"TOA5","GasDome_10312023","CR1000X","22892","CR1000X.Std.04.02","CPU:GasDome_10312023.CR1X","2010","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","CO2"
"2023-11-01 10:04:10",108,12.52,17.1,603.5685
"2023-11-01 10:04:20",109,12.52,17.11,582.7637
"2023-11-01 10:04:30",110,12.51,17.12,568.9321
"2023-11-01 10:04:40",111,12.52,17.13,557.7133
"2023-11-01 10:04:50",112,12.52,17.14,547.6577
"2023-11-01 10:05:00",113,12.53,17.15,537.4916
"2023-11-01 10:05:10",114,12.52,17.16,629.0757
"2023-11-01 10:05:20",115,12.53,17.16,606.4883
"2023-11-01 10:05:30",116,12.52,17.17,593.5777
"2023-11-01 10:05:40",117,12.52,17.17,582.1907
"2023-11-01 10:05:50",118,12.52,17.18,570.4398
"2023-11-01 10:06:00",119,12.53,17.18,560.9028
"2023-11-01 10:06:10",120,12.52,17.19,648.2676
"2023-11-01 10:06:20",121,12.53,17.19,626.4667
"2023-11-01 10:06:30",122,12.52,17.19,612.1093
"2023-11-01 10:06:40",123,12.52,17.19,599.9537
"2023-11-01 10:06:50",124,12.52,17.19,588.7133
"2023-11-01 10:07:00",125,12.53,17.19,578.8942
"2023-11-01 10:07:10",126,12.52,17.19,666.3801
"2023-11-01 10:07:20",127,12.53,17.18,645.0571
"2023-11-01 10:07:30",128,12.53,17.18,631.2344
"2023-11-01 10:07:40",129,12.51,17.18,619.2555
"2023-11-01 10:07:50",130,12.52,17.18,608.5353
"2023-11-01 10:08:00",131,12.5,17.17,596.3632
"2023-11-01 10:08:10",132,12.5,17.17,680.0726
"2023-11-01 10:08:20",133,12.49,17.17,659.469
"2023-11-01 10:08:30",134,12.5,17.17,645.8808
"2023-11-01 10:08:40",135,12.49,17.16,633.8094
"2023-11-01 10:08:50",136,12.49,17.16,623.6556
"2023-11-01 10:09:00",137,12.49,17.16,612.6785
"2023-11-01 10:09:10",138,12.49,17.15,700.0651
"2023-11-01 10:09:20",139,12.49,17.15,678.3672
"2023-11-01 10:09:30",140,12.49,17.15,665.8159
"2023-11-01 10:09:40",141,12.49,17.14,652.2118
"2023-11-01 10:09:50",142,12.49,17.14,642.0967
"2023-11-01 10:10:00",143,12.49,17.14,630.681
"2023-11-01 10:10:10",144,12.49,17.14,715.9783
"2023-11-01 10:10:20",145,12.49,17.13,694.4167
"2023-11-01 10:10:30",146,12.49,17.13,680.1357
"2023-11-01 10:10:40",147,12.49,17.13,668.903
"2023-11-01 10:10:50",148,12.48,17.12,658.9806
"2023-11-01 10:11:00",149,12.48,17.12,647.5112
"2023-11-01 10:11:10",150,12.49,17.12,735.3558
"2023-11-01 10:11:20",151,12.49,17.12,716.2266
"2023-11-01 10:11:30",152,12.49,17.12,703.178
"2023-11-01 10:11:40",153,12.49,17.11,691.0159
"2023-11-01 10:11:50",154,12.49,17.11,680.8114
"2023-11-01 10:12:00",155,12.49,17.11,671.1085
"2023-11-01 10:12:10",156,12.49,17.1,763.6156
"2023-11-01 10:12:20",157,12.49,17.1,742.0225
"2023-11-01 10:12:30",158,12.49,17.09,727.9197
"2023-11-01 10:12:40",159,12.49,17.09,713.0432
"2023-11-01 10:12:50",160,12.49,17.08,699.8126
"2023-11-01 10:13:00",161,12.49,17.08,688.0931
"2023-11-01 10:13:10",162,12.48,17.08,772.8103
"2023-11-01 10:13:20",163,12.49,17.07,753.0466
"2023-11-01 10:13:30",164,12.48,17.07,737.1515
"2023-11-01 10:13:40",165,12.49,17.07,726.2057
"2023-11-01 10:13:50",166,12.49,17.06,714.7799
"2023-11-01 10:14:00",167,12.49,17.06,704.5423
"2023-11-01 10:14:10",168,12.48,17.06,794.4144
"2023-11-01 10:14:20",169,12.49,17.06,772.0606
"2023-11-01 10:14:30",170,12.48,17.06,756.5653
"2023-11-01 10:14:40",171,12.49,17.06,742.7877
"2023-11-01 10:14:50",172,12.48,17.05,730.5162
"2023-11-01 10:15:00",173,12.49,17.05,718.6705
"2023-11-01 10:15:10",174,12.48,17.05,801.3297
"2023-11-01 10:15:20",175,12.49,17.05,778.609
"2023-11-01 10:15:30",176,12.48,17.05,765.8378
"2023-11-01 10:15:40",177,12.49,17.06,753.4703
"2023-11-01 10:15:50",178,12.48,17.06,741.9028
"2023-11-01 10:16:00",179,12.49,17.06,730.933
"2023-11-01 10:16:10",180,12.48,17.06,821.8403
"2023-11-01 10:16:20",181,12.49,17.06,798.8793
"2023-11-01 10:16:30",182,12.48,17.06,784.0452
"2023-11-01 10:16:40",183,12.49,17.06,771.1281
"2023-11-01 10:16:50",184,12.49,17.06,758.6991
"2023-11-01 10:17:00",185,12.49,17.07,747.7405
"2023-11-01 10:17:10",186,12.48,17.07,836.9056
"2023-11-01 10:17:20",187,12.48,17.07,809.1607
"2023-11-01 10:17:30",188,12.49,17.08,790.1612
"2023-11-01 10:17:40",189,12.48,17.08,773.4324
"2023-11-01 10:17:50",190,12.49,17.08,762.1599
"2023-11-01 10:18:00",191,12.48,17.08,747.3555
"2023-11-01 10:18:10",192,12.48,17.09,824.1272
"2023-11-01 11:16:10",193,12.41,17.82,1334.53
"2023-11-01 11:16:20",194,12.51,17.83,1189.094
"2023-11-01 11:16:30",195,12.51,17.83,1125.833
"2023-11-01 11:16:40",196,12.52,17.84,1076.159
"2023-11-01 11:16:50",197,12.52,17.85,1030.106
"2023-11-01 11:17:00",198,12.51,17.85,988.8646
"2023-11-01 11:17:10",199,12.52,17.86,1002.519
"2023-11-01 11:17:20",200,12.52,17.87,958.2656
"2023-11-01 11:17:30",201,12.52,17.88,922.079
"2023-11-01 11:17:40",202,12.52,17.88,889.6564
"2023-11-01 11:17:50",203,12.52,17.89,856.9542
"2023-11-01 11:18:00",204,12.52,17.9,827.1002
"2023-11-01 11:18:10",205,12.51,17.9,870.2329
"2023-11-01 11:18:20",206,12.52,17.91,833.3024
"2023-11-01 11:18:30",207,12.52,17.91,804.0287
"2023-11-01 11:18:40",208,12.53,17.92,777.8578
"2023-11-01 11:18:50",209,12.53,17.93,754.1118
"2023-11-01 11:19:00",210,12.53,17.93,731.8526
"2023-11-01 11:19:10",211,12.53,17.94,790.469
"2023-11-01 11:19:20",212,12.53,17.94,759.2286
"2023-11-01 11:19:30",213,12.53,17.95,736.0803
"2023-11-01 11:19:40",214,12.53,17.95,714.9379
"2023-11-01 11:19:50",215,12.53,17.95,695.3712
"2023-11-01 11:20:00",216,12.53,17.96,682.4269
"2023-11-01 11:20:10",217,12.53,17.96,763.8243
"2023-11-01 11:20:20",218,12.52,17.96,735.6781
"2023-11-01 11:20:30",219,12.52,17.96,716.4977
"2023-11-01 11:20:40",220,12.53,17.97,699.9258
"2023-11-01 11:20:50",221,12.52,17.97,684.0394
"2023-11-01 11:21:00",222,12.53,17.97,668.8463
"2023-11-01 11:21:10",223,12.52,17.97,748.4583
"2023-11-01 11:21:20",224,12.52,17.97,724.4775
"2023-11-01 11:21:30",225,12.52,17.97,706.1716
"2023-11-01 11:21:40",226,12.52,17.98,689.923
"2023-11-01 11:21:50",227,12.52,17.98,675.1793
"2023-11-01 11:22:00",228,12.53,17.98,660.3668
"2023-11-01 11:22:10",229,12.52,17.98,740.2769
"2023-11-01 11:22:20",230,12.53,17.98,717.9949
"2023-11-01 11:22:30",231,12.52,17.98,700.0965
"2023-11-01 11:22:40",232,12.52,17.98,686.1722
"2023-11-01 11:22:50",233,12.52,17.98,672.2036
"2023-11-01 11:23:00",234,12.52,17.99,659.1576
"2023-11-01 11:23:10",235,12.52,17.99,741.5297
"2023-11-01 11:23:20",236,12.52,17.99,719.1444
"2023-11-01 11:23:30",237,12.52,17.99,704.9603
"2023-11-01 11:23:40",238,12.52,17.99,692.8008
"2023-11-01 11:23:50",239,12.52,18,678.0697
"2023-11-01 11:24:00",240,12.53,18,664.3707
"2023-11-01 11:24:10",241,12.52,18,745.0126
"2023-11-01 11:24:20",242,12.52,18,722.8766
"2023-11-01 11:24:30",243,12.52,18,706.696
"2023-11-01 11:24:40",244,12.52,18,692.7535
"2023-11-01 11:24:50",245,12.52,18,679.4713
"2023-11-01 11:25:00",246,12.52,18,667.1475
"2023-11-01 11:25:10",247,12.52,17.99,748.5124
"2023-11-01 11:25:20",248,12.52,17.99,727.2045
"2023-11-01 11:25:30",249,12.51,17.98,711.8337
"2023-11-01 11:25:40",250,12.52,17.98,697.9997
"2023-11-01 11:25:50",251,12.52,17.98,684.6212
"2023-11-01 11:26:00",252,12.52,17.97,671.9789
"2023-11-01 11:26:10",253,12.52,17.97,756.5504
"2023-11-01 11:26:20",254,12.52,17.96,735.4095
"2023-11-01 11:26:30",255,12.52,17.96,720.2722
"2023-11-01 11:26:40",256,12.52,17.95,706.4559
"2023-11-01 11:26:50",257,12.52,17.95,695.2415
"2023-11-01 11:27:00",258,12.52,17.94,685.3414
"2023-11-01 11:27:10",259,12.52,17.94,773.0493
"2023-11-01 11:27:20",260,12.52,17.94,749.184
"2023-11-01 11:27:30",261,12.52,17.93,733.3353
"2023-11-01 11:27:40",262,12.51,17.93,719.581
"2023-11-01 11:27:50",263,12.52,17.92,708.168
"2023-11-01 11:28:00",264,12.52,17.92,696.3023
"2023-11-01 11:28:10",265,12.52,17.92,782.2084
"2023-11-01 11:28:20",266,12.52,17.91,760.8354
"2023-11-01 11:28:30",267,12.52,17.91,744.9578
"2023-11-01 11:28:40",268,12.51,17.91,732.1321
"2023-11-01 11:28:50",269,12.52,17.9,720.9119
"2023-11-01 11:29:00",270,12.52,17.9,708.3654
"2023-11-01 11:29:10",271,12.52,17.89,791.9872
"2023-11-01 11:29:20",272,12.52,17.89,769.0188
"2023-11-01 11:29:30",273,12.52,17.89,753.6473
"2023-11-01 11:29:40",274,12.52,17.88,739.4432
"2023-11-01 11:29:50",275,12.51,17.88,727.6304
"2023-11-01 11:30:00",276,12.52,17.88,715.2177
"2023-11-01 11:30:10",277,12.52,17.87,798.2056
"2023-11-01 11:30:20",278,12.52,17.87,776.2848
"2023-11-01 11:30:30",279,12.51,17.87,761.3734
"2023-11-01 11:30:40",280,12.51,17.86,747.0057
"2023-11-01 11:30:50",281,12.51,17.86,734.4078
"2023-11-01 11:31:00",282,12.51,17.86,722.1072
"2023-11-01 11:31:10",283,12.5,17.85,804.5501
"2023-11-01 11:31:20",284,12.51,17.85,781.9147
"2023-11-01 11:31:30",285,12.5,17.85,766.5863
"2023-11-01 11:31:40",286,12.51,17.84,751.695
"2023-11-01 11:31:50",287,12.49,17.84,740.4854
"2023-11-01 11:32:00",288,12.51,17.84,726.5677
"2023-11-01 11:32:10",289,12.5,17.84,805.6108
"2023-11-01 11:32:20",290,12.51,17.83,783.535
"2023-11-01 11:32:30",291,12.5,17.83,768.0585
"2023-11-01 11:32:40",292,12.51,17.83,754.6237
"2023-11-01 11:32:50",293,12.48,17.82,740.492
"2023-11-01 11:33:00",294,12.48,17.82,729.0009
"2023-11-01 11:33:10",295,12.47,17.81,808.5916
"2023-11-01 11:33:20",296,12.48,17.81,786.5938
"2023-11-01 11:33:30",297,12.47,17.81,771.4201
"2023-11-01 11:33:40",298,12.47,17.8,758.8068
"2023-11-01 11:33:50",299,12.47,17.8,752.3142
"2023-11-01 11:34:00",300,12.47,17.79,744.663
"2023-11-01 11:34:10",301,12.47,17.79,848.524
"2023-11-01 11:34:20",302,12.47,17.79,819.236
"2023-11-01 11:34:30",303,12.47,17.78,802.4819
"2023-11-01 11:34:40",304,12.47,17.78,787.0482
"2023-11-01 11:34:50",305,12.47,17.78,772.5512
"2023-11-01 11:35:00",306,12.46,17.77,759.6802
"2023-11-01 11:35:10",307,12.47,17.77,837.9924
"2023-11-01 11:35:20",308,12.47,17.77,815.1656
"2023-11-01 11:35:30",309,12.47,17.76,797.1867
"2023-11-01 11:35:40",310,12.47,17.76,783.2457
"2023-11-01 11:35:50",311,12.47,17.76,769.7387
"2023-11-01 11:36:00",312,12.47,17.76,758.1233
"2023-11-01 11:36:10",313,12.47,17.75,833.54
"2023-11-01 11:36:20",314,12.47,17.75,809.1429
"2023-11-01 11:36:30",315,12.47,17.75,794.4384
"2023-11-01 11:36:40",316,12.47,17.75,779.1983
"2023-11-01 11:36:50",317,12.48,17.75,766.1313
"2023-11-01 11:37:00",318,12.47,17.75,751.7319
"2023-11-01 11:37:10",319,12.5,17.75,826.4949
"2023-11-01 11:37:20",320,12.5,17.75,806.1915
"2023-11-01 11:37:30",321,12.5,17.75,792.3649
"2023-11-01 11:37:40",322,12.5,17.75,777.536
"2023-11-01 11:37:50",323,12.51,17.75,763.9902
"2023-11-01 11:38:00",324,12.5,17.75,751.8059
"2023-11-01 11:38:10",325,12.51,17.75,831.487
"2023-11-01 11:38:20",326,12.5,17.75,810.2764
"2023-11-01 11:38:30",327,12.51,17.75,795.1392
"2023-11-01 11:38:40",328,12.51,17.75,782.5809
"2023-11-01 11:38:50",329,12.51,17.76,768.3525
"2023-11-01 11:39:00",330,12.51,17.76,754.1091
"2023-11-01 12:03:50",331,12.55,18.57,1354.629
"2023-11-01 12:04:00",332,12.56,18.6,1216.929
"2023-11-01 12:04:10",333,12.56,18.63,1188.418
"2023-11-01 12:04:20",334,12.55,18.66,1133.964
"2023-11-01 12:04:30",335,12.55,18.69,1089.148
"2023-11-01 12:04:40",336,12.54,18.71,1048.877
"2023-11-01 12:04:50",337,12.54,18.74,1010.061
"2023-11-01 12:05:00",338,12.53,18.77,972.6126
"2023-11-01 12:05:10",339,12.53,18.8,994.648
"2023-11-01 12:05:20",340,12.52,18.83,954.4545
"2023-11-01 12:05:30",341,12.52,18.86,921.056
"2023-11-01 12:05:40",342,12.51,18.89,891.6877
"2023-11-01 12:05:50",343,12.51,18.92,863.1182
"2023-11-01 12:06:00",344,12.51,18.95,836.5939
"2023-11-01 12:06:10",345,12.51,18.98,884.0663
"2023-11-01 12:06:20",346,12.51,19.01,849.996
"2023-11-01 12:06:30",347,12.51,19.03,824.9553
"2023-11-01 12:06:40",348,12.51,19.06,801.7288
"2023-11-01 12:06:50",349,12.5,19.09,778.6562
"2023-11-01 12:07:00",350,12.5,19.11,757.9487
"2023-11-01 12:07:10",351,12.5,19.13,818.1069
"2023-11-01 12:07:20",352,12.5,19.16,789.5466
"2023-11-01 12:07:30",353,12.5,19.18,766.4988
"2023-11-01 12:07:40",354,12.5,19.2,747.3891
"2023-11-01 12:07:50",355,12.5,19.21,728.4562
"2023-11-01 12:08:00",356,12.5,19.23,710.5943
"2023-11-01 12:08:10",357,12.5,19.25,776.5776
"2023-11-01 12:08:20",358,12.5,19.26,749.8486
"2023-11-01 12:08:30",359,12.5,19.28,730.7166
"2023-11-01 12:08:40",360,12.5,19.3,713.6696
"2023-11-01 12:08:50",361,12.5,19.31,697.7554
"2023-11-01 12:09:00",362,12.5,19.33,681.8555
"2023-11-01 12:09:10",363,12.5,19.35,753.5651
"2023-11-01 12:09:20",364,12.5,19.37,728.4926
"2023-11-01 12:09:30",365,12.49,19.39,710.6163
"2023-11-01 12:09:40",366,12.5,19.41,694.4235
"2023-11-01 12:09:50",367,12.5,19.43,680.5052
"2023-11-01 12:10:00",368,12.5,19.45,666.0048
"2023-11-01 12:10:10",369,12.49,19.47,741.4939
"2023-11-01 12:10:20",370,12.5,19.49,717.4139
"2023-11-01 12:10:30",371,12.49,19.51,701.6018
"2023-11-01 12:10:40",372,12.5,19.53,686.3399
"2023-11-01 12:10:50",373,12.49,19.55,672.1458
"2023-11-01 12:11:00",374,12.49,19.57,658.6924
"2023-11-01 12:11:10",375,12.49,19.59,735.0583
"2023-11-01 12:11:20",376,12.5,19.61,711.7307
"2023-11-01 12:11:30",377,12.49,19.63,697.3413
"2023-11-01 12:11:40",378,12.5,19.65,683.4175
"2023-11-01 12:11:50",379,12.49,19.67,669.8556
"2023-11-01 12:12:00",380,12.5,19.68,657.973
"2023-11-01 12:12:10",381,12.49,19.7,740.2415
"2023-11-01 12:12:20",382,12.49,19.72,718.4604
"2023-11-01 12:12:30",383,12.49,19.74,702.877
"2023-11-01 12:12:40",384,12.5,19.76,689.6087
"2023-11-01 12:12:50",385,12.49,19.77,675.9426
"2023-11-01 12:13:00",386,12.5,19.79,664.6104
"2023-11-01 12:13:10",387,12.49,19.81,745.914
"2023-11-01 12:13:20",388,12.49,19.83,724.8354
"2023-11-01 12:13:30",389,12.49,19.85,709.713
"2023-11-01 12:13:40",390,12.49,19.87,697.0038
"2023-11-01 12:13:50",391,12.49,19.9,684.5156
"2023-11-01 12:14:00",392,12.5,19.92,673.5811
"2023-11-01 12:14:10",393,12.48,19.94,756.5507
"2023-11-01 12:14:20",394,12.49,19.97,734.8884
"2023-11-01 12:14:30",395,12.49,20,720.8081
"2023-11-01 12:27:50",396,12.54,20.2,1371.773
"2023-11-01 12:28:00",397,12.55,20.2,1229.231
"2023-11-01 12:28:10",398,12.55,20.19,1195.284
"2023-11-01 12:28:20",399,12.55,20.19,1141.802
"2023-11-01 12:28:30",400,12.54,20.19,1095.949
"2023-11-01 12:28:40",401,12.53,20.19,1056.077
"2023-11-01 12:28:50",402,12.52,20.18,1016.313
"2023-11-01 12:29:00",403,12.52,20.18,979.2063
"2023-11-01 12:29:10",404,12.52,20.18,996.7848
"2023-11-01 12:29:20",405,12.51,20.17,956.3807
"2023-11-01 12:29:30",406,12.51,20.17,923.0954
"2023-11-01 12:29:40",407,12.51,20.17,894.4017
"2023-11-01 12:29:50",408,12.51,20.17,865.8432
"2023-11-01 12:30:00",409,12.5,20.17,839.723
"2023-11-01 12:30:10",410,12.5,20.17,885.8465
"2023-11-01 12:30:20",411,12.5,20.17,853.0501
"2023-11-01 12:30:30",412,12.5,20.17,827.36
"2023-11-01 12:30:40",413,12.5,20.17,804.5192
"2023-11-01 12:30:50",414,12.5,20.18,783.2827
"2023-11-01 12:31:00",415,12.49,20.18,762.4366
"2023-11-01 12:31:10",416,12.49,20.18,823.3389
"2023-11-01 12:31:20",417,12.49,20.18,794.6693
"2023-11-01 12:31:30",418,12.49,20.19,773.6257
"2023-11-01 12:31:40",419,12.49,20.19,754.4573
"2023-11-01 12:31:50",420,12.49,20.19,736.8506
"2023-11-01 12:32:00",421,12.49,20.2,719.916
"2023-11-01 12:32:10",422,12.49,20.2,790.7819
"2023-11-01 12:32:20",423,12.49,20.21,764.5166
"2023-11-01 12:32:30",424,12.49,20.21,745.8497
"2023-11-01 12:32:40",425,12.49,20.22,729.8481
"2023-11-01 12:32:50",426,12.49,20.22,714.9846
"2023-11-01 12:33:00",427,12.48,20.23,699.8743
"2023-11-01 12:33:10",428,12.49,20.23,777.8749
"2023-11-01 12:33:20",429,12.49,20.24,752.3219
"2023-11-01 12:33:30",430,12.48,20.24,734.1783
"2023-11-01 12:33:40",431,12.49,20.25,718.4863
"2023-11-01 12:33:50",432,12.49,20.25,703.8832
"2023-11-01 12:34:00",433,12.49,20.26,691.8339
"2023-11-01 12:34:10",434,12.48,20.26,770.1009
"2023-11-01 12:34:20",435,12.49,20.27,745.7665
"2023-11-01 12:34:30",436,12.48,20.27,729.074
"2023-11-01 12:34:40",437,12.49,20.28,715.2239
"2023-11-01 12:34:50",438,12.48,20.29,702.274
"2023-11-01 12:35:00",439,12.49,20.29,688.5226
"2023-11-01 12:35:10",440,12.48,20.3,767.8337
"2023-11-01 12:35:20",441,12.49,20.31,743.6212
"2023-11-01 12:35:30",442,12.48,20.31,728.0547
"2023-11-01 12:35:40",443,12.49,20.32,714.0436
"2023-11-01 12:35:50",444,12.48,20.33,701.7184
"2023-11-01 12:36:00",445,12.49,20.34,689.6426
"2023-11-01 12:36:10",446,12.47,20.34,773.4794
"2023-11-01 12:36:20",447,12.48,20.35,750.7675
"2023-11-01 12:36:30",448,12.48,20.36,736.3809
"2023-11-01 12:36:40",449,12.49,20.37,724.0867
"2023-11-01 12:36:50",450,12.48,20.38,711.2603
"2023-11-01 12:37:00",451,12.48,20.38,699.0189
"2023-11-01 12:37:10",452,12.48,20.39,783.4025
"2023-11-01 12:37:20",453,12.48,20.4,761.1129
"2023-11-01 12:37:30",454,12.48,20.41,746.0424
"2023-11-01 12:37:40",455,12.48,20.42,732.2698
"2023-11-01 12:37:50",456,12.48,20.42,719.1646
"2023-11-01 12:38:00",457,12.48,20.43,707.2894
"2023-11-01 12:38:10",458,12.48,20.44,791.1169
"2023-11-01 12:38:20",459,12.48,20.45,768.7791
"2023-11-01 12:38:30",460,12.48,20.46,754.4798
"2023-11-01 12:38:40",461,12.48,20.47,740.9386
"2023-11-01 12:38:50",462,12.48,20.48,728.1998
"2023-11-01 12:39:00",463,12.48,20.48,716.2167
"2023-11-01 12:39:10",464,12.48,20.49,800.0761
"2023-11-01 12:39:20",465,12.47,20.5,777.3254
"2023-11-01 12:39:30",466,12.48,20.51,762.7531
"2023-11-01 12:39:40",467,12.48,20.52,749.6835
"2023-11-01 12:39:50",468,12.48,20.53,737.508
"2023-11-01 12:40:00",469,12.48,20.54,725.6341
"2023-11-01 12:40:10",470,12.48,20.54,809.27
"2023-11-01 12:40:20",471,12.48,20.55,787.6236
"2023-11-01 12:40:30",472,12.48,20.56,772.7274
"2023-11-01 12:40:40",473,12.48,20.57,759.0154
"2023-11-01 12:40:50",474,12.48,20.58,747.4781
"2023-11-01 12:41:00",475,12.48,20.59,737.2061
"2023-11-01 12:41:10",476,12.48,20.6,824.7045
