ID,date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2.5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97.5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2.5pct,ER_25pct,ER_50pct,ER_75pct,ER_97.5pct,ER_n_eff,ER_Rhat,DO_R2_mean,DO_R2_se_mean,DO_R2_sd,DO_R2_2.5pct,DO_R2_25pct,DO_R2_50pct,DO_R2_75pct,DO_R2_97.5pct,DO_R2_n_eff,DO_R2_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2.5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97.5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2.5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97.5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97.5pct,K600_daily_n_eff,K600_daily_Rhat,K600_daily_predlog_mean,K600_daily_predlog_se_mean,K600_daily_predlog_sd,K600_daily_predlog_2.5pct,K600_daily_predlog_25pct,K600_daily_predlog_50pct,K600_daily_predlog_75pct,K600_daily_predlog_97.5pct,K600_daily_predlog_n_eff,K600_daily_predlog_Rhat,valid_day,warnings,errors
AM_hi,2022-07-15,2.8521868080705715,0.04339636532087793,2.206815241055413,-1.6008704216002396,1.4029795934699187,2.8697079324608863,4.321458365325098,7.093514304447015,2585.980444129132,1.000461126264161,-7.13975366319665,0.07240000793374866,3.3931809107145137,-13.858199743991417,-9.477974254456502,-7.071526930861991,-4.797774237987282,-0.6673513151199527,2196.528297642505,1.0007393959592557,0.99963102877951,1.2355721346645363e-4,2.3455332626415727e-4,0.9990485772633481,0.9994974485373024,0.999695188809737,0.9998170779288178,0.9999069780445424,3.6036863254162954,1.5789858049030272,2.852186808068742,0.04339636532085008,2.2068152410539974,-1.600870421599213,1.4029795934690186,2.869707932459046,4.321458365322327,7.093514304442464,2585.980444129133,1.000461126264161,-7.13975366319665,0.07240000793374866,3.3931809107145137,-13.858199743991412,-9.477974254456505,-7.0715269308619915,-4.797774237987281,-0.6673513151199526,2196.528297642506,1.0007393959592557,1.225393667949207,0.009504761775705261,0.3093506401977187,0.6757296429323332,1.0277392144162751,1.1954927913471554,1.4027596829896969,1.9036773054779914,1059.3014471975507,1.0055319114845367,0.1483052818879501,0.0062246292156813736,0.06769355567382666,0.010812209707423252,0.10389800004321295,0.14732497163623248,0.1955294012310968,0.2784727858060328,118.26811620312513,1.0467339060966936,TRUE,,
AM_hi,2022-07-16,3.350631809955658,0.046781171257047005,2.269214451554596,-0.9482147504266294,1.8032216308614366,3.349498443957056,4.869399275547503,7.840156043343371,2352.92941686635,1.0002845382011019,-8.25508465266923,0.08325623663548476,3.52444677219354,-15.187040731097769,-10.613092611460905,-8.2785157495798245,-5.804045169968891,-1.5742642237101465,1792.0427271954647,1.0017159272812186,0.9996907340110881,1.0059172289513809e-4,2.0165610574189087e-4,0.9991888874636501,0.9995784862143184,0.9997539309458999,0.9998473243837718,0.9999199852239644,4.018817261346287,1.5142076338975046,3.350631809953509,0.046781171257017015,2.2692144515531405,-0.9482147504260212,1.80322163086028,3.349498443954908,4.869399275544378,7.840156043338342,2352.9294168663496,1.0002845382011019,-8.25508465266923,0.08325623663548476,3.52444677219354,-15.187040731097765,-10.613092611460905,-8.278515749579828,-5.804045169968889,-1.5742642237101458,1792.0427271954647,1.0017159272812186,1.2212459181778668,0.01455183720194286,0.32629452275911597,0.6340651220221458,1.0189405755494114,1.197541041485759,1.4027683842277128,1.9502434363100847,502.7868523279734,1.0185451289343737,0.1483052818879501,0.0062246292156813736,0.06769355567382666,0.010812209707423252,0.10389800004321295,0.14732497163623248,0.1955294012310968,0.2784727858060328,118.26811620312513,1.0467339060966936,TRUE,,
AM_hi,2022-07-17,3.715090986538517,0.046920885713416335,2.2452367140250558,-0.6462524757772253,2.125472180620797,3.695834026055307,5.2114069000438095,8.122575028848177,2289.7700322740925,1.0009227687727065,-9.4517881619998,0.08338861305238036,3.5292680680602344,-16.39681288426761,-11.872248355816854,-9.490535979776869,-7.061226161172259,-2.4952514341273155,1791.2483047598146,1.0018620585746083,0.9996395748545961,1.1854222397392201e-4,2.3763848274601756e-4,0.9990436489652719,0.9995118597940167,0.9997071339147952,0.9998225850027037,0.9999087659303194,4.018716778962586,1.5113537261957446,3.7150909865361337,0.04692088571338624,2.245236714023615,-0.6462524757768107,2.1254721806194334,3.6958340260529354,5.211406900040466,8.122575028842965,2289.770032274091,1.0009227687727067,-9.4517881619998,0.08338861305238036,3.529268068060234,-16.396812884267604,-11.872248355816854,-9.490535979776872,-7.06122616117226,-2.4952514341273155,1791.2483047598146,1.0018620585746083,1.215625663214513,0.011101608270885842,0.30286103383003826,0.6653668791474103,1.023379805722592,1.1865108990194662,1.3944457256488758,1.8871138258024036,744.2434194307862,1.0088990847053927,0.1483052818879501,0.0062246292156813736,0.06769355567382666,0.010812209707423252,0.10389800004321295,0.14732497163623248,0.1955294012310968,0.2784727858060328,118.26811620312513,1.0467339060966936,TRUE,,
AM_hi,2022-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in depth; NAs in temp.water; NAs in light; NAs in discharge
AM_hi,2022-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in depth; NAs in temp.water; NAs in light; NAs in discharge
AM_hi,2022-07-20,5.079716262178549,0.04495895117570141,2.3038958811813552,0.6071886357144969,3.513059949720845,5.047384021818512,6.636501360731337,9.61679996441174,2625.9917309126486,0.9999380977577458,-13.493880446152346,0.10622732787258536,3.9273530655034135,-21.536396242012543,-16.01511241817215,-13.465870650575383,-10.862557872627216,-5.7705869608242475,1366.8705212961038,0.9997766281818149,0.999598672062975,1.3279143779724387e-4,2.605086533399509e-4,0.9989691982694825,0.99945060603267,0.9996670341365084,0.9998064257938057,0.9998974343521098,3.848612280053292,1.5601630808520461,5.079716262175291,0.04495895117567258,2.3038958811798773,0.6071886357141074,3.513059949718591,5.047384021815274,6.636501360727081,9.616799964405573,2625.9917309126477,0.9999380977577458,-13.493880446152346,0.10622732787258536,3.9273530655034135,-21.536396242012554,-16.015112418172155,-13.465870650575383,-10.862557872627216,-5.770586960824247,1366.8705212961038,0.9997766281818149,1.1644961140848291,0.00997081987337226,0.2887141218466649,0.6039631715449082,0.9862426120054113,1.1535179176167998,1.3329586177086092,1.7545792829904698,838.4444856036117,1.001802253980908,0.1483052818879501,0.0062246292156813736,0.06769355567382666,0.010812209707423252,0.10389800004321295,0.14732497163623248,0.1955294012310968,0.2784727858060328,118.26811620312513,1.0467339060966936,TRUE,,
AM_hi,2022-07-21,2.957193203154692,0.04741812731498312,2.2864293464115804,-1.6087728551463047,1.4172000442910322,2.9821912867312035,4.450707300934443,7.551565157745111,2325.020436324659,1.0007847427407892,-12.42290990120677,0.11146431074028551,4.022325428882059,-20.563196502863413,-15.085131378366796,-12.393523152992415,-9.72785497355669,-4.551619011966955,1302.215137500169,1.0021923670335524,0.9994287676371928,1.904861418876464e-4,3.619518359412831e-4,0.9985549188527402,0.9992177192786462,0.9995297015743454,0.9997178832517548,0.9998518578885176,3.6105619112857457,1.5875183662395467,2.9571932031527948,0.04741812731495272,2.286429346410114,-1.6087728551452725,1.4172000442901231,2.9821912867292903,4.4507073009315885,7.551565157740267,2325.0204363246585,1.0007847427407892,-12.42290990120677,0.11146431074028551,4.022325428882059,-20.563196502863413,-15.085131378366793,-12.393523152992417,-9.727854973556695,-4.551619011966957,1302.215137500169,1.0021923670335524,1.1147550460942426,0.009629359010992301,0.28537745708613443,0.5034314995634236,0.9410224811959177,1.1118982911428958,1.2874080329362152,1.6865377378651216,878.303412141647,1.0008141655119112,0.1483052818879501,0.0062246292156813736,0.06769355567382666,0.010812209707423252,0.10389800004321295,0.14732497163623248,0.1955294012310968,0.2784727858060328,118.26811620312513,1.0467339060966936,TRUE,,
AM_hi,2022-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in depth; NAs in temp.water; NAs in light; NAs in discharge
AM_hi,2022-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,,NAs in DO.obs; NAs in DO.sat; NAs in depth; NAs in temp.water; NAs in light; NAs in discharge
AM_hi,2022-07-24,7.704886631115871,0.04516173116087899,2.2601907754774238,3.2019453876605604,6.16854555599303,7.725928966932228,9.217349748808594,12.120932387777335,2504.6614640226176,1.0011657982980164,-16.615685112965622,0.10703928779435838,4.093984289922546,-24.682816402100862,-19.41995767574955,-16.566204269204697,-13.918087061998012,-8.426591051685719,1462.8706345152534,1.0034286134516883,0.9997242199761269,9.214835026336771e-5,1.7762223442709858e-4,0.9992727395419345,0.9996272238628646,0.9997758236284399,0.9998615721862014,0.9999272613764493,3.715519365501467,1.5735979811393483,7.704886631110928,0.0451617311608501,2.260190775475974,3.2019453876585064,6.1685455559890725,7.725928966927272,9.217349748802679,12.120932387769557,2504.6614640226085,1.0011657982980164,-16.615685112965622,0.10703928779435845,4.093984289922546,-24.682816402100855,-19.419957675749558,-16.5662042692047,-13.918087061998012,-8.426591051685714,1462.8706345152523,1.0034286134516883,1.1490549188886312,0.008607212671556673,0.27998488284982315,0.6009509962662275,0.9783718829002929,1.139897044831168,1.314639205807286,1.7304390220466686,1058.1423553926704,1.004140895575359,0.1483052818879501,0.0062246292156813736,0.06769355567382666,0.010812209707423252,0.10389800004321295,0.14732497163623248,0.1955294012310968,0.2784727858060328,118.26811620312513,1.0467339060966936,TRUE,,
