Date,LowRangeSpC,FullRangeSpC,Temp
2022-10-17 13:29,523.9,500.1,73.38
2022-10-17 13:30,523.9,500.1,73.42
2022-10-17 13:31,523.9,500.1,73.47
2022-10-17 13:32,523.8,500.1,73.47
2022-10-17 13:33,523.9,500.5,73.49
2022-10-17 13:34,523.9,500.5,73.49
2022-10-17 13:35,523.9,500.1,73.49
2022-10-17 13:36,523.9,500.1,73.49
2022-10-17 13:37,523.9,500.1,73.49
2022-10-17 13:38,523.9,500.1,73.47
2022-10-17 13:39,523.9,500.1,73.49
2022-10-17 13:40,523.9,500.1,73.47
2022-10-17 13:41,523.9,500.1,73.47
2022-10-17 13:42,523.9,500.1,73.49
2022-10-17 13:43,523.9,500.1,73.49
2022-10-17 13:44,523.9,499.7,73.49
2022-10-17 13:45,523.9,500.1,73.49
2022-10-17 13:46,523.9,500.1,73.49
2022-10-17 13:47,523.9,500.1,73.47
2022-10-17 13:48,523.9,500.5,73.49
2022-10-17 13:49,523.9,500.1,73.49
2022-10-17 13:50,523.9,499.7,73.49
2022-10-17 13:51,523.9,500.5,73.49
2022-10-17 13:52,523.9,500.5,73.49
2022-10-17 13:53,523.9,500.1,73.49
2022-10-17 13:54,523.8,500.1,73.49
2022-10-17 13:55,523.9,500.1,73.49
2022-10-17 13:56,523.9,500.1,73.49
2022-10-17 13:57,523.8,499.7,73.47
2022-10-17 13:58,523.9,500.1,73.49
2022-10-17 13:59,523.9,499.7,73.47
2022-10-17 14:00,524,500.1,73.47
2022-10-17 14:01,523.8,500.1,73.49
2022-10-17 14:02,523.9,500.5,73.47
2022-10-17 14:03,523.9,500.1,73.49
2022-10-17 14:04,523.9,500.1,73.49
2022-10-17 14:05,523.9,500.1,73.47
2022-10-17 14:06,523.9,500.1,73.47
2022-10-17 14:07,523.9,500.1,73.49
2022-10-17 14:08,523.9,500.1,73.47
2022-10-17 14:09,524,500.5,73.49
2022-10-17 14:10,523.9,500.1,73.47
2022-10-17 14:11,523.9,500.1,73.47
2022-10-17 14:12,523.9,500.1,73.47
2022-10-17 14:13,523.9,500.5,73.49
2022-10-17 14:14,523.9,500.5,73.49
2022-10-17 14:15,523.9,500.1,73.49
2022-10-17 14:16,523.8,500.5,73.49
2022-10-17 14:17,523.9,500.5,73.49
2022-10-17 14:18,523.7,500.5,73.49
2022-10-17 14:19,523.8,500.1,73.47
2022-10-17 14:20,523.8,500.1,73.47
2022-10-17 14:21,523.7,499.7,73.47
2022-10-17 14:22,523.8,500.1,73.47
2022-10-17 14:23,523.8,500.5,73.49
2022-10-17 14:24,523.8,499.7,73.49
