"Plot Title: Bradford_9DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733145, SEN S/N: 10733145)","Temp, °F (LGR S/N: 10733145, SEN S/N: 10733145)"
1,05/17/23 11:03:28 AM,7.55,90.36
2,05/17/23 11:04:28 AM,7.61,90.50
3,05/17/23 11:05:28 AM,7.52,90.75
4,05/17/23 11:06:28 AM,7.43,90.79
5,05/17/23 11:07:28 AM,7.43,90.68
6,05/17/23 11:08:28 AM,7.38,90.43
7,05/17/23 11:09:28 AM,7.35,90.10
8,05/17/23 11:10:28 AM,7.30,89.78
9,05/17/23 11:11:28 AM,7.32,89.42
10,05/17/23 11:12:28 AM,7.30,89.06
11,05/17/23 11:13:28 AM,7.34,88.66
12,05/17/23 11:14:28 AM,7.35,88.27
13,05/17/23 11:15:28 AM,7.36,87.94
14,05/17/23 11:16:28 AM,-888.88,-888.88
15,05/17/23 11:17:28 AM,7.41,87.26
16,05/17/23 11:18:28 AM,7.52,87.04
17,05/17/23 11:19:28 AM,3.99,87.44
18,05/17/23 11:20:28 AM,2.18,84.06
19,05/17/23 11:21:28 AM,1.72,81.72
20,05/17/23 11:22:28 AM,1.60,80.02
21,05/17/23 11:23:28 AM,1.58,78.76
22,05/17/23 11:24:28 AM,1.60,77.83
23,05/17/23 11:25:28 AM,1.62,77.07
24,05/17/23 11:26:28 AM,1.64,76.50
25,05/17/23 11:27:28 AM,1.64,76.03
26,05/17/23 11:28:28 AM,1.64,75.63
27,05/17/23 11:29:28 AM,1.63,75.31
28,05/17/23 11:30:28 AM,1.63,75.06
29,05/17/23 11:31:28 AM,1.64,74.84
30,05/17/23 11:32:28 AM,1.63,74.66
31,05/17/23 11:33:28 AM,1.66,74.48
32,05/17/23 11:34:28 AM,1.65,74.37
33,05/17/23 11:35:28 AM,1.64,74.23
34,05/17/23 11:36:28 AM,1.63,74.12
35,05/17/23 11:37:28 AM,1.64,74.05
36,05/17/23 11:38:28 AM,1.62,73.94
37,05/17/23 11:39:28 AM,1.63,73.87
38,05/17/23 11:40:28 AM,1.65,73.83
39,05/17/23 11:41:28 AM,1.65,73.76
40,05/17/23 11:42:28 AM,1.65,73.72
41,05/17/23 11:43:28 AM,1.66,73.69
42,05/17/23 11:44:28 AM,1.62,73.62
43,05/17/23 11:45:28 AM,1.63,73.58
44,05/17/23 11:46:28 AM,1.63,73.54
45,05/17/23 11:47:28 AM,1.64,73.51
46,05/17/23 11:48:28 AM,1.62,73.47
47,05/17/23 11:49:28 AM,1.63,73.44
48,05/17/23 11:50:28 AM,1.63,73.40
49,05/17/23 11:51:28 AM,1.62,73.36
50,05/17/23 11:52:28 AM,1.64,73.36
51,05/17/23 11:53:28 AM,1.63,73.36
52,05/17/23 11:54:28 AM,1.63,73.33
53,05/17/23 11:55:28 AM,1.62,73.33
54,05/17/23 11:56:28 AM,1.62,73.29
55,05/17/23 11:57:28 AM,1.61,73.29
56,05/17/23 11:58:28 AM,1.62,73.26
57,05/17/23 11:59:28 AM,1.61,73.26
58,05/17/23 12:00:28 PM,1.61,73.26
59,05/17/23 12:01:28 PM,1.61,73.26
60,05/17/23 12:02:28 PM,1.61,73.26
61,05/17/23 12:03:28 PM,8.49,73.69
62,05/17/23 12:04:28 PM,8.63,74.30
63,05/17/23 12:05:28 PM,8.69,75.02
