Date,AbsPres,Temp
2023-03-29 10:00,15.4494,72.372
2023-03-29 11:00,15.4516,72.718
2023-03-29 12:00,15.441,73.234
2023-03-29 13:00,15.4301,73.58
2023-03-29 14:00,15.4213,73.58
2023-03-29 15:00,15.4169,73.58
2023-03-29 16:00,15.4137,73.407
2023-03-29 17:00,15.4177,73.234
2023-03-29 18:00,15.4304,73.062
2023-03-29 19:00,15.4345,72.891
2023-03-29 20:00,15.4458,72.718
2023-03-29 21:00,15.4557,72.545
2023-03-29 22:00,15.4539,72.372
2023-03-29 23:00,15.4494,72.372
2023-03-30 00:00,15.4564,72.199
2023-03-30 01:00,15.4491,72.199
2023-03-30 02:00,15.4477,72.199
2023-03-30 03:00,15.4443,72.028
2023-03-30 04:00,15.4443,72.028
2023-03-30 05:00,15.4528,71.856
2023-03-30 06:00,15.466,71.856
2023-03-30 07:00,15.4744,71.683
2023-03-30 08:00,15.4776,71.856
2023-03-30 09:00,15.478,72.028
2023-03-30 10:00,15.4845,72.372
2023-03-30 11:00,15.4838,72.718
2023-03-30 12:00,15.4834,73.234
2023-03-30 13:00,15.4694,73.58
2023-03-30 14:00,15.4549,73.58
2023-03-30 15:00,15.4461,73.58
2023-03-30 16:00,15.4414,73.407
2023-03-30 17:00,15.4425,73.234
2023-03-30 18:00,15.4494,73.062
2023-03-30 19:00,15.4564,72.891
2023-03-30 20:00,15.4691,72.718
2023-03-30 21:00,15.4805,72.545
2023-03-30 22:00,15.4874,72.372
2023-03-30 23:00,15.4918,72.372
2023-03-31 00:00,15.4884,72.199
2023-03-31 01:00,15.4855,72.199
2023-03-31 02:00,15.4749,72.028
2023-03-31 03:00,15.4648,72.028
2023-03-31 04:00,15.4648,72.028
2023-03-31 05:00,15.466,71.856
2023-03-31 06:00,15.4747,71.856
2023-03-31 07:00,15.4761,71.856
2023-03-31 08:00,15.4834,71.856
2023-03-31 09:00,15.4855,72.199
2023-03-31 10:00,15.4892,72.545
2023-03-31 11:00,15.4829,73.062
2023-03-31 12:00,15.4706,73.407
2023-03-31 13:00,15.4596,73.753
2023-03-31 14:00,15.4509,73.753
2023-03-31 15:00,15.4319,73.753
2023-03-31 16:00,15.4258,73.58
2023-03-31 17:00,15.421,73.407
2023-03-31 18:00,15.4177,73.234
2023-03-31 19:00,15.4217,73.062
2023-03-31 20:00,15.4301,72.891
2023-03-31 21:00,15.4371,72.718
2023-03-31 22:00,15.4443,72.718
2023-03-31 23:00,15.4557,72.545
2023-04-01 00:00,15.4412,72.545
2023-04-01 01:00,15.4393,72.372
2023-04-01 02:00,15.4335,72.372
2023-04-01 03:00,15.4232,72.372
2023-04-01 04:00,15.4159,72.372
2023-04-01 05:00,15.4145,72.372
2023-04-01 06:00,15.4203,72.372
2023-04-01 07:00,15.4243,72.199
2023-04-01 08:00,15.4246,72.372
2023-04-01 09:00,15.4294,72.545
2023-04-01 10:00,15.4243,72.891
2023-04-01 11:00,15.428,73.234
2023-04-01 12:00,15.4162,73.234
2023-04-01 13:00,15.401,73.58
2023-04-01 14:00,15.3878,73.58
2023-04-01 15:00,15.3733,73.58
2023-04-01 16:00,15.3644,73.58
2023-04-01 17:00,15.367,73.407
2023-04-01 18:00,15.3682,73.234
2023-04-01 19:00,15.3605,73.062
2023-04-01 20:00,15.3781,73.062
2023-04-01 21:00,15.3805,72.891
2023-04-01 22:00,15.3834,72.891
2023-04-01 23:00,15.3776,72.891
2023-04-02 00:00,15.3728,72.718
2023-04-02 01:00,15.3685,72.718
2023-04-02 02:00,15.3612,72.718
2023-04-02 03:00,15.3583,72.718
2023-04-02 04:00,15.3583,72.718
2023-04-02 05:00,15.3583,72.718
2023-04-02 06:00,15.3728,72.718
2023-04-02 07:00,15.3798,72.545
2023-04-02 08:00,15.3856,72.545
2023-04-02 09:00,15.3947,72.718
2023-04-02 10:00,15.3984,73.062
2023-04-02 11:00,15.3991,73.407
2023-04-02 12:00,15.3911,73.753
2023-04-02 13:00,15.3784,73.926
2023-04-02 14:00,15.3725,73.926
2023-04-02 15:00,15.3591,73.753
2023-04-02 16:00,15.3514,73.58
2023-04-02 17:00,15.348,73.407
2023-04-02 18:00,15.3506,73.234
2023-04-02 19:00,15.3533,73.062
2023-04-02 20:00,15.366,72.891
2023-04-02 21:00,15.3714,72.718
2023-04-02 22:00,15.3714,72.718
2023-04-02 23:00,15.3653,72.545
2023-04-03 00:00,15.3609,72.545
2023-04-03 01:00,15.3591,72.372
2023-04-03 02:00,15.3547,72.372
2023-04-03 03:00,15.3485,72.199
2023-04-03 04:00,15.3528,72.199
2023-04-03 05:00,15.3559,72.199
2023-04-03 06:00,15.3544,72.199
2023-04-03 07:00,15.3544,72.199
2023-04-03 08:00,15.3602,72.199
2023-04-03 09:00,15.3591,72.372
2023-04-03 10:00,15.367,72.718
2023-04-03 11:00,15.3649,73.062
2023-04-03 12:00,15.3608,73.234
2023-04-03 13:00,15.348,73.407
2023-04-03 14:00,15.3396,73.58
2023-04-03 15:00,15.3353,73.58
2023-04-03 16:00,15.3367,73.58
2023-04-03 17:00,15.3466,73.407
2023-04-03 18:00,15.3535,73.234
2023-04-03 19:00,15.3533,73.062
2023-04-03 20:00,15.3543,72.891
2023-04-03 21:00,15.3583,72.718
2023-04-03 22:00,15.3624,72.545
2023-04-03 23:00,15.3565,72.545
2023-04-04 00:00,15.3547,72.372
2023-04-04 01:00,15.3475,72.372
2023-04-04 02:00,15.3386,72.372
2023-04-04 03:00,15.3354,72.199
2023-04-04 04:00,15.334,72.199
2023-04-04 05:00,15.3354,72.199
2023-04-04 06:00,15.3475,72.372
2023-04-04 07:00,15.3634,72.372
2023-04-04 08:00,15.3663,72.372
2023-04-04 09:00,15.3798,72.545
2023-04-04 10:00,15.3834,72.891
2023-04-04 11:00,15.3856,73.234
2023-04-04 12:00,15.3791,73.58
2023-04-04 13:00,15.3678,73.753
2023-04-04 14:00,15.356,73.753
2023-04-04 15:00,15.3488,73.753
2023-04-04 16:00,15.3401,73.753
2023-04-04 17:00,15.3367,73.58
2023-04-04 18:00,15.3379,73.407
2023-04-04 19:00,15.3477,73.234
2023-04-04 20:00,15.362,73.062
2023-04-04 21:00,15.3747,72.891
2023-04-04 22:00,15.3805,72.891
2023-04-04 23:00,15.3788,72.718
2023-04-05 00:00,15.3831,72.718
2023-04-05 01:00,15.3802,72.718
2023-04-05 02:00,15.3725,72.545
2023-04-05 03:00,15.3638,72.545
2023-04-05 04:00,15.3638,72.545
2023-04-05 05:00,15.3755,72.545
2023-04-05 06:00,15.3846,72.718
2023-04-05 07:00,15.386,72.718
2023-04-05 08:00,15.3962,72.718
2023-04-05 09:00,15.3995,72.891
2023-04-05 10:00,15.3984,73.062
2023-04-05 11:00,15.3981,73.58
2023-04-05 12:00,15.3885,73.926
2023-04-05 13:00,15.3834,74.271
2023-04-05 14:00,15.3731,74.271
2023-04-05 15:00,15.3652,73.926
2023-04-05 16:00,15.3649,73.753
2023-04-05 17:00,15.3663,73.753
2023-04-05 18:00,15.3689,73.58
2023-04-05 19:00,15.3743,73.407
2023-04-05 20:00,15.3856,73.234
2023-04-05 21:00,15.3998,73.062
2023-04-05 22:00,15.413,73.062
2023-04-05 23:00,15.4159,73.062
2023-04-06 00:00,15.414,72.891
2023-04-06 01:00,15.4053,72.891
2023-04-06 02:00,15.3966,72.891
2023-04-06 03:00,15.386,72.718
2023-04-06 04:00,15.386,72.718
2023-04-06 05:00,15.3831,72.718
2023-04-06 06:00,15.3962,72.718
2023-04-06 07:00,15.4166,72.718
2023-04-06 08:00,15.4239,72.718
2023-04-06 09:00,15.433,72.891
2023-04-06 10:00,15.4349,73.062
2023-04-06 11:00,15.433,73.58
2023-04-06 12:00,15.4251,73.926
2023-04-06 13:00,15.4155,74.271
2023-04-06 14:00,15.4049,74.098
2023-04-06 15:00,15.3871,73.926
2023-04-06 16:00,15.3779,73.753
2023-04-06 17:00,15.3765,73.753
2023-04-06 18:00,15.3849,73.58
2023-04-06 19:00,15.3904,73.407
2023-04-06 20:00,15.3988,73.234
2023-04-06 21:00,15.4174,73.062
2023-04-06 22:00,15.4188,73.062
2023-04-06 23:00,15.4101,73.062
2023-04-07 00:00,15.4068,72.891
2023-04-07 01:00,15.3952,72.891
2023-04-07 02:00,15.3878,72.891
2023-04-07 03:00,15.3875,72.718
2023-04-07 04:00,15.3817,72.718
2023-04-07 05:00,15.3889,72.718
2023-04-07 06:00,15.3918,72.718
2023-04-07 07:00,15.3962,72.718
2023-04-07 08:00,15.405,72.718
2023-04-07 09:00,15.4053,72.891
2023-04-07 10:00,15.4101,73.062
2023-04-07 11:00,15.4079,73.407
2023-04-07 12:00,15.3955,73.753
2023-04-07 13:00,15.3842,73.926
2023-04-07 14:00,15.3695,73.926
2023-04-07 15:00,15.3521,73.926
2023-04-07 16:00,15.3401,73.753
2023-04-07 17:00,15.3411,73.58
2023-04-07 18:00,15.3422,73.407
2023-04-07 19:00,15.3506,73.234
2023-04-07 20:00,15.3535,73.234
2023-04-07 21:00,15.3663,73.062
2023-04-07 22:00,15.375,73.062
2023-04-07 23:00,15.3733,72.891
2023-04-08 00:00,15.366,72.891
2023-04-08 01:00,15.3612,72.718
2023-04-08 02:00,15.3569,72.718
2023-04-08 03:00,15.3525,72.718
2023-04-08 04:00,15.3482,72.718
2023-04-08 05:00,15.3506,72.545
2023-04-08 06:00,15.355,72.545
2023-04-08 07:00,15.3682,72.545
2023-04-08 08:00,15.3653,72.545
2023-04-08 09:00,15.3627,72.718
2023-04-08 10:00,15.3675,72.891
2023-04-08 11:00,15.3663,73.062
