Date,AbsPres,Temp
2023-01-04 12:00,14.7728,72.718
2023-01-04 13:00,14.7625,71.512
2023-01-04 14:00,14.7527,71.339
2023-01-04 15:00,14.7586,70.308
2023-01-04 16:00,14.757,69.449
2023-01-04 17:00,14.7509,68.763
2023-01-04 18:00,14.7612,68.248
2023-01-04 19:00,14.7734,67.906
2023-01-04 20:00,14.7778,67.735
2023-01-04 21:00,14.7838,67.564
2023-01-04 22:00,14.7851,67.392
2023-01-04 23:00,14.7801,67.221
2023-01-05 00:00,14.7859,66.879
2023-01-05 01:00,14.7904,66.708
2023-01-05 02:00,14.7886,66.708
2023-01-05 03:00,14.788,66.366
2023-01-05 04:00,14.792,65.851
2023-01-05 05:00,14.788,65.509
2023-01-05 06:00,14.8031,64.996
2023-01-05 07:00,14.815,64.481
2023-01-05 08:00,14.8284,63.968
2023-01-05 09:00,14.8406,63.626
2023-01-05 10:00,14.8432,64.139
2023-01-05 11:00,14.8459,64.825
2023-01-05 12:00,14.8326,65.338
2023-01-05 13:00,14.8175,65.851
2023-01-05 14:00,14.8056,66.366
2023-01-05 15:00,14.8027,66.537
2023-01-05 16:00,14.8024,66.366
2023-01-05 17:00,14.8034,66.022
2023-01-05 18:00,14.8085,65.338
2023-01-05 19:00,14.8185,64.652
2023-01-05 20:00,14.8297,63.797
2023-01-05 21:00,14.8413,63.111
2023-01-05 22:00,14.8508,62.254
2023-01-05 23:00,14.8539,61.227
2023-01-06 00:00,14.8555,60.368
2023-01-06 01:00,14.8556,59.508
2023-01-06 02:00,14.8542,58.647
2023-01-06 03:00,14.8575,57.785
2023-01-06 04:00,14.8594,57.096
2023-01-06 05:00,14.8646,56.404
2023-01-06 06:00,14.8712,55.537
2023-01-06 07:00,14.8815,55.017
2023-01-06 08:00,14.8917,54.495
2023-01-06 09:00,14.901,54.322
2023-01-06 10:00,14.9102,55.017
2023-01-06 11:00,14.9068,55.884
2023-01-06 12:00,14.9,56.577
2023-01-06 13:00,14.8836,57.268
2023-01-06 14:00,14.8677,58.131
2023-01-06 15:00,14.8593,58.82
2023-01-06 16:00,14.8614,59.164
2023-01-06 17:00,14.8672,58.82
2023-01-06 18:00,14.8712,58.303
2023-01-06 19:00,14.8761,57.441
2023-01-06 20:00,14.8854,56.404
2023-01-06 21:00,14.8903,55.537
2023-01-06 22:00,14.8968,54.669
2023-01-06 23:00,14.8986,53.798
2023-01-07 00:00,14.899,53.1
2023-01-07 01:00,14.8962,52.401
2023-01-07 02:00,14.8938,51.874
2023-01-07 03:00,14.8865,51.346
2023-01-07 04:00,14.8793,50.819
2023-01-07 05:00,14.882,50.466
2023-01-07 06:00,14.8828,49.937
2023-01-07 07:00,14.8917,49.582
2023-01-07 08:00,14.9055,49.228
2023-01-07 09:00,14.917,49.404
2023-01-07 10:00,14.9231,50.29
2023-01-07 11:00,14.9225,51.874
2023-01-07 12:00,14.9152,53.274
2023-01-07 13:00,14.8931,54.322
2023-01-07 14:00,14.8775,55.537
2023-01-07 15:00,14.8732,56.75
2023-01-07 16:00,14.8713,57.441
2023-01-07 17:00,14.8693,57.268
2023-01-07 18:00,14.8754,57.096
2023-01-07 19:00,14.8822,56.404
2023-01-07 20:00,14.8871,55.537
2023-01-07 21:00,14.8939,54.842
2023-01-07 22:00,14.8991,54.147
2023-01-07 23:00,14.898,53.449
2023-01-08 00:00,14.8936,52.75
2023-01-08 01:00,14.8845,52.05
2023-01-08 02:00,14.882,51.523
2023-01-08 03:00,14.8857,50.819
2023-01-08 04:00,14.8804,50.466
2023-01-08 05:00,14.8761,49.759
2023-01-08 06:00,14.8771,49.404
2023-01-08 07:00,14.881,48.871
2023-01-08 08:00,14.8868,48.517
2023-01-08 09:00,14.8935,48.695
2023-01-08 10:00,14.8981,49.582
2023-01-08 11:00,14.8919,51.699
2023-01-08 12:00,14.8727,53.623
2023-01-08 13:00,14.8491,55.711
2023-01-08 14:00,14.8345,57.441
2023-01-08 15:00,14.8292,58.993
2023-01-08 16:00,14.8285,59.508
2023-01-08 17:00,14.8381,59.508
2023-01-08 18:00,14.8407,59.164
2023-01-08 19:00,14.8385,58.82
2023-01-08 20:00,14.8265,58.303
2023-01-08 21:00,14.8147,57.958
2023-01-08 22:00,14.8352,57.785
2023-01-08 23:00,14.8301,57.614
2023-01-09 00:00,14.8265,57.441
2023-01-09 01:00,14.8198,57.268
2023-01-09 02:00,14.8179,57.096
2023-01-09 03:00,14.8081,56.923
2023-01-09 04:00,14.8078,56.75
2023-01-09 05:00,14.8056,56.404
2023-01-09 06:00,14.8031,55.884
2023-01-09 07:00,14.8121,55.537
2023-01-09 08:00,14.8179,55.189
2023-01-09 09:00,14.8278,55.364
2023-01-09 10:00,14.8359,56.404
2023-01-09 11:00,14.8374,58.131
2023-01-09 12:00,14.8247,59.164
2023-01-09 13:00,14.8092,60.368
2023-01-09 14:00,14.7885,61.227
2023-01-09 15:00,14.7822,62.254
2023-01-09 16:00,14.7822,62.254
2023-01-09 17:00,14.7846,61.741
2023-01-09 18:00,14.7946,61.054
2023-01-09 19:00,14.7997,60.368
2023-01-09 20:00,14.811,59.508
2023-01-09 21:00,14.814,58.476
2023-01-09 22:00,14.8192,57.785
2023-01-09 23:00,14.8179,57.096
2023-01-10 00:00,14.812,56.404
2023-01-10 01:00,14.8108,55.711
2023-01-10 02:00,14.8147,55.189
2023-01-10 03:00,14.8142,54.842
2023-01-10 04:00,14.8149,54.322
2023-01-10 05:00,14.8127,53.973
2023-01-10 06:00,14.815,53.449
2023-01-10 07:00,14.8205,52.925
2023-01-10 08:00,14.826,52.401
2023-01-10 09:00,14.8311,52.576
2023-01-10 10:00,14.8355,53.274
2023-01-10 11:00,14.8324,54.322
2023-01-10 12:00,14.823,55.364
2023-01-10 13:00,14.8104,56.404
2023-01-10 14:00,14.7927,57.268
2023-01-10 15:00,14.7847,58.131
2023-01-10 16:00,14.784,58.647
2023-01-10 17:00,14.7869,58.476
2023-01-10 18:00,14.7943,58.131
2023-01-10 19:00,14.7994,57.441
2023-01-10 20:00,14.8091,56.577
2023-01-10 21:00,14.8153,55.537
2023-01-10 22:00,14.8237,54.842
2023-01-10 23:00,14.8207,53.973
2023-01-11 00:00,14.8195,53.274
2023-01-11 01:00,14.812,52.576
2023-01-11 02:00,14.8094,51.874
2023-01-11 03:00,14.8066,51.172
2023-01-11 04:00,14.8073,50.643
2023-01-11 05:00,14.8113,50.113
