Date,AbSPres,Temp
2023-02-06 12:00,15.2699,71.168
2023-02-06 13:00,15.22,72.545
2023-02-06 14:00,15.1805,73.58
2023-02-06 15:00,15.1833,74.098
2023-02-06 16:00,15.2346,74.098
2023-02-06 17:00,15.2849,73.58
2023-02-06 18:00,15.3331,72.891
2023-02-06 19:00,15.3614,71.856
2023-02-06 20:00,15.3739,70.995
2023-02-06 21:00,15.3638,70.137
2023-02-06 22:00,15.3515,69.622
2023-02-06 23:00,15.3379,69.278
2023-02-07 00:00,15.3163,68.934
2023-02-07 01:00,15.2999,68.763
2023-02-07 02:00,15.314,68.592
2023-02-07 03:00,15.3565,68.248
2023-02-07 04:00,15.4107,68.077
2023-02-07 05:00,15.4488,67.906
2023-02-07 06:00,15.4713,67.906
2023-02-07 07:00,15.4921,67.906
2023-02-07 08:00,15.4889,67.906
2023-02-07 09:00,15.4657,68.248
2023-02-07 10:00,15.4443,68.763
2023-02-07 11:00,15.4049,69.793
2023-02-07 12:00,15.371,71.168
2023-02-07 13:00,15.3227,72.545
2023-02-07 14:00,15.2886,73.753
2023-02-07 15:00,15.2884,74.446
2023-02-07 16:00,15.3293,74.791
2023-02-07 17:00,15.3817,74.446
2023-02-07 18:00,15.4206,73.926
2023-02-07 19:00,15.438,73.062
2023-02-07 20:00,15.4484,72.028
2023-02-07 21:00,15.4404,71.339
2023-02-07 22:00,15.4245,70.651
2023-02-07 23:00,15.3995,70.308
2023-02-08 00:00,15.372,70.137
2023-02-08 01:00,15.3475,69.964
2023-02-08 02:00,15.3427,69.964
2023-02-08 03:00,15.384,69.793
2023-02-08 04:00,15.4398,69.622
2023-02-08 05:00,15.4855,69.278
2023-02-08 06:00,15.5177,69.278
2023-02-08 07:00,15.5398,69.107
2023-02-08 08:00,15.5494,69.107
2023-02-08 09:00,15.5402,69.278
2023-02-08 10:00,15.5173,69.793
2023-02-08 11:00,15.4838,70.651
2023-02-08 12:00,15.4404,72.028
2023-02-08 13:00,15.3869,73.234
2023-02-08 14:00,15.3395,74.271
2023-02-08 15:00,15.3137,74.964
2023-02-08 16:00,15.3379,74.964
2023-02-08 17:00,15.3752,74.446
2023-02-08 18:00,15.4174,73.926
2023-02-08 19:00,15.4459,73.062
2023-02-08 20:00,15.4552,72.199
2023-02-08 21:00,15.4477,71.683
2023-02-08 22:00,15.424,71.168
2023-02-08 23:00,15.3979,70.995
2023-02-09 00:00,15.3718,70.824
2023-02-09 01:00,15.3409,70.651
2023-02-09 02:00,15.3214,70.48
2023-02-09 03:00,15.3309,70.48
2023-02-09 04:00,15.3775,70.48
2023-02-09 05:00,15.4288,70.48
2023-02-09 06:00,15.4719,70.308
2023-02-09 07:00,15.5003,70.137
2023-02-09 08:00,15.5144,69.964
2023-02-09 09:00,15.5096,69.964
2023-02-09 10:00,15.4928,70.308
2023-02-09 11:00,15.4658,71.168
2023-02-09 12:00,15.4248,72.199
2023-02-09 13:00,15.3801,73.062
2023-02-09 14:00,15.3351,73.753
2023-02-09 15:00,15.3106,74.271
2023-02-09 16:00,15.3399,74.446
2023-02-09 17:00,15.3992,74.446
2023-02-09 18:00,15.4487,74.271
2023-02-09 19:00,15.4812,73.753
2023-02-09 20:00,15.4961,73.234
2023-02-09 21:00,15.5127,72.718
2023-02-09 22:00,15.5099,72.199
2023-02-09 23:00,15.4966,72.028
2023-02-10 00:00,15.4677,72.028
2023-02-10 01:00,15.4211,72.028
2023-02-10 02:00,15.3839,71.856
2023-02-10 03:00,15.3721,71.683
2023-02-10 04:00,15.3737,71.683
2023-02-10 05:00,15.3991,71.512
2023-02-10 06:00,15.4425,71.512
2023-02-10 07:00,15.4842,71.512
2023-02-10 08:00,15.507,71.683
2023-02-10 09:00,15.5042,71.856
2023-02-10 10:00,15.4986,72.199
2023-02-10 11:00,15.4789,72.718
2023-02-10 12:00,15.4512,73.234
2023-02-10 13:00,15.4169,73.753
2023-02-10 14:00,15.3765,74.271
2023-02-10 15:00,15.3659,74.619
2023-02-10 16:00,15.374,74.619
2023-02-10 17:00,15.4149,74.271
2023-02-10 18:00,15.4539,73.753
2023-02-10 19:00,15.49,73.407
2023-02-10 20:00,15.5199,73.062
2023-02-10 21:00,15.5251,72.545
2023-02-10 22:00,15.5183,72.372
2023-02-10 23:00,15.5034,72.199
2023-02-11 00:00,15.4806,72.028
2023-02-11 01:00,15.4416,71.856
2023-02-11 02:00,15.4412,71.683
2023-02-11 03:00,15.4003,71.339
2023-02-11 04:00,15.4011,70.995
2023-02-11 05:00,15.42,70.824
2023-02-11 06:00,15.4261,70.651
2023-02-11 07:00,15.4229,70.651
2023-02-11 08:00,15.4261,70.651
2023-02-11 09:00,15.4056,70.824
2023-02-11 10:00,15.3931,70.995
2023-02-11 11:00,15.373,71.339
2023-02-11 12:00,15.3373,71.856
2023-02-11 13:00,15.3024,72.028
2023-02-11 14:00,15.2674,72.199
2023-02-11 15:00,15.2545,72.199
2023-02-11 16:00,15.2706,72.199
2023-02-11 17:00,15.3192,72.372
2023-02-11 18:00,15.42,72.199
2023-02-11 19:00,15.4693,72.028
2023-02-11 20:00,15.5106,71.856
2023-02-11 21:00,15.5697,71.683
2023-02-11 22:00,15.5914,71.339
2023-02-11 23:00,15.6039,71.168
2023-02-12 00:00,15.6082,70.995
2023-02-12 01:00,15.6048,70.824
2023-02-12 02:00,15.593,70.651
2023-02-12 03:00,15.5771,70.651
2023-02-12 04:00,15.5557,70.48
2023-02-12 05:00,15.5377,70.308
2023-02-12 06:00,15.5357,70.137
2023-02-12 07:00,15.553,69.964
2023-02-12 08:00,15.5639,69.793
2023-02-12 09:00,15.5843,69.622
2023-02-12 10:00,15.6004,69.622
2023-02-12 11:00,15.6197,69.622
2023-02-12 12:00,15.6265,69.793
2023-02-12 13:00,15.6224,70.137
2023-02-12 14:00,15.6152,70.48
2023-02-12 15:00,15.5982,70.824
2023-02-12 16:00,15.5773,70.824
2023-02-12 17:00,15.5726,70.824
2023-02-12 18:00,15.5478,70.48
2023-02-12 19:00,15.5437,70.137
2023-02-12 20:00,15.5446,69.793
2023-02-12 21:00,15.5405,69.449
2023-02-12 22:00,15.5414,69.107
2023-02-12 23:00,15.533,68.934
2023-02-13 00:00,15.5118,68.763
2023-02-13 01:00,15.486,68.763
2023-02-13 02:00,15.46,68.592
2023-02-13 03:00,15.431,68.592
2023-02-13 04:00,15.405,68.421
2023-02-13 05:00,15.3773,68.248
2023-02-13 06:00,15.3657,68.077
2023-02-13 07:00,15.3525,67.906
2023-02-13 08:00,15.3477,67.906
2023-02-13 09:00,15.3477,67.906
2023-02-13 10:00,15.3456,68.421
2023-02-13 11:00,15.3443,69.278
2023-02-13 12:00,15.3298,70.651
2023-02-13 13:00,15.3164,71.856
2023-02-13 14:00,15.307,72.718
2023-02-13 15:00,15.3022,73.407
2023-02-13 16:00,15.3054,73.407
2023-02-13 17:00,15.3103,72.718
2023-02-13 18:00,15.3292,71.856
2023-02-13 19:00,15.3609,70.995
2023-02-13 20:00,15.396,70.137
2023-02-13 21:00,15.4237,69.622
2023-02-13 22:00,15.4439,69.278
2023-02-13 23:00,15.4478,68.934
2023-02-14 00:00,15.4475,68.763
2023-02-14 01:00,15.4359,68.592
2023-02-14 02:00,15.4246,68.592
2023-02-14 03:00,15.3985,68.421
2023-02-14 04:00,15.381,68.421
2023-02-14 05:00,15.3689,68.077
2023-02-14 06:00,15.3605,67.906
2023-02-14 07:00,15.3573,67.906
2023-02-14 08:00,15.3569,67.735
2023-02-14 09:00,15.3605,67.906
2023-02-14 10:00,15.3712,68.421
2023-02-14 11:00,15.3799,69.449
2023-02-14 12:00,15.3879,70.824
2023-02-14 13:00,15.3942,72.199
2023-02-14 14:00,15.3998,73.234
2023-02-14 15:00,15.4078,73.926
2023-02-14 16:00,15.4194,74.098
2023-02-14 17:00,15.4319,73.926
2023-02-14 18:00,15.466,73.407
2023-02-14 19:00,15.4977,72.545
2023-02-14 20:00,15.5376,71.683
2023-02-14 21:00,15.5746,70.995
2023-02-14 22:00,15.61,70.308
2023-02-14 23:00,15.6349,69.964
2023-02-15 00:00,15.6533,69.622
2023-02-15 01:00,15.659,69.278
2023-02-15 02:00,15.6477,69.278
2023-02-15 03:00,15.6345,69.107
2023-02-15 04:00,15.6185,69.107
2023-02-15 05:00,15.6056,69.107
2023-02-15 06:00,15.5943,69.107
2023-02-15 07:00,15.5815,69.107
2023-02-15 08:00,15.5684,68.934
2023-02-15 09:00,15.5702,69.107
2023-02-15 10:00,15.573,69.622
2023-02-15 11:00,15.5846,70.48
2023-02-15 12:00,15.5987,71.683
2023-02-15 13:00,15.6058,72.718
2023-02-15 14:00,15.6239,73.58
2023-02-15 15:00,15.6367,74.271
2023-02-15 16:00,15.6455,74.619
2023-02-15 17:00,15.6532,74.446
2023-02-15 18:00,15.6552,73.926
2023-02-15 19:00,15.6664,73.234
2023-02-15 20:00,15.6745,72.545
2023-02-15 21:00,15.6926,72.028
2023-02-15 22:00,15.7063,71.683
2023-02-15 23:00,15.7231,71.339
2023-02-16 00:00,15.7449,70.995
2023-02-16 01:00,15.7557,70.824
2023-02-16 02:00,15.7621,70.824
2023-02-16 03:00,15.7666,70.651
2023-02-16 04:00,15.7521,70.651
2023-02-16 05:00,15.7457,70.651
2023-02-16 06:00,15.7328,70.651
2023-02-16 07:00,15.7204,70.824
2023-02-16 08:00,15.7063,70.995
2023-02-16 09:00,15.7035,71.168
2023-02-16 10:00,15.6895,71.339
2023-02-16 11:00,15.6893,72.028
2023-02-16 12:00,15.7022,72.718
2023-02-16 13:00,15.7043,73.58
2023-02-16 14:00,15.7234,74.271
2023-02-16 15:00,15.7581,74.619
2023-02-16 16:00,15.7665,74.791
2023-02-16 17:00,15.7826,74.791
2023-02-16 18:00,15.7926,74.271
2023-02-16 19:00,15.8026,73.753
2023-02-16 20:00,15.801,73.062
2023-02-16 21:00,15.803,72.545
2023-02-16 22:00,15.8087,72.199
2023-02-16 23:00,15.8212,72.028
2023-02-17 00:00,15.8332,71.683
2023-02-17 01:00,15.8504,71.512
2023-02-17 02:00,15.8613,71.339
2023-02-17 03:00,15.8706,71.168
2023-02-17 04:00,15.885,71.168
2023-02-17 05:00,15.8963,71.168
2023-02-17 06:00,15.9011,71.168
