Date,AbsPres,Temp
2022-12-05 11:00,15.5055,72.718
2022-12-05 12:00,15.4954,72.718
2022-12-05 13:00,15.4826,72.891
2022-12-05 14:00,15.4725,72.891
2022-12-05 15:00,15.4665,72.891
2022-12-05 16:00,15.468,72.891
2022-12-05 17:00,15.4725,72.891
2022-12-05 18:00,15.4797,72.891
2022-12-05 19:00,15.4823,72.718
2022-12-05 20:00,15.4867,72.718
2022-12-05 21:00,15.4939,72.718
2022-12-05 22:00,15.4954,72.718
2022-12-05 23:00,15.4995,72.545
2022-12-06 00:00,15.4935,72.545
2022-12-06 01:00,15.4935,72.545
2022-12-06 02:00,15.4892,72.545
2022-12-06 03:00,15.4935,72.545
2022-12-06 04:00,15.4966,72.545
2022-12-06 05:00,15.4966,72.545
2022-12-06 06:00,15.498,72.545
2022-12-06 07:00,15.5038,72.545
2022-12-06 08:00,15.514,72.545
2022-12-06 09:00,15.5272,72.545
2022-12-06 10:00,15.5373,72.545
2022-12-06 11:00,15.5392,72.718
2022-12-06 12:00,15.5322,72.891
2022-12-06 13:00,15.5224,73.062
2022-12-06 14:00,15.5125,73.234
2022-12-06 15:00,15.5082,73.234
2022-12-06 16:00,15.5106,73.062
2022-12-06 17:00,15.518,73.062
2022-12-06 18:00,15.525,72.891
2022-12-06 19:00,15.5308,72.891
2022-12-06 20:00,15.5406,72.718
2022-12-06 21:00,15.545,72.718
2022-12-06 22:00,15.5465,72.718
2022-12-06 23:00,15.5505,72.545
2022-12-07 00:00,15.5505,72.545
2022-12-07 01:00,15.5534,72.545
2022-12-07 02:00,15.552,72.545
2022-12-07 03:00,15.5505,72.545
2022-12-07 04:00,15.5501,72.372
2022-12-07 05:00,15.5573,72.372
2022-12-07 06:00,15.5633,72.372
2022-12-07 07:00,15.5691,72.372
2022-12-07 08:00,15.5778,72.372
2022-12-07 09:00,15.5866,72.372
2022-12-07 10:00,15.5895,72.372
2022-12-07 11:00,15.5858,72.718
2022-12-07 12:00,15.5775,72.891
2022-12-07 13:00,15.5647,73.062
2022-12-07 14:00,15.5563,73.234
2022-12-07 15:00,15.552,73.234
2022-12-07 16:00,15.5501,73.062
2022-12-07 17:00,15.5501,73.062
2022-12-07 18:00,15.5556,72.891
2022-12-07 19:00,15.5599,72.891
2022-12-07 20:00,15.564,72.718
2022-12-07 21:00,15.5655,72.718
2022-12-07 22:00,15.565,72.545
2022-12-07 23:00,15.5679,72.545
2022-12-08 00:00,15.5636,72.545
2022-12-08 01:00,15.5534,72.545
2022-12-08 02:00,15.5515,72.372
2022-12-08 03:00,15.5486,72.372
2022-12-08 04:00,15.5443,72.372
2022-12-08 05:00,15.5399,72.372
2022-12-08 06:00,15.5385,72.372
2022-12-08 07:00,15.5443,72.372
2022-12-08 08:00,15.5457,72.372
2022-12-08 09:00,15.5486,72.372
2022-12-08 10:00,15.5501,72.372
2022-12-08 11:00,15.5435,72.718
2022-12-08 12:00,15.5279,72.891
2022-12-08 13:00,15.5106,73.062
2022-12-08 14:00,15.5024,73.234
2022-12-08 15:00,15.495,73.234
2022-12-08 16:00,15.4961,73.062
2022-12-08 17:00,15.499,73.062
2022-12-08 18:00,15.5045,72.891
2022-12-08 19:00,15.5103,72.891
2022-12-08 20:00,15.5158,72.718
2022-12-08 21:00,15.5158,72.718
2022-12-08 22:00,15.5169,72.545
2022-12-08 23:00,15.5111,72.545
2022-12-09 00:00,15.5024,72.545
2022-12-09 01:00,15.4947,72.372
2022-12-09 02:00,15.4961,72.372
2022-12-09 03:00,15.4918,72.372
2022-12-09 04:00,15.486,72.372
2022-12-09 05:00,15.4874,72.372
2022-12-09 06:00,15.4903,72.372
2022-12-09 07:00,15.4976,72.372
2022-12-09 08:00,15.5045,72.199
2022-12-09 09:00,15.5093,72.372
2022-12-09 10:00,15.5093,72.372
2022-12-09 11:00,15.5041,72.718
2022-12-09 12:00,15.4942,72.891
2022-12-09 13:00,15.4786,73.062
2022-12-09 14:00,15.4629,73.234
2022-12-09 15:00,15.4612,73.062
2022-12-09 16:00,15.4626,73.062
2022-12-09 17:00,15.4665,72.891
2022-12-09 18:00,15.471,72.891
2022-12-09 19:00,15.4764,72.718
2022-12-09 20:00,15.4823,72.718
2022-12-09 21:00,15.4834,72.545
2022-12-09 22:00,15.4834,72.545
2022-12-09 23:00,15.4831,72.372
2022-12-10 00:00,15.4816,72.372
2022-12-10 01:00,15.4771,72.372
2022-12-10 02:00,15.4771,72.372
2022-12-10 03:00,15.4768,72.199
2022-12-10 04:00,15.4754,72.199
2022-12-10 05:00,15.4754,72.199
2022-12-10 06:00,15.4797,72.199
2022-12-10 07:00,15.4884,72.199
2022-12-10 08:00,15.4929,72.199
2022-12-10 09:00,15.4958,72.199
2022-12-10 10:00,15.5005,72.372
2022-12-10 11:00,15.4951,72.545
2022-12-10 12:00,15.4867,72.718
2022-12-10 13:00,15.4728,73.062
2022-12-10 14:00,15.4655,73.062
2022-12-10 15:00,15.4612,73.062
2022-12-10 16:00,15.4713,73.062
2022-12-10 17:00,15.4768,72.891
2022-12-10 18:00,15.4841,72.891
2022-12-10 19:00,15.4896,72.718
2022-12-10 20:00,15.4925,72.718
