depth,ID,day,mnth,yr,Date,DO,Temp,CO2,pH,SpC,min,light,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,mean.DO.deficit,mean.DO.sat,DO.sat.def,velocity_m.h,Q_m.h,u.h,deltaDO,deltaDO_rate,K600_1d,K_reaeration,rearation,not,hour,Month,year,time.x,time.y,ER,GPP,GPPavg,u_md,L_max,L_min,demars
0.8903064175712752,AM,12,5,2022,2022-05-12T00:00:00Z,4.29,70.84,1320.4629106571304,NA,NA,0,0,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.58,8.814931417825425,4.524931417825425,22.17,8.715177890227249,3.458511223560582,3.991721320693004,8.765054654026336,0.4554131694842721,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.9666666666666668,-22.423127125195347,9.909972464015713,35.21860627098501,16.039017106687947,-38.46214423188329,0,5,2022,ER,ER,-38.13884182533484,0,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T01:00:00Z,4.3,70.81,1303.7734571462445,NA,399.6,0,0,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.56,8.81834872828483,4.51834872828483,22.17,8.715177890227249,3.458511223560582,3.988429975922706,8.766763309256039,0.4549489743508509,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.956666666666667,-22.191163741141605,9.909972464015713,35.18956702544293,16.009457426075787,-38.20062116721739,1,5,2022,ER,ER,-38.13884182533484,0,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T02:00:00Z,4.3,70.77,1294.5773849132652,NA,400.3,0,0,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.54,8.821768415077317,4.521768415077317,22.17,8.715177890227249,3.458511223560582,3.9901398193189497,8.768473152652284,0.4550552587495822,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.956666666666667,-22.191163741141605,9.909972464015713,35.204652823403116,16.020062399742915,-38.21122614088452,2,5,2022,ER,ER,-38.13884182533484,0,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T03:00:00Z,4.31,70.7,1292.5336815900737,NA,398.8,0,0,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.5,8.82861492785695,4.518614927856951,22.17,8.715177890227249,3.458511223560582,3.9885630757087664,8.7718964090421,0.45469792274306187,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.9466666666666672,-21.959200357087862,9.909972464015713,35.19074135315356,16.00115699306729,-37.96035735015515,3,5,2022,ER,ER,-38.13884182533484,0.1784844751796939,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T04:00:00Z,4.34,70.7,1290.4901758406766,NA,400.7,0,0,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.5,8.82861492785695,4.4886149278569505,22.17,8.715177890227249,3.458511223560582,3.9735630757087663,8.7718964090421,0.4529879162290157,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.916666666666667,-21.263310204926622,9.909972464015713,35.058397671913546,15.881030507728292,-37.144340712654916,4,5,2022,ER,ER,-38.13884182533484,0.9945011126799272,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T05:00:00Z,4.35,70.66,1293.2151136049313,NA,399.6,0,0,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.48,8.832041758942863,4.482041758942863,22.17,8.715177890227249,3.458511223560582,3.9702764912517226,8.773609824585055,0.4525248524417366,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.9066666666666672,-21.03134682087288,9.909972464015713,35.02940042619679,15.851674258987208,-36.883021079860086,5,5,2022,ER,ER,-38.13884182533484,1.2558207454747574,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T06:00:00Z,4.37,70.63,1284.0188437981583,NA,399.6,0,382.64496259991074,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.46,8.835470976566173,4.465470976566173,22.17,8.715177890227249,3.458511223560582,3.9619911000633774,8.775324433396712,0.4514922644893926,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.8866666666666667,-20.567420052765378,9.909972464015713,34.9562991481715,15.782498660576579,-36.34991871334196,6,5,2022,AM,ER,-38.13884182533484,1.7889231119928866,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T07:00:00Z,4.46,70.66,1286.4029667680877,NA,398.8,0,877.9558562475613,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.48,8.832041758942863,4.372041758942863,22.17,8.715177890227249,3.458511223560582,3.9152764912517224,8.773609824585055,0.4462560530422145,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.7966666666666669,-18.47974959628168,9.909972464015713,34.54414026165005,15.415531688900602,-33.89528128518228,7,5,2022,AM,ER,-38.13884182533484,4.243560540152565,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T08:00:00Z,4.56,70.95,1282.315955269293,NA,399.9,0,1337.3894645913695,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.64,8.804693719033105,4.244693719033106,22.17,8.715177890227249,3.458511223560582,3.851602471296844,8.759935804630178,0.43968386951660415,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.6966666666666672,-16.160115755744236,9.909972464015713,33.98234998163812,14.941491135194152,-31.10160689093839,8,5,2022,AM,ER,-38.13884182533484,7.037234934396455,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
0.8903064175712752,AM,12,5,2022,2022-05-12T09:00:00Z,4.73,71.42,1269.7137108309953,NA,402.1,0,1729.6350041881049,0.2864770229325234,5.256666666666667,71.902242756,7.651569960106169,21.9,8.760575564843709,4.0305755648437085,22.17,8.715177890227249,3.458511223560582,3.7445433942021453,8.737876727535479,0.42854156804502036,1031.3172825570844,27545.651856382206,0.3217735122184368,-0.5266666666666664,-12.216738226830557,9.909972464015713,33.037777156780045,14.158060827488475,-26.374799054319034,9,5,2022,AM,ER,-38.13884182533484,11.76404277101581,9.427559481670011,24751.614781370023,7492.941540830536,999.0588721107381,one
