Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,GPP_sd,GPP_97.5pct,GPP_2.5pct,NEP,ID
2022-08-28,2.80117021381274,-21.302416804580595,7.255116480375681,1.0059909569724945,1.007570349796769,1.0060553167126676,0.6541592930882035,4.080019348838228,1.49412888872073,-18.501246590767856,GB
2022-08-29,3.0479108452408097,-22.006662241793187,6.849244655553403,1.0015114650944685,1.00372556761328,1.003635375970141,0.6613426555330141,4.355509286667539,1.7657451266905297,-18.958751396552376,GB
2022-08-30,2.857923494927505,-22.69792701710416,6.507872647635976,1.002968225862141,1.003061800216605,1.0027991363886681,0.6511664595704535,4.121794618362599,1.5935563611809447,-19.840003522176655,GB
2022-08-31,3.304831692061187,-22.916590009131514,5.885167212365655,1.0014530156255208,1.0031925834534148,1.00309368608479,0.6168282078780074,4.448574231758607,2.073769922584886,-19.611758317070326,GB
2022-09-01,2.778166749530445,-25.04729676026407,6.120330277502024,1.0017848248330161,1.0033726015133975,1.0034065960578669,0.6388463055443875,4.033556109415645,1.5005705155862645,-22.269130010733626,GB
2022-09-02,2.220539685556861,-24.762469047946794,5.891593712012911,1.00079628986461,1.0034752962283005,1.0033837765102416,0.6212374442997284,3.435821246314109,1.0113840092299442,-22.541929362389933,GB
2022-09-03,2.041860347569016,-24.198554408209088,5.759790686893851,1.001152749244888,1.0037377934353502,1.0035204613387065,0.6273986300282792,3.2741221289511784,0.8322951747421268,-22.15669406064007,GB
2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB
2022-09-05,1.8452713031814207,-23.472003401160723,5.806694609526856,1.0038415711417255,1.0069288742546476,1.006733527000892,0.5963153070607984,3.020372906043111,0.6849341677446016,-21.626732097979303,GB
2022-09-06,1.8650805290128212,-23.51347608675275,5.833720358411996,0.9993975086234727,0.9994198357617393,0.9994430331556661,0.5824860307002404,2.9980835479565164,0.711005676013205,-21.648395557739928,GB
2022-09-07,2.225323948518928,-24.18560942013342,5.887321771093093,0.9998798064887122,1.0011688701016044,1.0014455552081833,0.5649549426974668,3.3408416210030945,1.1168881030595648,-21.960285471614494,GB
2022-09-08,1.236309526229484,-19.646728713852276,4.780797895939679,0.9992683771529945,0.9997157957755921,0.9997925593057237,0.5286933585222436,2.2691818702997057,0.1901909345841099,-18.410419187622793,GB
2022-09-09,1.2919486086793026,-21.78293119962338,5.4665253386161625,0.9994294019707327,0.999683663054896,0.9996417562524293,0.5411638858969046,2.3481014646226943,0.2216766290634721,-20.49098259094408,GB
2022-09-10,1.1435656040599518,-21.50599902156972,5.597945048512779,1.0003081323764844,1.0007496187479772,1.0007227337211426,0.5303853528189989,2.194414832457928,0.0921429833078117,-20.36243341750977,GB
2022-09-11,2.129783654201545,-23.400207545123237,5.8171259096564985,0.9998244101810349,1.0028435741392032,1.0032165046114887,0.5852829563737384,3.2555560512255677,0.9972453088139314,-21.27042389092169,GB
2022-09-12,1.8219797255863157,-21.98519105980408,5.019521691678653,1.0015901478802318,1.0012074477308828,1.0008577634107576,0.5727135347704232,2.9289757164374275,0.6999845987462461,-20.163211334217763,GB
2022-09-13,1.8747658182559326,-21.091483094354064,4.251616461841513,1.0009151485750876,1.002794571443268,1.0027472067671572,0.565276252568711,2.9526368995721612,0.7763053299425366,-19.21671727609813,GB
2022-09-14,2.087084610832433,-24.726571774911807,4.507781390803662,1.0002878165673807,1.002769015647246,1.002432516364909,0.5421801528876589,3.1574244809677627,1.0386163600693983,-22.639487164079373,GB
2022-09-15,1.6954671508146775,-23.81384004063347,4.370712238876038,1.0011116982087604,1.000961752727066,1.0009038689917202,0.5242682869794237,2.727711444821104,0.6693102476574634,-22.11837288981879,GB
2022-09-16,1.3534809437673978,-22.629098059294584,4.444562426927974,1.0009813359654276,1.0020584652947608,1.002177654356721,0.5432091670523546,2.426146579293741,0.29300922258805673,-21.275617115527186,GB
2022-09-17,1.649709726625683,-23.419140379254454,4.9904765478815385,1.0005146633290132,1.0038595689127203,1.003721764375436,0.542234660145101,2.7174814757531065,0.5875530351389425,-21.76943065262877,GB
2022-09-18,1.9046822898779212,-23.743157720265064,5.218333225426758,1.0002084852049327,1.0020864278416417,1.002050886050714,0.5357114062424967,2.950522404467664,0.8243310427221567,-21.838475430387142,GB
2022-09-19,2.0342076736161463,-24.629302832657007,5.534091750836179,1.0041994130811787,1.0087212166945094,1.0082973812137992,0.562539862737656,3.123470707898979,0.9578780795614753,-22.59509515904086,GB
2022-09-20,2.127339440475519,-24.46932757832202,5.61767043354689,0.9997333320420311,1.0027148740317668,1.0026252284062458,0.5626305596122242,3.2242821263406185,1.0565620115366827,-22.3419881378465,GB
2022-09-21,2.170144087303211,-24.93148247417732,5.976790327687193,0.9996316786458362,0.9996525330266935,0.9995249896515211,0.5564070090590972,3.297632448024325,1.1192884368050122,-22.761338386874108,GB
2022-09-22,2.180721620655481,-24.5503791062784,5.999811728003321,1.0001463583719845,1.0007774797361702,1.00099460680635,0.577186756101163,3.3048987044961975,1.0615885080603789,-22.369657485622916,GB
2022-09-23,2.3545442694131147,-23.793111487472068,6.0622009446898275,1.0008504354548244,1.0043400031512282,1.0047924579518686,0.5777151114644096,3.4840323901831796,1.2117404651870989,-21.438567218058953,GB
2022-09-24,1.896779331950332,-22.932398568371156,6.31371233841286,1.0001204572135443,1.0021368273039126,1.0021319247468383,0.5944681653448446,3.073564167444512,0.7400960847983106,-21.035619236420825,GB
2022-09-25,1.7432636991411883,-22.0157623490868,6.2953457003081,0.9994630676050343,1.000261603098502,1.0002334824741226,0.5931336695543596,2.9134065522842154,0.5919114012130834,-20.27249864994561,GB
2022-09-26,2.1411772958677644,-23.083111823588318,6.755884463476165,1.0008559452547776,1.000843228752639,1.0008300684535119,0.5797195901475952,3.2913632334575325,0.9978476207983846,-20.941934527720555,GB
2022-09-27,3.030514941064803,-24.231921860964498,7.428922661076544,1.0003473432134111,1.0010122911237793,1.0010048582996072,0.6147346426226552,4.2343643908128374,1.8452152133577666,-21.201406919899696,GB
2022-09-28,0.3655359771544936,-19.363165958538488,6.393151170677239,1.0006922437125414,1.0032346053636267,1.0033675065030545,0.5039252899222936,1.3372658838417772,-0.6044430353307728,-18.997629981383994,GB
2022-09-29,2.2729743545297807,-21.880023469589606,6.959746201526582,1.0016412002794246,1.0008516786243997,1.0005736960799572,0.5588180063669548,3.3310700304063143,1.1625564966600006,-19.607049115059827,GB
2022-09-30,2.179143637597094,-22.073315111709114,7.234380451587367,1.00024053775206,1.0022141211941387,1.0023058135926568,0.573211783663682,3.342425553024671,1.0612835556203497,-19.89417147411202,GB
2022-10-01,1.5591745872915257,-19.834375991703656,6.641218463928586,1.0033535199726524,1.0070641338239141,1.0067102047804053,0.58221349201092365,2.7175511457717807,0.38876300788276696,-18.27520140441213,GB
2022-10-02,1.4513929200077487,-19.379332592744362,6.727376274797558,1.0003553207720648,1.0007446929712576,1.0006167935690273,0.5684070252223709,2.530596745964823,0.2933321427692879,-17.927939672736613,GB
2022-10-03,1.5271387767411513,-19.55440897703851,7.128147653845963,1.0025260670029938,1.00173629875437,1.0017455555512567,0.551369086469328,2.6032057049791275,0.45625575235457666,-18.02727020029736,GB
2022-10-04,1.5695807508884903,-19.19605668155493,7.231737995062121,1.001712459920687,1.0027708993254623,1.0026430458403794,0.558786109272869,2.6479653012361215,0.4778792834344529,-17.626475930666437,GB
2022-10-05,1.2802987985765668,-17.523051747792657,6.641417269446323,1.0005069270504188,0.9999576316956217,1.000056143069678,0.5881411859913255,2.482716118152634,0.13338136996829894,-16.24275294921609,GB
2022-10-06,1.4380171954899208,-18.521272064962883,6.938708305611337,1.0025256856865528,1.002417640436996,1.002133847585762,0.5678527154002254,2.581244083449902,0.3585732455197366,-17.083254869472963,GB
2022-10-07,1.4386853799123365,-18.549018646412616,7.007577391805224,1.0002959216118756,1.0031181250526642,1.0033485545163916,0.5765934425796339,2.5507296457966278,0.319232883104297,-17.11033326650028,GB
2022-10-08,1.3645773079837682,-17.994779490992812,6.932123156601942,0.9995822214491836,1.00059928651794,1.000553371943848,0.5718374725342529,2.4666761060687037,0.20440499174220947,-16.630202183009043,GB
2022-10-09,1.744443940514544,-18.997817196589743,7.310681147327986,1.0012742344299,1.0003041103005914,0.9999894350437554,0.5884599348627938,2.89954895444679,0.5948725514079087,-17.2533732560752,GB
2022-10-10,1.9191180259516585,-18.697557965761387,7.156768216452398,1.0011873704780057,1.0009680146810045,1.0009906602572056,0.6166884433411046,3.1051677926316312,0.7170395401951616,-16.77843993980973,GB
2022-10-11,2.309813768871861,-21.432446930242048,7.381271581296765,1.0007520707462962,1.0007625252645975,1.0008537295724087,0.5899900841846568,3.4835346553795605,1.151835571185127,-19.122633161370185,GB
2022-10-12,3.016644377287643,-22.897573656895176,7.927751348733346,1.0015733655584285,1.0022744763418168,1.0025623200386675,0.6106656284770885,4.209640949049503,1.8385003119275904,-19.880929279607532,GB
2022-10-13,2.385613642261975,-21.457926206760188,7.5731367437289565,1.0024258440354326,1.0050097543018481,1.0046005727364002,0.5658624315479515,3.480391757508671,1.2388253146112151,-19.072312564498212,GB
2022-10-14,1.826497141556104,-19.524417821496844,7.403863603393623,1.0003910420017523,1.000709717278849,1.0005759783756234,0.5864730369324846,2.9788694736765318,0.6892887871008107,-17.69792067994074,GB
2022-10-15,1.5813022774254688,-18.472197306066924,7.155479729701509,0.9996558059492421,1.0002537959375009,1.000297748658262,0.566878774813879,2.6897383758240028,0.4875341672565561,-16.890895028641456,GB
2022-10-16,1.4827907729332608,-18.19042907040709,7.080841859290139,1.001214155771208,1.0012166698365104,1.001099076592086,0.5619917976183797,2.5932178216700446,0.3906637391054093,-16.70763829747383,GB
2022-10-17,2.0354458887150852,-19.811224537441824,7.573235020268237,1.0025351065602965,1.0037965321327738,1.0037967565288928,0.5806846951213508,3.1901484547288494,0.8809257492874605,-17.77577864872674,GB
2022-10-18,1.9690805023898186,-18.5054609356169,7.790369580837503,1.000362530058034,1.0007201124440732,1.0006585115436744,0.5575041968497937,3.0754893509141636,0.8537799004661586,-16.53638043322708,GB
2022-10-19,1.672292592556273,-17.009704005113374,7.6583321376516,1.0039703450078667,1.0067615704929846,1.006201859199938,0.5721871487924732,2.795780171556393,0.5818161358205637,-15.3374114125571,GB
2022-10-20,1.4470334117316161,-16.36161480191931,7.4039783420207685,1.000836812507431,1.002400590481084,1.0022611018792407,0.5751988796904365,2.5884547662549164,0.30730489488105406,-14.914581390187692,GB
2022-10-21,1.5398680482352487,-16.987091390536456,7.629247157116926,0.9999078078308555,1.0002438464024037,1.0001489760933822,0.561651542607811,2.6882687588361134,0.46898561666661415,-15.447223342301207,GB
2022-10-22,1.3529201455188762,-16.051736501459455,7.17169743085082,1.0039668262241264,1.0053400670399788,1.005134362661684,0.58204451068498,2.493597063189439,0.260922270986165,-14.69881635594058,GB
2022-10-23,1.5929300817785916,-17.024370730711052,7.418203417402066,1.001712512548338,1.0006984731993516,1.0006096398793647,0.5631527625326895,2.6683517192376804,0.4745877543614981,-15.43144064893246,GB
2022-10-24,1.825021014307547,-18.30326146287565,7.938496120292604,1.0017865342221457,1.0036048821513848,1.0037770497043055,0.5802886253891526,2.9291858375298507,0.6845630286277137,-16.4782404485681,GB
2022-10-25,1.9780448782307138,-18.5128424469962,7.888070550439319,1.0003792486293521,1.0016229924089401,1.0014732530958985,0.5784761881318579,3.113272801623406,0.8141208219176915,-16.534797568765484,GB
2022-10-26,2.154105334278674,-19.409931837250358,8.106327941333348,1.0019049992777649,1.004044148832017,1.0043284132698347,0.5858239974974001,3.3083856974799666,1.0127641278810842,-17.255826502971683,GB
2022-10-27,2.3185825818913313,-19.394505915834188,8.24826320059149,1.0023697286358315,1.0040663223886956,1.004226600271098,0.614005680412391,3.5232225563417487,1.1328361919056702,-17.075923333942857,GB
2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB
2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB
2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB
2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB
2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB
2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GB
