Date,LowRangeSpC,FullRangeSpC,Temp
2022-08-01 08:00,530.2,515.4,79.05
2022-08-01 09:00,530.2,515,79.05
2022-08-01 10:00,529.8,514.7,79.07
2022-08-01 11:00,525.6,510.5,79.29
2022-08-01 12:00,531,516.1,79.2
2022-08-01 13:00,531.5,516.5,79.2
2022-08-01 14:00,533.1,518.6,79.45
2022-08-01 15:00,533.2,518.7,79.43
2022-08-01 16:00,533.8,519.4,79.5
2022-08-01 17:00,533.8,519.4,79.47
2022-08-01 18:00,534.8,520.1,79.68
2022-08-01 19:00,534.5,519.7,79.61
2022-08-01 20:00,534,519.4,79.52
2022-08-01 21:00,533.9,519.4,79.45
2022-08-01 22:00,533.4,518.7,79.3
2022-08-01 23:00,533.1,518.4,79.2
2022-08-02 00:00,532.6,518,79.16
2022-08-02 01:00,532.3,517.6,79.38
2022-08-02 02:00,531.5,517.2,79.43
2022-08-02 03:00,532,517.9,79.39
2022-08-02 04:00,532.4,517.9,79.32
2022-08-02 05:00,531.6,517.2,79.21
2022-08-02 06:00,531,516.2,79.09
2022-08-02 07:00,530.4,515.4,78.98
2022-08-02 08:00,530.4,515.4,79.07
2022-08-02 09:00,530.3,514.7,78.94
2022-08-02 10:00,530,514.3,78.98
2022-08-02 11:00,530,514.3,78.93
2022-08-02 12:00,523,507.5,79.32
2022-08-02 13:00,530.4,515.4,79.05
2022-08-02 14:00,533,518.3,79.43
2022-08-02 15:00,535.2,520.4,79.83
2022-08-02 16:00,537.6,522.5,80.13
2022-08-02 17:00,537.7,523.3,80.17
2022-08-02 18:00,538,523.2,80.28
2022-08-02 19:00,538.1,523.6,80.24
2022-08-02 20:00,538.9,524.3,80.33
2022-08-02 21:00,538.5,523.6,80.28
2022-08-02 22:00,538.4,523.2,80.24
2022-08-02 23:00,537.7,522.9,80.17
2022-08-03 00:00,536.8,521.8,79.99
2022-08-03 01:00,534.9,520.4,79.83
2022-08-03 02:00,534.7,520.1,79.72
2022-08-03 03:00,533.9,519.3,79.59
2022-08-03 04:00,532.7,517.9,79.38
2022-08-03 05:00,530.6,515.4,79.02
2022-08-03 06:00,529.6,514,78.66
2022-08-03 07:00,527.6,511.5,78.42
2022-08-03 08:00,527.4,511.1,78.4
2022-08-03 09:00,527.8,511.9,78.48
2022-08-03 10:00,527.7,511.5,78.48
2022-08-03 11:00,526.6,510.1,78.28
2022-08-03 12:00,526.1,509.7,78.19
2022-08-03 13:00,526.6,510.1,78.26
2022-08-03 14:00,529.2,513.3,78.66
2022-08-03 15:00,532.4,517.2,79.21
2022-08-03 16:00,534.8,519.7,79.68
2022-08-03 17:00,535.1,520.1,79.68
2022-08-03 18:00,535.3,520.4,79.72
2022-08-03 19:00,535.3,520,79.74
2022-08-03 20:00,535.3,520.4,79.77
2022-08-03 21:00,535.6,520.7,79.88
2022-08-03 22:00,534.9,520,79.83
2022-08-03 23:00,533.8,519,79.65
2022-08-04 00:00,532.4,517.5,79.52
2022-08-04 01:00,530.8,516.1,79.36
2022-08-04 02:00,531.2,516.5,79.2
2022-08-04 03:00,529.8,514.3,79
2022-08-04 04:00,527.3,511.1,78.62
2022-08-04 05:00,524.4,508.3,78.06
2022-08-04 06:00,521.4,504.7,77.52
2022-08-04 07:00,519.7,502.6,77.2
2022-08-04 08:00,519.5,502.6,77.16
2022-08-04 09:00,519.7,502.6,77.16
2022-08-04 10:00,519.7,502.6,77.23
2022-08-04 11:00,519.6,502.2,77.16
2022-08-04 12:00,519.8,502.6,77.16
2022-08-04 13:00,521,503.3,77.34
2022-08-04 14:00,523.2,506.5,77.76
2022-08-04 15:00,527.1,510.8,78.4
2022-08-04 16:00,530.1,514.3,78.93
2022-08-04 17:00,531.7,516.5,79.23
2022-08-04 18:00,531.5,516.1,79.21
2022-08-04 19:00,531.2,515.8,79.16
2022-08-04 20:00,530.8,515.4,79.12
2022-08-04 21:00,530.4,515,79.09
2022-08-04 22:00,530,514.3,79.05
2022-08-04 23:00,529.3,513.6,78.94
2022-08-05 00:00,528.9,512.9,78.84
2022-08-05 01:00,527.7,511.8,78.66
2022-08-05 02:00,525.9,509.7,78.39
2022-08-05 03:00,523.3,506.8,77.95
2022-08-05 04:00,520.3,503.3,77.41
2022-08-05 05:00,516.9,499.3,76.82
2022-08-05 06:00,514.2,496.1,76.32
2022-08-05 07:00,512.6,494.4,75.97
2022-08-05 08:00,512,493.6,75.94
2022-08-05 09:00,512.9,494.7,76.05
2022-08-05 10:00,513.4,495.1,76.15
2022-08-05 11:00,513.7,495.8,76.19
2022-08-05 12:00,513.8,495.8,76.33
2022-08-05 13:00,517.2,499,76.78
2022-08-05 14:00,519.8,501.8,77.22
2022-08-05 15:00,525.1,508.6,78.24
2022-08-05 16:00,529.4,513.6,78.94
2022-08-05 17:00,530.7,515.4,79.2
2022-08-05 18:00,530.7,515.4,79.23
2022-08-05 19:00,530.5,514.6,79.23
2022-08-05 20:00,529.5,513.5,79.16
2022-08-05 21:00,528.5,512.5,79
2022-08-05 22:00,527.2,510.6,78.84
2022-08-05 23:00,525.7,509.2,78.57
2022-08-06 00:00,523.6,507.1,78.21
2022-08-06 01:00,521.3,504.6,77.83
2022-08-06 02:00,519.2,502.1,77.45
2022-08-06 03:00,516.7,498.9,77
2022-08-06 04:00,514,496.1,76.53
2022-08-06 05:00,511.4,492.9,76.05
2022-08-06 06:00,508.7,493,75.7
2022-08-06 07:00,507.3,491.5,75.45
2022-08-06 08:00,506.4,490.5,75.34
2022-08-06 09:00,506.5,491.2,75.42
2022-08-06 10:00,507.9,491.5,75.51
2022-08-06 11:00,508.4,492.6,75.83
2022-08-06 12:00,508.7,493.3,75.9
2022-08-06 13:00,509.7,491,76.19
2022-08-06 14:00,513.2,494.6,76.6
2022-08-06 15:00,516.4,498.2,77
2022-08-06 16:00,519.3,501.7,77.5
2022-08-06 17:00,520.6,503.2,77.76
2022-08-06 18:00,521.6,504.6,77.81
2022-08-06 19:00,519.9,502.8,77.68
2022-08-06 20:00,517.6,499.9,77.41
2022-08-06 21:00,516,498.2,77.02
2022-08-06 22:00,513.1,494.9,76.62
2022-08-06 23:00,511.2,492.8,76.3
2022-08-07 00:00,509.5,490.6,76.05
2022-08-07 01:00,508.3,489.2,75.83
2022-08-07 02:00,507.6,487.8,75.7
2022-08-07 03:00,506.2,486.3,75.51
2022-08-07 04:00,505.1,484.9,75.27
2022-08-07 05:00,503.9,483.5,75.04
2022-08-07 06:00,502.8,482.4,74.84
2022-08-07 07:00,502.1,481.7,74.64
2022-08-07 08:00,502,481.4,74.62
2022-08-07 09:00,503.1,482.8,74.79
2022-08-07 10:00,504.1,483.5,74.97
2022-08-07 11:00,505.3,485.3,75.18
2022-08-07 12:00,507.3,487.4,75.63
2022-08-07 13:00,513.9,496.2,76.05
2022-08-07 14:00,495.9,478.5,76.78
2022-08-07 15:00,499.8,481.9,76.68
2022-08-07 16:00,517.6,500.2,77.74
2022-08-07 17:00,523,506.6,78.57
2022-08-07 18:00,527,510.9,79.16
2022-08-07 19:00,526.4,510.2,79.16
2022-08-07 20:00,523.8,508.1,78.8
2022-08-07 21:00,520.1,503.8,78.21
2022-08-07 22:00,516.1,498.8,77.49
2022-08-07 23:00,517.5,500.8,76.89
2022-08-08 00:00,509.6,490.9,76.39
2022-08-08 01:00,507.6,488.8,76.05
2022-08-08 02:00,506.1,487,75.81
2022-08-08 03:00,505.7,486.3,75.72
2022-08-08 04:00,505.1,485.9,75.63
2022-08-08 05:00,503.6,483.8,75.34
2022-08-08 06:00,502.1,482,75.06
2022-08-08 07:00,500.2,479.8,74.77
2022-08-08 08:00,500.3,480.6,74.62
2022-08-08 09:00,501.1,481,74.71
2022-08-08 10:00,502.4,482.7,75
2022-08-08 11:00,504.2,484.5,75.29
