Date,LowRangeSpC,FullRangeSpC,Temp
2023-01-04 12:00,507.3,450.3,75.29
2023-01-04 13:00,509.9,452.3,76.05
2023-01-04 14:00,509.2,452.3,76.26
2023-01-04 15:00,487.8,431.7,75.38
2023-01-04 16:00,487.8,431.4,75.15
2023-01-04 17:00,483.3,425.9,74.75
2023-01-04 18:00,481.5,424.1,74.53
2023-01-04 19:00,480.2,422,74.19
2023-01-04 20:00,479,419.9,73.71
2023-01-04 21:00,479.5,419.3,73.13
2023-01-04 22:00,483.2,421.6,72.99
2023-01-04 23:00,486.4,424.2,72.97
2023-01-05 00:00,488.9,426.4,72.9
2023-01-05 01:00,490.5,427.9,72.97
2023-01-05 02:00,491.5,429.3,73.27
2023-01-05 03:00,490.8,428.9,73.26
2023-01-05 04:00,490,427.8,73.13
2023-01-05 05:00,488.7,426,72.91
2023-01-05 06:00,485.3,422.1,72.37
2023-01-05 07:00,481.3,417,71.76
2023-01-05 08:00,475.9,410.6,70.81
2023-01-05 09:00,472.9,405.6,70.11
2023-01-05 10:00,475.4,408.1,70.25
2023-01-05 11:00,483.9,417.1,71.42
2023-01-05 12:00,494.5,429.8,72.88
2023-01-05 13:00,501.7,439.8,74.26
2023-01-05 14:00,508.9,449.5,75.49
2023-01-05 15:00,513.9,455,75.74
2023-01-05 16:00,510.6,451.4,75.42
2023-01-05 17:00,506.6,446.4,74.61
2023-01-05 18:00,500.6,439.9,73.94
2023-01-05 19:00,495.2,433,73.29
2023-01-05 20:00,490.6,426.9,72.59
2023-01-05 21:00,486.8,422.2,71.87
2023-01-05 22:00,483.4,418.2,71.37
2023-01-05 23:00,480.8,414.3,70.83
2023-01-06 00:00,478.8,411.8,70.43
2023-01-06 01:00,476.3,408.5,70.29
2023-01-06 02:00,473.6,405.6,70.09
2023-01-06 03:00,471.2,403,69.8
2023-01-06 04:00,468.1,398.7,69.42
2023-01-06 05:00,465.7,395.8,69.12
2023-01-06 06:00,462.9,392.5,68.76
2023-01-06 07:00,461,389.9,68.58
2023-01-06 08:00,459.4,388.2,68.27
2023-01-06 09:00,460.5,388.9,68.36
2023-01-06 10:00,465,393.9,68.99
2023-01-06 11:00,471.9,404.1,70.16
2023-01-06 12:00,482,417.4,71.65
2023-01-06 13:00,492.2,429,73.08
2023-01-06 14:00,21.8,17.3,67.08
2023-01-06 15:00,2,-0.1,71.28
2023-01-06 16:00,2,1.3,67.32
2023-01-06 17:00,2,-0.1,67.69
2023-01-06 18:00,484.4,421.1,72
2023-01-06 19:00,480.9,416.4,71.42
2023-01-06 20:00,475.7,409.2,70.57
2023-01-06 21:00,470.5,402.3,69.71
2023-01-06 22:00,454.9,387.4,68.38
2023-01-06 23:00,21.4,17,58.19
2023-01-07 00:00,3.6,-0.1,54.14
2023-01-07 01:00,3.2,-0.1,53.4
2023-01-07 02:00,1.8,-0.1,62.37
2023-01-07 03:00,460,388.5,68.36
2023-01-07 04:00,458,385.2,68.13
2023-01-07 05:00,456,383.4,67.93
2023-01-07 06:00,455.1,381.9,67.87
2023-01-07 07:00,453.7,380.5,67.68
2023-01-07 08:00,453.2,379.8,67.6
2023-01-07 09:00,454.2,381.2,67.77
2023-01-07 10:00,459.2,387.7,68.52
2023-01-07 11:00,469,400.4,70.07
2023-01-07 12:00,30.5,22.7,67.33
2023-01-07 13:00,1.8,-0.1,66.22
2023-01-07 14:00,2,3.5,70.83
2023-01-07 15:00,3.2,-0.1,80.47
2023-01-07 16:00,3.3,3.5,71.02
2023-01-07 17:00,2,1.3,68.81
2023-01-07 18:00,483.2,420.9,72.61
2023-01-07 19:00,481.2,417.7,72.07
2023-01-07 20:00,475.8,410.5,71.13
2023-01-07 21:00,471.3,404.4,70.39
2023-01-07 22:00,467.3,399.3,69.76
2023-01-07 23:00,76.7,65.3,65.17
2023-01-08 00:00,21.9,17.4,57.74
2023-01-08 01:00,2,-1.2,54.48
2023-01-08 02:00,192.8,164.1,66.74
2023-01-08 03:00,459.4,388.4,68.61
2023-01-08 04:00,457,385.2,68.4
2023-01-08 05:00,455.1,382.2,68.16
2023-01-08 06:00,452.2,379,67.69
2023-01-08 07:00,451.6,378.6,67.68
2023-01-08 08:00,449.4,376.1,67.33
2023-01-08 09:00,450.4,377.2,67.57
2023-01-08 10:00,455.2,383.3,68.45
2023-01-08 11:00,464.3,395.9,69.98
2023-01-08 12:00,477.5,412.9,72.1
2023-01-08 13:00,490.5,428.7,74.16
2023-01-08 14:00,501.7,443.1,75.81
2023-01-08 15:00,27,24.4,73.47
2023-01-08 16:00,374.7,337.5,75.11
2023-01-08 17:00,500.3,441.1,75.11
2023-01-08 18:00,495.1,434.2,74.34
2023-01-08 19:00,489.8,428.1,73.56
2023-01-08 20:00,485,422,72.81
2023-01-08 21:00,481.2,417.3,72.18
2023-01-08 22:00,478.9,414.8,71.87
2023-01-08 23:00,477.7,413,71.64
2023-01-09 00:00,476.9,412.3,71.49
2023-01-09 01:00,476.7,411.2,71.37
2023-01-09 02:00,477.2,411.9,71.44
2023-01-09 03:00,476.1,410.5,71.26
2023-01-09 04:00,475.1,408.6,71.19
2023-01-09 05:00,473.8,407.2,71.06
2023-01-09 06:00,471.6,404.3,70.7
2023-01-09 07:00,470,402.1,70.47
2023-01-09 08:00,468.1,400,70.18
2023-01-09 09:00,466.5,397.4,70
2023-01-09 10:00,468.3,399.9,70.3
2023-01-09 11:00,473.8,407.9,71.33
2023-01-09 12:00,482.3,418.6,72.82
2023-01-09 13:00,491.7,430.5,74.41
2023-01-09 14:00,500.8,441.6,75.94
2023-01-09 15:00,505.6,448.1,76.62
2023-01-09 16:00,504.5,446.7,76.17
2023-01-09 17:00,499.4,440,75.13
2023-01-09 18:00,493.7,432.4,74.12
2023-01-09 19:00,487.9,424.5,73.26
2023-01-09 20:00,482,418,72.32
2023-01-09 21:00,476.9,411.9,71.49
2023-01-09 22:00,472.7,406.1,70.84
2023-01-09 23:00,469.7,401.8,70.39
2023-01-10 00:00,467.6,398.9,70.07
2023-01-10 01:00,466.6,397.4,69.85
2023-01-10 02:00,466.3,396.7,69.73
2023-01-10 03:00,466.4,396.7,69.69
2023-01-10 04:00,465.7,395.3,69.62
2023-01-10 05:00,464.8,394.2,69.55
2023-01-10 06:00,462.9,391.3,69.26
2023-01-10 07:00,460.3,388.4,68.9
2023-01-10 08:00,458.7,386.2,68.67
2023-01-10 09:00,456.7,384.7,68.72
2023-01-10 10:00,461.5,390.5,69.33
2023-01-10 11:00,467.1,398.1,70.38
2023-01-10 12:00,475.5,410.3,71.87
2023-01-10 13:00,483.8,420.7,73.33
2023-01-10 14:00,491.7,430.4,74.62
2023-01-10 15:00,496.4,436.6,75.22
2023-01-10 16:00,494.6,433.8,74.55
2023-01-10 17:00,490.9,428.8,73.78
2023-01-10 18:00,487.5,424.1,73.2
2023-01-10 19:00,481.9,417.3,72.32
2023-01-10 20:00,476.7,411.2,71.55
2023-01-10 21:00,472,404.7,70.75
2023-01-10 22:00,467.9,398.9,70.14
2023-01-10 23:00,464.7,394.9,69.64
2023-01-11 00:00,462,391.3,69.24
2023-01-11 01:00,460.6,389.5,68.99
2023-01-11 02:00,459.8,387.7,68.79
2023-01-11 03:00,458.5,386.2,68.58
2023-01-11 04:00,458.4,385.9,68.54
2023-01-11 05:00,457.1,383.3,68.31
2023-01-11 06:00,456,382.2,68.22
2023-01-11 07:00,454.8,380.8,68.05
2023-01-11 08:00,453.2,379,67.84
2023-01-11 09:00,453.5,379.3,67.93
2023-01-11 10:00,457.1,384,68.59
