ID,connectID,time_btwn,GPP_baseline,ER_baseline,h_baseline,floodtype,duration,Date,h_flood,GPP_disturb,ER_disturb,GPP_reduce,ER_reduce,h_diff
AM,1,19,7.315667996376017,-17.244932271200245,0.6840856446605634,NA,5,2022-05-12,0.9205335703990732,2.18851085597591,-13.32831124457828,70.08460666804399,22.71172171063197,0.2364479257385098
AM,2,72,8.255824194378093,-10.194373433149808,0.6820641028873408,NA,84,2022-07-14,2.397885664857771,5.061847299759,-12.286282418500138,38.68755946612903,-20.520231077153905,1.7158215619704302
AM,3,15,3.1237876534951354,-8.461520333381904,0.7448154141622362,NA,177,2023-01-17,2.592935409181314,9.043726621719756,-10.914879505327953,-189.51156816312192,-28.994306877301913,1.8481199950190779
GB,4,6,5.693377212855646,-19.0132813561987,0.5404569236999552,NA,153,2023-12-03,3.688528075308094,5.803289778404406,-16.845372747216707,-1.930533696249359,11.402075046216108,3.1480711516081383
GB,4,6,5.693377212855646,-19.0132813561987,0.5404569236999552,NA,46,2022-09-12,1.0130779789338697,1.8038559697168663,-21.99136760706976,68.31659132572914,-15.663189299516379,0.4726210552339145
GB,5,48,4.951533926193789,-16.712673687112627,0.5167011540482868,NA,8,2022-11-14,0.558257459340764,6.305757878220239,-19.301510316829866,-27.34958443609883,-15.490260135417632,0.041556305292477225
