Date,DO,Temp
2022-09-07 12:00,2.28,77.22
2022-09-07 13:00,2.32,77.25
2022-09-07 14:00,2.3,77.22
2022-09-07 15:00,2.29,77.22
2022-09-07 16:00,2.01,77.25
2022-09-07 17:00,2.15,77.22
2022-09-07 18:00,2.09,77.22
2022-09-07 19:00,2.09,77.22
2022-09-07 20:00,2.03,77.14
2022-09-07 21:00,1.98,77.07
2022-09-07 22:00,1.9,77
2022-09-07 23:00,1.86,77.04
2022-09-08 00:00,1.85,77
2022-09-08 01:00,1.86,76.86
2022-09-08 02:00,1.76,76.86
2022-09-08 03:00,2.22,77
2022-09-08 04:00,2.1,76.93
2022-09-08 05:00,2.27,76.96
2022-09-08 06:00,2.31,77
2022-09-08 07:00,1.85,77.68
2022-09-08 08:00,2.02,77.25
2022-09-08 09:00,1.98,77.25
2022-09-08 10:00,2.05,77.18
2022-09-08 11:00,2.07,77.25
2022-09-08 12:00,1.98,77.22
2022-09-08 13:00,1.64,77.22
2022-09-08 14:00,2.01,77.18
2022-09-08 15:00,1.93,77.22
2022-09-08 16:00,1.87,77.18
2022-09-08 17:00,1.87,77.18
2022-09-08 18:00,1.75,77.14
2022-09-08 19:00,1.53,77.14
2022-09-08 20:00,1.57,77.04
2022-09-08 21:00,1.42,77
2022-09-08 22:00,1.38,76.89
2022-09-08 23:00,1.31,76.78
2022-09-09 00:00,1.27,76.71
2022-09-09 01:00,1.13,76.68
2022-09-09 02:00,0.98,76.6
2022-09-09 03:00,1.06,76.53
2022-09-09 04:00,1.09,76.46
2022-09-09 05:00,1.16,76.46
2022-09-09 06:00,1.15,76.5
2022-09-09 07:00,1.53,76.82
2022-09-09 08:00,1.17,76.75
2022-09-09 09:00,1.39,76.71
2022-09-09 10:00,1.62,76.68
2022-09-09 11:00,1.66,76.53
2022-09-09 12:00,1.84,76.57
2022-09-09 13:00,2.02,76.53
2022-09-09 14:00,2.02,76.5
2022-09-09 15:00,2,76.5
2022-09-09 16:00,2.09,76.42
2022-09-09 17:00,1.85,76.42
2022-09-09 18:00,1.72,76.42
2022-09-09 19:00,1.66,76.53
2022-09-09 20:00,1.68,76.32
2022-09-09 21:00,1.54,76.24
2022-09-09 22:00,1.4,76.14
2022-09-09 23:00,1.29,76.14
2022-09-10 00:00,1.24,76.06
2022-09-10 01:00,1.13,75.99
2022-09-10 02:00,1.1,75.96
2022-09-10 03:00,1.12,76.03
2022-09-10 04:00,1.11,75.85
2022-09-10 05:00,1.19,75.99
2022-09-10 06:00,1.1,75.92
2022-09-10 07:00,1.51,76.28
2022-09-10 08:00,1.14,76.14
2022-09-10 09:00,1.32,76.03
2022-09-10 10:00,1.27,76.06
2022-09-10 11:00,1.33,76.03
2022-09-10 12:00,1.42,76.03
2022-09-10 13:00,1.37,76.1
2022-09-10 14:00,1.48,76.1
2022-09-10 15:00,1.4,76.06
2022-09-10 16:00,1.39,76.14
2022-09-10 17:00,1.3,76.1
2022-09-10 18:00,1.18,76.21
2022-09-10 19:00,1.13,76.21
2022-09-10 20:00,1.14,76.14
2022-09-10 21:00,1.13,76.14
2022-09-10 22:00,1.06,76.06
2022-09-10 23:00,1.03,75.99
2022-09-11 00:00,0.95,75.92
2022-09-11 01:00,0.97,75.88
2022-09-11 02:00,0.94,75.85
2022-09-11 03:00,1.02,75.78
2022-09-11 04:00,0.92,75.85
2022-09-11 05:00,0.9,75.78
2022-09-11 06:00,0.94,75.78
2022-09-11 07:00,0.96,75.99
2022-09-11 08:00,0.97,75.85
2022-09-11 09:00,0.85,75.81
2022-09-11 10:00,0.92,75.85
2022-09-11 11:00,1.25,75.81
2022-09-11 12:00,1.12,75.85
2022-09-11 13:00,1.25,75.85
2022-09-11 14:00,1.27,75.81
2022-09-11 15:00,1.24,75.81
2022-09-11 16:00,1.22,75.81
2022-09-11 17:00,1.25,75.81
2022-09-11 18:00,1.21,75.85
2022-09-11 19:00,1.13,75.81
2022-09-11 20:00,1.16,75.81
2022-09-11 21:00,1.08,75.78
2022-09-11 22:00,0.97,75.74
2022-09-11 23:00,0.91,75.81
2022-09-12 00:00,0.92,75.7
2022-09-12 01:00,0.9,75.67
2022-09-12 02:00,0.91,75.74
2022-09-12 03:00,0.86,75.63
2022-09-12 04:00,0.81,75.7
2022-09-12 05:00,1.07,75.78
2022-09-12 06:00,1.07,75.74
2022-09-12 07:00,1.2,75.99
2022-09-12 08:00,1.22,75.92
2022-09-12 09:00,1.24,75.88
2022-09-12 10:00,1.33,75.88
2022-09-12 11:00,1.36,75.96
2022-09-12 12:00,1.33,75.99
2022-09-12 13:00,1.25,75.96
2022-09-12 14:00,1.24,75.92
2022-09-12 15:00,1.18,75.96
2022-09-12 16:00,1.19,75.96
2022-09-12 17:00,1.15,76.03
2022-09-12 18:00,1.09,76.03
2022-09-12 19:00,1.16,76.1
2022-09-12 20:00,1.19,76.03
2022-09-12 21:00,1.13,76.03
2022-09-12 22:00,1.03,75.99
2022-09-12 23:00,0.98,75.96
2022-09-13 00:00,0.9,75.88
2022-09-13 01:00,0.85,75.92
2022-09-13 02:00,0.74,75.92
2022-09-13 03:00,0.72,75.81
2022-09-13 04:00,0.64,75.74
2022-09-13 05:00,0.61,75.7
2022-09-13 06:00,0.65,75.7
2022-09-13 07:00,0.64,75.81
2022-09-13 08:00,0.61,75.78
2022-09-13 09:00,0.71,75.74
2022-09-13 10:00,0.84,75.74
2022-09-13 11:00,0.95,75.81
2022-09-13 12:00,1.05,75.85
2022-09-13 13:00,1.09,75.81
2022-09-13 14:00,1.01,75.88
2022-09-13 15:00,1.2,75.78
2022-09-13 16:00,1.26,75.81
2022-09-13 17:00,1.17,75.78
2022-09-13 18:00,1.16,75.85
2022-09-13 19:00,1.16,75.78
2022-09-13 20:00,0.98,75.7
2022-09-13 21:00,1.02,75.74
2022-09-13 22:00,0.86,75.63
2022-09-13 23:00,0.77,75.6
2022-09-14 00:00,0.7,75.6
2022-09-14 01:00,0.65,75.52
2022-09-14 02:00,0.54,75.49
2022-09-14 03:00,0.46,75.42
2022-09-14 04:00,0.43,75.42
2022-09-14 05:00,0.46,75.38
2022-09-14 06:00,0.4,75.31
2022-09-14 07:00,0.44,75.42
2022-09-14 08:00,0.53,75.34
2022-09-14 09:00,0.6,75.34
2022-09-14 10:00,0.84,75.31
2022-09-14 11:00,0.93,75.38
2022-09-14 12:00,0.97,75.34
2022-09-14 13:00,1.2,75.34
2022-09-14 14:00,1.21,75.34
2022-09-14 15:00,1.28,75.31
2022-09-14 16:00,1.11,75.34
2022-09-14 17:00,1.32,75.34
2022-09-14 18:00,1.3,75.38
2022-09-14 19:00,1.28,75.34
2022-09-14 20:00,1.22,75.34
2022-09-14 21:00,1.11,75.34
2022-09-14 22:00,1.08,75.31
2022-09-14 23:00,0.99,75.31
2022-09-15 00:00,0.93,75.31
2022-09-15 01:00,0.91,75.24
2022-09-15 02:00,0.79,75.24
2022-09-15 03:00,0.76,75.2
2022-09-15 04:00,0.71,75.2
2022-09-15 05:00,0.71,75.24
2022-09-15 06:00,0.62,75.16
2022-09-15 07:00,0.64,75.2
2022-09-15 08:00,0.67,75.16
2022-09-15 09:00,0.7,75.09
2022-09-15 10:00,0.61,75.13
2022-09-15 11:00,0.73,75.13
2022-09-15 12:00,1.08,75.2
2022-09-15 13:00,1.36,75.13
2022-09-15 14:00,1.38,75.09
2022-09-15 15:00,1.5,75.09
2022-09-15 16:00,1.64,75.09
2022-09-15 17:00,1.59,75.09
2022-09-15 18:00,1.56,75.2
2022-09-15 19:00,1.55,75.16
2022-09-15 20:00,1.6,75.24
2022-09-15 21:00,1.58,75.2
2022-09-15 22:00,1.52,75.2
2022-09-15 23:00,1.53,75.16
