Date,ID,flood,conc,loess,base,variable
2022-09-09,AM,1,1.3339192137961682,0.9634407258202463,11.960639276395673,GPP
2022-09-10,AM,1,0,0.5368558897916353,11.960639276395673,GPP
2022-09-11,AM,1,3.810560342323113,0.2469585280360359,11.960639276395673,GPP
2022-09-12,AM,1,0,0.168048744455209,11.960639276395673,GPP
2022-09-13,AM,1,0,0.2188876698378785,11.960639276395673,GPP
2022-09-14,AM,1,0,0.3182364349727686,11.960639276395673,GPP
2022-09-15,AM,1,0,0.38485617064860317,11.960639276395673,GPP
2022-09-16,AM,1,0,0.3263234262063698,11.960639276395673,GPP
2022-09-17,AM,1,0,0.18764315070402027,11.960639276395673,GPP
2022-09-18,AM,1,1.2996465028535718,0.09371907450572559,11.960639276395673,GPP
2022-09-19,AM,1,1.050508446929136,0.16945492797565614,11.960639276395673,GPP
2022-09-20,AM,1,1.2802126149124755,0.5397544414779829,11.960639276395673,GPP
2022-09-21,AM,1,2.2829615744640983,1.0696778125589155,11.960639276395673,GPP
2022-09-22,AM,1,3.3347758928840916,1.6798368773040342,11.960639276395673,GPP
2022-09-23,AM,1,1.013918993174816,2.578462823886568,11.960639276395673,GPP
2022-09-25,AM,1,0,6.044575250906,11.960639276395673,GPP
2022-09-28,AM,1,3.0839066008362424,12.798206739285224,11.960639276395673,GPP
2023-02-10,AM,2,6.232898002150288,6.734363001024832,13.904401098566176,GPP
2023-02-11,AM,2,6.807552113738023,5.6286103175659425,13.904401098566176,GPP
2023-02-14,AM,2,0.9560922812016944,2.8952552785326198,13.904401098566176,GPP
2023-02-15,AM,2,3.1422555516847215,2.246821971107615,13.904401098566176,GPP
2023-02-16,AM,2,2.6307762207884435,1.7248079773313865,13.904401098566176,GPP
2023-02-17,AM,2,0.753038396704708,1.4183949524717756,13.904401098566176,GPP
2023-02-18,AM,2,1.0535102852056593,1.3090168692117172,13.904401098566176,GPP
2023-02-19,AM,2,0.9583171641223348,1.2320982801872875,13.904401098566176,GPP
2023-02-20,AM,2,0.07213910108360146,1.1778305938938647,13.904401098566176,GPP
2023-02-21,AM,2,2.4104871894427697,1.1924196977680352,13.904401098566176,GPP
2023-02-22,AM,2,1.907393985948867,1.1953118628576895,13.904401098566176,GPP
2023-02-23,AM,2,0.29425248007622956,1.0858918570447724,13.904401098566176,GPP
2023-02-24,AM,2,1.2156491201915491,0.961966179715556,13.904401098566176,GPP
2023-02-25,AM,2,0,0.6404541738280418,13.904401098566176,GPP
2023-02-26,AM,2,2.111195020052385,0.4516327293842663,13.904401098566176,GPP
2023-02-27,AM,2,0,0.7599418483440571,13.904401098566176,GPP
2023-02-28,AM,2,0.00138812618704386,1.3220185476167257,13.904401098566176,GPP
2023-03-01,AM,2,2.1370306408639426,2.2132735384969306,13.904401098566176,GPP
2023-03-02,AM,2,3.8113140853807175,3.6421707393372,13.904401098566176,GPP
2023-03-03,AM,2,5.282615989831727,5.419355107143249,13.904401098566176,GPP
2023-03-04,AM,2,6.555149023829189,7.023508911189515,13.904401098566176,GPP
2023-03-05,AM,2,10.167137699785435,8.541523854255379,13.904401098566176,GPP
2023-03-06,AM,2,11.589580141344507,10.129767508620892,13.904401098566176,GPP
2023-03-07,AM,2,11.992142491679548,11.371135947811487,13.904401098566176,GPP
2023-03-10,AM,2,13.009933421458465,12.129580512736197,13.904401098566176,GPP
2023-03-16,AM,2,11.326844599145604,9.263314290357522,13.904401098566176,GPP
2023-03-18,AM,2,4.385231427988979,9.214927441204393,13.904401098566176,GPP
2023-03-20,AM,2,9.410361469415086,9.38353539412006,13.904401098566176,GPP
2023-03-21,AM,2,11.094919339999423,9.589863894536984,13.904401098566176,GPP
2023-03-22,AM,2,11.004324081927097,9.910064813320421,13.904401098566176,GPP
2023-03-24,AM,2,9.502674621058103,10.508319345923699,13.904401098566176,GPP
2023-03-25,AM,2,11.867136237646884,10.719538596494052,13.904401098566176,GPP
2023-03-26,AM,2,10.558791447099772,10.955416334619581,13.904401098566176,GPP
2023-03-28,AM,2,13.357329434115462,11.384111487598885,13.904401098566176,GPP
2023-06-18,AM,3,28.465164454942443,17.385391604144335,26.13209166683709,GPP
2023-06-19,AM,3,2.752336079153423,11.78594527118631,26.13209166683709,GPP
2023-06-20,AM,3,9.781341926416644,7.181248894827143,26.13209166683709,GPP
2023-06-21,AM,3,3.276383505735157,3.609012497632006,26.13209166683709,GPP
2023-06-22,AM,3,0,1.630850060855235,26.13209166683709,GPP
2023-06-24,AM,3,2.3703983390926484,0.6505282595477155,26.13209166683709,GPP
2023-06-25,AM,3,0,0.4133522478018178,26.13209166683709,GPP
2023-06-26,AM,3,0,0.19150845002169692,26.13209166683709,GPP
2023-06-27,AM,3,0.14092433282912753,0.08854229292362126,26.13209166683709,GPP
2023-06-28,AM,3,0,0.12959745425345898,26.13209166683709,GPP
2023-06-29,AM,3,0.42328010442461594,0.33728430127015235,26.13209166683709,GPP
2023-06-30,AM,3,0.7647356506459957,0.5770240903810476,26.13209166683709,GPP
2023-07-01,AM,3,0.755234826214975,0.9693387281640873,26.13209166683709,GPP
2023-07-02,AM,3,1.5013056345213005,1.5334123953272836,26.13209166683709,GPP
2023-07-03,AM,3,2.35808980848922,2.3879612755328505,26.13209166683709,GPP
2023-07-04,AM,3,3.370174184599895,3.359366374345541,26.13209166683709,GPP
2023-07-05,AM,3,4.770784847308373,4.641990352755872,26.13209166683709,GPP
2023-07-06,AM,3,5.629278340112167,5.778175839787956,26.13209166683709,GPP
2023-07-07,AM,3,5.847474997800585,6.246648099040042,26.13209166683709,GPP
2023-07-08,AM,3,8.34192834879291,6.468767371475556,26.13209166683709,GPP
2023-07-10,AM,3,3.8637597268858057,5.418148552130431,26.13209166683709,GPP
2023-07-11,AM,3,6.018709015823319,6.111217551947301,26.13209166683709,GPP
2023-07-12,AM,3,6.896756267126498,7.286849014205302,26.13209166683709,GPP
2023-07-14,AM,3,16.18278717642421,12.67235635838628,26.13209166683709,GPP
2023-07-15,AM,3,9.944993235456092,16.17454084442024,26.13209166683709,GPP
2023-07-16,AM,3,19.63580690782769,20.126474050011776,26.13209166683709,GPP
2023-07-17,AM,3,26.56627923785685,25.24031913229914,26.13209166683709,GPP
2023-08-30,AM,4,7.77572667576823,18.79032261398183,23.781376588209092,GPP
2023-08-31,AM,4,21.061026642959465,15.780876736037653,23.781376588209092,GPP
2023-09-02,AM,4,12.669560995471214,10.66862710450433,23.781376588209092,GPP
2023-09-04,AM,4,4.569469591344403,6.984651259257674,23.781376588209092,GPP
2023-09-05,AM,4,3.3789768251705974,5.5065772105229644,23.781376588209092,GPP
2023-09-06,AM,4,2.854679394376187,4.547707904505908,23.781376588209092,GPP
2023-09-07,AM,4,4.1591361829050095,4.2771875541293385,23.781376588209092,GPP
2023-09-08,AM,4,4.544873744221678,4.290610139801918,23.781376588209092,GPP
2023-09-09,AM,4,5.3557326501627935,4.440094265175125,23.781376588209092,GPP
2023-09-10,AM,4,5.259719334033603,4.919344894776269,23.781376588209092,GPP
2023-09-11,AM,4,7.23963288556428,5.587862841241778,23.781376588209092,GPP
2023-09-12,AM,4,8.3384262722362,6.305148917208085,23.781376588209092,GPP
2023-09-15,AM,4,11.31255812633292,9.351898224098935,23.781376588209092,GPP
2023-09-16,AM,4,12.129321248404151,10.569029563197228,23.781376588209092,GPP
2023-09-17,AM,4,12.423653667480105,11.745614315334727,23.781376588209092,GPP
2023-09-18,AM,4,12.794825188894931,12.796860057294541,23.781376588209092,GPP
2023-09-19,AM,4,12.875436157197868,13.784568519986818,23.781376588209092,GPP
2023-10-06,AM,4,29.30705663277417,26.45571675440187,23.781376588209092,GPP
2023-12-06,AM,5,7.1563816719963365,12.368082975364342,15.586946268998506,GPP
2023-12-07,AM,5,7.116834442956902,11.340102783432293,15.586946268998506,GPP
2023-12-08,AM,5,7.43661424682996,10.348081126189173,15.586946268998506,GPP
2023-12-09,AM,5,7.387227423561062,9.368437126176016,15.586946268998506,GPP
2023-12-10,AM,5,2.6375850189817274,8.405972120457777,15.586946268998506,GPP
2023-12-11,AM,5,7.3473833130902415,7.500545013600787,15.586946268998506,GPP
2023-12-12,AM,5,9.028279702361823,6.597056520420883,15.586946268998506,GPP
2023-12-13,AM,5,8.452429639976414,5.6653843770096595,15.586946268998506,GPP
2023-12-15,AM,5,9.523534230920363,4.026786885413101,15.586946268998506,GPP
2023-12-16,AM,5,2.6374646736299012,3.413647053265438,15.586946268998506,GPP
2023-12-19,AM,5,0.20785219612292555,2.0880215638788475,15.586946268998506,GPP
2023-12-20,AM,5,0.02180690822067764,1.7618975122321587,15.586946268998506,GPP
2023-12-21,AM,5,0.26812285125873647,1.514452520108594,15.586946268998506,GPP
2023-12-24,AM,5,0,1.3430427413848882,15.586946268998506,GPP
2023-12-25,AM,5,3.2531152920879336,1.4098800809127032,15.586946268998506,GPP
2023-12-26,AM,5,0,1.5055371532684036,15.586946268998506,GPP
2023-12-27,AM,5,0.00242242998107931,1.610113618418006,15.586946268998506,GPP
2023-12-28,AM,5,0.4212694860927516,1.8888760515554104,15.586946268998506,GPP
2023-12-29,AM,5,0.4989615594547912,2.324537158313905,15.586946268998506,GPP
2023-12-30,AM,5,5.535592209079192,2.6233657943185866,15.586946268998506,GPP
2023-12-31,AM,5,7.546782362093191,2.795316958773335,15.586946268998506,GPP
2024-01-01,AM,5,1.1996112990224157,2.9835294535072463,15.586946268998506,GPP
2024-01-02,AM,5,0,3.0940478380832435,15.586946268998506,GPP
2024-01-03,AM,5,4.394427312075451,3.07613198246412,15.586946268998506,GPP
2024-01-04,AM,5,4.247391921768267,2.984999748738065,15.586946268998506,GPP
2024-01-05,AM,5,7.95451948143003,2.8856326846560947,15.586946268998506,GPP
2024-01-06,AM,5,0,2.6843318874772764,15.586946268998506,GPP
2024-01-07,AM,5,0.8965707365334349,2.3601390766932093,15.586946268998506,GPP
2024-01-08,AM,5,0,2.087146733403705,15.586946268998506,GPP
2024-01-09,AM,5,0,1.75610518455772,15.586946268998506,GPP
2024-01-10,AM,5,3.2103296919286364,1.3126175218906175,15.586946268998506,GPP
2024-01-11,AM,5,2.534392959973038,1.0130553736818233,15.586946268998506,GPP
2024-01-13,AM,5,1.4242721094891864,0.7472025983852488,15.586946268998506,GPP
2024-01-14,AM,5,0,0.6773450252757731,15.586946268998506,GPP
2024-01-15,AM,5,0,0.6933067717979455,15.586946268998506,GPP
2024-01-16,AM,5,1.1526033526488402,0.8178283435352264,15.586946268998506,GPP
2024-01-17,AM,5,0,1.0272989097010703,15.586946268998506,GPP
2024-01-18,AM,5,0.5253589125889466,1.2850215481947986,15.586946268998506,GPP
2024-01-19,AM,5,0.12296063533253968,1.5542993369157332,15.586946268998506,GPP
2024-01-20,AM,5,1.0929523279827589,1.7984353537631956,15.586946268998506,GPP
2024-01-21,AM,5,2.486986650685191,2.052972820993483,15.586946268998506,GPP
2024-01-22,AM,5,6.4191171203066455,2.3572335193577114,15.586946268998506,GPP
2024-01-23,AM,5,5.646850046462542,2.68018836449743,15.586946268998506,GPP
2024-01-24,AM,5,4.417420183652834,3.0120809512019466,15.586946268998506,GPP
2024-01-25,AM,5,0.06101581793914463,3.3657207052955274,15.586946268998506,GPP
2024-01-26,AM,5,1.1534128934508705,3.7439272889721584,15.586946268998506,GPP
2024-01-27,AM,5,2.286196590610462,4.125731371100369,15.586946268998506,GPP
2024-01-29,AM,5,6.724135655029716,4.8915432431906964,15.586946268998506,GPP
2024-01-30,AM,5,7.112319598506327,5.315523386660514,15.586946268998506,GPP
2024-01-31,AM,5,1.7227518819031349,5.878241488120659,15.586946268998506,GPP
2024-02-01,AM,5,7.404572972737491,6.533227211200306,15.586946268998506,GPP
2024-02-02,AM,5,8.487584512427262,7.0737215869131544,15.586946268998506,GPP
2024-02-03,AM,5,9.566584662076322,7.602899375241664,15.586946268998506,GPP
2024-02-04,AM,5,6.569392087188002,8.217022406164148,15.586946268998506,GPP
2024-02-05,AM,5,7.550142070889944,8.698962315688082,15.586946268998506,GPP
2024-02-06,AM,5,11.150430189017756,9.013981716960583,15.586946268998506,GPP
2024-02-08,AM,5,10.216748618411414,9.479914622546094,15.586946268998506,GPP
2024-02-09,AM,5,10.220580440666378,9.635235500438046,15.586946268998506,GPP
2024-02-10,AM,5,9.707016743001722,9.716431034063685,15.586946268998506,GPP
2024-02-11,AM,5,9.11916402569154,9.712166604617693,15.586946268998506,GPP
2024-02-12,AM,5,4.680574605239942,9.642288255574995,15.586946268998506,GPP
2024-02-13,AM,5,13.3783725539915,9.5266420304105,15.586946268998506,GPP
2024-02-15,AM,5,12.165410209797614,9.237430125615791,15.586946268998506,GPP
2024-02-16,AM,5,8.46450923576882,8.96241343933342,15.586946268998506,GPP
2024-02-17,AM,5,4.908227177236361,8.57474739755617,15.586946268998506,GPP
2024-02-18,AM,5,9.152025192765826,8.298308844655796,15.586946268998506,GPP
2024-02-19,AM,5,10.9792722096596,8.106745007314666,15.586946268998506,GPP
2024-02-20,AM,5,8.272708535566329,7.890519807837054,15.586946268998506,GPP
2024-02-21,AM,5,8.051292983795173,7.748735134027598,15.586946268998506,GPP
2024-02-22,AM,5,5.533168421006583,7.719777837848651,15.586946268998506,GPP
2024-02-23,AM,5,6.468617156724129,7.754331555663075,15.586946268998506,GPP
2024-02-24,AM,5,6.485072348449817,7.819943351876284,15.586946268998506,GPP
2024-02-25,AM,5,6.453143499022542,7.884160290893676,15.586946268998506,GPP
2024-02-26,AM,5,8.421674009654685,7.91452943712066,15.586946268998506,GPP
2024-02-27,AM,5,8.97394451692391,7.944061171587839,15.586946268998506,GPP
2024-02-28,AM,5,9.787641399477982,7.997499919282772,15.586946268998506,GPP
2024-02-29,AM,5,10.387124459510463,8.029993810546305,15.586946268998506,GPP
2024-03-01,AM,5,7.976507973891477,8.049296398074297,15.586946268998506,GPP
2024-03-02,AM,5,7.406653809680392,8.076769199274034,15.586946268998506,GPP
2024-03-03,AM,5,9.684654222373762,8.087972291553507,15.586946268998506,GPP
2024-03-04,AM,5,9.706384116817317,8.075312960727926,15.586946268998506,GPP
2024-03-05,AM,5,4.285065983064811,8.048396033126698,15.586946268998506,GPP
2024-03-06,AM,5,8.959357823223876,8.008577896929113,15.586946268998506,GPP
2024-03-07,AM,5,8.81358875442447,7.957214940314451,15.586946268998506,GPP
2024-03-08,AM,5,6.827707461930752,7.895663551461997,15.586946268998506,GPP
2024-03-09,AM,6,6.082697493038818,7.8769240076256395,15.586946268998506,GPP
2024-03-10,AM,6,9.513395350311075,6.824547749854624,15.586946268998506,GPP
2024-03-11,AM,6,8.668017501236324,5.84444288582858,15.586946268998506,GPP
2024-03-12,AM,6,5.360310189324231,4.944845777636118,15.586946268998506,GPP
2024-03-13,AM,6,3.080829572497803,4.125951257508052,15.586946268998506,GPP
2024-03-14,AM,6,0,3.379968935561501,15.586946268998506,GPP
2024-03-15,AM,6,0.04049832268992331,2.7031573407145366,15.586946268998506,GPP
2024-03-16,AM,6,3.1411946707827028,2.0992626480860834,15.586946268998506,GPP
2024-03-17,AM,6,1.8675217924739556,1.5704366352556842,15.586946268998506,GPP
2024-03-18,AM,6,0,1.1105462348323363,15.586946268998506,GPP
2024-03-19,AM,6,1.4562555731471083,0.7134583794250364,15.586946268998506,GPP
2024-03-20,AM,6,0.5281712007580989,0.3997643022663294,15.586946268998506,GPP
2024-03-21,AM,6,0.20790181266670865,0.17092704806351236,15.586946268998506,GPP
2024-03-22,AM,6,0,-0.007878733362290058,15.586946268998506,GPP
2024-03-23,AM,6,0,-0.08845381821038459,15.586946268998506,GPP
2024-03-24,AM,6,0,-0.04376188727100924,15.586946268998506,GPP
2024-03-25,AM,6,0,0.059627352390564256,15.586946268998506,GPP
2024-03-26,AM,6,0,0.15514419370906418,15.586946268998506,GPP
2024-03-27,AM,6,0,0.28334123612803835,15.586946268998506,GPP
2024-03-28,AM,6,0.6010091278599448,0.4793064446894333,15.586946268998506,GPP
2024-03-29,AM,6,1.3474763985663505,0.6682731607255752,15.586946268998506,GPP
2024-03-30,AM,6,0.2777140256076438,0.9463740145294436,15.586946268998506,GPP
2024-03-31,AM,6,0,1.3647198603280069,15.586946268998506,GPP
2024-04-01,AM,6,2.581568730166138,1.781011375354574,15.586946268998506,GPP
2024-04-02,AM,6,3.5217910850840193,2.052949236842455,15.586946268998506,GPP
2024-04-03,AM,6,0.43732121027314,2.2835309940685176,15.586946268998506,GPP
2024-04-04,AM,6,0,2.5620485469199616,15.586946268998506,GPP
2024-04-05,AM,6,2.780054741069041,2.7256440985455956,15.586946268998506,GPP
2024-04-06,AM,6,4.697975997084602,2.741106350006051,15.586946268998506,GPP
2024-04-07,AM,6,5.630312610844613,2.697612157617068,15.586946268998506,GPP
2024-04-08,AM,6,4.5864305738908255,2.6158859574101174,15.586946268998506,GPP
2024-04-09,AM,6,2.9760829603268544,2.5166521854166675,15.586946268998506,GPP
2024-04-10,AM,6,2.4921084963485836,2.3045974100643676,15.586946268998506,GPP
2024-04-11,AM,6,0,1.9829715732108444,15.586946268998506,GPP
2024-04-12,AM,6,2.817519149608763,1.7203441710325365,15.586946268998506,GPP
2024-04-13,AM,6,0,1.4503561917001797,15.586946268998506,GPP
2024-04-14,AM,6,0,1.0682951059087202,15.586946268998506,GPP
2024-04-15,AM,6,0,0.6852001336209121,15.586946268998506,GPP
2024-04-16,AM,6,0,0.4121104947995088,15.586946268998506,GPP
2024-04-17,AM,6,0.4852386941846458,0.21446324191134006,15.586946268998506,GPP
2024-04-18,AM,6,0,0.016205399284917058,15.586946268998506,GPP
2024-04-19,AM,6,0,-0.13385885532448427,15.586946268998506,GPP
2024-04-20,AM,6,0,-0.18334971914858778,15.586946268998506,GPP
2024-04-21,AM,6,0,-0.1507860588560987,15.586946268998506,GPP
2024-04-22,AM,6,0,-0.09371170084721307,15.586946268998506,GPP
2024-04-23,AM,6,0,-0.06967047152212688,15.586946268998506,GPP
2024-04-24,AM,6,0,-0.05423064791727056,15.586946268998506,GPP
2024-04-25,AM,6,0,-0.009993993265986954,15.586946268998506,GPP
2024-04-26,AM,6,0,0.02494543673615922,15.586946268998506,GPP
2024-04-27,AM,6,0,0.03947965039070467,15.586946268998506,GPP
2024-04-28,AM,6,0,0.053569830841141926,15.586946268998506,GPP
2024-04-29,AM,6,0.21101829835900296,0.07572568465483998,15.586946268998506,GPP
2024-04-30,AM,6,0.1165376518307802,0.11445691839916779,15.586946268998506,GPP
2024-05-01,AM,6,0.27138066950169826,0.17878267854819987,15.586946268998506,GPP
2024-05-02,AM,6,0.31379406095120527,0.25932241710329007,15.586946268998506,GPP
2024-05-03,AM,6,0.4878384307111017,0.33698629892272647,15.586946268998506,GPP
2024-05-04,AM,6,0.34778669242812943,0.43613782500998277,15.586946268998506,GPP
2024-05-05,AM,6,0.12752251440261367,0.5694573015954651,15.586946268998506,GPP
2024-05-06,AM,6,0.30666504914901144,0.7003301013778603,15.586946268998506,GPP
2024-05-07,AM,6,0.8196413463719938,0.7921415970558549,15.586946268998506,GPP
2024-05-08,AM,6,0.44931023996500546,0.873591519390192,15.586946268998506,GPP
2024-05-09,AM,6,0.2996964326792881,0.9676608589594032,15.586946268998506,GPP
2024-05-10,AM,6,2.3645809549025776,1.0291568781888585,15.586946268998506,GPP
2024-05-11,AM,6,1.2981538791019955,1.0557686438940346,15.586946268998506,GPP
2024-05-12,AM,6,1.4673230377160558,1.0730933214588212,15.586946268998506,GPP
2024-05-13,AM,6,1.455470924420143,1.0778003211612062,15.586946268998506,GPP
2024-05-14,AM,6,1.5895376422861052,1.0665590532791782,15.586946268998506,GPP
2024-05-15,AM,6,0.7588065315436446,1.0139722903717863,15.586946268998506,GPP
2024-05-16,AM,6,0.5503812488943365,0.9275102131645498,15.586946268998506,GPP
2024-05-17,AM,6,0.5550392027662316,0.8531433441851644,15.586946268998506,GPP
2024-05-18,AM,6,0.6026669435002359,0.7638169220934644,15.586946268998506,GPP
2024-05-19,AM,6,0.5547089676866499,0.6299878633905429,15.586946268998506,GPP
2024-05-20,AM,6,0.47681537804499974,0.49389420736598283,15.586946268998506,GPP
2024-05-21,AM,6,0.4453137169573976,0.3977739933093672,15.586946268998506,GPP
2024-05-22,AM,6,0.3427911935819597,0.3269679124607545,15.586946268998506,GPP
2024-05-23,AM,6,0.2402211752059479,0.25317308200114197,15.586946268998506,GPP
2024-05-24,AM,6,0.18062924457815585,0.19816218013152093,15.586946268998506,GPP
2024-05-25,AM,6,0.1458242210969333,0.16941230073457983,15.586946268998506,GPP
2024-05-26,AM,6,0.1205375238638252,0.15601048935698258,15.586946268998506,GPP
2024-05-27,AM,6,0.1494002753316589,0.15214435169568366,15.586946268998506,GPP
2024-05-28,AM,6,0.11438839044081228,0.15200149344763744,15.586946268998506,GPP
2024-05-29,AM,6,0.13712673930489153,0.1623490972245934,15.586946268998506,GPP
2024-05-30,AM,6,0.11141679637299176,0.1855569770855141,15.586946268998506,GPP
2024-05-31,AM,6,0.24911792505470745,0.20921668589817338,15.586946268998506,GPP
2024-06-01,AM,6,0.2690622124802498,0.22587213095685657,15.586946268998506,GPP
2024-06-02,AM,6,0.36555124931513694,0.24192692687089623,15.586946268998506,GPP
2024-06-03,AM,6,0.2587291459461644,0.2657621874806372,15.586946268998506,GPP
2024-06-04,AM,6,0.3322787133215611,0.305759026626424,15.586946268998506,GPP
2024-06-05,AM,6,0.44696940472071767,0.3553923433107831,15.586946268998506,GPP
2024-06-06,AM,6,0.5020615385866113,0.4097111762240429,15.586946268998506,GPP
2024-06-07,AM,6,0.454470363133573,0.47945784873825187,15.586946268998506,GPP
2024-06-08,AM,6,0.733963484979535,0.5897449233890979,15.586946268998506,GPP
2024-06-09,AM,6,1.1084436353504454,0.7335494268508288,15.586946268998506,GPP
2024-06-10,AM,6,0.5490216386058824,0.8734103787033327,15.586946268998506,GPP
2024-06-11,AM,6,0,0.9718667985264978,15.586946268998506,GPP
2024-06-12,AM,6,0.7467932070449933,1.041659962204925,15.586946268998506,GPP
2024-06-13,AM,6,1.4196800771987093,1.1131784004820693,15.586946268998506,GPP
2024-06-14,AM,6,0.8474594627722183,1.1754320152261006,15.586946268998506,GPP
2024-06-15,AM,6,0.6860024231689213,1.2269647115195121,15.586946268998506,GPP
2024-06-16,AM,6,1.4188257448194463,1.275656339864396,15.586946268998506,GPP
2024-06-17,AM,6,4.894849374415361,1.3245207202583205,15.586946268998506,GPP
2024-06-18,AM,6,1.7933854605971349,1.3765716726988542,15.586946268998506,GPP
2024-06-21,AM,6,0.4793567592098989,1.555522351108648,15.586946268998506,GPP
2024-06-22,AM,6,0.7079987537265461,1.6186260823939436,15.586946268998506,GPP
2024-06-23,AM,6,0.7562196608422519,1.681447189465771,15.586946268998506,GPP
2024-06-24,AM,6,0.7497834781826348,1.7434749091261421,15.586946268998506,GPP
2024-06-25,AM,6,2.7889592475376657,1.8050755094883015,15.586946268998506,GPP
2024-07-06,AM,6,2.5536660580236323,2.4859296155198374,15.586946268998506,GPP
2024-07-07,AM,6,3.2258583990027354,2.550978614047935,15.586946268998506,GPP
2024-07-08,AM,6,2.409713807535425,2.617029464901901,15.586946268998506,GPP
2024-07-09,AM,6,2.4209893880650037,2.684192088975895,15.586946268998506,GPP
2022-08-17,GB,1,11.81543341914512,10.148869799669066,16.236877679339997,GPP
2022-08-18,GB,1,8.790097493977242,9.63788058221405,16.236877679339997,GPP
2022-08-19,GB,1,10.437264898871794,9.140620519591035,16.236877679339997,GPP
2022-08-20,GB,1,7.779036031730909,8.657594780228814,16.236877679339997,GPP
2022-08-21,GB,1,8.557640774753787,8.189308532556169,16.236877679339997,GPP
2022-08-22,GB,1,10.055174068394402,7.736266945001892,16.236877679339997,GPP
2022-08-23,GB,1,7.152098931871427,7.29897518599477,16.236877679339997,GPP
2022-08-24,GB,1,9.338645834526204,6.877938423963594,16.236877679339997,GPP
2022-08-25,GB,1,8.455066471213787,6.473661827337152,16.236877679339997,GPP
