Date,DO,Temp
2022-06-02 15:00,4.23,74.55
2022-06-02 16:00,3.85,74.08
2022-06-02 17:00,3.56,73.8
2022-06-02 18:00,3.14,73.51
2022-06-02 19:00,2.89,73.29
2022-06-02 20:00,2.77,73.18
2022-06-02 21:00,2.72,73.11
2022-06-02 22:00,2.76,73.08
2022-06-02 23:00,2.82,73.04
2022-06-03 00:00,2.89,73.04
2022-06-03 01:00,2.98,73
2022-06-03 02:00,3.08,72.97
2022-06-03 03:00,3.18,72.93
2022-06-03 04:00,3.22,72.9
2022-06-03 05:00,3.23,72.9
2022-06-03 06:00,3.21,72.86
2022-06-03 07:00,3.21,72.9
2022-06-03 08:00,3.26,73.04
2022-06-03 09:00,3.53,73.36
2022-06-03 10:00,3.83,73.76
2022-06-03 11:00,4.12,74.16
2022-06-03 12:00,4.4,74.55
2022-06-03 13:00,4.5,74.84
2022-06-03 14:00,4.37,74.73
2022-06-03 15:00,4.25,74.62
2022-06-03 16:00,3.61,73.87
2022-06-03 17:00,3.47,73.69
2022-06-03 18:00,3.02,73.36
2022-06-03 19:00,2.85,73.29
2022-06-03 20:00,2.72,73.18
2022-06-03 21:00,2.67,73.15
2022-06-03 22:00,2.68,73.11
2022-06-03 23:00,2.7,73.11
2022-06-04 00:00,2.74,73.08
2022-06-04 01:00,2.84,73
2022-06-04 02:00,2.94,72.97
2022-06-04 03:00,3.05,72.93
2022-06-04 04:00,3.14,72.9
2022-06-04 05:00,3.18,72.9
2022-06-04 06:00,3.18,72.86
2022-06-04 07:00,3.24,72.9
2022-06-04 08:00,3.28,73.04
2022-06-04 09:00,3.59,73.33
2022-06-04 10:00,3.79,73.72
2022-06-04 11:00,4.07,74.01
2022-06-04 12:00,4.27,74.37
2022-06-04 13:00,4.41,74.66
2022-06-04 14:00,4.25,74.48
2022-06-04 15:00,4.16,74.34
2022-06-04 16:00,3.89,73.9
2022-06-04 17:00,3.7,73.72
2022-06-04 18:00,3.32,73.44
2022-06-04 19:00,3.05,73.26
2022-06-04 20:00,2.91,73.15
2022-06-04 21:00,2.84,73.11
2022-06-04 22:00,2.85,73.08
2022-06-04 23:00,2.9,73.04
2022-06-05 00:00,2.95,72.97
2022-06-05 01:00,3.04,72.93
2022-06-05 02:00,3.15,72.9
2022-06-05 03:00,3.25,72.86
2022-06-05 04:00,3.34,72.86
2022-06-05 05:00,3.43,72.82
2022-06-05 06:00,3.48,72.82
2022-06-05 07:00,3.55,72.9
2022-06-05 08:00,3.61,73.04
2022-06-05 09:00,3.92,73.4
2022-06-05 10:00,4.2,73.69
2022-06-05 11:00,4.51,74.19
2022-06-05 12:00,4.68,74.48
2022-06-05 13:00,4.68,74.3
2022-06-05 14:00,4.79,74.59
2022-06-05 15:00,4.52,74.41
2022-06-05 16:00,4.37,74.16
2022-06-05 17:00,3.99,73.87
2022-06-05 18:00,3.35,73.44
2022-06-05 19:00,3.38,73.18
2022-06-05 20:00,2.98,73.11
2022-06-05 21:00,2.71,73.08
2022-06-05 22:00,2.66,73.04
2022-06-05 23:00,2.72,73.04
2022-06-06 00:00,2.8,73
2022-06-06 01:00,2.89,73
2022-06-06 02:00,3,73
2022-06-06 03:00,3.1,72.97
2022-06-06 04:00,3.23,72.97
2022-06-06 05:00,3.32,72.93
2022-06-06 06:00,3.39,72.93
2022-06-06 07:00,3.53,73
2022-06-06 08:00,3.67,73.11
2022-06-06 09:00,3.88,73.36
2022-06-06 10:00,4.12,73.65
2022-06-06 11:00,4.4,74.19
2022-06-06 12:00,4.4,74.37
