Date,DO,Temp
2022-04-01 13:00,3.74,73.47
2022-04-01 14:00,3.91,73.4
2022-04-01 15:00,4.12,73.62
2022-04-01 16:00,4.26,73.76
2022-04-01 17:00,4.2,73.87
2022-04-01 18:00,4.05,73.87
2022-04-01 19:00,3.61,73.72
2022-04-01 20:00,3.22,73.54
2022-04-01 21:00,3.02,73.36
2022-04-01 22:00,2.72,73.15
2022-04-01 23:00,2.55,72.93
2022-04-02 00:00,2.62,72.75
2022-04-02 01:00,2.48,72.54
2022-04-02 02:00,2.57,72.39
2022-04-02 03:00,2.59,72.25
2022-04-02 04:00,2.69,72.1
2022-04-02 05:00,2.76,72.03
2022-04-02 06:00,2.84,72
2022-04-02 07:00,2.9,71.92
2022-04-02 08:00,2.98,71.92
2022-04-02 09:00,2.98,71.96
2022-04-02 10:00,3.07,72
2022-04-02 11:00,3.21,72
2022-04-02 12:00,3.2,71.96
2022-04-02 13:00,3.2,71.89
2022-04-02 14:00,3.17,71.85
2022-04-02 15:00,3.1,71.82
2022-04-02 16:00,3.11,71.78
2022-04-02 17:00,3.06,71.78
2022-04-02 18:00,3.01,71.82
2022-04-02 19:00,2.86,71.85
2022-04-02 20:00,2.7,71.89
2022-04-02 21:00,2.69,71.89
2022-04-02 22:00,2.67,71.89
2022-04-02 23:00,2.76,71.85
2022-04-03 00:00,2.8,71.82
2022-04-03 01:00,2.93,71.78
2022-04-03 02:00,3,71.78
2022-04-03 03:00,3.1,71.74
2022-04-03 04:00,3.19,71.74
2022-04-03 05:00,3.25,71.71
2022-04-03 06:00,3.33,71.67
2022-04-03 07:00,3.38,71.67
2022-04-03 08:00,3.45,71.64
2022-04-03 09:00,3.57,71.67
2022-04-03 10:00,3.71,71.85
2022-04-03 11:00,3.93,72.1
2022-04-03 12:00,4.29,72.46
2022-04-03 13:00,4.23,72.79
2022-04-03 14:00,4.44,73.11
2022-04-03 15:00,4.67,73.4
2022-04-03 16:00,4.83,73.54
2022-04-03 17:00,4.51,73.58
2022-04-03 18:00,4.17,73.54
2022-04-03 19:00,3.69,73.4
2022-04-03 20:00,3.32,73.22
2022-04-03 21:00,3.11,73
2022-04-03 22:00,3.03,72.79
2022-04-03 23:00,2.89,72.54
2022-04-04 00:00,2.79,72.36
2022-04-04 01:00,2.93,72.18
2022-04-04 02:00,2.92,72.07
2022-04-04 03:00,3.02,72
2022-04-04 04:00,3.11,71.89
2022-04-04 05:00,3.18,71.82
2022-04-04 06:00,3.19,71.74
2022-04-04 07:00,3.22,71.67
2022-04-04 08:00,3.32,71.67
2022-04-04 09:00,3.39,71.74
2022-04-04 10:00,3.53,72
2022-04-04 11:00,3.74,72.32
2022-04-04 12:00,4.04,72.75
2022-04-04 13:00,4,73.08
2022-04-04 14:00,3.99,73.36
2022-04-04 15:00,4.17,73.58
2022-04-04 16:00,4.7,73.83
2022-04-04 17:00,4.21,73.83
2022-04-04 18:00,3.88,73.8
2022-04-04 19:00,3.47,73.62
2022-04-04 20:00,3.07,73.44
2022-04-04 21:00,2.65,73.22
2022-04-04 22:00,2.52,73.08
2022-04-04 23:00,2.43,72.9
2022-04-05 00:00,2.42,72.75
2022-04-05 01:00,2.45,72.64
2022-04-05 02:00,2.42,72.57
2022-04-05 03:00,2.48,72.5
2022-04-05 04:00,2.48,72.46
2022-04-05 05:00,2.51,72.43
2022-04-05 06:00,2.56,72.43
2022-04-05 07:00,2.55,72.43
2022-04-05 08:00,2.55,72.46
2022-04-05 09:00,2.59,72.57
2022-04-05 10:00,2.75,72.75
2022-04-05 11:00,3.05,73
2022-04-05 12:00,3.33,73.33
2022-04-05 13:00,3.68,73.58
2022-04-05 14:00,3.96,73.76
2022-04-05 15:00,4.1,73.94
2022-04-05 16:00,4,74.01
2022-04-05 17:00,3.94,74.01
2022-04-05 18:00,3.6,73.9
2022-04-05 19:00,3.44,73.76
2022-04-05 20:00,2.93,73.58
2022-04-05 21:00,2.56,73.44
2022-04-05 22:00,2.28,73.33
2022-04-05 23:00,2.14,73.26
2022-04-06 00:00,1.98,73.18
2022-04-06 01:00,1.85,73.15
2022-04-06 02:00,1.82,73.15
2022-04-06 03:00,1.82,73.11
2022-04-06 04:00,1.73,73.11
2022-04-06 05:00,1.72,73.11
2022-04-06 06:00,1.74,73.08
2022-04-06 07:00,1.72,73.08
2022-04-06 08:00,1.76,73.08
2022-04-06 09:00,1.85,73.11
2022-04-06 10:00,2.03,73.18
2022-04-06 11:00,2.28,73.29
2022-04-06 12:00,2.66,73.44
2022-04-06 13:00,2.87,73.54
2022-04-06 14:00,3.04,73.62
2022-04-06 15:00,3.14,73.65
2022-04-06 16:00,3.22,73.69
2022-04-06 17:00,3.17,73.69
2022-04-06 18:00,3.04,73.62
2022-04-06 19:00,2.92,73.54
2022-04-06 20:00,2.63,73.47
2022-04-06 21:00,2.37,73.36
2022-04-06 22:00,2.16,73.33
2022-04-06 23:00,2.01,73.26
2022-04-07 00:00,1.88,73.22
2022-04-07 01:00,1.84,73.18
2022-04-07 02:00,1.81,73.18
2022-04-07 03:00,1.77,73.18
2022-04-07 04:00,1.77,73.15
2022-04-07 05:00,1.76,73.15
2022-04-07 06:00,1.78,73.15
2022-04-07 07:00,1.78,73.15
2022-04-07 08:00,1.83,73.15
2022-04-07 09:00,1.91,73.15
2022-04-07 10:00,2.06,73.18
2022-04-07 11:00,2.3,73.26
2022-04-07 12:00,2.57,73.36
2022-04-07 13:00,2.9,73.51
2022-04-07 14:00,3.22,73.69
2022-04-07 15:00,3.53,73.8
2022-04-07 16:00,3.77,73.9
2022-04-07 17:00,3.86,73.87
2022-04-07 18:00,3.65,73.72
2022-04-07 19:00,3.28,73.51
2022-04-07 20:00,2.95,73.26
2022-04-07 21:00,2.71,73.08
2022-04-07 22:00,2.52,72.82
2022-04-07 23:00,2.47,72.64
2022-04-08 00:00,2.42,72.5
2022-04-08 01:00,2.51,72.39
2022-04-08 02:00,2.6,72.28
2022-04-08 03:00,2.67,72.21
2022-04-08 04:00,2.78,72.07
2022-04-08 05:00,2.9,72
2022-04-08 06:00,2.99,71.89
2022-04-08 07:00,3.05,71.78
2022-04-08 08:00,3.18,71.71
2022-04-08 09:00,3.34,71.71
2022-04-08 10:00,3.64,71.82
2022-04-08 11:00,3.99,72.03
2022-04-08 12:00,4.26,72.32
2022-04-08 13:00,4.6,72.61
2022-04-08 14:00,4.72,72.93
2022-04-08 15:00,5.13,73.08
2022-04-08 16:00,5.01,73.11
2022-04-08 17:00,4.81,73
2022-04-08 18:00,4.6,72.82
2022-04-08 19:00,4.17,72.61
2022-04-08 20:00,3.81,72.36
2022-04-08 21:00,3.44,72.14
2022-04-08 22:00,3.18,72.03
2022-04-08 23:00,3.07,72
2022-04-09 00:00,2.97,71.96
2022-04-09 01:00,2.96,71.92
2022-04-09 02:00,2.99,71.82
2022-04-09 03:00,2.56,71.74
2022-04-09 04:00,3.11,71.64
2022-04-09 05:00,3.22,71.56
2022-04-09 06:00,3.26,71.46
2022-04-09 07:00,3.39,71.35
2022-04-09 08:00,3.49,71.35
2022-04-09 09:00,3.62,71.35
2022-04-09 10:00,3.93,71.53
2022-04-09 11:00,4.22,71.78
2022-04-09 12:00,4.56,72.07
2022-04-09 13:00,4.89,72.32
2022-04-09 14:00,5.52,72.54
2022-04-09 15:00,5.65,72.72
2022-04-09 16:00,5.22,72.79
2022-04-09 17:00,5.2,72.72
2022-04-09 18:00,4.76,72.57
2022-04-09 19:00,4.2,72.36
2022-04-09 20:00,3.68,72.1
2022-04-09 21:00,3.43,71.85
2022-04-09 22:00,3.4,71.67
2022-04-09 23:00,3.51,71.53
2022-04-10 00:00,3.55,71.42
2022-04-10 01:00,3.56,71.35
2022-04-10 02:00,3.6,71.24
2022-04-10 03:00,3.63,71.17
2022-04-10 04:00,3.73,71.06
2022-04-10 05:00,3.7,70.99
2022-04-10 06:00,3.79,70.92
2022-04-10 07:00,3.8,70.84
2022-04-10 08:00,3.83,70.92
2022-04-10 09:00,3.91,71.06
2022-04-10 10:00,4.09,71.38
2022-04-10 11:00,4.29,71.82
2022-04-10 12:00,4.59,72.25
2022-04-10 13:00,4.9,72.64
2022-04-10 14:00,4.86,73
2022-04-10 15:00,4.93,73.26
2022-04-10 16:00,4.93,73.36
2022-04-10 17:00,4.69,73.36
2022-04-10 18:00,4.18,73.22
2022-04-10 19:00,3.73,73
2022-04-10 20:00,3.52,72.72
2022-04-10 21:00,3.29,72.43
2022-04-10 22:00,3.14,72.21
2022-04-10 23:00,3.1,72.03
2022-04-11 00:00,3.18,71.89
2022-04-11 01:00,3.25,71.78
2022-04-11 02:00,3.31,71.64
2022-04-11 03:00,3.4,71.56
2022-04-11 04:00,3.38,71.46
2022-04-11 05:00,3.45,71.42
2022-04-11 06:00,3.48,71.35
2022-04-11 07:00,3.48,71.31
2022-04-11 08:00,3.53,71.38
2022-04-11 09:00,3.58,71.46
2022-04-11 10:00,3.78,71.82
2022-04-11 11:00,4.04,72.18
2022-04-11 12:00,4.34,72.57
2022-04-11 13:00,4.44,73
2022-04-11 14:00,4.52,73.36
2022-04-11 15:00,4.79,73.58
2022-04-11 16:00,4.65,73.69
2022-04-11 17:00,4.36,73.69
2022-04-11 18:00,3.85,73.54
2022-04-11 19:00,3.23,73.36
2022-04-11 20:00,2.9,73.15
2022-04-11 21:00,2.68,72.9
2022-04-11 22:00,2.66,72.68
2022-04-11 23:00,2.64,72.5
2022-04-12 00:00,2.7,72.36
2022-04-12 01:00,2.79,72.25
2022-04-12 02:00,2.84,72.18
2022-04-12 03:00,2.93,72.1
2022-04-12 04:00,2.88,72.07
2022-04-12 05:00,2.88,72.07
2022-04-12 06:00,2.88,72.07
2022-04-12 07:00,2.86,72.07
2022-04-12 08:00,2.88,72.14
2022-04-12 09:00,2.94,72.21
2022-04-12 10:00,3.22,72.5
2022-04-12 11:00,3.58,72.79
2022-04-12 12:00,3.85,73.08
2022-04-12 13:00,4.15,73.44
2022-04-12 14:00,4.25,73.72
2022-04-12 15:00,4.44,73.94
2022-04-12 16:00,4.34,74.01
2022-04-12 17:00,4,73.98
2022-04-12 18:00,3.66,73.8
2022-04-12 19:00,3.13,73.58
2022-04-12 20:00,2.76,73.36
2022-04-12 21:00,2.52,73.15
2022-04-12 22:00,2.48,72.93
2022-04-12 23:00,2.37,72.75
2022-04-13 00:00,2.5,72.61
2022-04-13 01:00,2.5,72.5
2022-04-13 02:00,2.55,72.43
2022-04-13 03:00,2.55,72.36
2022-04-13 04:00,2.6,72.32
2022-04-13 05:00,2.69,72.25
2022-04-13 06:00,2.72,72.21
2022-04-13 07:00,2.71,72.18
2022-04-13 08:00,2.75,72.25
2022-04-13 09:00,2.88,72.32
2022-04-13 10:00,3.11,72.57
2022-04-13 11:00,3.36,72.79
2022-04-13 12:00,3.64,73
2022-04-13 13:00,4.13,73.29
2022-04-13 14:00,4.29,73.54
2022-04-13 15:00,4.6,73.69
2022-04-13 16:00,4.43,73.8
2022-04-13 17:00,4.15,73.76
2022-04-13 18:00,3.75,73.65
2022-04-13 19:00,3.52,73.54
2022-04-13 20:00,2.9,73.33
2022-04-13 21:00,2.56,73.15
2022-04-13 22:00,2.44,73
2022-04-13 23:00,2.34,72.86
2022-04-14 00:00,2.34,72.72
2022-04-14 01:00,2.31,72.64
2022-04-14 02:00,2.26,72.61
2022-04-14 03:00,2.24,72.61
2022-04-14 04:00,2.27,72.61
2022-04-14 05:00,2.22,72.61
2022-04-14 06:00,2.18,72.64
2022-04-14 07:00,2.17,72.64
2022-04-14 08:00,2.22,72.68
2022-04-14 09:00,2.35,72.72
2022-04-14 10:00,2.52,72.82
2022-04-14 11:00,2.78,72.97
2022-04-14 12:00,3.3,73.18
2022-04-14 13:00,3.64,73.47
2022-04-14 14:00,3.96,73.62
2022-04-14 15:00,4.22,73.72
2022-04-14 16:00,4.08,73.76
2022-04-14 17:00,3.84,73.69
2022-04-14 18:00,3.66,73.58
2022-04-14 19:00,3.18,73.44
2022-04-14 20:00,2.76,73.33
2022-04-14 21:00,2.44,73.18
2022-04-14 22:00,2.21,73.11
2022-04-14 23:00,2.08,73
2022-04-15 00:00,2.06,72.93
2022-04-15 01:00,2.05,72.86
2022-04-15 02:00,2.07,72.79
2022-04-15 03:00,2.04,72.75
2022-04-15 04:00,2.04,72.75
2022-04-15 05:00,2.08,72.72
2022-04-15 06:00,2.09,72.72
2022-04-15 07:00,2.15,72.68
2022-04-15 08:00,2.19,72.75
2022-04-15 09:00,2.31,72.75
2022-04-15 10:00,2.58,73
2022-04-15 11:00,3.03,73.22
2022-04-15 12:00,3.24,73.4
2022-04-15 13:00,3.88,73.65
2022-04-15 14:00,3.79,73.8
2022-04-15 15:00,3.91,73.87
2022-04-15 16:00,3.88,73.87
2022-04-15 17:00,3.76,73.8
2022-04-15 18:00,3.55,73.69
2022-04-15 19:00,3.03,73.54
2022-04-15 20:00,2.72,73.36
2022-04-15 21:00,2.41,73.22
2022-04-15 22:00,2.24,73.11
2022-04-15 23:00,2.07,73
2022-04-16 00:00,2.06,72.9
2022-04-16 01:00,2.08,72.82
2022-04-16 02:00,2.1,72.75
2022-04-16 03:00,2.11,72.68
2022-04-16 04:00,2.11,72.68
2022-04-16 05:00,2.11,72.64
2022-04-16 06:00,2.12,72.64
2022-04-16 07:00,2.11,72.64
2022-04-16 08:00,2.21,72.72
2022-04-16 09:00,2.31,72.75
2022-04-16 10:00,2.58,73.04
2022-04-16 11:00,2.79,73.26
2022-04-16 12:00,3.31,73.44
2022-04-16 13:00,3.76,73.62
2022-04-16 14:00,3.81,73.83
2022-04-16 15:00,3.63,73.98
2022-04-16 16:00,4.04,74.01
2022-04-16 17:00,3.81,73.98
