Date,DO,depth,Temp,VentTemp_F,VentDO,velocity_m/s,velocity_m/s_abs,Q_m/s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m/h_abs,velocity_m/h,Q_m/h,U/H,deltaDO,deltaDO_rate,K600_1d
2022-12-12T21:00:00Z,4.62,0.7404412570751494,70.81,NA,NA,0.09558161063446201,0.09558161063446201,1.193225495324222,21.56,8.81834872828483,4.19834872828483,NA,NA,NA,NA,344.0937982840632,344.0937982840632,4295.611783167199,0.129087364758716,NA,NA,6.130881087654921
2022-12-12T22:00:00Z,4.42,0.7434090551604408,70.34,NA,NA,0.09532341220104167,0.09532341220104167,1.194771892291909,21.3,8.862990940365217,4.442990940365217,NA,NA,NA,NA,343.16428392375,343.16428392375,4301.178812250872,0.12822471227562487,NA,NA,6.101939096847214
2022-12-12T23:00:00Z,4.43,0.7430313354041308,69.94,NA,NA,0.09535627381984063,0.09535627381984063,1.194576513157236,21.08,8.901082971655097,4.471082971655097,NA,NA,NA,NA,343.28258575142627,343.28258575142627,4300.47544736605,0.12833412169350417,NA,NA,6.105609782817064
2022-12-13T00:00:00Z,4.57,0.7427075756130079,69.73,NA,NA,0.09538444092166831,0.09538444092166831,1.1944087121967468,20.96,8.921984571558113,4.351984571558113,NA,NA,NA,NA,343.38398731800595,343.38398731800595,4299.871363908289,0.12842798976830275,NA,NA,6.108759056726557
2022-12-13T01:00:00Z,4.75,0.7413585764833303,69.62,NA,NA,0.09550180384595028,0.09550180384595028,1.1937062315748914,20.9,8.932468464382957,4.182468464382957,NA,NA,NA,NA,343.806493845421,343.806493845421,4297.342433669609,0.1288199892405206,NA,NA,6.1219106390194655
2022-12-13T02:00:00Z,4.94,0.7394699777017816,69.55,NA,NA,0.09566611193994501,0.09566611193994501,1.192713789798977,20.86,8.939470031122857,3.999470031122857,NA,NA,NA,NA,344.39800298380203,344.39800298380203,4293.769643276317,0.12937119129199573,NA,NA,6.140403467846456
2022-12-13T03:00:00Z,5.07,0.7406570969358974,69.4,NA,NA,0.09556283256657692,0.09556283256657692,1.1933388318233233,20.78,8.953502791367415,3.8835027913674143,NA,NA,NA,NA,344.02619723967695,344.02619723967695,4296.019794563964,0.12902439328796134,NA,NA,6.128768394811102
2022-12-13T04:00:00Z,5.07,0.7370417792683611,69.37,NA,NA,0.09587736520365259,0.09587736520365259,1.1914224179636868,20.76,8.957017169125354,3.887017169125354,NA,NA,NA,NA,345.15851473314933,345.15851473314933,4289.1207046692725,0.13008403037725638,NA,NA,6.164319219156951
2022-12-13T05:00:00Z,5.1,0.7343957046475847,69.4,NA,NA,0.09610757369566013,0.09610757369566013,1.1899954797024308,20.78,8.953502791367415,3.853502791367415,NA,NA,NA,NA,345.9872653043765,345.9872653043765,4283.983726928751,0.1308661980012252,NA,NA,6.190560942941105
2022-12-13T06:00:00Z,5.16,0.7373635027328761,69.26,NA,NA,0.09584937526223979,0.09584937526223979,1.191594511977154,20.7,8.96757519537183,3.8075751953718306,NA,NA,NA,NA,345.05775094406323,345.05775094406323,4289.740243117754,0.12998931315015605,NA,NA,6.161141456187735
2022-12-13T07:00:00Z,5.08,0.7396298212707355,69.12,NA,NA,0.09565220554944602,0.09565220554944602,1.1927981914924466,20.62,8.981687413467942,3.9016874134679416,NA,NA,NA,NA,344.3479399780057,344.3479399780057,4294.073489372808,0.1293244306795376,NA,NA,6.138834649298486
2022-12-13T08:00:00Z,4.95,0.7427594992515888,68.94,NA,NA,0.09537992356511178,0.09537992356511178,1.1944356443226902,20.52,8.999383935359926,4.049383935359926,NA,NA,NA,NA,343.3677248344024,343.3677248344024,4299.968319561684,0.12841292997426146,NA,NA,6.108253800636471
2022-12-13T09:00:00Z,5.07,0.736983746649961,68.9,NA,NA,0.0958824140414534,0.0958824140414534,1.1913913432445877,20.5,9.002930766482084,3.932930766482084,NA,NA,NA,NA,345.1766905492322,345.1766905492322,4289.008835680515,0.1301011243155595,NA,NA,6.164892720787021
2022-12-13T10:00:00Z,5.45,0.7384946256751997,69.26,NA,NA,0.09575096756625763,0.09575096756625763,1.192197153671864,20.7,8.96757519537183,3.5175751953718306,NA,NA,NA,NA,344.7034832385275,344.7034832385275,4291.909753218711,0.12965695922121748,NA,NA,6.149990981871846
2022-12-13T11:00:00Z,6.11,0.7359045473462182,70.09,NA,NA,0.09597630438087902,0.09597630438087902,1.1908116642969595,21.16,8.887197371101092,2.7771973711010913,NA,NA,NA,NA,345.5146957711645,345.5146957711645,4286.921991469054,0.1304195017234014,NA,NA,6.175574282820116
2022-12-13T12:00:00Z,6.93,0.7393600214447996,71.13,NA,NA,0.09567567813430244,0.09567567813430244,1.1926556864299038,21.74,8.787678177544361,1.8576781775443614,NA,NA,NA,NA,344.4324412834888,344.4324412834888,4293.5604711476535,0.1294033696159829,NA,NA,6.141483050616226
2022-12-13T13:00:00Z,7.63,0.7411427366225822,72.18,NA,NA,0.09552058191383535,0.09552058191383535,1.1935933392501485,22.32,8.690138474029585,1.0601384740295847,NA,NA,NA,NA,343.8740948898072,343.8740948898072,4296.936021300535,0.12888284158207708,NA,NA,6.124019335078685
2022-12-13T14:00:00Z,8.07,0.7373115790942961,73.04,NA,NA,0.09585389261879625,0.09585389261879625,1.1915667579046219,22.8,8.610869747292538,0.5408697472925379,NA,NA,NA,NA,345.0740134276665,345.0740134276665,4289.640328456639,0.13000459417244187,NA,NA,6.161654134485424
2022-12-13T15:00:00Z,8.06,0.7361244598601794,73.58,NA,NA,0.0959571719921644,0.0959571719921644,1.1909300648451782,23.1,8.561979355692992,0.5019793556929919,NA,NA,NA,NA,345.44581917179187,345.44581917179187,4287.348233442642,0.1303545490261126,NA,NA,6.173395119826077
2022-12-13T16:00:00Z,7.62,0.738013058641729,73.36,NA,NA,0.09579286389816959,0.09579286389816959,1.1919410423587473,22.98,8.581475982373577,0.9614759823735772,NA,NA,NA,NA,344.8543100334105,344.8543100334105,4290.98775249149,0.12979833185400663,NA,NA,6.154734033701922
2022-12-13T17:00:00Z,6.97,0.7326150257964101,72.72,NA,NA,0.09626249275571233,0.09626249275571233,1.1890236576228164,22.62,8.640443637449378,1.6704436374493783,NA,NA,NA,NA,346.5449739205644,346.5449739205644,4280.485167442139,0.1313957390528094,NA,NA,6.208327045221755
2022-12-13T18:00:00Z,6.15,0.7400615009922324,72,NA,NA,0.09561464941367578,0.09561464941367578,1.1930257554181563,22.22,8.706817094417758,2.5568170944177577,NA,NA,NA,NA,344.2127378892328,344.2127378892328,4294.892719505363,0.12919824809895,NA,NA,6.1346012237197725
2022-12-13T19:00:00Z,5.41,0.7429213791471498,71.46,NA,NA,0.09536584001419797,0.09536584001419797,1.1945195585827024,21.92,8.757198265151638,3.347198265151638,NA,NA,NA,NA,343.3170240511127,343.3170240511127,4300.270410897729,0.12836599227185375,NA,NA,6.106679040720692
2022-12-13T20:00:00Z,4.87,0.7443243382420145,70.99,NA,NA,0.09524378257294475,0.09524378257294475,1.1952435952387097,21.66,8.801285888503768,3.9312858885037683,NA,NA,NA,NA,342.87761726260106,342.87761726260106,4302.876942859355,0.12796005407789926,NA,NA,6.09305981431352
2022-12-13T21:00:00Z,4.43,0.7431911789730857,70.59,NA,NA,0.09534236742934155,0.09534236742934155,1.1946592448464313,21.44,8.838902583284488,4.408902583284489,NA,NA,NA,NA,343.2325227456296,343.2325227456296,4300.773281447153,0.12828780820714547,NA,NA,6.10405596534973
2022-12-13T22:00:00Z,4.32,0.737633302558812,70.27,NA,NA,0.09582590267738336,0.09582590267738336,1.1917385972753953,21.26,8.869894976359083,4.549894976359083,NA,NA,NA,NA,344.9732496385801,344.9732496385801,4290.2589501914235,0.1299099462361152,NA,NA,6.158478696221665
2022-12-13T23:00:00Z,4.3,0.7383347821062448,70.05,NA,NA,0.09576487395675672,0.09576487395675672,1.1921122196585163,21.14,8.890665123039202,4.590665123039202,NA,NA,NA,NA,344.7535462443242,344.7535462443242,4291.603990770659,0.12970386371825612,NA,NA,6.151564627747493
2022-12-14T00:00:00Z,4.34,0.7415204563788922,69.87,NA,NA,0.09548772029503638,0.09548772029503638,1.1937908111293958,21.04,8.908040390823968,4.568040390823969,NA,NA,NA,NA,343.755793062131,343.755793062131,4297.646920065825,0.12877287399640577,NA,NA,6.120329922579413
2022-12-14T01:00:00Z,4.55,0.7352071404519985,69.73,NA,NA,0.09603697878067613,0.09603697878067613,1.190435243142254,20.96,8.921984571558113,4.371984571558113,NA,NA,NA,NA,345.73312361043406,345.73312361043406,4285.5668753121145,0.13062574272827857,NA,NA,6.182493668533746
2022-12-14T02:00:00Z,4.77,0.7339121012875078,69.66,NA,NA,0.09614964718798683,0.09614964718798683,1.1897324687535844,20.92,8.928971375106656,4.158971375106656,NA,NA,NA,NA,346.13872987675256,346.13872987675256,4283.036887512904,0.13100975855189026,NA,NA,6.195377399415918
2022-12-14T03:00:00Z,4.87,0.7406051732973175,69.51,NA,NA,0.09556734992313339,0.09556734992313339,1.1933115794483944,20.84,8.942974513869288,4.072974513869288,NA,NA,NA,NA,344.04245972328016,344.04245972328016,4295.92168601422,0.12903953870271936,NA,NA,6.129276523476234
2022-12-14T04:00:00Z,4.82,0.7369898556297803,69.44,NA,NA,0.09588188256020913,0.09588188256020913,1.1913946148845427,20.8,8.949990891341619,4.129990891341619,NA,NA,NA,NA,345.1747772167529,345.1747772167529,4289.020613584354,0.13009932474345273,NA,NA,6.164832345142838
2022-12-14T05:00:00Z,4.85,0.7410388893454204,69.44,NA,NA,0.09552961662694844,0.09552961662694844,1.1935389745413945,20.8,8.949990891341619,4.099990891341619,NA,NA,NA,NA,343.9066198570144,343.9066198570144,4296.74030834902,0.12891309484625338,NA,NA,6.125034332091801
2022-12-14T06:00:00Z,4.72,0.7385546946202068,69.58,NA,NA,0.09574574156804201,0.09574574156804201,1.1922290523550028,20.88,8.93596801550801,4.21596801550801,NA,NA,NA,NA,344.6846696449512,344.6846696449512,4292.02458847801,0.12963933783844966,NA,NA,6.149399784479986
2022-12-14T07:00:00Z,4.45,0.7385546946202068,69.62,NA,NA,0.09574574156804201,0.09574574156804201,1.1922290523550028,20.9,8.932468464382957,4.482468464382957,NA,NA,NA,NA,344.6846696449512,344.6846696449512,4292.02458847801,0.12963933783844966,NA,NA,6.149399784479986
2022-12-14T08:00:00Z,4.21,0.7334804215660109,69.66,NA,NA,0.09618720332375706,0.09618720332375706,1.1894971172717608,20.92,8.928971375106656,4.718971375106656,NA,NA,NA,NA,346.27393196552543,346.27393196552543,4282.189622178339,0.13113806516933801,NA,NA,6.19968208643129
2022-12-14T09:00:00Z,4.17,0.7424398121136799,69.91,NA,NA,0.09540773634610986,0.09540773634610986,1.1942697011403747,21.06,8.904560460822811,4.734560460822811,NA,NA,NA,NA,343.4678508459955,343.4678508459955,4299.370924105348,0.12850568462174727,NA,NA,6.111365719059621
2022-12-14T10:00:00Z,4.27,0.7408749731232533,70.23,NA,NA,0.09554387733827696,0.09554387733827696,1.1934530989787728,21.24,8.873350615299849,4.603350615299849,NA,NA,NA,NA,343.95795841779704,343.95795841779704,4296.431156323582,0.12896086492907097,NA,NA,6.126637018370331
2022-12-14T11:00:00Z,4.72,0.747298245307127,70.88,NA,NA,0.09498505265827996,0.09498505265827996,1.196759271247469,21.6,8.811516481156673,4.091516481156673,NA,NA,NA,NA,341.94618956980787,341.94618956980787,4308.333376490888,0.12710461084950456,NA,NA,6.064359694000878
2022-12-14T12:00:00Z,5.41,0.7458433625736804,71.78,NA,NA,0.09511162745608981,0.09511162745608981,1.1960210200631498,22.1,8.72690716286343,3.31690716286343,NA,NA,NA,NA,342.4018588419233,342.4018588419233,4305.675672227339,0.1275222549784291,NA,NA,6.078371654526295
2022-12-14T13:00:00Z,6.4,0.743417200466867,72.68,NA,NA,0.09532270355938258,0.09532270355938258,1.1947761009188904,22.6,8.64374081962798,2.2437408196279804,NA,NA,NA,NA,343.1617328137773,343.1617328137773,4301.193963308006,0.12822235414989025,NA,NA,6.1018599817288175
2022-12-14T14:00:00Z,7.33,0.7415845979771114,73.65,NA,NA,0.09548213997599131,0.09548213997599131,1.1938243027831938,23.14,8.555498011981616,1.2254980119816157,NA,NA,NA,NA,343.7357039135687,343.7357039135687,4297.767490019498,0.12875421123422295,NA,NA,6.11970378690818
2022-12-14T15:00:00Z,7.91,0.7429895933985832,74.44,NA,NA,0.09535990537432328,0.09535990537432328,1.1945548960252454,23.58,8.48477563625904,0.574775636259039,NA,NA,NA,NA,343.2956593475638,343.2956593475638,4300.397625690884,0.12834621941086413,NA,NA,6.106015661234491
2022-12-14T16:00:00Z,7.66,0.7413168344777825,74.34,NA,NA,0.09550543540043292,0.09550543540043292,1.193684409603506,23.52,8.494358263902857,0.8343582639028568,NA,NA,NA,NA,343.81956744155855,343.81956744155855,4297.263874572622,0.12883214161420106,NA,NA,6.122318351156445
2022-12-14T17:00:00Z,6.97,0.7375915605532644,73.72,NA,NA,0.095829534231866,0.095829534231866,1.1917163191218023,23.18,8.549025402987395,1.5790254029873951,NA,NA,NA,NA,344.98632323471764,344.98632323471764,4290.178748838488,0.12992222166965234,NA,NA,6.158890537016835
2022-12-14T18:00:00Z,6.15,0.7400197589866848,73.18,NA,NA,0.09561828096815843,0.09561828096815843,1.1930037746120723,22.88,8.597783717068832,2.447783717068832,NA,NA,NA,NA,344.22581148537034,344.22581148537034,4294.813588603461,0.12921044310909932,NA,NA,6.135010366310282
2022-12-14T19:00:00Z,5.53,0.7424479574201053,72.75,NA,NA,0.09540702770445085,0.09540702770445085,1.1942739329278027,22.64,8.63714870053826,3.10714870053826,NA,NA,NA,NA,343.46529973602304,343.46529973602304,4299.38615854009,0.12850332033503856,NA,NA,6.111286397240543
2022-12-14T20:00:00Z,5.07,0.7492489493602889,72.5,NA,NA,0.09481534140565488,0.09481534140565488,1.197739372543809,22.5,8.660260493749806,3.590260493749806,NA,NA,NA,NA,341.33522906035756,341.33522906035756,4311.8617411577125,0.12654717966119075,NA,NA,6.045657877632949
2022-12-14T21:00:00Z,4.5,0.7462811512749975,72.18,NA,NA,0.09507353983907522,0.09507353983907522,1.1962438203298396,22.32,8.690138474029585,4.190138474029585,NA,NA,NA,NA,342.2647434206708,342.2647434206708,4306.477753187422,0.12739641042339755,NA,NA,6.074149569704987
2022-12-14T22:00:00Z,3.96,0.7488712296039789,72,NA,NA,0.09484820302445385,0.09484820302445385,1.1975504645596087,22.22,8.706817094417758,4.746817094417758,NA,NA,NA,NA,341.45353088803387,341.45353088803387,4311.181672414591,0.12665488975269068,NA,NA,6.0492715512027715
2022-12-14T23:00:00Z,3.65,0.7497345890469727,71.82,NA,NA,0.09477309075291339,0.09477309075291339,1.1979816392271299,22.12,8.72355306096522,5.073553060965219,NA,NA,NA,NA,341.1831267104882,341.1831267104882,4312.733901217667,0.1264088547300245,NA,NA,6.041017076192322
2022-12-15T00:00:00Z,3.46,0.7548088621011686,71.6,NA,NA,0.09433162899719834,0.09433162899719834,1.2004716133038296,22,8.743712351159378,5.2837123511593775,NA,NA,NA,NA,339.593864389914,339.593864389914,4321.697807893786,0.12497419377749022,NA,NA,5.992884201234796
2022-12-15T01:00:00Z,3.19,0.7549707419967296,71.42,NA,NA,0.09431754544628453,0.09431754544628453,1.200549805353514,21.9,8.760575564843709,5.570575564843709,NA,NA,NA,NA,339.5431636066243,339.5431636066243,4321.979299272651,0.12492874253224119,NA,NA,5.991359311956692
2022-12-15T02:00:00Z,2.96,0.7516791841203153,71.24,NA,NA,0.09460391098153258,0.09460391098153258,1.1989447898732524,21.8,8.777497115359886,5.817497115359886,NA,NA,NA,NA,340.57407953351725,340.57407953351725,4316.201243543708,0.12585676573210797,NA,NA,6.022494490312222
2022-12-15T03:00:00Z,2.78,0.7573470167915701,71.06,NA,NA,0.09411080953913341,0.09411080953913341,1.2016887587698173,21.7,8.794477315848283,6.014477315848284,NA,NA,NA,NA,338.7989143408803,338.7989143408803,4326.079531571342,0.12426378853094987,NA,NA,5.969050105213367
2022-12-15T04:00:00Z,2.63,0.7599930914123446,71.06,NA,NA,0.09388060104712603,0.09388060104712603,1.2029375344788396,21.7,8.794477315848283,6.164477315848283,NA,NA,NA,NA,337.9701637696537,337.9701637696537,4330.575124123822,0.12352822954306282,NA,NA,5.9443721011697574
2022-12-15T05:00:00Z,2.75,0.7515213768779675,71.1,NA,NA,0.09461764021161684,0.09461764021161684,1.1988670421344043,21.72,8.791076568665051,6.041076568665051,NA,NA,NA,NA,340.62350476182064,340.62350476182064,4315.921351683855,0.12590146218419668,NA,NA,6.023994056279798
2022-12-15T06:00:00Z,2.87,0.758484248713712,71.28,NA,NA,0.09401187036190706,0.09401187036190706,1.2022279754469463,21.82,8.774108123305163,5.904108123305163,NA,NA,NA,NA,338.4427333028654,338.4427333028654,4328.020711609007,0.12394703056963759,NA,NA,5.95842287561134
2022-12-15T07:00:00Z,2.76,0.7661984874088632,71.35,NA,NA,0.09334073159542891,0.09334073159542891,1.2057855113242357,21.86,8.767337167133048,6.007337167133048,NA,NA,NA,NA,336.0266337435441,336.0266337435441,4340.827840767249,0.1218231739285853,NA,NA,5.887167485304036
2022-12-15T08:00:00Z,2.89,0.7878343971222923,71.35,NA,NA,0.09145840745036057,0.09145840745036057,1.2148317769207775,21.86,8.767337167133048,5.877337167133048,NA,NA,NA,NA,329.25026682129806,329.25026682129806,4373.394396914799,0.11608836550476719,NA,NA,5.694764662684939
2022-12-15T09:00:00Z,6.85,0.8181598975574537,69.4,NA,NA,0.08882008891250154,0.08882008891250154,1.2251999274984375,20.78,8.953502791367415,2.103502791367415,NA,NA,NA,NA,319.7523200850055,319.7523200850055,4410.719738994375,0.1085607949957781,NA,NA,5.442214672108355
2022-12-15T10:00:00Z,7.02,0.8241474173666162,69.3,NA,NA,0.08829917468910439,0.08829917468910439,1.2269281100371061,20.72,8.964053368466377,1.9440533684663777,NA,NA,NA,NA,317.8770288807758,317.8770288807758,4416.941196133582,0.10714002474368627,NA,NA,5.394547830150674
2022-12-15T11:00:00Z,7.26,0.8466507591762523,69.3,NA,NA,0.08634138395166606,0.08634138395166606,1.232482830849167,20.72,8.964053368466377,1.7040533684663774,NA,NA,NA,NA,310.82898222599783,310.82898222599783,4436.938191057002,0.101979928578428,NA,NA,5.221426603806259
2022-12-15T12:00:00Z,7.33,0.8536095583587837,69.4,NA,NA,0.08573596842278583,0.08573596842278583,1.2338998104945091,20.78,8.953502791367415,1.6235027913674145,NA,NA,NA,NA,308.64948632202896,308.64948632202896,4442.0393177802325,0.10043932566503647,NA,NA,5.169739376061973
2022-12-15T13:00:00Z,7.16,0.861651629498271,69.58,NA,NA,0.08503630823365044,0.08503630823365044,1.2353604161548704,20.88,8.93596801550801,1.7759680155080098,NA,NA,NA,NA,306.13070964114155,306.13070964114155,4447.2974981575335,0.09868989429424746,NA,NA,5.111045953572002
2022-12-15T14:00:00Z,7.01,0.8515071560430932,70.16,NA,NA,0.0859188774242509,0.0859188774242509,1.2334866869657317,21.2,8.880269148004762,1.8702691480047626,NA,NA,NA,NA,309.30795872730323,309.30795872730323,4440.552073076634,0.10090212021647732,NA,NA,5.185266133262814
2022-12-15T15:00:00Z,6.3,0.8412527263309335,71.13,NA,NA,0.08681101280920879,0.08681101280920879,1.2312858202538586,21.74,8.787678177544361,2.4876781775443613,NA,NA,NA,NA,312.5196461131516,312.5196461131516,4432.628952913891,0.10319254855533024,NA,NA,5.262110004031329
2022-12-15T16:00:00Z,5.49,0.8369359291159635,71.78,NA,NA,0.08718657416691118,0.08718657416691118,1.2302670590620133,22.1,8.72690716286343,3.23690716286343,NA,NA,NA,NA,313.8716670008803,313.8716670008803,4428.961412623248,0.104173534835581,NA,NA,5.295022093733743
2022-12-15T17:00:00Z,5.18,0.834345850786982,71.85,NA,NA,0.08741191098153257,0.08741191098153257,1.229629561892494,22.14,8.720201265215929,3.540201265215929,NA,NA,NA,NA,314.6828795335173,314.6828795335173,4426.6664228129785,0.10476699907967761,NA,NA,5.314932819123183
2022-12-15T18:00:00Z,5.03,0.8185335446605504,71.6,NA,NA,0.08878758161453212,0.08878758161453212,1.225310850367166,22,8.743712351159378,3.7137123511593773,NA,NA,NA,NA,319.63529381231564,319.63529381231564,4411.119061321798,0.10847152470868221,NA,NA,5.439219653976288
2022-12-15T19:00:00Z,4.86,0.8048256771764144,71.06,NA,NA,0.08998016608565196,0.08998016608565196,1.2209733490053019,21.7,8.794477315848283,3.934477315848283,NA,NA,NA,NA,323.92859790834706,323.92859790834706,4395.504056419087,0.11180081430966657,NA,NA,5.550917320089313
2022-12-15T20:00:00Z,4.63,0.7889594110847958,70.41,NA,NA,0.09136053123562277,0.09136053123562277,1.2152646005120602,21.34,8.856096542995612,4.226096542995612,NA,NA,NA,NA,328.897912448242,328.897912448242,4374.952561843416,0.11579877234749597,NA,NA,5.68504881225849
2022-12-15T21:00:00Z,4.33,0.7808114563415407,69.51,NA,NA,0.09206940329828597,0.09206940329828597,1.212045924572796,20.84,8.942974513869288,4.612974513869288,NA,NA,NA,NA,331.4498518738295,331.4498518738295,4363.365328462065,0.11791502615711262,NA,NA,5.756049127571128
2022-12-15T22:00:00Z,4.12,0.7719599857242456,68.9,NA,NA,0.09283948124199064,0.09283948124199064,1.2083286273956388,20.5,9.002930766482084,4.882930766482084,NA,NA,NA,NA,334.2221324711663,334.2221324711663,4349.9830586243,0.12026462894302677,NA,NA,5.834878301038548
2022-12-15T23:00:00Z,3.92,0.7693159474300773,68.4,NA,NA,0.09306951257358329,0.09306951257358329,1.2071736436868927,20.22,9.052851729519038,5.132851729519038,NA,NA,NA,NA,335.05024526489984,335.05024526489984,4345.825117272814,0.12097697036501681,NA,NA,5.858777355746313
2022-12-16T00:00:00Z,3.93,0.7677511084396506,68.11,NA,NA,0.0932056535657504,0.0932056535657504,1.2064804211077853,20.06,9.081602200524305,5.151602200524305,NA,NA,NA,NA,335.54035283670146,335.54035283670146,4343.329515988027,0.12140087137767627,NA,NA,5.872999234721038
2022-12-16T01:00:00Z,3.94,0.7646753904239852,67.6,NA,NA,0.09347324103311329,0.09347324103311329,1.2050969441888832,19.78,9.132312968650513,5.192312968650514,NA,NA,NA,NA,336.50366771920784,336.50366771920784,4338.34899907998,0.12223911244389035,NA,NA,5.90112222249252
2022-12-16T02:00:00Z,3.87,0.7622471919905648,66.96,NA,NA,0.09368449429682087,0.09368449429682087,1.2039851221042193,19.42,9.198266518129437,5.328266518129436,NA,NA,NA,NA,337.26417946855514,337.26417946855514,4334.346439575189,0.12290566010767345,NA,NA,5.923484896612444
2022-12-16T03:00:00Z,4.07,0.7571749552629758,66.31,NA,NA,0.0941257788921211,0.0941257788921211,1.2016068456304445,19.06,9.265083622087452,5.195083622087452,NA,NA,NA,NA,338.852804011636,338.852804011636,4325.7846442696,0.12431179641887403,NA,NA,5.9706607698532235
2022-12-16T04:00:00Z,4.13,0.738179011190503,65.41,NA,NA,0.09577842602642625,0.09577842602642625,1.1920293775642312,18.56,9.359349391781192,5.229349391781192,NA,NA,NA,NA,344.8023336951345,344.8023336951345,4291.3057592312325,0.1297495926793678,NA,NA,6.1530988343927895
2022-12-16T05:00:00Z,4.14,0.7415245290321043,64.54,NA,NA,0.09548736597420693,0.09548736597420693,1.193792938031624,18.08,9.451485256540021,5.3114852565400215,NA,NA,NA,NA,343.75451750714495,343.75451750714495,4297.654576913846,0.12877168891343957,NA,NA,6.120290163045897
2022-12-16T06:00:00Z,4.35,0.7441685673262737,64.15,NA,NA,0.0952573346426142,0.0952573346426142,1.1951634902265678,17.86,9.494262994667773,5.144262994667773,NA,NA,NA,NA,342.9264047134111,342.9264047134111,4302.588564815644,0.12800504996450557,NA,NA,6.094569426309161
2022-12-16T07:00:00Z,4.58,0.7416304126358731,64.36,NA,NA,0.09547815410067904,0.09547815410067904,1.1938482176024916,17.98,9.470886473696453,4.890886473696453,NA,NA,NA,NA,343.72135476244455,343.72135476244455,4297.853583368969,0.12874088288981356,NA,NA,6.119256620953244
2022-12-16T08:00:00Z,4.79,0.7390922579454717,64.62,NA,NA,0.09569897355874396,0.09569897355874396,1.1925140457970498,18.12,9.44374484021217,4.653744840212171,NA,NA,NA,NA,344.5163048114783,344.5163048114783,4293.050564869379,0.1294817697384193,NA,NA,6.1441133747239665
