"Plot Title: Bradford_9DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733145, SEN S/N: 10733145)","Temp, °F (LGR S/N: 10733145, SEN S/N: 10733145)"
1,05/17/23 09:00:00 AM,8.17,80.89
2,05/17/23 09:01:00 AM,8.18,80.92
3,05/17/23 09:02:00 AM,8.17,80.96
4,05/17/23 09:03:00 AM,8.17,80.96
5,05/17/23 09:04:00 AM,8.17,81.00
6,05/17/23 09:05:00 AM,8.16,81.03
7,05/17/23 09:06:00 AM,8.17,81.07
8,05/17/23 09:07:00 AM,8.16,81.10
9,05/17/23 09:08:00 AM,8.16,81.14
10,05/17/23 09:09:00 AM,8.15,81.18
11,05/17/23 09:10:00 AM,8.15,81.21
12,05/17/23 09:11:00 AM,8.15,81.25
13,05/17/23 09:12:00 AM,8.15,81.28
14,05/17/23 09:13:00 AM,8.14,81.32
15,05/17/23 09:14:00 AM,8.16,81.36
16,05/17/23 09:15:00 AM,8.15,81.39
17,05/17/23 09:16:00 AM,8.14,81.43
18,05/17/23 09:17:00 AM,8.15,81.46
19,05/17/23 09:18:00 AM,8.16,81.50
20,05/17/23 09:19:00 AM,8.16,81.57
21,05/17/23 09:20:00 AM,8.15,81.61
22,05/17/23 09:21:00 AM,8.16,82.00
23,05/17/23 09:22:00 AM,3.69,81.43
24,05/17/23 09:23:00 AM,3.57,80.06
25,05/17/23 09:24:00 AM,3.54,79.05
26,05/17/23 09:25:00 AM,3.51,78.22
27,05/17/23 09:26:00 AM,3.47,77.50
28,05/17/23 09:27:00 AM,3.42,76.89
29,05/17/23 09:28:00 AM,3.34,76.39
30,05/17/23 09:29:00 AM,3.27,75.96
31,05/17/23 09:30:00 AM,3.23,75.60
32,05/17/23 09:31:00 AM,8.33,75.34
33,05/17/23 09:32:00 AM,7.47,75.06
34,05/17/23 09:33:00 AM,6.33,74.77
35,05/17/23 09:34:00 AM,5.83,74.55
36,05/17/23 09:35:00 AM,5.68,74.37
37,05/17/23 09:36:00 AM,6.23,74.23
38,05/17/23 09:37:00 AM,6.50,74.12
39,05/17/23 09:38:00 AM,7.97,74.05
40,05/17/23 09:39:00 AM,9.99,74.01
