Date,CO2
2023-02-01T10:45:30Z,18420
2023-02-01T10:46:00Z,18414
2023-02-01T10:46:30Z,18390
2023-02-01T10:47:00Z,18372
2023-02-01T10:47:30Z,18318
2023-02-01T10:48:00Z,18300
2023-02-01T10:48:30Z,18288
2023-02-01T10:49:00Z,18198
2023-02-01T10:49:30Z,18144
2023-02-01T10:50:00Z,18126
2023-02-01T10:50:30Z,18072
2023-02-01T10:51:00Z,18042
2023-02-01T10:51:30Z,18024
2023-02-01T10:52:00Z,18018
2023-02-01T10:52:30Z,18012
2023-02-01T10:53:00Z,18012
2023-02-01T10:53:30Z,18000
2023-02-01T10:54:00Z,18000
2023-02-01T10:54:30Z,17970
2023-02-01T10:55:00Z,17952
