Date,CO2
2023-06-09T08:03:30Z,22506
2023-06-09T08:04:00Z,22374
2023-06-09T08:04:30Z,21966
2023-06-09T08:05:00Z,21630
2023-06-09T08:05:30Z,21210
2023-06-09T08:06:00Z,20844
2023-06-09T08:06:30Z,20436
2023-06-09T08:07:00Z,20064
2023-06-09T08:07:30Z,19644
2023-06-09T08:08:00Z,19278
2023-06-09T08:08:30Z,19044
2023-06-09T08:09:00Z,18642
2023-06-09T08:09:30Z,18330
2023-06-09T08:10:00Z,18102
2023-06-09T08:10:30Z,17838
2023-06-09T08:11:00Z,17502
2023-06-09T08:11:30Z,17100
2023-06-09T08:12:00Z,16920
2023-06-09T08:12:30Z,16650
2023-06-09T08:13:00Z,16254
2023-06-09T08:13:30Z,15936
