Date,CO2
2023-03-29T07:53:30Z,18612
2023-03-29T07:54:00Z,18558
2023-03-29T07:54:30Z,18516
2023-03-29T07:55:00Z,18378
2023-03-29T07:55:30Z,18312
2023-03-29T07:56:00Z,18264
2023-03-29T07:56:30Z,18174
2023-03-29T07:57:00Z,18030
2023-03-29T07:57:30Z,17838
2023-03-29T07:58:00Z,17598
2023-03-29T07:58:30Z,17508
2023-03-29T07:59:00Z,17298
2023-03-29T07:59:30Z,17160
2023-03-29T08:00:00Z,17004
2023-03-29T08:00:30Z,16788
2023-03-29T08:01:00Z,16542
2023-03-29T08:01:30Z,16392
2023-03-29T08:02:00Z,16368
2023-03-29T08:02:30Z,16320
2023-03-29T08:03:00Z,16290
2023-03-29T08:03:30Z,16158
