Date,CO2
2023-05-18T07:53:30Z,26580
2023-05-18T07:54:00Z,26514
2023-05-18T07:54:30Z,26214
2023-05-18T07:55:00Z,26004
2023-05-18T07:55:30Z,25674
2023-05-18T07:56:00Z,25446
2023-05-18T07:56:30Z,25278
2023-05-18T07:57:00Z,25206
2023-05-18T07:57:30Z,25170
2023-05-18T07:58:00Z,25086
2023-05-18T07:58:30Z,24996
2023-05-18T07:59:00Z,24990
2023-05-18T07:59:30Z,24990
2023-05-18T08:00:00Z,24990
2023-05-18T08:00:30Z,25020
2023-05-18T08:01:00Z,24834
2023-05-18T08:01:30Z,24138
2023-05-18T08:02:00Z,23952
2023-05-18T08:02:30Z,23790
2023-05-18T08:03:00Z,23634
2023-05-18T08:03:30Z,23376
2023-05-18T08:04:00Z,23232
2023-05-18T08:04:30Z,23178
2023-05-18T08:05:00Z,23052
2023-05-18T08:05:30Z,22872
2023-05-18T08:06:00Z,22746
2023-05-18T08:06:30Z,22560
2023-05-18T08:07:00Z,22188
2023-05-18T08:07:30Z,22134
2023-05-18T08:08:00Z,22134
