Date,CO2
2022-11-14T09:19:00Z,24126
2022-11-14T09:19:30Z,24060
2022-11-14T09:20:00Z,23916
2022-11-14T09:20:30Z,23778
2022-11-14T09:21:00Z,23700
2022-11-14T09:21:30Z,23688
2022-11-14T09:22:00Z,23616
2022-11-14T09:22:30Z,23592
2022-11-14T09:23:00Z,23544
2022-11-14T09:23:30Z,23538
2022-11-14T09:24:00Z,23472
2022-11-14T09:24:30Z,23406
2022-11-14T09:25:00Z,23328
2022-11-14T09:25:30Z,23262
2022-11-14T09:26:00Z,23196
2022-11-14T09:26:30Z,23130
2022-11-14T09:27:00Z,23070
2022-11-14T09:27:30Z,22998
2022-11-14T09:28:00Z,22950
2022-11-14T09:28:30Z,22818
2022-11-14T09:29:00Z,22782
2022-11-14T09:29:30Z,22692
2022-11-14T09:30:00Z,22494
2022-11-14T09:30:30Z,22380
2022-11-14T09:31:00Z,22278
2022-11-14T09:31:30Z,22194
2022-11-14T09:32:00Z,22128
2022-11-14T09:32:30Z,22068
2022-11-14T09:33:00Z,22032
2022-11-14T09:33:30Z,21996
2022-11-14T09:34:00Z,21894
