Date,CO2
2023-02-06T09:14:00Z,16608
2023-02-06T09:14:30Z,16572
2023-02-06T09:15:00Z,16506
2023-02-06T09:15:30Z,16428
2023-02-06T09:16:00Z,16410
2023-02-06T09:16:30Z,16374
2023-02-06T09:17:00Z,16320
2023-02-06T09:17:30Z,16272
2023-02-06T09:18:00Z,16236
2023-02-06T09:18:30Z,16206
2023-02-06T09:19:00Z,16116
2023-02-06T09:19:30Z,16074
2023-02-06T09:20:00Z,16056
2023-02-06T09:20:30Z,16014
2023-02-06T09:21:00Z,16014
2023-02-06T09:21:30Z,15972
2023-02-06T09:22:00Z,15948
2023-02-06T09:22:30Z,15954
2023-02-06T09:23:00Z,15864
2023-02-06T09:23:30Z,15864
2023-02-06T09:24:00Z,15846
2023-02-06T09:24:30Z,15810
