Date,CO2
2022-11-21T11:14:30Z,18678
2022-11-21T11:15:00Z,18660
2022-11-21T11:15:30Z,18528
2022-11-21T11:16:00Z,18234
2022-11-21T11:16:30Z,17988
2022-11-21T11:17:00Z,17682
2022-11-21T11:17:30Z,17448
2022-11-21T11:18:00Z,17166
2022-11-21T11:18:30Z,16896
2022-11-21T11:19:00Z,16644
2022-11-21T11:19:30Z,16296
2022-11-21T11:20:00Z,16122
2022-11-21T11:20:30Z,15816
2022-11-21T11:21:00Z,15468
2022-11-21T11:21:30Z,15102
2022-11-21T11:22:00Z,14808
2022-11-21T11:22:30Z,14496
2022-11-21T11:23:00Z,14250
2022-11-21T11:23:30Z,14022
2022-11-21T11:24:00Z,13770
2022-11-21T11:24:30Z,13488
2022-11-21T11:25:00Z,13290
2022-11-21T11:25:30Z,13062
2022-11-21T11:26:00Z,12816
2022-11-21T11:26:30Z,12600
2022-11-21T11:27:00Z,12378
2022-11-21T11:27:30Z,12156
