Date,CO2
2023-04-26T08:56:30Z,24588
2023-04-26T08:57:00Z,24552
2023-04-26T08:57:30Z,24510
2023-04-26T08:58:00Z,24414
2023-04-26T08:58:30Z,24330
2023-04-26T08:59:00Z,24096
2023-04-26T08:59:30Z,23946
2023-04-26T09:00:00Z,23790
2023-04-26T09:00:30Z,23556
2023-04-26T09:01:00Z,23460
2023-04-26T09:01:30Z,23352
2023-04-26T09:02:00Z,23268
2023-04-26T09:02:30Z,23130
2023-04-26T09:03:00Z,23052
2023-04-26T09:03:30Z,22986
2023-04-26T09:04:00Z,22914
2023-04-26T09:04:30Z,22752
2023-04-26T09:05:00Z,22734
2023-04-26T09:05:30Z,22614
2023-04-26T09:06:00Z,22458
2023-04-26T09:06:30Z,22314
2023-04-26T09:07:00Z,22092
2023-04-26T09:07:30Z,21948
2023-04-26T09:08:00Z,21822
2023-04-26T09:08:30Z,21714
2023-04-26T09:09:00Z,21606
2023-04-26T09:09:30Z,21516
2023-04-26T09:10:00Z,21420
2023-04-26T09:10:30Z,21270
2023-04-26T09:11:00Z,21210
2023-04-26T09:11:30Z,21084
2023-04-26T09:12:00Z,21024
2023-04-26T09:12:30Z,20838
2023-04-26T09:13:00Z,20706
2023-04-26T09:13:30Z,20526
2023-04-26T09:14:00Z,20256
2023-04-26T09:14:30Z,20040
2023-04-26T09:15:00Z,19878
2023-04-26T09:15:30Z,19770
2023-04-26T09:16:00Z,19752
2023-04-26T09:16:30Z,19698
2023-04-26T09:17:00Z,19686
2023-04-26T09:17:30Z,19668
2023-04-26T09:18:00Z,19626
2023-04-26T09:18:30Z,19608
2023-04-26T09:19:00Z,19584
2023-04-26T09:19:30Z,19542
2023-04-26T09:20:00Z,19506
2023-04-26T09:20:30Z,19452
2023-04-26T09:21:00Z,19362
2023-04-26T09:21:30Z,19296
2023-04-26T09:22:00Z,19188
2023-04-26T09:22:30Z,19020
2023-04-26T09:23:00Z,18930
2023-04-26T09:23:30Z,18822
2023-04-26T09:24:00Z,18780
2023-04-26T09:24:30Z,18708
2023-04-26T09:25:00Z,18606
2023-04-26T09:25:30Z,18474
2023-04-26T09:26:00Z,18396
2023-04-26T09:26:30Z,18228
2023-04-26T09:27:00Z,18054
2023-04-26T09:27:30Z,17784
2023-04-26T09:28:00Z,17616
2023-04-26T09:28:30Z,17478
