Date,CO2
2022-12-19T09:28:00Z,19158
2022-12-19T09:28:30Z,19128
2022-12-19T09:29:00Z,19014
2022-12-19T09:29:30Z,18900
2022-12-19T09:30:00Z,18768
2022-12-19T09:30:30Z,18558
2022-12-19T09:31:00Z,18438
2022-12-19T09:31:30Z,18252
2022-12-19T09:32:00Z,18066
2022-12-19T09:32:30Z,17922
2022-12-19T09:33:00Z,17796
2022-12-19T09:33:30Z,17550
2022-12-19T09:34:00Z,17454
2022-12-19T09:34:30Z,17340
2022-12-19T09:35:00Z,17142
2022-12-19T09:35:30Z,16950
2022-12-19T09:36:00Z,16812
2022-12-19T09:36:30Z,16638
2022-12-19T09:37:00Z,16536
2022-12-19T09:37:30Z,16380
2022-12-19T09:38:00Z,16290
2022-12-19T09:38:30Z,16122
