Date,CO2
2023-01-03T10:31:30Z,20454
2023-01-03T10:32:00Z,20424
2023-01-03T10:32:30Z,20370
2023-01-03T10:33:00Z,20256
2023-01-03T10:33:30Z,20130
2023-01-03T10:34:00Z,20034
2023-01-03T10:34:30Z,19872
2023-01-03T10:35:00Z,19704
2023-01-03T10:35:30Z,19566
2023-01-03T10:36:00Z,19422
2023-01-03T10:36:30Z,19248
2023-01-03T10:37:00Z,19128
2023-01-03T10:37:30Z,18936
2023-01-03T10:38:00Z,18834
2023-01-03T10:38:30Z,18672
2023-01-03T10:39:00Z,18570
2023-01-03T10:39:30Z,18432
2023-01-03T10:40:00Z,18276
2023-01-03T10:40:30Z,18156
2023-01-03T10:41:00Z,18048
2023-01-03T10:41:30Z,17982
2023-01-03T10:42:00Z,17862
2023-01-03T10:42:30Z,17718
2023-01-03T10:43:00Z,17514
2023-01-03T10:43:30Z,17448
2023-01-03T10:44:00Z,17346
2023-01-03T10:44:30Z,17220
2023-01-03T10:45:00Z,17076
2023-01-03T10:45:30Z,16998
2023-01-03T10:46:00Z,16896
2023-01-03T10:46:30Z,16764
2023-01-03T10:47:00Z,16668
2023-01-03T10:47:30Z,16530
2023-01-03T10:48:00Z,16386
2023-01-03T10:48:30Z,16278
2023-01-03T10:49:00Z,16170
2023-01-03T10:49:30Z,16074
