Date,CO2
2023-02-15T08:59:00Z,23880
2023-02-15T08:59:30Z,23868
2023-02-15T09:00:00Z,23736
2023-02-15T09:00:30Z,23616
2023-02-15T09:01:00Z,23508
2023-02-15T09:01:30Z,23424
2023-02-15T09:02:00Z,23268
2023-02-15T09:02:30Z,23190
2023-02-15T09:03:00Z,23040
2023-02-15T09:03:30Z,22854
2023-02-15T09:04:00Z,22656
2023-02-15T09:04:30Z,22530
2023-02-15T09:05:00Z,22380
2023-02-15T09:05:30Z,22248
2023-02-15T09:06:00Z,22086
2023-02-15T09:06:30Z,21894
2023-02-15T09:07:00Z,21792
2023-02-15T09:07:30Z,21666
2023-02-15T09:08:00Z,21540
2023-02-15T09:08:30Z,21384
2023-02-15T09:09:00Z,21180
2023-02-15T09:09:30Z,20892
2023-02-15T09:10:00Z,20706
2023-02-15T09:10:30Z,20628
2023-02-15T09:11:00Z,20526
2023-02-15T09:11:30Z,20334
