Date,CO2
2023-05-30T09:08:00Z,19452
2023-05-30T09:08:30Z,19440
2023-05-30T09:09:00Z,19392
2023-05-30T09:09:30Z,19326
2023-05-30T09:10:00Z,19266
2023-05-30T09:10:30Z,19206
2023-05-30T09:11:00Z,19044
2023-05-30T09:11:30Z,18960
2023-05-30T09:12:00Z,18900
2023-05-30T09:12:30Z,18894
2023-05-30T09:13:00Z,18846
2023-05-30T09:13:30Z,18576
2023-05-30T09:14:00Z,18438
2023-05-30T09:14:30Z,18348
2023-05-30T09:15:00Z,18318
2023-05-30T09:15:30Z,18198
2023-05-30T09:16:00Z,18090
2023-05-30T09:16:30Z,17958
2023-05-30T09:17:00Z,17742
2023-05-30T09:17:30Z,17580
2023-05-30T09:18:00Z,17508
2023-05-30T09:18:30Z,17394
2023-05-30T09:19:00Z,17286
2023-05-30T09:19:30Z,17274
2023-05-30T09:20:00Z,17304
2023-05-30T09:20:30Z,17304
2023-05-30T09:21:00Z,17136
2023-05-30T09:21:30Z,16992
2023-05-30T09:22:00Z,16848
2023-05-30T09:22:30Z,16842
2023-05-30T09:23:00Z,16710
2023-05-30T09:23:30Z,16554
2023-05-30T09:24:00Z,16524
2023-05-30T09:24:30Z,16482
2023-05-30T09:25:00Z,16350
2023-05-30T09:25:30Z,16266
2023-05-30T09:26:00Z,16260
2023-05-30T09:26:30Z,16140
2023-05-30T09:27:00Z,16044
2023-05-30T09:27:30Z,15906
2023-05-30T09:28:00Z,15804
