Date,CO2
2023-01-04T09:25:30Z,25590
2023-01-04T09:26:00Z,25524
2023-01-04T09:26:30Z,25500
2023-01-04T09:27:00Z,25500
2023-01-04T09:27:30Z,25500
2023-01-04T09:28:00Z,25464
2023-01-04T09:28:30Z,25434
2023-01-04T09:29:00Z,25368
2023-01-04T09:29:30Z,25308
2023-01-04T09:30:00Z,25254
2023-01-04T09:30:30Z,25188
2023-01-04T09:31:00Z,25110
2023-01-04T09:31:30Z,25038
2023-01-04T09:32:00Z,24990
2023-01-04T09:32:30Z,24942
2023-01-04T09:33:00Z,24918
2023-01-04T09:33:30Z,24810
2023-01-04T09:34:00Z,24708
2023-01-04T09:34:30Z,24654
2023-01-04T09:35:00Z,24618
2023-01-04T09:35:30Z,24612
2023-01-04T09:36:00Z,24594
2023-01-04T09:36:30Z,24552
2023-01-04T09:37:00Z,24528
2023-01-04T09:37:30Z,24480
2023-01-04T09:38:00Z,24402
2023-01-04T09:38:30Z,24360
2023-01-04T09:39:00Z,24306
2023-01-04T09:39:30Z,24270
2023-01-04T09:40:00Z,24198
2023-01-04T09:40:30Z,24150
2023-01-04T09:41:00Z,24144
2023-01-04T09:41:30Z,24120
2023-01-04T09:42:00Z,24090
2023-01-04T09:42:30Z,24060
2023-01-04T09:43:00Z,23994
2023-01-04T09:43:30Z,23946
2023-01-04T09:44:00Z,23946
2023-01-04T09:44:30Z,23892
2023-01-04T09:45:00Z,23796
2023-01-04T09:45:30Z,23736
