Date,CO2
2022-10-31T08:14:00Z,23988
2022-10-31T08:14:30Z,23856
2022-10-31T08:15:00Z,23448
2022-10-31T08:15:30Z,23142
2022-10-31T08:16:00Z,22818
2022-10-31T08:16:30Z,22554
2022-10-31T08:17:00Z,22350
2022-10-31T08:17:30Z,22092
2022-10-31T08:18:00Z,21930
2022-10-31T08:18:30Z,21726
2022-10-31T08:19:00Z,21462
2022-10-31T08:19:30Z,21234
2022-10-31T08:20:00Z,20982
2022-10-31T08:20:30Z,20736
2022-10-31T08:21:00Z,20508
2022-10-31T08:21:30Z,20214
2022-10-31T08:22:00Z,20052
2022-10-31T08:22:30Z,19812
2022-10-31T08:23:00Z,19656
2022-10-31T08:23:30Z,19482
2022-10-31T08:24:00Z,19266
2022-10-31T08:24:30Z,18930
2022-10-31T08:25:00Z,18534
