Date,CO2
2023-01-18T10:21:30Z,17196
2023-01-18T10:22:00Z,17154
2023-01-18T10:22:30Z,17112
2023-01-18T10:23:00Z,17040
2023-01-18T10:23:30Z,16926
2023-01-18T10:24:00Z,16788
2023-01-18T10:24:30Z,16692
2023-01-18T10:25:00Z,16626
2023-01-18T10:25:30Z,16566
2023-01-18T10:26:00Z,16488
2023-01-18T10:26:30Z,16428
2023-01-18T10:27:00Z,16332
2023-01-18T10:27:30Z,16296
2023-01-18T10:28:00Z,16266
2023-01-18T10:28:30Z,16200
2023-01-18T10:29:00Z,16176
2023-01-18T10:29:30Z,16164
2023-01-18T10:30:00Z,16116
2023-01-18T10:30:30Z,16026
2023-01-18T10:31:00Z,15936
2023-01-18T10:31:30Z,15882
2023-01-18T10:32:00Z,15846
2023-01-18T10:32:30Z,15780
2023-01-18T10:33:00Z,15756
2023-01-18T10:33:30Z,15708
2023-01-18T10:34:00Z,15678
2023-01-18T10:34:30Z,15630
