Date,ER,GPPavg,K600_1d,NEP,ID
2022-05-05,-11.2557217509199,6.456058538282679,0.8358032674361884,-4.7996632126372205,IU
2022-05-06,-11.88801554392438,7.0433267070711265,0.8139764708009255,-4.844688836853254,IU
2022-05-07,-11.208675636798056,6.691003471568325,0.8185250697145418,-4.5176721652297305,IU
2022-05-08,-11.22112689164074,6.267518968606278,0.8845603243837497,-4.953607923034462,IU
2022-05-09,-10.43833096155766,5.835051672897488,0.8945404398400831,-4.603279288660173,IU
2022-05-10,-10.639405727979227,5.813153815416321,0.9153725246795263,-4.826251912562906,IU
2022-05-11,-10.658267524382008,5.951469227268677,0.9230250844111044,-4.706798297113331,IU
2022-05-12,-10.79765793463142,5.759161872345892,0.9284380783196508,-5.038496062285528,IU
2022-05-13,-10.823798038062607,5.59946836585608,0.969057394075124,-5.224329672206527,IU
2022-05-14,-10.57542590907614,5.476145675984692,0.963592623956886,-5.099280233091448,IU
2022-05-15,-11.238591437292348,6.0037921277657125,0.8902637672645347,-5.234799309526635,IU
2022-05-16,-10.544114764785414,5.5300324105742105,0.96847299806487,-5.014082354211204,IU
2022-05-17,-10.931337690279912,5.536839879342011,0.9710993215920564,-5.394497810937901,IU
2022-05-18,-10.549209214379426,5.994477827567519,0.930572678254627,-4.554731386811906,IU
2022-05-19,-10.320351919488685,5.797587809828184,0.9419625383671156,-4.522764109660501,IU
2022-05-20,-9.948295799183883,5.416585156705407,0.953896426683548,-4.531710642478476,IU
2022-05-21,-10.99550117916452,6.247337388410234,0.9304846984919136,-4.748163790754287,IU
2022-05-22,-9.999010877327784,5.830141757141306,0.9298539656957472,-4.168869120186478,IU
2022-05-23,-10.087570683929606,6.0047650984638805,0.9186816626657264,-4.082805585465725,IU
2022-05-24,-10.244332688741016,5.474420177515147,0.9475869230987344,-4.769912511225869,IU
2022-05-25,-10.244777137247372,5.95621570752631,0.941317148196526,-4.288561429721062,IU
2022-05-26,-10.08295452939964,5.80324365948034,0.9407297522251674,-4.2797108699193,IU
2022-05-27,-10.056093442160966,5.070052829998,0.9894883078716468,-4.986040612162967,IU
2022-05-28,-10.107607074068152,5.284959581508987,0.9737046977785456,-4.822647492559165,IU
2022-05-29,-10.007251548298497,5.384005297950773,0.9596039307554972,-4.623246250347724,IU
2022-05-30,-9.893356558856766,5.347548361354488,0.9787109473410036,-4.545808197502278,IU
2022-05-31,-10.798035082506496,6.064316666605447,0.9229015215081768,-4.733718415901049,IU
2022-06-01,-10.153249467029056,5.698795779770374,0.9531560336883532,-4.454453687258682,IU
2022-06-02,-10.434736398642654,5.913590172665831,0.9471444302249642,-4.521146225976823,IU
2022-06-03,-10.336784821390518,5.774643048954583,0.9294436505990914,-4.562141772435935,IU
2022-06-04,-10.107305466288087,5.428697314406013,0.943657516860144,-4.678608151882075,IU
2022-06-05,-10.185017450537217,5.7364272584607345,0.9516574942830184,-4.448590192076482,IU
2022-06-06,-10.04880140623484,5.744827415446434,0.9386606343110504,-4.303973990788407,IU
2022-06-07,-10.098473245386746,5.949876321088287,0.9404809891639284,-4.148596924298459,IU
2022-06-08,-10.175685727486565,5.877819290994733,0.947359816266214,-4.297866436491832,IU
2022-06-09,-11.143101969566574,6.40658300669356,0.9149732374330574,-4.736518962873014,IU
2022-06-10,-11.071940627725011,6.636191270403111,0.9195161145972603,-4.4357493573219005,IU
2022-06-11,-10.107323194480427,6.038934181299636,0.9398585791701424,-4.068389013180791,IU
2022-06-12,-10.966193357118962,5.500571771401913,1.0275986956882492,-5.46562158571705,IU
2022-06-13,-9.901899808579536,4.933338648463453,1.017604658541828,-4.968561160116083,IU
2022-06-14,-10.896920400933755,6.017911762680554,0.9378636243821408,-4.879008638253201,IU
2022-06-15,-9.792749512055977,6.062672575416373,0.9370671882957838,-3.730076936639603,IU
2022-06-16,-10.266692826684489,6.096080896162347,0.9472087467126388,-4.170611930522142,IU
2022-06-17,-10.042590372846732,5.8515624658107095,0.9533944460176188,-4.191027907036022,IU
2022-06-18,-9.418367271307996,3.95623068682532,1.079915668025963,-5.462136584482677,IU
2022-06-19,-9.918553302077608,5.6793060074606085,0.9704448096320304,-4.239247294617,IU
2022-06-20,-9.794303200252171,5.517397861556466,0.9835739018059638,-4.276905338695705,IU
2022-06-21,-9.586273224164954,5.715461680392867,0.9648848690971944,-3.8708115437720862,IU
2022-06-22,-10.469810124316602,6.192332682129249,0.9457947374591428,-4.277477442187354,IU
