Date,AbsPres,Temp
2022-09-12 09:52,16.3478,73.407
2022-09-12 10:52,16.3463,73.407
2022-09-12 11:52,16.3478,73.407
2022-09-12 12:52,16.3463,73.407
2022-09-12 13:52,16.3449,73.407
2022-09-12 14:52,16.342,73.407
2022-09-12 15:52,16.3317,73.407
2022-09-12 16:52,16.3434,73.407
2022-09-12 17:52,16.3434,73.407
2022-09-12 18:52,16.343,73.234
2022-09-12 19:52,16.3634,73.234
2022-09-12 20:52,16.3708,73.234
2022-09-12 21:52,16.3752,73.234
2022-09-12 22:52,16.3824,73.234
2022-09-12 23:52,16.3851,73.062
2022-09-13 00:52,16.3836,73.062
2022-09-13 01:52,16.3851,73.062
2022-09-13 02:52,16.3851,73.062
2022-09-13 03:52,16.3909,73.062
2022-09-13 04:52,16.3923,73.062
2022-09-13 05:52,16.4084,73.062
2022-09-13 06:52,16.4274,73.062
2022-09-13 07:52,16.4421,73.062
2022-09-13 08:52,16.4537,73.062
2022-09-13 09:52,16.4727,73.062
2022-09-13 10:52,16.4712,73.062
2022-09-13 11:52,16.483,73.062
2022-09-13 12:52,16.4877,73.234
2022-09-13 13:52,16.4848,73.234
2022-09-13 14:52,16.4808,73.407
2022-09-13 15:52,16.4925,73.407
2022-09-13 16:52,16.494,73.407
2022-09-13 17:52,16.4983,73.407
2022-09-13 18:52,16.5115,73.407
2022-09-13 19:52,16.5272,73.234
2022-09-13 20:52,16.5447,73.234
2022-09-13 21:52,16.5505,73.234
2022-09-13 22:52,16.5652,73.234
2022-09-13 23:52,16.572,73.062
2022-09-14 00:52,16.578,73.062
2022-09-14 01:52,16.5809,73.062
2022-09-14 02:52,16.5838,73.062
2022-09-14 03:52,16.5823,73.062
2022-09-14 04:52,16.5999,73.062
2022-09-14 05:52,16.61,73.062
2022-09-14 06:52,16.6247,73.062
2022-09-14 07:52,16.6306,73.062
2022-09-14 08:52,16.6422,73.062
2022-09-14 09:52,16.6525,73.062
2022-09-14 10:52,16.6602,73.234
2022-09-14 11:52,16.6645,73.234
2022-09-14 12:52,16.6576,73.407
2022-09-14 13:52,16.6489,73.407
2022-09-14 14:52,16.6415,73.407
2022-09-14 15:52,16.6415,73.407
2022-09-14 16:52,16.646,73.407
2022-09-14 17:52,16.6547,73.407
2022-09-14 18:52,16.6576,73.407
2022-09-14 19:52,16.6809,73.407
2022-09-14 20:52,16.6912,73.407
2022-09-14 21:52,16.6937,73.234
2022-09-14 22:52,16.704,73.234
2022-09-14 23:52,16.7112,73.234
2022-09-15 00:52,16.7066,73.062
2022-09-15 01:52,16.6992,73.062
2022-09-15 02:52,16.7007,73.062
2022-09-15 03:52,16.7081,73.062
2022-09-15 04:52,16.7139,73.062
2022-09-15 05:52,16.7211,73.062
2022-09-15 06:52,16.731,72.891
2022-09-15 07:52,16.7384,72.891
2022-09-15 08:52,16.7471,72.891
2022-09-15 09:52,16.749,73.062
2022-09-15 10:52,16.7475,73.062
2022-09-15 11:52,16.7405,73.234
2022-09-15 12:52,16.7321,73.407
2022-09-15 13:52,16.7237,73.58
2022-09-15 14:52,16.7136,73.58
2022-09-15 15:52,16.7139,73.753
2022-09-15 16:52,16.7198,73.753
2022-09-15 17:52,16.7271,73.753
2022-09-15 18:52,16.734,73.58
2022-09-15 19:52,16.7427,73.58
2022-09-15 20:52,16.7526,73.407
2022-09-15 21:52,16.754,73.407
2022-09-15 22:52,16.7497,73.407
2022-09-15 23:52,16.7463,73.234
2022-09-16 00:52,16.742,73.234
2022-09-16 01:52,16.7391,73.234
2022-09-16 02:52,16.7343,73.062
2022-09-16 03:52,16.7329,73.062
2022-09-16 04:52,16.7285,73.062
2022-09-16 05:52,16.7314,73.062
2022-09-16 06:52,16.7432,73.062
2022-09-16 07:52,16.7446,73.062
2022-09-16 08:52,16.7475,73.062
2022-09-16 09:52,16.7446,73.062
2022-09-16 10:52,16.7376,73.234
2022-09-16 11:52,16.7333,73.234
2022-09-16 12:52,16.6999,73.407
2022-09-16 13:52,16.7062,73.58
2022-09-16 14:52,16.7107,73.58
2022-09-16 15:52,16.7078,73.58
2022-09-16 16:52,16.703,73.407
2022-09-16 17:52,16.7088,73.407
2022-09-16 18:52,16.7131,73.407
2022-09-16 19:52,16.7172,73.234
2022-09-16 20:52,16.7172,73.234
2022-09-16 21:52,16.7186,73.234
2022-09-16 22:52,16.7197,73.062
2022-09-16 23:52,16.7139,73.062
2022-09-17 00:52,16.705,73.062
2022-09-17 01:52,16.6963,73.062
2022-09-17 02:52,16.6831,73.062
2022-09-17 03:52,16.6817,73.062
2022-09-17 04:52,16.6802,73.062
2022-09-17 05:52,16.6783,72.891
2022-09-17 06:52,16.6828,72.891
2022-09-17 07:52,16.6857,72.891
2022-09-17 08:52,16.6886,72.891
2022-09-17 09:52,16.6949,73.062
2022-09-17 10:52,16.6831,73.062
2022-09-17 11:52,16.6821,73.234
2022-09-17 12:52,16.6879,73.234
2022-09-17 13:52,16.6722,73.407
2022-09-17 14:52,16.6547,73.407
2022-09-17 15:52,16.6503,73.407
2022-09-17 16:52,16.64,73.407
2022-09-17 17:52,16.6328,73.407
2022-09-17 18:52,16.6371,73.407
2022-09-17 19:52,16.6383,73.234
2022-09-17 20:52,16.6455,73.234
2022-09-17 21:52,16.6408,73.062
2022-09-17 22:52,16.6335,73.062
2022-09-17 23:52,16.6218,73.062
2022-09-18 00:52,16.6145,73.062
2022-09-18 01:52,16.6028,73.062
2022-09-18 02:52,16.5936,72.891
2022-09-18 03:52,16.5849,72.891
2022-09-18 04:52,16.5864,72.891
2022-09-18 05:52,16.5849,72.891
2022-09-18 06:52,16.5864,72.891
2022-09-18 07:52,16.5907,72.891
2022-09-18 08:52,16.5907,72.891
2022-09-18 09:52,16.5926,73.062
2022-09-18 10:52,16.5881,73.062
2022-09-18 11:52,16.5753,73.234
2022-09-18 12:52,16.5626,73.407
2022-09-18 13:52,16.5524,73.407
2022-09-18 14:52,16.5539,73.407
2022-09-18 15:52,16.5524,73.407
2022-09-18 16:52,16.5626,73.407
2022-09-18 17:52,16.564,73.407
2022-09-18 18:52,16.5582,73.407
2022-09-18 19:52,16.5607,73.234
2022-09-18 20:52,16.5534,73.234
2022-09-18 21:52,16.5516,73.062
2022-09-18 22:52,16.5487,73.062
2022-09-18 23:52,16.5443,73.062
2022-09-19 00:52,16.534,73.062
2022-09-19 01:52,16.5268,73.062
2022-09-19 02:52,16.521,73.062
2022-09-19 03:52,16.5136,73.062
2022-09-19 04:52,16.5136,73.062
2022-09-19 05:52,16.5166,73.062
2022-09-19 06:52,16.5224,73.062
2022-09-19 07:52,16.5253,73.062
2022-09-19 08:52,16.5311,73.062
2022-09-19 09:52,16.5297,73.062
2022-09-19 10:52,16.5253,73.062
2022-09-19 11:52,16.5183,73.234
2022-09-19 12:52,16.507,73.407
2022-09-19 13:52,16.494,73.407
2022-09-19 14:52,16.4827,73.58
2022-09-19 15:52,16.4782,73.58
2022-09-19 16:52,16.4782,73.58
2022-09-19 17:52,16.4885,73.58
2022-09-19 18:52,16.4895,73.407
2022-09-19 19:52,16.4983,73.407
2022-09-19 20:52,16.5022,73.234
2022-09-19 21:52,16.5067,73.234
2022-09-19 22:52,16.4979,73.234
2022-09-19 23:52,16.4946,73.062
2022-09-20 00:52,16.4917,73.062
2022-09-20 01:52,16.4859,73.062
2022-09-20 02:52,16.4786,73.062
2022-09-20 03:52,16.4727,73.062
2022-09-20 04:52,16.4786,73.062
2022-09-20 05:52,16.4844,73.062
2022-09-20 06:52,16.4902,73.062
2022-09-20 07:52,16.4962,73.062
2022-09-20 08:52,16.4976,73.062
2022-09-20 09:52,16.4946,73.062
2022-09-20 10:52,16.4892,73.234
2022-09-20 11:52,16.4779,73.407
2022-09-20 12:52,16.4666,73.58
2022-09-20 13:52,16.4534,73.58
2022-09-20 14:52,16.4402,73.58
2022-09-20 15:52,16.4377,73.753
2022-09-20 16:52,16.429,73.753
2022-09-20 17:52,16.4315,73.58
2022-09-20 18:52,16.4387,73.58
2022-09-20 19:52,16.4486,73.407
2022-09-20 20:52,16.4545,73.407
2022-09-20 21:52,16.457,73.234
2022-09-20 22:52,16.4526,73.234
2022-09-20 23:52,16.4409,73.234
2022-09-21 00:52,16.4363,73.062
2022-09-21 01:52,16.4274,73.062
2022-09-21 02:52,16.4245,73.062
2022-09-21 03:52,16.4187,73.062
2022-09-21 04:52,16.4168,72.891
2022-09-21 05:52,16.4241,72.891
2022-09-21 06:52,16.4315,72.891
2022-09-21 07:52,16.4387,72.891
2022-09-21 08:52,16.4373,72.891
2022-09-21 09:52,16.4387,72.891
2022-09-21 10:52,16.4347,73.062
2022-09-21 11:52,16.4249,73.234
2022-09-21 12:52,16.4106,73.407
2022-09-21 13:52,16.3949,73.58
2022-09-21 14:52,16.3862,73.58
2022-09-21 15:52,16.3793,73.753
2022-09-21 16:52,16.3788,73.58
2022-09-21 17:52,16.3819,73.58
2022-09-21 18:52,16.3848,73.58
2022-09-21 19:52,16.3901,73.407
2022-09-21 20:52,16.399,73.407
2022-09-21 21:52,16.4,73.234
2022-09-21 22:52,16.3942,73.234
2022-09-21 23:52,16.3909,73.062
2022-09-22 00:52,16.3822,73.062
2022-09-22 01:52,16.3793,73.062
2022-09-22 02:52,16.3687,72.891
2022-09-22 03:52,16.3671,72.891
2022-09-22 04:52,16.3716,72.891
2022-09-22 05:52,16.3711,72.718
2022-09-22 06:52,16.3769,72.718
2022-09-22 07:52,16.38,72.718
2022-09-22 08:52,16.3814,72.718
2022-09-22 09:52,16.3817,72.891
2022-09-22 10:52,16.3764,73.062
2022-09-22 11:52,16.3634,73.234
2022-09-22 12:52,16.3492,73.407
2022-09-22 13:52,16.3365,73.58
2022-09-22 14:52,16.3204,73.58
2022-09-22 15:52,16.3131,73.58
2022-09-22 16:52,16.3102,73.58
2022-09-22 17:52,16.3131,73.58
2022-09-22 18:52,16.3131,73.58
2022-09-22 19:52,16.3186,73.407
2022-09-22 20:52,16.3215,73.407
2022-09-22 21:52,16.3241,73.234
2022-09-22 22:52,16.3256,73.234
2022-09-22 23:52,16.3225,73.234
2022-09-23 00:52,16.3223,73.062
2022-09-23 01:52,16.3194,73.062
2022-09-23 02:52,16.3134,73.062
2022-09-23 03:52,16.3091,73.062
2022-09-23 04:52,16.3179,73.062
2022-09-23 05:52,16.3295,73.062
2022-09-23 06:52,16.3324,73.062
2022-09-23 07:52,16.3427,73.062
2022-09-23 08:52,16.3514,73.062
2022-09-23 09:52,16.3559,73.062
2022-09-23 10:52,16.3562,73.234
2022-09-23 11:52,16.3552,73.407
2022-09-23 12:52,16.3482,73.58
2022-09-23 13:52,16.341,73.58
2022-09-23 14:52,16.3365,73.58
2022-09-23 15:52,16.3292,73.58
2022-09-23 16:52,16.3249,73.58
2022-09-23 17:52,16.3302,73.407
2022-09-23 18:52,16.3362,73.407
2022-09-23 19:52,16.3415,73.234
2022-09-23 20:52,16.3518,73.234
2022-09-23 21:52,16.3574,73.062
2022-09-23 22:52,16.3588,73.062
2022-09-23 23:52,16.3559,73.062
2022-09-24 00:52,16.3511,72.891
2022-09-24 01:52,16.3423,72.891
2022-09-24 02:52,16.3375,72.718
2022-09-24 03:52,16.3331,72.718
2022-09-24 04:52,16.3302,72.718
2022-09-24 05:52,16.3302,72.718
2022-09-24 06:52,16.3357,72.545
2022-09-24 07:52,16.3372,72.545
2022-09-24 08:52,16.3405,72.718
2022-09-24 09:52,16.3391,72.718
2022-09-24 10:52,16.3336,72.891
2022-09-24 11:52,16.3237,73.062
2022-09-24 12:52,16.3124,73.234
2022-09-24 13:52,16.2938,73.407
2022-09-24 14:52,16.2854,73.58
2022-09-24 15:52,16.2737,73.58
2022-09-24 16:52,16.2737,73.58
2022-09-24 17:52,16.2719,73.407
2022-09-24 18:52,16.2777,73.407
2022-09-24 19:52,16.2847,73.234
2022-09-24 20:52,16.2905,73.234
