Date,LowRangeSpC,FullRangeSpC,Temp
2023-03-01 11:00,393.1,393.3,74.89
2023-03-01 12:00,393.9,394.4,75.29
2023-03-01 13:00,394.4,394.7,75.38
2023-03-01 14:00,394.4,394.3,75.31
2023-03-01 15:00,394.1,394.4,75.2
2023-03-01 16:00,393,393.3,74.91
2023-03-01 17:00,392,392.6,74.55
2023-03-01 18:00,391,391.1,74.3
2023-03-01 19:00,390.4,391.1,74.12
2023-03-01 20:00,390.1,390.3,74.07
2023-03-01 21:00,389,389.6,73.92
2023-03-01 22:00,388.8,389.2,73.85
2023-03-01 23:00,389.3,389.6,73.81
2023-03-02 00:00,388.5,388.8,73.74
2023-03-02 01:00,387.8,388.1,73.65
2023-03-02 02:00,389.2,389.6,73.81
2023-03-02 03:00,387.9,388.1,73.67
2023-03-02 04:00,388.2,388.5,73.67
2023-03-02 05:00,388.6,388.8,73.78
2023-03-02 06:00,388.7,389.2,73.85
2023-03-02 07:00,388.8,389.2,73.87
2023-03-02 08:00,389.6,390,73.99
2023-03-02 09:00,390.3,390.3,74.17
2023-03-02 10:00,391.5,392.2,74.61
2023-03-02 11:00,393.8,394.4,75.13
2023-03-02 12:00,395.3,395.5,75.51
2023-03-02 13:00,396.4,397,75.78
2023-03-02 14:00,395.3,395.9,75.51
2023-03-02 15:00,393.9,394.4,75.16
2023-03-02 16:00,392.9,393.3,74.89
2023-03-02 17:00,391.9,392.2,74.59
2023-03-02 18:00,390.4,391.1,74.26
2023-03-02 19:00,390.1,390.3,74.1
2023-03-02 20:00,389.9,390.3,74.03
2023-03-02 21:00,389.3,390,73.94
2023-03-02 22:00,388.5,388.8,73.83
2023-03-02 23:00,389.4,389.6,73.85
2023-03-03 00:00,388.7,388.8,73.76
2023-03-03 01:00,387.5,387.7,73.6
2023-03-03 02:00,388.1,388.5,73.67
2023-03-03 03:00,388.6,388.8,73.74
2023-03-03 04:00,389.5,390,73.92
2023-03-03 05:00,388.4,388.8,73.78
2023-03-03 06:00,388.4,388.8,73.76
2023-03-03 07:00,388.9,389.2,73.78
2023-03-03 08:00,388.1,388.4,73.76
2023-03-03 09:00,389.4,389.9,74.17
2023-03-03 10:00,391.5,392.2,74.62
2023-03-03 11:00,392.5,392.9,74.89
2023-03-03 12:00,393.6,394.4,75.13
2023-03-03 13:00,394.4,394.7,75.31
2023-03-03 14:00,393.8,394.4,75.22
2023-03-03 15:00,393.5,394,75.04
2023-03-03 16:00,392.7,393.3,74.79
2023-03-03 17:00,391.9,392.6,74.59
2023-03-03 18:00,391.1,391.8,74.39
2023-03-03 19:00,390.8,391.5,74.25
2023-03-03 20:00,390.5,391.1,74.19
2023-03-03 21:00,390.5,391.1,74.21
2023-03-03 22:00,390.2,390.7,74.17
2023-03-03 23:00,390.1,390.7,74.16
2023-03-04 00:00,390.3,391.1,74.19
2023-03-04 01:00,390.8,391.5,74.25
2023-03-04 02:00,391,391.8,74.26
2023-03-04 03:00,390.5,391.5,74.26
2023-03-04 04:00,390.5,391.1,74.26
2023-03-04 05:00,390.8,391.5,74.25
2023-03-04 06:00,391,391.5,74.26
2023-03-04 07:00,390.3,391.1,74.21
2023-03-04 08:00,390.5,391.1,74.3
2023-03-04 09:00,391.3,391.8,74.46
2023-03-04 10:00,390.5,391,74.5
2023-03-04 11:00,385.8,386.3,74.39
2023-03-04 12:00,391.3,391.7,74.86
2023-03-04 13:00,392.6,393.3,74.95
2023-03-04 14:00,394,394.4,75.15
2023-03-04 15:00,392.4,392.9,74.8
2023-03-04 16:00,392.3,392.9,74.79
2023-03-04 17:00,391.8,392.9,74.68
2023-03-04 18:00,391.3,391.8,74.44
2023-03-04 19:00,390.8,391.5,74.28
2023-03-04 20:00,390.2,390.7,74.16
2023-03-04 21:00,389.9,390.3,74.1
2023-03-04 22:00,389.9,390.7,74.08
2023-03-04 23:00,389.3,390,73.98
2023-03-05 00:00,388.9,389.6,73.87
2023-03-05 01:00,388.4,388.8,73.78
2023-03-05 02:00,387.7,388.4,73.72
2023-03-05 03:00,387.4,387.7,73.63
2023-03-05 04:00,387.6,388.1,73.58
2023-03-05 05:00,386.5,387.3,73.49
2023-03-05 06:00,387.2,387.7,73.47
2023-03-05 07:00,387.6,388.1,73.6
2023-03-05 08:00,388.4,389.2,73.78
2023-03-05 09:00,388.5,388.8,73.98
2023-03-05 10:00,390.7,391,74.52
2023-03-05 11:00,393.2,393.6,75.16
2023-03-05 12:00,396.1,396.6,75.81
2023-03-05 13:00,397.5,398.1,76.12
2023-03-05 14:00,395.8,396.2,75.67
2023-03-05 15:00,394.6,395.1,75.43
2023-03-05 16:00,393,393.3,74.97
2023-03-05 17:00,391.8,392.1,74.68
2023-03-05 18:00,390.7,391.4,74.39
2023-03-05 19:00,389.8,390.7,74.17
2023-03-05 20:00,389.2,389.5,74.08
2023-03-05 21:00,389.5,389.5,74.08
2023-03-05 22:00,388.4,388.8,73.98
2023-03-05 23:00,388.5,388.8,73.9
2023-03-06 00:00,387.5,388,73.81
2023-03-06 01:00,387.4,388.1,73.74
2023-03-06 02:00,387.4,387.7,73.69
2023-03-06 03:00,387,387.7,73.65
2023-03-06 04:00,386.7,387.3,73.6
2023-03-06 05:00,386.8,387.3,73.56
2023-03-06 06:00,387.8,388.4,73.72
2023-03-06 07:00,387.6,388.1,73.74
2023-03-06 08:00,388.3,388.4,73.85
2023-03-06 09:00,388.8,389.5,74.08
2023-03-06 10:00,389.9,390.6,74.39
2023-03-06 11:00,393.4,394,75.29
2023-03-06 12:00,395.5,395.8,75.63
2023-03-06 13:00,397.5,398.1,76.19
2023-03-06 14:00,395.3,395.8,75.65
2023-03-06 15:00,394.4,394.7,75.34
2023-03-06 16:00,393.3,394,75.02
2023-03-06 17:00,391.7,392.1,74.68
2023-03-06 18:00,390.9,391.4,74.44
2023-03-06 19:00,389.9,390.3,74.25
2023-03-06 20:00,389.4,389.5,74.12
2023-03-06 21:00,388.9,389.6,74.01
2023-03-06 22:00,388.5,388.8,73.9
2023-03-06 23:00,387.9,388.4,73.83
2023-03-07 00:00,388,388.4,73.78
2023-03-07 01:00,387.4,388.1,73.72
2023-03-07 02:00,387.7,388,73.76
2023-03-07 03:00,388.1,388.4,73.83
2023-03-07 04:00,388.4,388.8,73.9
2023-03-07 05:00,388.6,389.2,73.98
2023-03-07 06:00,388.7,389.2,73.99
2023-03-07 07:00,388.9,389.2,74.01
2023-03-07 08:00,389.2,389.5,74.12
2023-03-07 09:00,390,390.6,74.37
2023-03-07 10:00,392,392.9,74.88
2023-03-07 11:00,394.4,394.7,75.43
2023-03-07 12:00,396.2,396.6,75.83
2023-03-07 13:00,396.1,396.6,75.81
2023-03-07 14:00,395.2,395.8,75.6
2023-03-07 15:00,394.3,394.7,75.33
2023-03-07 16:00,392.8,393.3,74.91
2023-03-07 17:00,391.8,392.5,74.71
2023-03-07 18:00,391.2,391.8,74.53
2023-03-07 19:00,389.4,390.3,74.35
2023-03-07 20:00,389.5,390.3,74.19
2023-03-07 21:00,389.3,389.5,74.1
2023-03-07 22:00,389.1,389.5,74.07
2023-03-07 23:00,388.8,389.6,73.99
2023-03-08 00:00,388.5,388.8,73.94
2023-03-08 01:00,388.2,388.4,73.9
2023-03-08 02:00,388.3,388.8,73.87
2023-03-08 03:00,388.1,388.4,73.87
2023-03-08 04:00,388.4,388.8,73.9
2023-03-08 05:00,388.3,388.4,73.85
2023-03-08 06:00,387.9,388.4,73.76
2023-03-08 07:00,387,387.7,73.65
2023-03-08 08:00,386.9,387.3,73.6
