Date,LowRangeSpC,FullRangeSpC,Temp
2023-03-29 10:00,389.5,390.2,74.59
2023-03-29 11:00,392.5,393.2,75.15
2023-03-29 12:00,395.2,395.8,75.76
2023-03-29 13:00,396.9,397.3,76.15
2023-03-29 14:00,394.8,395.4,75.63
2023-03-29 15:00,393.1,393.6,75.2
2023-03-29 16:00,391.6,392.1,74.86
2023-03-29 17:00,390.5,391.4,74.61
2023-03-29 18:00,389.3,390.3,74.3
2023-03-29 19:00,388.3,389.2,74.03
2023-03-29 20:00,387.5,388,73.81
2023-03-29 21:00,387.1,388,73.76
2023-03-29 22:00,386.7,387.7,73.67
2023-03-29 23:00,387.2,388.1,73.72
2023-03-30 00:00,386.7,387.7,73.6
2023-03-30 01:00,386.6,387.7,73.6
2023-03-30 02:00,385.9,386.9,73.51
2023-03-30 03:00,386.4,386.9,73.56
2023-03-30 04:00,386.3,386.9,73.54
2023-03-30 05:00,385.8,386.2,73.45
2023-03-30 06:00,384.9,385.4,73.29
2023-03-30 07:00,384.4,385,73.24
2023-03-30 08:00,385,385.8,73.4
2023-03-30 09:00,388.1,388.7,74.39
2023-03-30 10:00,391,391.7,74.77
2023-03-30 11:00,392.8,394,75.25
2023-03-30 12:00,395.9,396.5,75.94
2023-03-30 13:00,397.3,397.7,76.19
2023-03-30 14:00,395.4,396.2,75.76
2023-03-30 15:00,393.4,394,75.25
2023-03-30 16:00,391.8,392.5,74.88
2023-03-30 17:00,390.5,391.4,74.55
2023-03-30 18:00,389.5,390.7,74.3
2023-03-30 19:00,388.7,389.9,74.12
2023-03-30 20:00,388,388.8,73.98
2023-03-30 21:00,387.1,387.6,73.81
2023-03-30 22:00,387.2,388,73.78
2023-03-30 23:00,386.5,387.3,73.69
2023-03-31 00:00,386.8,387.7,73.69
2023-03-31 01:00,386.1,386.9,73.6
2023-03-31 02:00,385.8,386.5,73.51
2023-03-31 03:00,385.1,385.8,73.45
2023-03-31 04:00,385.3,386.5,73.49
2023-03-31 05:00,385.2,385.8,73.42
2023-03-31 06:00,385,385.4,73.38
2023-03-31 07:00,385.4,385.8,73.49
2023-03-31 08:00,385.9,386.9,73.65
2023-03-31 09:00,387.4,387.9,74.25
2023-03-31 10:00,390.5,391.2,75.24
2023-03-31 11:00,394.7,395.8,75.74
2023-03-31 12:00,396.7,397.3,76.26
2023-03-31 13:00,398,398.7,76.6
2023-03-31 14:00,396.4,397.3,76.12
2023-03-31 15:00,394.3,395.4,75.67
2023-03-31 16:00,392.7,393.6,75.2
2023-03-31 17:00,391,392.1,74.86
2023-03-31 18:00,390.1,391,74.64
2023-03-31 19:00,389.5,390.2,74.43
2023-03-31 20:00,388.6,389.5,74.25
2023-03-31 21:00,387.9,388.7,74.12
2023-03-31 22:00,387.6,388.4,74.03
2023-03-31 23:00,387.7,388.8,73.99
2023-04-01 00:00,387.3,387.6,73.92
2023-04-01 01:00,386.6,387.2,73.85
2023-04-01 02:00,387.5,388.4,73.92
2023-04-01 03:00,386.3,386.9,73.83
2023-04-01 04:00,387.2,388,73.92
2023-04-01 05:00,386.8,387.6,73.83
2023-04-01 06:00,386.8,387.6,73.85
2023-04-01 07:00,386.4,387.2,73.9
2023-04-01 08:00,387.6,388.7,74.16
2023-04-01 09:00,389.7,390.5,74.91
2023-04-01 10:00,390.7,392,75.22
2023-04-01 11:00,392.9,394.3,75.4
2023-04-01 12:00,393.5,394.6,75.69
2023-04-01 13:00,395.7,396.9,76.08
2023-04-01 14:00,395.1,396.2,75.94
2023-04-01 15:00,394.5,395.8,75.74
2023-04-01 16:00,392.6,394,75.25
2023-04-01 17:00,391.1,392.1,74.97
2023-04-01 18:00,390.2,391.3,74.77
2023-04-01 19:00,389.3,390.6,74.53
2023-04-01 20:00,389.1,390.2,74.44
2023-04-01 21:00,388.7,389.5,74.39
2023-04-01 22:00,388.7,389.9,74.37
2023-04-01 23:00,388.8,389.9,74.37
2023-04-02 00:00,388.5,389.5,74.35
2023-04-02 01:00,388.5,389.5,74.34
2023-04-02 02:00,388.8,389.9,74.37
2023-04-02 03:00,388.5,389.5,74.34
2023-04-02 04:00,388.1,389.5,74.34
2023-04-02 05:00,388,389.1,74.25
2023-04-02 06:00,387.5,389.1,74.16
2023-04-02 07:00,386.6,388,74.08
