Date,LowRangeSpC,FullRangeSpC,Temp
2022-06-06 10:00,383.6,374.4,73
2022-06-06 11:00,385.7,376.3,73.31
2022-06-06 12:00,388.8,380,74.08
2022-06-06 13:00,387.5,378.5,73.87
2022-06-06 14:00,384.5,375.2,72.99
2022-06-06 15:00,384.1,374.8,72.99
2022-06-06 16:00,382,372.6,72.5
2022-06-06 17:00,380.3,371.1,72.14
2022-06-06 18:00,378.9,369.2,71.92
2022-06-06 19:00,379.2,369.3,71.74
2022-06-06 20:00,378.2,368.5,71.67
2022-06-06 21:00,378.5,368.5,71.65
2022-06-06 22:00,378,368.2,71.6
2022-06-06 23:00,378.3,368.5,71.6
2022-06-07 00:00,378.2,368.5,71.6
2022-06-07 01:00,378.3,368.5,71.58
2022-06-07 02:00,378.5,368.5,71.6
2022-06-07 03:00,378.3,368.2,71.58
2022-06-07 04:00,378,368.2,71.56
2022-06-07 05:00,378.2,368.2,71.58
2022-06-07 06:00,378,368.2,71.6
2022-06-07 07:00,378.7,368.9,71.73
2022-06-07 08:00,379.4,369.3,71.89
2022-06-07 09:00,380.1,370.4,72.07
2022-06-07 10:00,383.4,373.7,72.93
2022-06-07 11:00,385.1,375.5,73.26
2022-06-07 12:00,387.3,377.7,73.8
2022-06-07 13:00,386.9,377.7,73.71
2022-06-07 14:00,384.9,375.5,73.17
2022-06-07 15:00,383.4,374.1,72.7
2022-06-07 16:00,382.6,373,72.61
2022-06-07 17:00,381.1,371.5,72.3
2022-06-07 18:00,380.5,370.8,72.12
2022-06-07 19:00,379.8,370,71.96
2022-06-07 20:00,379.6,369.6,71.87
2022-06-07 21:00,379.2,369.3,71.83
2022-06-07 22:00,379,368.9,71.8
2022-06-07 23:00,378.8,368.9,71.76
2022-06-08 00:00,378.9,368.9,71.74
2022-06-08 01:00,378.8,368.5,71.74
2022-06-08 02:00,378.6,368.5,71.73
2022-06-08 03:00,378.5,368.5,71.71
2022-06-08 04:00,378.7,368.5,71.71
2022-06-08 05:00,378.7,368.5,71.67
2022-06-08 06:00,378.6,368.5,71.67
2022-06-08 07:00,378.7,368.5,71.73
2022-06-08 08:00,379.3,369.3,71.89
2022-06-08 09:00,381.4,371.5,72.37
