Date,LowRangeSpC,FullRangeSpC,Temp
2023-02-01 11:00,388.6,388.7,74.25
2023-02-01 12:00,389.4,389.5,74.44
2023-02-01 13:00,389.4,389.5,74.44
2023-02-01 14:00,390.1,390.6,74.52
2023-02-01 15:00,390.8,391.4,74.71
2023-02-01 16:00,390.2,390.6,74.53
2023-02-01 17:00,389.2,389.5,74.25
2023-02-01 18:00,388.7,389.2,74.01
2023-02-01 19:00,388,388.4,73.83
2023-02-01 20:00,388,388.4,73.72
2023-02-01 21:00,386.8,387.3,73.6
2023-02-01 22:00,386.4,387.3,73.54
2023-02-01 23:00,386.3,386.5,73.49
2023-02-02 00:00,386.4,386.9,73.49
2023-02-02 01:00,386.1,386.2,73.47
2023-02-02 02:00,386.1,386.2,73.47
2023-02-02 03:00,386.5,386.9,73.51
2023-02-02 04:00,387,388.1,73.47
2023-02-02 05:00,385.9,386.2,73.47
2023-02-02 06:00,385.9,386.2,73.47
2023-02-02 07:00,386.1,386.2,73.47
2023-02-02 08:00,386.4,386.5,73.54
2023-02-02 09:00,386.4,386.9,73.67
2023-02-02 10:00,387.7,388,73.98
2023-02-02 11:00,388.8,389.5,74.34
2023-02-02 12:00,391.8,392.9,74.98
2023-02-02 13:00,394,394.7,75.51
2023-02-02 14:00,393.9,394.7,75.43
2023-02-02 15:00,392.7,393.2,75.2
2023-02-02 16:00,390.7,391.4,74.64
2023-02-02 17:00,388.7,392.2,74.25
2023-02-02 18:00,388.2,388.4,73.98
2023-02-02 19:00,387.8,388,73.87
2023-02-02 20:00,387.3,387.7,73.76
2023-02-02 21:00,387,387.7,73.72
2023-02-02 22:00,387.3,387.6,73.81
2023-02-02 23:00,387.5,388,73.81
2023-02-03 00:00,387.6,388,73.85
2023-02-03 01:00,387.7,388,73.87
2023-02-03 02:00,387.9,388.4,73.9
2023-02-03 03:00,388.1,388.4,73.94
2023-02-03 04:00,388.2,388.4,73.92
2023-02-03 05:00,387.9,388,73.85
2023-02-03 06:00,387.9,388.4,73.9
2023-02-03 07:00,380.5,380.6,73.78
2023-02-03 08:00,385.1,385.4,73.56
2023-02-03 09:00,384.3,384.6,73.26
2023-02-03 10:00,384.3,385,73.22
2023-02-03 11:00,382.6,382.7,73.08
2023-02-03 12:00,384,384.7,73.2
2023-02-03 13:00,384.9,385.8,73.42
2023-02-03 14:00,385.4,386.2,73.49
2023-02-03 15:00,387,387.6,73.98
2023-02-03 16:00,385.9,386.9,73.65
2023-02-03 17:00,385.2,385.8,73.36
2023-02-03 18:00,384.6,385.4,73.15
2023-02-03 19:00,383.8,384.7,73.02
2023-02-03 20:00,383.8,384.3,72.95
2023-02-03 21:00,382.5,383.2,72.73
2023-02-03 22:00,382.9,383.6,72.77
