Date,LowRangeSpC,FullRangeSpC,Temp
2022-09-07 12:00,468.3,446.1,78.6
2022-09-07 13:00,472.7,450.5,78.62
2022-09-07 14:00,470.8,448.3,78.62
2022-09-07 15:00,474.4,451.6,78.62
2022-09-07 16:00,465.3,442.7,78.73
2022-09-07 17:00,470.2,447.6,78.62
2022-09-07 18:00,452.5,431.2,78.84
2022-09-07 19:00,459.7,437.9,78.73
2022-09-07 20:00,460.8,438.6,78.8
2022-09-07 21:00,472.5,449.8,78.62
2022-09-07 22:00,474.8,451.7,78.55
2022-09-07 23:00,472.2,449.5,78.53
2022-09-08 00:00,476.8,453.2,78.48
2022-09-08 01:00,489,464.7,78.35
2022-09-08 02:00,485.4,461.7,78.39
2022-09-08 03:00,465.5,442.7,78.64
2022-09-08 04:00,466.3,443.5,78.62
2022-09-08 05:00,469.1,446.1,78.57
2022-09-08 06:00,471.6,449.1,78.62
2022-09-08 07:00,402.2,383.7,79.52
2022-09-08 08:00,431.6,411.5,79.09
2022-09-08 09:00,438.8,417.8,79.05
2022-09-08 10:00,461.5,439,78.73
2022-09-08 11:00,452.7,430.8,78.91
2022-09-08 12:00,469.6,447.2,78.66
2022-09-08 13:00,472.6,449.4,78.64
2022-09-08 14:00,474.4,451.3,78.64
2022-09-08 15:00,470.4,447.9,78.71
2022-09-08 16:00,470.2,447.2,78.71
2022-09-08 17:00,457.8,435.7,78.76
2022-09-08 18:00,454.1,432.3,78.78
2022-09-08 19:00,446.7,425.3,78.87
2022-09-08 20:00,459.3,436.8,78.73
2022-09-08 21:00,447.6,425.7,78.85
2022-09-08 22:00,463.1,440.1,78.69
2022-09-08 23:00,477.9,454,78.12
2022-09-09 00:00,485.8,461.4,78.17
2022-09-09 01:00,470.6,447.3,78.42
2022-09-09 02:00,490.8,467.7,78.17
2022-09-09 03:00,471.6,448,78.21
2022-09-09 04:00,471,447.3,78.19
2022-09-09 05:00,469.9,445.9,78.03
2022-09-09 06:00,461.2,437.7,78.17
2022-09-09 07:00,422.6,402.1,78.6
2022-09-09 08:00,429.3,407.6,78.66
2022-09-09 09:00,423,402.5,78.35
2022-09-09 10:00,431.6,409.9,78.33
2022-09-09 11:00,442.7,420.3,78.12
2022-09-09 12:00,438.4,416.2,78.04
2022-09-09 13:00,429.4,407.7,78.03
2022-09-09 14:00,434.2,412.2,77.95
2022-09-09 15:00,427.1,405.2,77.97
2022-09-09 16:00,431.8,410,77.94
2022-09-09 17:00,422.6,401.5,78.03
2022-09-09 18:00,418.6,397.3,78.26
2022-09-09 19:00,400.9,380.3,78.39
2022-09-09 20:00,426.5,404.8,77.95
2022-09-09 21:00,429.6,407.4,77.9
2022-09-09 22:00,433.2,410.7,77.86
2022-09-09 23:00,433,410.7,77.88
2022-09-10 00:00,434.8,412.3,77.67
2022-09-10 01:00,440.7,418.9,77.58
2022-09-10 02:00,448.7,424.9,77.43
2022-09-10 03:00,444.9,422.3,77.49
2022-09-10 04:00,455.5,431.6,77.43
2022-09-10 05:00,447,423.8,77.52
2022-09-10 06:00,453.4,429.4,77.43
2022-09-10 07:00,411.7,390.8,77.9
2022-09-10 08:00,428,406,77.59
2022-09-10 09:00,434.1,411.5,77.54
2022-09-10 10:00,435.9,412.6,77.61
2022-09-10 11:00,447.3,423.8,77.5
2022-09-10 12:00,445.1,421.6,77.45
2022-09-10 13:00,438.3,415.2,77.61
2022-09-10 14:00,438.5,415.3,77.43
2022-09-10 15:00,444.2,421.2,77.5
