Date,LowRangeSpC,FullRangeSpC,Temp
2023-03-20 12:00,539.1,535.6,75.11
2023-03-20 13:00,543.6,540.1,75.85
2023-03-20 14:00,546.7,543.2,76.35
2023-03-20 15:00,546.7,543.2,76.35
2023-03-20 16:00,544.6,540.9,75.97
2023-03-20 17:00,541.2,537.9,75.38
2023-03-20 18:00,536.6,533.3,74.61
2023-03-20 19:00,533.8,530.3,74.12
2023-03-20 20:00,531.5,528,73.74
2023-03-20 21:00,529.5,525.7,73.45
2023-03-20 22:00,527.6,523.8,73.18
2023-03-20 23:00,525.9,522.3,72.93
2023-03-21 00:00,525.1,521.5,72.79
2023-03-21 01:00,524,520.3,72.66
2023-03-21 02:00,522.6,518.8,72.48
2023-03-21 03:00,521.2,517.7,72.25
2023-03-21 04:00,520.7,517.3,72.16
2023-03-21 05:00,520.2,516.5,72.07
2023-03-21 06:00,519.5,516.2,71.98
2023-03-21 07:00,520.2,516.1,72.07
2023-03-21 08:00,521.8,518.1,72.32
2023-03-21 09:00,525.3,521.5,72.86
2023-03-21 10:00,530.4,526.8,73.69
2023-03-21 11:00,536.7,532.9,74.75
2023-03-21 12:00,542.9,539.8,75.78
2023-03-21 13:00,546,542.8,76.3
2023-03-21 14:00,546.8,543.1,76.41
2023-03-21 15:00,548,544.3,76.57
2023-03-21 16:00,548.6,545.1,76.62
2023-03-21 17:00,547,543.6,76.28
2023-03-21 18:00,543.9,540.6,75.72
2023-03-21 19:00,541.4,537.9,75.31
2023-03-21 20:00,539.3,535.6,74.95
2023-03-21 21:00,537.5,533.7,74.64
2023-03-21 22:00,536.3,533,74.52
2023-03-21 23:00,535.4,532.2,74.35
2023-03-22 00:00,535.1,531.4,74.34
2023-03-22 01:00,535.1,531.4,74.34
2023-03-22 02:00,534.9,531,74.34
2023-03-22 03:00,534.7,531.4,74.3
2023-03-22 04:00,534.6,531,74.3
2023-03-22 05:00,534.7,531,74.34
2023-03-22 06:00,534.7,531,74.34
2023-03-22 07:00,534.9,531.4,74.35
2023-03-22 08:00,535.3,531.8,74.39
2023-03-22 09:00,536.9,533.3,74.64
2023-03-22 10:00,540.4,536.7,75.22
2023-03-22 11:00,545.4,541.7,76.05
2023-03-22 12:00,550.8,547,76.89
2023-03-22 13:00,555.9,552.7,77.76
2023-03-22 14:00,558.1,554.6,78.15
2023-03-22 15:00,559.2,555.7,78.26
2023-03-22 16:00,557.6,553.8,77.97
2023-03-22 17:00,554.7,551.2,77.45
2023-03-22 18:00,550.4,547,76.71
2023-03-22 19:00,546.5,542.9,76.03
2023-03-22 20:00,543.3,539.8,75.49
2023-03-22 21:00,541.3,538,75.13
2023-03-22 22:00,539.2,535.3,74.84
2023-03-22 23:00,537.6,534.1,74.64
2023-03-23 00:00,536.8,533.4,74.53
2023-03-23 01:00,536.2,532.6,74.43
2023-03-23 02:00,535.8,532.2,74.37
2023-03-23 03:00,534.5,531.1,74.19
2023-03-23 04:00,533.9,530.7,74.1
2023-03-23 05:00,533.4,529.9,74.03
2023-03-23 06:00,533.4,529.9,74.01
2023-03-23 07:00,532.6,529.1,73.96
2023-03-23 08:00,532.9,529.1,73.99
2023-03-23 09:00,535.1,531.4,74.34
2023-03-23 10:00,539.5,536,75.04
2023-03-23 11:00,545.3,541.7,75.97
