Date,LowRangeSpC,FullRangeSpC,Temp
2022-06-13 12:00,536,536,74.97
2022-06-13 13:00,537.2,537.6,75.15
2022-06-13 14:00,542,542.1,75.94
2022-06-13 15:00,543.4,543.6,76.14
2022-06-13 16:00,540.6,540.6,75.61
2022-06-13 17:00,537.6,537.6,75.15
2022-06-13 18:00,537,537.2,75
2022-06-13 19:00,536,536.1,74.8
2022-06-13 20:00,535.2,535.3,74.71
2022-06-13 21:00,534.7,534.5,74.62
2022-06-13 22:00,534.2,534.1,74.55
2022-06-13 23:00,534,534.2,74.53
2022-06-14 00:00,533.7,533.8,74.5
2022-06-14 01:00,533.4,533.4,74.46
2022-06-14 02:00,533.6,533.4,74.5
2022-06-14 03:00,533.3,533.4,74.46
2022-06-14 04:00,533.2,533.4,74.44
2022-06-14 05:00,533.3,533.4,74.44
2022-06-14 06:00,533.4,533.4,74.46
2022-06-14 07:00,533.5,533.4,74.5
2022-06-14 08:00,534.2,534.1,74.62
2022-06-14 09:00,536.4,536.4,75.02
2022-06-14 10:00,538.6,538.7,75.38
2022-06-14 11:00,539.9,539.8,75.6
2022-06-14 12:00,541.1,541,75.78
2022-06-14 13:00,541.6,541.7,75.9
2022-06-14 14:00,544.1,544,76.21
2022-06-14 15:00,542.9,542.9,76.05
2022-06-14 16:00,541.2,541.3,75.79
2022-06-14 17:00,539.4,539.5,75.4
2022-06-14 18:00,537.6,537.6,75.13
2022-06-14 19:00,536.5,536.4,74.93
2022-06-14 20:00,535.2,535.3,74.71
2022-06-14 21:00,535,535.3,74.62
2022-06-14 22:00,534.3,534.1,74.55
2022-06-14 23:00,534,533.8,74.53
2022-06-15 00:00,534,533.4,74.52
2022-06-15 01:00,533.7,533.4,74.46
2022-06-15 02:00,533.4,533.4,74.43
2022-06-15 03:00,533.3,533.4,74.43
2022-06-15 04:00,533.1,533.4,74.39
2022-06-15 05:00,533.2,533.4,74.37
2022-06-15 06:00,532.8,532.6,74.35
2022-06-15 07:00,533.2,533.4,74.39
2022-06-15 08:00,534.3,534.1,74.55
2022-06-15 09:00,536.1,536,74.93
2022-06-15 10:00,539,538.7,75.36
2022-06-15 11:00,541.7,541.7,75.85
2022-06-15 12:00,543.7,543.6,76.19
2022-06-15 13:00,544.1,544,76.21
2022-06-15 14:00,546.4,546.7,76.62
2022-06-15 15:00,543,543.3,75.99
2022-06-15 16:00,542.7,542.9,75.9
2022-06-15 17:00,540.3,540.3,75.47
2022-06-15 18:00,538.4,538.3,75.18
2022-06-15 19:00,537.2,537.2,74.97
2022-06-15 20:00,536.3,536.1,74.8
2022-06-15 21:00,535.9,535.7,74.71
2022-06-15 22:00,535.5,535.7,74.64
2022-06-15 23:00,535.1,534.9,74.61
2022-06-16 00:00,534.9,534.9,74.59
2022-06-16 01:00,534.7,534.5,74.55
2022-06-16 02:00,534.5,534.6,74.53
2022-06-16 03:00,534.3,534.2,74.52
2022-06-16 04:00,534.3,534.2,74.5
2022-06-16 05:00,534.1,534.2,74.5
2022-06-16 06:00,534.2,534.2,74.5
2022-06-16 07:00,534.4,534.2,74.52
2022-06-16 08:00,535.2,534.9,74.68
2022-06-16 09:00,537.4,537.2,75.04
2022-06-16 10:00,539.7,539.9,75.45
2022-06-16 11:00,542.7,543.3,75.96
2022-06-16 12:00,544.8,545.2,76.3
2022-06-16 13:00,547.6,547.4,76.8
2022-06-16 14:00,546.6,546.7,76.57
2022-06-16 15:00,545.3,545.6,76.37
2022-06-16 16:00,543.4,543.3,76.03
2022-06-16 17:00,541.5,541.4,75.65
2022-06-16 18:00,538.6,538.4,75.15
2022-06-16 19:00,537,536.9,74.84
2022-06-16 20:00,536.2,535.7,74.75
2022-06-16 21:00,536,536.1,74.7
2022-06-16 22:00,535.7,535.7,74.64
2022-06-16 23:00,535.5,535.7,74.62
2022-06-17 00:00,535,534.9,74.61
2022-06-17 01:00,535.1,534.9,74.55
2022-06-17 02:00,535.1,534.9,74.59
2022-06-17 03:00,539.9,540.6,74.53
2022-06-17 04:00,562.5,572.2,74.52
2022-06-17 05:00,563.6,574.6,74.46
2022-06-17 06:00,559.7,567.8,74.46
2022-06-17 07:00,554.6,559.8,74.52
2022-06-17 08:00,550.5,554.5,74.68
2022-06-17 09:00,555.6,559.6,75.02
2022-06-17 10:00,561.1,570.3,75.47
2022-06-17 11:00,547.1,548.9,76.06
2022-06-17 12:00,548.7,549.5,76.5
2022-06-17 13:00,549,549.4,76.84
2022-06-17 14:00,548.4,549.1,76.62
2022-06-17 15:00,546.7,547.2,76.3
2022-06-17 16:00,544.5,544.9,75.94
2022-06-17 17:00,542,542.6,75.49
2022-06-17 18:00,541.2,541.9,75.18
2022-06-17 19:00,539.6,540.4,74.89
2022-06-17 20:00,539.4,540.5,74.75
2022-06-17 21:00,538.5,539.3,74.68
2022-06-17 22:00,537.2,537.7,74.64
2022-06-17 23:00,537.1,538.1,74.62
2022-06-18 00:00,535.8,536.1,74.61
2022-06-18 01:00,535.3,534.9,74.59
2022-06-18 02:00,535.1,534.9,74.55
2022-06-18 03:00,535,534.6,74.53
2022-06-18 04:00,534.8,534.6,74.53
2022-06-18 05:00,534.7,534.6,74.52
2022-06-18 06:00,534.5,534.6,74.52
2022-06-18 07:00,535,534.9,74.61
2022-06-18 08:00,535.1,535.7,74.77
2022-06-18 09:00,538.4,538,75.15
2022-06-18 10:00,541.3,541,75.69
2022-06-18 11:00,541.8,541.7,75.79
2022-06-18 12:00,540.3,540.2,75.54
2022-06-18 13:00,544.7,544.8,76.3
2022-06-18 14:00,546.2,546.3,76.57
2022-06-18 15:00,542.7,542.8,76.14
2022-06-18 16:00,542,542.1,75.94
2022-06-18 17:00,540,539.8,75.6
2022-06-18 18:00,537.6,537.6,75.13
2022-06-18 19:00,537.8,538,74.89
2022-06-18 20:00,536.4,536.5,74.86
2022-06-18 21:00,536.2,536.5,74.75
2022-06-18 22:00,537.2,537.7,74.64
2022-06-18 23:00,536,536.5,74.62
2022-06-19 00:00,535.4,535.3,74.61
2022-06-19 01:00,535.3,534.9,74.61
2022-06-19 02:00,535.7,535.7,74.61
2022-06-19 03:00,536.5,539.3,74.59
2022-06-19 04:00,536.8,540.5,74.61
2022-06-19 05:00,536.2,538.9,74.59
2022-06-19 06:00,536.5,539.3,74.61
2022-06-19 07:00,535.4,538.1,74.59
2022-06-19 08:00,535.5,537.7,74.71
2022-06-19 09:00,537.6,540,75.11
2022-06-19 10:00,541,543.8,75.6
2022-06-19 11:00,541.4,544.6,75.74
2022-06-19 12:00,544.1,546.8,76.39
2022-06-19 13:00,549,553.6,76.32
2022-06-19 14:00,549.1,551.2,76.12
2022-06-19 15:00,523.9,526.1,74.75
2022-06-19 16:00,537.5,539.7,74.59
2022-06-19 17:00,537.6,541.3,74.62
2022-06-19 18:00,538.1,542.1,74.68
2022-06-19 19:00,536.9,540.9,74.62
2022-06-19 20:00,536.9,540.9,74.55
2022-06-19 21:00,536.6,540.6,74.52
2022-06-19 22:00,524.7,527.8,74.52
2022-06-19 23:00,510.4,510.2,74.5
2022-06-20 00:00,495.7,495.5,74.5
2022-06-20 01:00,503,503,74.46
2022-06-20 02:00,495.1,495.1,74.46
2022-06-20 03:00,385.5,389.1,74.46
2022-06-20 04:00,294.2,299.4,74.46
2022-06-20 05:00,254.4,260.6,74.46
2022-06-20 06:00,244.2,250.8,74.46
2022-06-20 07:00,236.1,243.4,74.53
2022-06-20 08:00,344.5,349.2,74.7
2022-06-20 09:00,503.5,503.6,75.11
2022-06-20 10:00,521.5,521.5,75.43
2022-06-20 11:00,524,523.7,75.96
2022-06-20 12:00,514.5,514.8,76.53
2022-06-20 13:00,512.6,512.7,76.82
2022-06-20 14:00,512.3,512.3,76.84
2022-06-20 15:00,545.8,545.9,76.41
2022-06-20 16:00,543.7,543.7,75.87
2022-06-20 17:00,542.2,542.6,75.49
2022-06-20 18:00,540.9,541.5,75.27
2022-06-20 19:00,539,539.6,74.93
2022-06-20 20:00,537.5,538.1,74.75
2022-06-20 21:00,537.9,539.3,74.64
2022-06-20 22:00,538.5,540.1,74.59
2022-06-20 23:00,531.3,533.8,74.53
2022-06-21 00:00,534.3,537.8,74.5
2022-06-21 01:00,533.8,537.4,74.44
2022-06-21 02:00,438.3,448.1,74.39
2022-06-21 03:00,347.1,363.1,74.35
2022-06-21 04:00,340.3,356.8,74.3
2022-06-21 05:00,336.1,351.7,74.26
2022-06-21 06:00,328.5,343.8,74.21
2022-06-21 07:00,330.6,346.1,74.3
2022-06-21 08:00,332.5,347.7,74.53
2022-06-21 09:00,345,359.4,74.95
2022-06-21 10:00,552.3,556.6,75.52
2022-06-21 11:00,554.1,556.9,76.06
2022-06-21 12:00,549.6,551.9,76.57
2022-06-21 13:00,551,553,76.82
2022-06-21 14:00,465.7,470.9,76.75
2022-06-21 15:00,510.7,514.4,76.35
2022-06-21 16:00,505.3,509,75.81
2022-06-21 17:00,481.7,487.2,75.43
2022-06-21 18:00,468.7,473.8,75.06
2022-06-21 19:00,454.9,460.7,74.8
2022-06-21 20:00,463,467.9,74.62
2022-06-21 21:00,479,482.7,74.53
2022-06-21 22:00,518.8,520.2,74.46
2022-06-21 23:00,524.1,525,74.43
2022-06-22 00:00,535,535.8,74.35
2022-06-22 01:00,533.6,534.2,74.28
2022-06-22 02:00,532.9,533,74.26
2022-06-22 03:00,532.9,533,74.26
2022-06-22 04:00,533.1,533.4,74.26
2022-06-22 05:00,533.2,533.5,74.25
2022-06-22 06:00,533,533.1,74.21
2022-06-22 07:00,536.1,537,74.35
2022-06-22 08:00,537.3,538.1,74.55
2022-06-22 09:00,538.8,539.2,75.02
2022-06-22 10:00,542.8,544.6,75.63
2022-06-22 11:00,540.9,541,75.65
2022-06-22 12:00,544.1,544,76.15
2022-06-22 13:00,544.2,544.4,76.19
2022-06-22 14:00,543.3,543.3,76.06
2022-06-22 15:00,543.4,543.3,76.03
2022-06-22 16:00,543.3,543.3,75.99
2022-06-22 17:00,541.1,541,75.63
2022-06-22 18:00,538.6,538.7,75.27
2022-06-22 19:00,539.7,540.8,74.97
2022-06-22 20:00,536.3,536.5,74.77
2022-06-22 21:00,536.1,536.1,74.64
2022-06-22 22:00,535.4,535.3,74.62
2022-06-22 23:00,534.7,534.5,74.59
2022-06-23 00:00,534.3,534.5,74.55
2022-06-23 01:00,534.3,534.2,74.53
2022-06-23 02:00,536.6,537,74.53
2022-06-23 03:00,534.2,534.2,74.52
2022-06-23 04:00,534.4,534.2,74.53
2022-06-23 05:00,534.4,534.6,74.52
