Date,LowRangeSpC,FullRangeSpC,Temp
2022-08-24 13:00,557.6,556.7,77.74
2022-08-24 14:00,554.5,553.9,77.88
2022-08-24 15:00,552.2,551.6,77.58
2022-08-24 16:00,544.6,543.5,76.62
2022-08-24 17:00,539.2,538.1,76.1
2022-08-24 18:00,534.4,533.4,75.72
2022-08-24 19:00,531.3,530.3,75.45
2022-08-24 20:00,529.2,527.5,75.29
2022-08-24 21:00,527.4,525.2,75.15
2022-08-24 22:00,525,522.8,75.06
2022-08-24 23:00,522.2,520,75
2022-08-25 00:00,519.8,517.7,74.95
2022-08-25 01:00,517.6,515.7,74.93
2022-08-25 02:00,516.1,514.1,74.89
2022-08-25 03:00,515.1,512.9,74.89
2022-08-25 04:00,514.1,512.1,74.86
2022-08-25 05:00,513,510.5,74.84
2022-08-25 06:00,511.7,509.3,74.84
2022-08-25 07:00,511,508.9,74.86
2022-08-25 08:00,510.2,508.1,75.02
2022-08-25 09:00,537.5,536.8,75.18
2022-08-25 10:00,538.2,537.5,75.36
2022-08-25 11:00,540.4,539.8,75.72
2022-08-25 12:00,542,541.7,75.99
2022-08-25 13:00,544.9,544.3,76.66
2022-08-25 14:00,549.1,548.5,77.25
2022-08-25 15:00,542.7,542.3,76.66
2022-08-25 16:00,541.6,541.2,76.39
2022-08-25 17:00,543.6,542.8,76.35
2022-08-25 18:00,541.3,540.9,75.79
2022-08-25 19:00,539.2,538.7,75.45
2022-08-25 20:00,538.2,537.1,75.22
2022-08-25 21:00,537.4,536.4,75.09
2022-08-25 22:00,536.7,536,75.02
2022-08-25 23:00,537.2,536.4,74.97
2022-08-26 00:00,537.6,536.8,74.95
2022-08-26 01:00,537.3,536.4,74.89
2022-08-26 02:00,537.2,536.4,74.88
2022-08-26 03:00,536.9,536.1,74.86
2022-08-26 04:00,537.9,536.8,74.88
2022-08-26 05:00,537.4,536,74.88
2022-08-26 06:00,537.2,536.5,74.86
2022-08-26 07:00,538,536.5,74.86
2022-08-26 08:00,538.2,536.8,75
2022-08-26 09:00,539.6,538.7,75.29
2022-08-26 10:00,543.5,542.1,75.88
2022-08-26 11:00,547.3,546.3,76.55
2022-08-26 12:00,550.9,549.7,77.31
2022-08-26 13:00,554.1,553.1,77.83
2022-08-26 14:00,555.2,554.2,77.99
2022-08-26 15:00,553.9,552.7,77.72
2022-08-26 16:00,549.6,548.6,77
2022-08-26 17:00,545.5,544.4,76.21
2022-08-26 18:00,542,541,75.72
2022-08-26 19:00,541.1,539.9,75.47
2022-08-26 20:00,539.6,539.5,75.24
2022-08-26 21:00,539.4,538.3,75.18
2022-08-26 22:00,538.7,537.6,75.13
2022-08-26 23:00,538.1,537.2,75.04
2022-08-27 00:00,537.7,536.8,74.97
2022-08-27 01:00,537.1,536.4,74.93
2022-08-27 02:00,536.4,535.6,74.89
2022-08-27 03:00,536.3,535.6,74.93
2022-08-27 04:00,536.1,535.2,74.89
2022-08-27 05:00,535.9,534.9,74.86
2022-08-27 06:00,536.3,535.3,74.84
2022-08-27 07:00,536.4,535.7,74.86
2022-08-27 08:00,537.2,536,75
2022-08-27 09:00,538.2,536.8,75.18
2022-08-27 10:00,539.7,539.1,75.45
2022-08-27 11:00,542.5,541.3,75.94
2022-08-27 12:00,546.4,545.5,76.62
2022-08-27 13:00,549.4,548.5,77.13
2022-08-27 14:00,550.7,549.7,77.31
2022-08-27 15:00,548.5,547.4,76.96
2022-08-27 16:00,547.4,546.2,76.73
2022-08-27 17:00,545.8,544.7,76.41
2022-08-27 18:00,542.5,541.7,75.81
2022-08-27 19:00,540.5,539.5,75.43
2022-08-27 20:00,526.6,525.5,75.27
2022-08-27 21:00,523,522,75.18
2022-08-27 22:00,531.5,530.4,75.06
2022-08-27 23:00,533.7,532.8,74.97
2022-08-28 00:00,534.5,533.6,74.93
2022-08-28 01:00,534.9,533.6,74.89
2022-08-28 02:00,535.2,534.8,74.93
2022-08-28 03:00,535.6,534.4,74.93
2022-08-28 04:00,535.5,535.2,74.89
2022-08-28 05:00,536.5,534.8,74.88
2022-08-28 06:00,536.5,534.9,74.86
2022-08-28 07:00,538.7,537.6,74.89
2022-08-28 08:00,539.2,538,75.02
2022-08-28 09:00,540.6,539.5,75.27
2022-08-28 10:00,543.6,542.6,75.78
2022-08-28 11:00,547.6,546.3,76.41
2022-08-28 12:00,548.6,547.5,76.64
2022-08-28 13:00,549.8,548.6,76.82
