Date,LowRangeSpC,FullRangeSpC,Temp
2023-04-12 10:00,394,394.4,75.24
2023-04-12 11:00,394.2,394.3,75.43
2023-04-12 12:00,395.7,395.8,75.9
2023-04-12 13:00,394.3,394.3,75.6
2023-04-12 14:00,393.5,393.6,75.33
2023-04-12 15:00,392.1,392.5,74.97
2023-04-12 16:00,391.4,391.7,74.7
2023-04-12 17:00,390.2,390.6,74.44
2023-04-12 18:00,389.5,389.9,74.21
2023-04-12 19:00,389,389.1,74.08
2023-04-12 20:00,389,389.2,74.01
2023-04-12 21:00,389.2,389.6,74.01
2023-04-12 22:00,388.5,388.8,73.94
2023-04-12 23:00,388.5,388.8,73.98
2023-04-13 00:00,388.9,388.8,73.99
2023-04-13 01:00,389.5,389.9,74.07
2023-04-13 02:00,389,389.2,74.07
2023-04-13 03:00,389.1,389.5,74.1
2023-04-13 04:00,389.4,389.9,74.12
2023-04-13 05:00,389.6,390.3,74.12
2023-04-13 06:00,389.6,389.9,74.16
2023-04-13 07:00,389.8,390.3,74.28
2023-04-13 08:00,390.3,390.6,74.44
2023-04-13 09:00,392,392.9,74.82
2023-04-13 10:00,397,397.3,76.1
2023-04-13 11:00,398.6,398.8,76.42
2023-04-13 12:00,398,398.4,76.37
2023-04-13 13:00,397.7,398,76.21
2023-04-13 14:00,394.9,395.5,75.58
2023-04-13 15:00,396,396.6,75.83
2023-04-13 16:00,394.6,395.1,75.38
2023-04-13 17:00,392.9,393.6,75.04
2023-04-13 18:00,391.6,392.1,74.73
2023-04-13 19:00,390.7,391.4,74.52
2023-04-13 20:00,390,390.7,74.34
2023-04-13 21:00,389,389.9,74.17
2023-04-13 22:00,389.1,389.5,74.1
2023-04-13 23:00,388.5,389.2,73.99
2023-04-14 00:00,388.2,388.8,73.98
2023-04-14 01:00,387.7,388.4,73.87
2023-04-14 02:00,387.8,388.4,73.87
2023-04-14 03:00,387.8,388.4,73.85
2023-04-14 04:00,388.3,388.8,73.87
2023-04-14 05:00,387.8,388.4,73.81
2023-04-14 06:00,388,389.2,73.9
2023-04-14 07:00,389.1,389.9,74.1
2023-04-14 08:00,390.7,391.4,74.44
2023-04-14 09:00,391.9,392.5,74.91
2023-04-14 10:00,398.3,398.8,76.39
2023-04-14 11:00,397.7,398.4,76.19
2023-04-14 12:00,401.2,401.8,76.89
2023-04-14 13:00,403,404,77.4
2023-04-14 14:00,399.3,399.9,76.51
2023-04-14 15:00,397.3,397.7,76.03
2023-04-14 16:00,394.3,395.1,75.31
2023-04-14 17:00,392.3,393.3,74.86
2023-04-14 18:00,391.1,391.8,74.53
2023-04-14 19:00,389.8,390.7,74.34
2023-04-14 20:00,388.6,389.9,74.1
2023-04-14 21:00,387.8,389.2,73.94
2023-04-14 22:00,387.3,388,73.78
2023-04-14 23:00,387.3,388.4,73.72
2023-04-15 00:00,386.5,387.7,73.63
2023-04-15 01:00,386.7,387.7,73.65
2023-04-15 02:00,386.3,387.7,73.6
2023-04-15 03:00,386.3,387.7,73.58
2023-04-15 04:00,386.4,387.7,73.54
2023-04-15 05:00,386.1,386.9,73.49
2023-04-15 06:00,386.5,387.7,73.51
2023-04-15 07:00,386,386.9,73.49
2023-04-15 08:00,386.7,388.1,73.74
2023-04-15 09:00,390,391.4,74.64
2023-04-15 10:00,396.9,398.1,76.08
2023-04-15 11:00,399.9,401.4,76.73
2023-04-15 12:00,403,404.4,77.47
2023-04-15 13:00,403.6,404.8,77.5
2023-04-15 14:00,401,402.2,76.96
2023-04-15 15:00,400,401.5,76.71
2023-04-15 16:00,396.8,398.1,75.92
2023-04-15 17:00,394.2,395.9,75.33
2023-04-15 18:00,393,394.8,75.13
2023-04-15 19:00,391.7,393.7,74.82
2023-04-15 20:00,391.1,392.9,74.68
2023-04-15 21:00,390.8,392.9,74.61
2023-04-15 22:00,390.6,392.2,74.55
2023-04-15 23:00,388.7,390.3,74.25
2023-04-16 00:00,388.4,389.9,74.08
2023-04-16 01:00,388.1,389.6,74.01
2023-04-16 02:00,388,389.6,73.99
2023-04-16 03:00,388.4,389.6,74.01
2023-04-16 04:00,388.5,389.9,74.01
2023-04-16 05:00,388.1,389.9,74.01
2023-04-16 06:00,388.2,390,73.99
2023-04-16 07:00,388.1,389.6,73.98
2023-04-16 08:00,388.5,390.3,74.17
2023-04-16 09:00,390.6,392.5,74.77
2023-04-16 10:00,393.8,395.5,75.49
2023-04-16 11:00,394.1,395.9,75.56
2023-04-16 12:00,398.5,400.3,76.57
2023-04-16 13:00,399.3,400.7,76.73
2023-04-16 14:00,398.1,399.6,76.28
2023-04-16 15:00,397.6,399.2,76.19
2023-04-16 16:00,395.1,397,75.49
2023-04-16 17:00,393.6,395.2,75.16
2023-04-16 18:00,392.3,393.7,74.88
2023-04-16 19:00,391.2,392.9,74.62
2023-04-16 20:00,390.2,391.8,74.44
2023-04-16 21:00,390.1,391.8,74.39
2023-04-16 22:00,390.1,391.8,74.43
2023-04-16 23:00,390.2,391.8,74.43
2023-04-17 00:00,390.2,391.8,74.39
2023-04-17 01:00,390.3,391.4,74.37
2023-04-17 02:00,390,391.4,74.35
2023-04-17 03:00,389.7,391.1,74.28
2023-04-17 04:00,388.8,389.9,74.07
2023-04-17 05:00,388.2,389.2,73.92
2023-04-17 06:00,387.2,388.5,73.69
2023-04-17 07:00,386.7,387.3,73.54
2023-04-17 08:00,386.5,387.7,73.63
2023-04-17 09:00,386.8,387.7,73.74
2023-04-17 10:00,388.8,389.9,74.37
2023-04-17 11:00,394.5,395.5,75.56
2023-04-17 12:00,397.8,399.2,76.26
2023-04-17 13:00,399.1,399.9,76.57
2023-04-17 14:00,396.3,397.4,75.81
2023-04-17 15:00,393.4,394.4,75.13
2023-04-17 16:00,391.5,392.6,74.61
2023-04-17 17:00,389.8,390.7,74.21
2023-04-17 18:00,388.9,389.9,74.03
2023-04-17 19:00,387.7,388.4,73.78
2023-04-17 20:00,387.2,388.1,73.54
2023-04-17 21:00,385.4,385.8,73.26
2023-04-17 22:00,384.4,385.1,73.06
2023-04-17 23:00,384.1,384.7,72.97
2023-04-18 00:00,383.5,384,72.84
2023-04-18 01:00,383.6,384.7,72.86
2023-04-18 02:00,382.9,384,72.64
2023-04-18 03:00,383.5,384,72.64
2023-04-18 04:00,381.9,382.5,72.5
2023-04-18 05:00,381.8,382.5,72.45
2023-04-18 06:00,381.6,382.1,72.37
2023-04-18 07:00,381.1,381.7,72.28
2023-04-18 08:00,383,384,72.79
2023-04-18 09:00,387.1,387.6,73.81
2023-04-18 10:00,393.8,394.4,75.24
2023-04-18 11:00,396.9,397.7,75.96
2023-04-18 12:00,400.3,401.1,76.71
2023-04-18 13:00,400.9,401.4,76.96
2023-04-18 14:00,397.3,398.1,76.1
2023-04-18 15:00,395,395.9,75.56
2023-04-18 16:00,393.1,394,74.97
2023-04-18 17:00,391.8,392.5,74.7
2023-04-18 18:00,390.4,391.4,74.43
2023-04-18 19:00,388.8,389.9,74.01
2023-04-18 20:00,387.1,387.7,73.63
2023-04-18 21:00,386.5,387.3,73.47
2023-04-18 22:00,385.6,386.2,73.26
2023-04-18 23:00,385.6,385.8,73.29
2023-04-19 00:00,384.7,385.1,73.15
2023-04-19 01:00,385.1,385.8,73.15
2023-04-19 02:00,385.2,385.8,73.13
2023-04-19 03:00,385.2,385.8,73.13
2023-04-19 04:00,383.6,383.9,72.9
2023-04-19 05:00,383.1,384,72.79
2023-04-19 06:00,383.5,384.3,72.81
2023-04-19 07:00,383.6,384.3,72.88
2023-04-19 08:00,384.9,385.4,73.29
2023-04-19 09:00,388.3,389.1,74.12
2023-04-19 10:00,390.4,391,74.55
2023-04-19 11:00,394.2,395.1,75.52
2023-04-19 12:00,398.6,399.2,76.51
2023-04-19 13:00,400.4,401,76.89
2023-04-19 14:00,397.4,398.1,76.17
2023-04-19 15:00,395.2,396.2,75.69
2023-04-19 16:00,393.5,394,75.16
2023-04-19 17:00,392.4,393.3,74.95
2023-04-19 18:00,391.5,392.5,74.62
2023-04-19 19:00,390.3,391,74.37
2023-04-19 20:00,389.4,389.9,74.1
2023-04-19 21:00,388.5,389.2,73.9
2023-04-19 22:00,387.3,388.1,73.72
2023-04-19 23:00,386.8,387.3,73.58
2023-04-20 00:00,385.9,386.6,73.4
2023-04-20 01:00,386,386.6,73.38
2023-04-20 02:00,385,385.8,73.22
2023-04-20 03:00,384.5,385.1,73.08
2023-04-20 04:00,384.1,384.7,73.04
2023-04-20 05:00,383.7,384.3,72.97
2023-04-20 06:00,384.1,384.7,72.97
2023-04-20 07:00,384.4,384.7,73.04
2023-04-20 08:00,385.5,385.8,73.49
2023-04-20 09:00,390.4,391,74.5
2023-04-20 10:00,398.1,398.8,76.26
