Date,LowRangeSpC,FullRangeSpC,Temp
2022-06-02 14:00,234.6,260.5,80.42
2022-06-02 15:00,537.6,538.2,75.79
2022-06-02 16:00,535.4,536.3,75.4
2022-06-02 17:00,533.8,534,75.13
2022-06-02 18:00,532.2,532.5,74.8
2022-06-02 19:00,531.3,531.3,74.62
2022-06-02 20:00,530.4,530.6,74.52
2022-06-02 21:00,530.2,530.2,74.44
2022-06-02 22:00,529.8,529.8,74.39
2022-06-02 23:00,529.6,529.8,74.37
2022-06-03 00:00,529.7,530.2,74.37
2022-06-03 01:00,529.7,530.2,74.35
2022-06-03 02:00,529.6,529.8,74.34
2022-06-03 03:00,529.5,529.8,74.3
2022-06-03 04:00,529.4,529.8,74.26
2022-06-03 05:00,529.1,529.4,74.26
2022-06-03 06:00,529.1,529.5,74.25
2022-06-03 07:00,529.3,529.8,74.28
2022-06-03 08:00,530.3,530.6,74.43
2022-06-03 09:00,532.2,532.5,74.75
2022-06-03 10:00,534.8,535.2,75.15
2022-06-03 11:00,537.2,537.4,75.52
2022-06-03 12:00,539.6,540.1,75.96
2022-06-03 13:00,540.6,541.2,76.23
2022-06-03 14:00,533,534.1,75.99
2022-06-03 15:00,539.7,540.1,75.96
2022-06-03 16:00,533.9,534.4,75.18
2022-06-03 17:00,531.1,531.6,75.02
2022-06-03 18:00,527,527.3,74.71
2022-06-03 19:00,523.1,523.7,74.62
2022-06-03 20:00,515.4,517,74.53
2022-06-03 21:00,510.2,511.8,74.5
2022-06-03 22:00,506.7,507.8,74.5
2022-06-03 23:00,504.7,505.8,74.5
2022-06-04 00:00,504,505.4,74.44
2022-06-04 01:00,531.4,531.8,74.37
2022-06-04 02:00,530,530.2,74.3
2022-06-04 03:00,529.8,529.8,74.26
2022-06-04 04:00,530,530.3,74.25
2022-06-04 05:00,532.3,533.8,74.25
2022-06-04 06:00,532.1,533.9,74.21
2022-06-04 07:00,532,533,74.26
2022-06-04 08:00,535.9,537.4,74.39
2022-06-04 09:00,535.6,536.1,74.71
2022-06-04 10:00,534.6,535.2,75.11
2022-06-04 11:00,536.2,536.7,75.38
2022-06-04 12:00,538.5,539,75.74
2022-06-04 13:00,540.3,540.5,76.06
2022-06-04 14:00,537.8,538.1,75.85
2022-06-04 15:00,528.6,529.4,75.7
2022-06-04 16:00,514.7,516.3,75.29
2022-06-04 17:00,504.1,505.6,75.06
2022-06-04 18:00,532.9,533.3,74.79
2022-06-04 19:00,530.9,530.9,74.62
2022-06-04 20:00,531,531.4,74.52
2022-06-04 21:00,531.2,531.8,74.46
2022-06-04 22:00,531,531,74.44
2022-06-04 23:00,530.9,531.4,74.39
2022-06-05 00:00,530.5,530.6,74.35
2022-06-05 01:00,530.4,530.2,74.3
2022-06-05 02:00,529.8,529.8,74.26
2022-06-05 03:00,529,529.5,74.25
2022-06-05 04:00,529.5,529.9,74.21
2022-06-05 05:00,529.3,529.9,74.19
2022-06-05 06:00,529.6,529.9,74.19
2022-06-05 07:00,530.3,530.6,74.26
2022-06-05 08:00,531,531.4,74.44
2022-06-05 09:00,532.9,533.3,74.8
2022-06-05 10:00,534.7,534.8,75.09
2022-06-05 11:00,537.3,538.2,75.6
2022-06-05 12:00,538.4,539.3,75.81
2022-06-05 13:00,538.6,539,75.7
2022-06-05 14:00,540.1,540.5,75.97
2022-06-05 15:00,538.7,539.4,75.72
2022-06-05 16:00,537.4,538.2,75.49
2022-06-05 17:00,535.3,535.6,75.18
2022-06-05 18:00,531.6,532.1,74.79
2022-06-05 19:00,519.2,519.8,74.53
2022-06-05 20:00,521.8,521.8,74.44
2022-06-05 21:00,525.1,525.4,74.44
2022-06-05 22:00,527,527.4,74.43
2022-06-05 23:00,528,528.6,74.39
2022-06-06 00:00,527.5,528.2,74.39
2022-06-06 01:00,526,527,74.39
2022-06-06 02:00,530.1,530.2,74.37
2022-06-06 03:00,530.3,530.2,74.35
2022-06-06 04:00,530.2,530.6,74.34
2022-06-06 05:00,530.3,530.6,74.3
2022-06-06 06:00,530.2,530.2,74.3
2022-06-06 07:00,530.6,530.6,74.37
2022-06-06 08:00,531.2,531.4,74.52
2022-06-06 09:00,532.8,533.3,74.77
2022-06-06 10:00,535,535.2,75.11
2022-06-06 11:00,538,538.2,75.63
2022-06-06 12:00,538.8,539.4,75.72
2022-06-06 13:00,542.3,542.8,76.28
2022-06-06 14:00,541.6,542.4,76.19
2022-06-06 15:00,535.7,536.4,75.09
2022-06-06 16:00,534.3,534.4,74.93
2022-06-06 17:00,533.9,534,74.97
2022-06-06 18:00,531.3,531.3,74.75
2022-06-06 19:00,527.8,527.8,74.46
2022-06-06 20:00,524.5,523.8,74.37
2022-06-06 21:00,529.4,529.8,74.34
2022-06-06 22:00,530.4,530.2,74.3
2022-06-06 23:00,530.4,530.6,74.3
2022-06-07 00:00,527.2,527.4,74.28
2022-06-07 01:00,527.8,527.9,74.25
2022-06-07 02:00,529.1,529.1,74.21
2022-06-07 03:00,529.1,529.5,74.21
2022-06-07 04:00,528.6,528.7,74.25
2022-06-07 05:00,530.1,530.2,74.28
2022-06-07 06:00,530.3,530.6,74.3
2022-06-07 07:00,530.8,531,74.37
2022-06-07 08:00,531.9,532.6,74.52
2022-06-07 09:00,532.5,532.9,74.79
2022-06-07 10:00,533.6,533.1,75.24
2022-06-07 11:00,525.8,525,75.74
2022-06-07 12:00,517.9,516.9,76.03
2022-06-07 13:00,539.5,539.6,76.12
2022-06-07 14:00,538.7,539.2,76.37
2022-06-07 15:00,522.4,521.3,75.94
2022-06-07 16:00,532.5,532.3,75.24
2022-06-07 17:00,533.3,533.2,75.02
2022-06-07 18:00,523.5,522.5,74.86
2022-06-07 19:00,530.5,530.1,74.64
2022-06-07 20:00,528.3,527.8,74.53
2022-06-07 21:00,529.1,529,74.46
2022-06-07 22:00,528.4,528.2,74.44
2022-06-07 23:00,528.1,527.8,74.43
2022-06-08 00:00,526.1,525.8,74.43
2022-06-08 01:00,522.7,522.2,74.39
2022-06-08 02:00,328.1,331.6,74.37
2022-06-08 03:00,455.4,455.3,74.35
2022-06-08 04:00,514.9,514.2,74.34
2022-06-08 05:00,516.6,516.2,74.3
2022-06-08 06:00,520.3,519.9,74.28
2022-06-08 07:00,519,519,74.35
2022-06-08 08:00,518.4,518.2,74.53
2022-06-08 09:00,502.7,502.1,74.89
2022-06-08 10:00,472.8,472.5,75.36
2022-06-08 11:00,505.5,505.1,75.52
2022-06-08 12:00,514.1,513.7,74.97
2022-06-08 13:00,531.3,530.8,75.09
2022-06-08 14:00,516,516.5,75.96
2022-06-08 15:00,488.9,490.3,75.81
2022-06-08 16:00,475,476.8,75.49
2022-06-08 17:00,221.6,227,75.18
2022-06-08 18:00,153.4,158.7,74.95
2022-06-08 19:00,533.4,533.3,74.71
2022-06-08 20:00,532.4,532.1,74.55
2022-06-08 21:00,531.8,531.8,74.5
2022-06-08 22:00,531.7,531.8,74.44
2022-06-08 23:00,531.6,531.8,74.43
2022-06-09 00:00,531.4,531.8,74.39
2022-06-09 01:00,531.6,531.4,74.39
2022-06-09 02:00,531.3,531,74.39
2022-06-09 03:00,531.4,531.4,74.39
2022-06-09 04:00,530.5,530.6,74.37
2022-06-09 05:00,531.5,531.4,74.37
2022-06-09 06:00,530.9,531,74.37
2022-06-09 07:00,531.2,531.8,74.39
2022-06-09 08:00,532.5,532.9,74.62
