Date,LowRangeSpC,FullRangeSpC,Temp
2022-08-24 09:00,382.5,371.5,72.81
2022-08-24 10:00,384.1,373.2,73.29
2022-08-24 11:00,386.6,376,73.92
2022-08-24 12:00,389.9,379.5,74.73
2022-08-24 13:00,390.2,379.9,74.79
2022-08-24 14:00,391.9,382,75.07
2022-08-24 15:00,390.2,380.3,74.68
2022-08-24 16:00,386.2,375.7,73.71
2022-08-24 17:00,384.6,374,73.33
2022-08-24 18:00,383.4,372.6,73
2022-08-24 19:00,382.4,371.5,72.75
2022-08-24 20:00,381.9,371.2,72.59
2022-08-24 21:00,381.8,371.5,72.55
2022-08-24 22:00,381.3,370.8,72.48
2022-08-24 23:00,381,370.5,72.41
2022-08-25 00:00,380.9,370.1,72.39
2022-08-25 01:00,380.8,370.1,72.37
2022-08-25 02:00,380.7,370.1,72.36
2022-08-25 03:00,380.5,369.8,72.36
2022-08-25 04:00,380.7,370.1,72.39
2022-08-25 05:00,383.8,374.5,72.41
2022-08-25 06:00,380.8,370.1,72.41
2022-08-25 07:00,380.8,370.1,72.46
2022-08-25 08:00,381.2,370.4,72.64
2022-08-25 09:00,382,371.1,72.82
2022-08-25 10:00,383.1,372.5,73.13
2022-08-25 11:00,385.6,374.6,73.78
2022-08-25 12:00,389.1,378.5,74.55
2022-08-25 13:00,389.6,379.5,74.71
2022-08-25 14:00,388.7,378.1,74.34
2022-08-25 15:00,386.7,379.1,73.33
2022-08-25 16:00,386.2,375.3,73.83
2022-08-25 17:00,371.9,368.8,73.4
2022-08-25 18:00,339.4,329.7,73
2022-08-25 19:00,374.3,363.8,72.75
2022-08-25 20:00,380.6,370.1,72.55
2022-08-25 21:00,381.3,370.8,72.52
2022-08-25 22:00,381.3,370.5,72.48
2022-08-25 23:00,381.4,370.8,72.46
2022-08-26 00:00,380.9,370.1,72.41
2022-08-26 01:00,380.7,370.1,72.39
2022-08-26 02:00,380.8,370.1,72.37
2022-08-26 03:00,380.5,369.8,72.36
2022-08-26 04:00,380.5,369.4,72.34
2022-08-26 05:00,380.4,369.8,72.36
2022-08-26 06:00,380.3,369.4,72.3
2022-08-26 07:00,380.4,369.4,72.36
2022-08-26 08:00,380.9,370.1,72.54
2022-08-26 09:00,382,371.5,72.82
2022-08-26 10:00,384,373.2,73.31
2022-08-26 11:00,386.3,375.7,73.94
2022-08-26 12:00,391,380.5,75.11
2022-08-26 13:00,390.3,381.3,74.82
2022-08-26 14:00,393,383.4,75.49
2022-08-26 15:00,386.6,376.4,73.9
2022-08-26 16:00,385.6,375,73.74
2022-08-26 17:00,382.7,372.2,73.11
2022-08-26 18:00,381,370.4,72.79
2022-08-26 19:00,381.5,371.2,72.64
2022-08-26 20:00,381.2,370.5,72.5
2022-08-26 21:00,381,370.5,72.5
2022-08-26 22:00,380.7,370.1,72.46
2022-08-26 23:00,380.5,369.7,72.39
2022-08-27 00:00,380.4,369.4,72.37
2022-08-27 01:00,380.1,369.4,72.36
2022-08-27 02:00,379.9,369,72.3
2022-08-27 03:00,379.9,369,72.36
2022-08-27 04:00,380.3,369.4,72.37
2022-08-27 05:00,380.1,369.4,72.37
2022-08-27 06:00,380.1,369.4,72.37
2022-08-27 07:00,380.2,369.4,72.41
2022-08-27 08:00,380.7,369.7,72.55
2022-08-27 09:00,381.8,370.8,72.86
2022-08-27 10:00,383.8,373.2,73.4
2022-08-27 11:00,386.4,375.6,74.01
2022-08-27 12:00,386.8,376.4,74.07
2022-08-27 13:00,390.6,380.6,75.04
2022-08-27 14:00,391.1,380.9,75.09
2022-08-27 15:00,390,379.9,74.79
2022-08-27 16:00,387,376.7,74.05
2022-08-27 17:00,384,373.2,73.24
2022-08-27 18:00,370.8,360.1,72.95
2022-08-27 19:00,370.6,360.1,72.81
2022-08-27 20:00,378.6,368.2,72.63
2022-08-27 21:00,380.6,370.1,72.52
2022-08-27 22:00,380.6,370.1,72.41
2022-08-27 23:00,380.4,369.4,72.39
2022-08-28 00:00,380.1,369.4,72.36
2022-08-28 01:00,380.1,369.4,72.36
2022-08-28 02:00,379.9,369.4,72.36
2022-08-28 03:00,380.3,369.7,72.41
2022-08-28 04:00,380.4,369.7,72.43
2022-08-28 05:00,380.5,369.7,72.48
2022-08-28 06:00,380.4,369.7,72.48
2022-08-28 07:00,380.5,369.7,72.5
2022-08-28 08:00,381.1,370.1,72.66
2022-08-28 09:00,382,371.5,72.95
2022-08-28 10:00,383.8,372.8,73.42
2022-08-28 11:00,386,375.3,73.92
2022-08-28 12:00,389.3,379.2,74.73
2022-08-28 13:00,390.4,380.2,74.93
2022-08-28 14:00,390.3,380.2,74.91
2022-08-28 15:00,389.6,379.5,74.77
2022-08-28 16:00,385.7,375.3,73.76
2022-08-28 17:00,382.5,372.2,72.93
2022-08-28 18:00,381.7,371.5,72.81
2022-08-28 19:00,381.3,370.4,72.66
2022-08-28 20:00,380.9,370.5,72.52
2022-08-28 21:00,380.8,370.1,72.5
2022-08-28 22:00,380.7,370.1,72.46
2022-08-28 23:00,380.4,369.7,72.43
2022-08-29 00:00,380.3,369.4,72.41
2022-08-29 01:00,380.4,369.7,72.43
2022-08-29 02:00,380.1,369.4,72.39
2022-08-29 03:00,380,369.4,72.36
2022-08-29 04:00,380.1,369.4,72.39
2022-08-29 05:00,380.3,369.4,72.46
2022-08-29 06:00,380.4,369.7,72.48
2022-08-29 07:00,380.6,369.7,72.52
2022-08-29 08:00,380.7,369.7,72.63
2022-08-29 09:00,381.6,370.7,72.9
2022-08-29 10:00,383,372.1,73.2
2022-08-29 11:00,384.7,374.2,73.74
2022-08-29 12:00,389.4,379.1,74.79
