Date,LowRangeSpC,FullRangeSpC,Temp
2023-01-03 11:00,385.4,387.1,74.55
2023-01-03 12:00,385.5,387,74.88
2023-01-03 13:00,378.7,380,74.91
2023-01-03 14:00,365.3,366.3,74.8
2023-01-03 15:00,359.8,362,74.73
2023-01-03 16:00,348,350.8,74.46
2023-01-03 17:00,338.9,341.8,74.28
2023-01-03 18:00,335.5,338.8,74.08
2023-01-03 19:00,337.2,339.9,73.99
2023-01-03 20:00,345.5,347.7,73.99
2023-01-03 21:00,344.3,346.6,73.9
2023-01-03 22:00,345.7,348.2,73.87
2023-01-03 23:00,347.9,350.1,73.83
2023-01-04 00:00,349.7,351.7,73.83
2023-01-04 01:00,349.8,351.7,73.74
2023-01-04 02:00,351.5,353.6,73.78
2023-01-04 03:00,352,354,73.76
2023-01-04 04:00,353.5,355.2,73.87
2023-01-04 05:00,354.3,356.3,73.99
2023-01-04 06:00,355,357.1,73.99
2023-01-04 07:00,356.1,357.9,74.01
2023-01-04 08:00,356.8,358.3,74.01
2023-01-04 09:00,356.3,358.2,74.19
2023-01-04 10:00,354.2,356.3,74.3
2023-01-04 11:00,345.2,347.6,74.53
2023-01-04 12:00,334.6,338.2,74.88
2023-01-04 13:00,320.4,324.6,74.77
2023-01-04 14:00,307.3,311.4,74.59
2023-01-04 15:00,288.1,291,73.74
2023-01-04 16:00,304.5,307.6,73.98
2023-01-04 17:00,303.2,306.5,73.94
2023-01-04 18:00,319.9,323.2,73.9
2023-01-04 19:00,319.2,322.4,73.9
2023-01-04 20:00,320.8,323.6,73.87
2023-01-04 21:00,323.7,326.7,73.9
2023-01-04 22:00,326.2,329.1,73.87
2023-01-04 23:00,325.1,329.1,73.87
2023-01-05 00:00,325.5,328.3,73.83
2023-01-05 01:00,326.6,329.8,73.87
2023-01-05 02:00,327.2,329.8,73.87
2023-01-05 03:00,329.2,331.8,73.74
2023-01-05 04:00,329.8,332.6,73.65
2023-01-05 05:00,330.5,333.4,73.58
2023-01-05 06:00,330.6,333.4,73.49
2023-01-05 07:00,333.7,336.2,73.4
2023-01-05 08:00,339.2,340.8,73.38
2023-01-05 09:00,337.1,339.3,73.56
2023-01-05 10:00,384.3,385.3,73.81
2023-01-05 11:00,386,387.2,74.19
2023-01-05 12:00,387.2,388.3,74.53
2023-01-05 13:00,387.6,388.6,74.61
2023-01-05 14:00,387.5,388.6,74.55
2023-01-05 15:00,386.5,387.5,74.3
2023-01-05 16:00,385.5,386.4,74.03
2023-01-05 17:00,384.7,385.7,73.76
2023-01-05 18:00,384.1,385.3,73.6
2023-01-05 19:00,383.5,384.6,73.47
2023-01-05 20:00,382.9,383.4,73.33
2023-01-05 21:00,382.7,383.5,73.29
2023-01-05 22:00,382.4,383.5,73.22
2023-01-05 23:00,382,382.7,73.15
2023-01-06 00:00,381.7,382.3,73.06
2023-01-06 01:00,381.5,382.3,73.02
2023-01-06 02:00,381.1,382.4,72.9
2023-01-06 03:00,380.9,381.6,72.86
2023-01-06 04:00,380.3,381.6,72.77
2023-01-06 05:00,380.1,380.8,72.72
2023-01-06 06:00,380.1,381.2,72.68
2023-01-06 07:00,379.8,380.5,72.63
2023-01-06 08:00,379.7,380.5,72.61
2023-01-06 09:00,379.6,380.8,72.7
2023-01-06 10:00,381.8,382.7,73.11
2023-01-06 11:00,384.6,385.3,73.76
2023-01-06 12:00,385.6,386.8,74.01
2023-01-06 13:00,387.3,388.3,74.43
2023-01-06 14:00,386.6,387.6,74.21
2023-01-06 15:00,385.2,386.1,73.9
2023-01-06 16:00,384.3,384.9,73.67
2023-01-06 17:00,383.3,384.2,73.38
2023-01-06 18:00,382.7,383.5,73.2
2023-01-06 19:00,381.5,382.8,72.93
2023-01-06 20:00,380.8,381.6,72.79
2023-01-06 21:00,380.7,381.6,72.77
2023-01-06 22:00,380.7,381.6,72.72
2023-01-06 23:00,380.1,380.9,72.59
2023-01-07 00:00,379.9,380.9,72.61
2023-01-07 01:00,380,380.9,72.59
2023-01-07 02:00,379.8,380.5,72.52
2023-01-07 03:00,379.3,380.5,72.45
2023-01-07 04:00,379.8,380.5,72.5
2023-01-07 05:00,379.3,380.1,72.43
2023-01-07 06:00,379.2,379.7,72.43
2023-01-07 07:00,379.2,379.7,72.36
2023-01-07 08:00,379.5,380.1,72.45
2023-01-07 09:00,379.9,380.9,72.59
2023-01-07 10:00,382.1,383.1,73.11
2023-01-07 11:00,385,386.1,73.78
2023-01-07 12:00,386.2,387.2,74.08
2023-01-07 13:00,387.9,389,74.52
2023-01-07 14:00,387.7,388.3,74.39
2023-01-07 15:00,386.2,387.2,74.07
2023-01-07 16:00,385.2,386.1,73.76
2023-01-07 17:00,384.8,385.7,73.58
2023-01-07 18:00,383.5,384.2,73.26
2023-01-07 19:00,382.7,383.5,73.11
2023-01-07 20:00,381.9,382.8,72.93
2023-01-07 21:00,381.1,382,72.81
2023-01-07 22:00,381.3,382.4,72.81
2023-01-07 23:00,381,382,72.77
2023-01-08 00:00,381.9,382.8,72.84
2023-01-08 01:00,380.7,381.6,72.64
2023-01-08 02:00,381,382,72.68
2023-01-08 03:00,380.1,380.9,72.54
2023-01-08 04:00,380.2,380.9,72.52
2023-01-08 05:00,380,380.9,72.52
2023-01-08 06:00,381,382,72.61
2023-01-08 07:00,380,380.9,72.46
2023-01-08 08:00,379.9,380.5,72.5
2023-01-08 09:00,380.8,381.6,72.68
2023-01-08 10:00,382.7,383.5,73.15
2023-01-08 11:00,386,386.8,73.94
2023-01-08 12:00,388.1,388.7,74.39
2023-01-08 13:00,390.1,390.9,74.88
2023-01-08 14:00,389.6,390.6,74.7
2023-01-08 15:00,388.2,389.1,74.39
2023-01-08 16:00,387.5,388.3,74.17
2023-01-08 17:00,386.6,387.6,73.92
2023-01-08 18:00,385.3,386.1,73.58
2023-01-08 19:00,385.1,385.8,73.49
2023-01-08 20:00,384.1,385,73.36
2023-01-08 21:00,384.1,385,73.33
2023-01-08 22:00,384.2,385.4,73.36
2023-01-08 23:00,384.4,385.4,73.4
2023-01-09 00:00,383.9,384.6,73.31
2023-01-09 01:00,383.8,384.2,73.29
2023-01-09 02:00,383.9,384.6,73.29
2023-01-09 03:00,383.5,384.2,73.24
2023-01-09 04:00,383.4,384.3,73.2
2023-01-09 05:00,383.2,383.9,73.13
2023-01-09 06:00,383.1,383.5,73.06
2023-01-09 07:00,382.6,383.5,73.02
2023-01-09 08:00,383.1,383.5,73.06
2023-01-09 09:00,383.5,384.3,73.17
2023-01-09 10:00,385.1,385.7,73.54
2023-01-09 11:00,387.6,388.3,74.17
2023-01-09 12:00,388.9,389.5,74.35
2023-01-09 13:00,390.3,391.3,74.8
2023-01-09 14:00,389.6,390.6,74.68
2023-01-09 15:00,388,389.1,74.26
2023-01-09 16:00,386.2,386.9,73.83
2023-01-09 17:00,385.6,386.5,73.6
2023-01-09 18:00,384.7,385.8,73.4
2023-01-09 19:00,384.2,384.6,73.24
2023-01-09 20:00,383.4,383.9,73.11
2023-01-09 21:00,383,383.5,72.99
2023-01-09 22:00,382.9,383.5,73.04
2023-01-09 23:00,382.7,383.5,73.02
2023-01-10 00:00,382.1,382.8,72.88
2023-01-10 01:00,382.5,383.5,72.9
2023-01-10 02:00,382.1,383.2,72.86
2023-01-10 03:00,382.3,383.2,72.84
2023-01-10 04:00,382.2,383.2,72.84
2023-01-10 05:00,381.9,382.4,72.77
2023-01-10 06:00,381.6,382.4,72.72
2023-01-10 07:00,381.8,382.4,72.72
2023-01-10 08:00,381.4,382.4,72.63
2023-01-10 09:00,382.3,383.1,72.93
2023-01-10 10:00,384.1,385,73.29
2023-01-10 11:00,385.2,386.1,73.63
2023-01-10 12:00,387.3,388,74.1
2023-01-10 13:00,388.6,389.5,74.43
