Date,LowRangeSpC,FullRangeSpC,Temp
2022-11-28 12:00,24,23.4,76.21
2022-11-28 13:00,550.5,547.7,75.9
2022-11-28 14:00,553.2,550.4,76.32
2022-11-28 15:00,552.6,549.6,76.23
2022-11-28 16:00,549.4,547,75.72
2022-11-28 17:00,37.7,38.3,74.62
2022-11-28 18:00,486.5,488.3,74.28
2022-11-28 19:00,537.9,535.1,74.01
2022-11-28 20:00,536.1,533.2,73.67
2022-11-28 21:00,534.6,531.7,73.49
2022-11-28 22:00,533.9,530.9,73.33
2022-11-28 23:00,532.7,530.2,73.17
2022-11-29 00:00,531.7,528.2,73
2022-11-29 01:00,530.4,527.1,72.82
2022-11-29 02:00,529.1,525.9,72.66
2022-11-29 03:00,528,524.8,72.48
2022-11-29 04:00,527,523.6,72.34
2022-11-29 05:00,526.7,523.7,72.27
2022-11-29 06:00,526.6,523.7,72.25
2022-11-29 07:00,527,523.7,72.25
2022-11-29 08:00,528.6,525.6,72.43
2022-11-29 09:00,531.3,528.3,72.84
2022-11-29 10:00,535.7,532.9,73.51
2022-11-29 11:00,542,538.9,74.55
2022-11-29 12:00,547.7,544.7,75.45
2022-11-29 13:00,550.5,547.7,75.97
2022-11-29 14:00,552.4,549.6,76.23
2022-11-29 15:00,552.3,549.6,76.23
2022-11-29 16:00,550.3,547.3,75.87
2022-11-29 17:00,547.4,544.3,75.43
2022-11-29 18:00,543.6,540.9,74.84
2022-11-29 19:00,540.3,537.4,74.39
2022-11-29 20:00,538.7,535.9,74.14
2022-11-29 21:00,537.7,534.7,73.96
2022-11-29 22:00,537,534,73.83
2022-11-29 23:00,536.6,533.2,73.78
2022-11-30 00:00,536.3,533.2,73.74
2022-11-30 01:00,536,533.2,73.69
2022-11-30 02:00,535.6,532.8,73.62
2022-11-30 03:00,535.2,532.1,73.54
2022-11-30 04:00,534.5,531.3,73.45
2022-11-30 05:00,533.8,530.9,73.36
2022-11-30 06:00,533.1,530.2,73.24
2022-11-30 07:00,532.7,529.8,73.17
2022-11-30 08:00,532.8,529.8,73.11
2022-11-30 09:00,534.4,531.3,73.38
2022-11-30 10:00,538.9,536.3,74.08
2022-11-30 11:00,545.4,542.4,75.04
2022-11-30 12:00,550.5,547.7,75.85
2022-11-30 13:00,547.8,544.9,75.94
2022-11-30 14:00,539.4,536.7,75.43
2022-11-30 15:00,538.3,535.6,75.13
2022-11-30 16:00,542.4,539.6,75.02
2022-11-30 17:00,543.5,540.9,74.84
2022-11-30 18:00,542,539.3,74.55
2022-11-30 19:00,540.4,537.4,74.26
2022-11-30 20:00,538.8,535.9,73.99
2022-11-30 21:00,538.2,535.2,73.87
2022-11-30 22:00,537.5,534.8,73.76
2022-11-30 23:00,537.2,534.4,73.71
2022-12-01 00:00,536.8,534,73.67
2022-12-01 01:00,537,533.6,73.67
2022-12-01 02:00,535.7,532.5,73.51
2022-12-01 03:00,533.3,530.6,73.17
2022-12-01 04:00,530.8,527.9,72.79
2022-12-01 05:00,527,524.1,72.25
2022-12-01 06:00,523,519.9,71.65
2022-12-01 07:00,519.4,516.4,71.08
2022-12-01 08:00,516.9,513.3,70.72
2022-12-01 09:00,515.1,511.8,70.5
2022-12-01 10:00,515.5,512.2,70.65
2022-12-01 11:00,519.6,516.7,71.4
2022-12-01 12:00,525.7,522.8,72.43
2022-12-01 13:00,522.4,519.4,73.29
2022-12-01 14:00,422.5,436.8,73.85
2022-12-01 15:00,53.5,54.4,73.87
2022-12-01 16:00,35.6,35.7,73.17
2022-12-01 17:00,25.1,24.6,72.68
2022-12-01 18:00,20.6,19.7,71.76
2022-12-01 19:00,18.6,17.8,71.13
2022-12-01 20:00,16.5,15.9,70.07
2022-12-01 21:00,14.4,13.6,69.71
2022-12-01 22:00,29.4,28.5,70.29
2022-12-01 23:00,516.6,513.6,71.19
2022-12-02 00:00,515.7,512.4,71.06
2022-12-02 01:00,515.1,512.1,70.93
2022-12-02 02:00,514.4,510.9,70.83
2022-12-02 03:00,513,509.8,70.63
2022-12-02 04:00,511.6,508.2,70.5
2022-12-02 05:00,511,507.5,70.25
2022-12-02 06:00,509,505.5,70.05
2022-12-02 07:00,503.4,499.2,69.84
2022-12-02 08:00,329.6,304.1,69.64
2022-12-02 09:00,483.9,486.4,69.91
2022-12-02 10:00,511.8,508.2,70.65
2022-12-02 11:00,519.2,515.8,71.91
2022-12-02 12:00,529.1,525.7,73.49
2022-12-02 13:00,537.1,534.5,74.79
2022-12-02 14:00,542.8,539.8,75.65
2022-12-02 15:00,545.3,542.1,75.9
2022-12-02 16:00,543.7,541.1,75.47
2022-12-02 17:00,541,538,74.95
2022-12-02 18:00,537.1,533.8,74.28
2022-12-02 19:00,530.9,527.6,73.67
2022-12-02 20:00,526.2,520.6,73.15
2022-12-02 21:00,527.2,523.9,72.77
2022-12-02 22:00,525.7,522.4,72.52
2022-12-02 23:00,524.6,521.6,72.34
2022-12-03 00:00,524.4,521.3,72.28
2022-12-03 01:00,525,521.7,72.27
2022-12-03 02:00,525.4,522.1,72.32
2022-12-03 03:00,525.5,522.1,72.32
2022-12-03 04:00,525.5,522.5,72.28
2022-12-03 05:00,525.3,522.5,72.25
2022-12-03 06:00,525.2,521.7,72.19
2022-12-03 07:00,524.7,521.7,72.14
2022-12-03 08:00,77.5,80.3,70.68
2022-12-03 09:00,22.5,21.6,69.39
2022-12-03 10:00,430.8,440.2,72.73
2022-12-03 11:00,534.9,531.9,73.94
2022-12-03 12:00,542.3,539.6,75.15
2022-12-03 13:00,547.4,544.5,75.94
2022-12-03 14:00,551,548.3,76.44
2022-12-03 15:00,550.8,547.9,76.6
2022-12-03 16:00,549.3,546.8,76.28
2022-12-03 17:00,546,543,75.61
2022-12-03 18:00,541.7,539.3,74.86
2022-12-03 19:00,538.7,535.8,74.26
2022-12-03 20:00,536.2,533.2,73.83
2022-12-03 21:00,534.1,531.3,73.51
2022-12-03 22:00,532.5,529.4,73.26
2022-12-03 23:00,531.4,528.2,73.08
2022-12-04 00:00,530.6,527.9,72.91
2022-12-04 01:00,529.9,527.1,72.79
2022-12-04 02:00,529.9,526.7,72.75
2022-12-04 03:00,530,527.1,72.79
2022-12-04 04:00,530.7,527.5,72.84
2022-12-04 05:00,531.8,528.7,72.95
2022-12-04 06:00,531.4,528.3,72.91
2022-12-04 07:00,530.1,527.1,72.75
2022-12-04 08:00,529.4,525.9,72.66
2022-12-04 09:00,530.8,527.8,72.99
2022-12-04 10:00,73.4,76.7,73.51
2022-12-04 11:00,18.4,17.7,75.06
2022-12-04 12:00,545.6,542.6,75.56
2022-12-04 13:00,550.9,547.9,76.41
2022-12-04 14:00,553.4,550.6,76.82
2022-12-04 15:00,553.8,551,76.87
2022-12-04 16:00,551.5,548.4,76.3
2022-12-04 17:00,547.5,544.2,75.56
2022-12-04 18:00,544.1,541.2,75.02
2022-12-04 19:00,541.1,538.1,74.59
2022-12-04 20:00,538.3,534.7,74.19
2022-12-04 21:00,536.2,533.2,73.89
2022-12-04 22:00,535.8,532.4,73.83
2022-12-04 23:00,535.6,532.4,73.71
2022-12-05 00:00,534.8,531.3,73.53
2022-12-05 01:00,534.4,531.3,73.45
2022-12-05 02:00,534.7,531.7,73.38
2022-12-05 03:00,535,532.1,73.51
2022-12-05 04:00,536.1,532.8,73.69
2022-12-05 05:00,537.3,534,73.8
2022-12-05 06:00,537.6,534.8,73.83
2022-12-05 07:00,537.7,534.8,73.83
2022-12-05 08:00,537.8,534.8,73.87
2022-12-05 09:00,538.3,535.1,74.01
2022-12-05 10:00,539.8,536.6,74.35
2022-12-05 11:00,542.1,538.9,74.84
2022-12-05 12:00,545,541.9,75.36
2022-12-05 13:00,550.2,547.2,76.15
2022-12-05 14:00,551.4,548.4,76.3
2022-12-05 15:00,552.6,549.5,76.48
2022-12-05 16:00,550.9,547.6,76.12
2022-12-05 17:00,548,544.6,75.6
2022-12-05 18:00,544.6,541.2,75
2022-12-05 19:00,542.1,539,74.53
2022-12-05 20:00,539.9,536.6,74.28
2022-12-05 21:00,540,536.6,74.25
2022-12-05 22:00,539.8,537,74.25
2022-12-05 23:00,540.2,537,74.25
2022-12-06 00:00,540.3,537,74.25
2022-12-06 01:00,540.1,537.1,74.21
2022-12-06 02:00,540.5,537.5,74.19
2022-12-06 03:00,541.1,537.9,74.21
2022-12-06 04:00,541.2,538.2,74.25
2022-12-06 05:00,541,537.9,74.21
2022-12-06 06:00,540.6,537.5,74.08
2022-12-06 07:00,539,536,73.92
2022-12-06 08:00,538.1,534.8,73.8
2022-12-06 09:00,539.5,536.3,74.03
2022-12-06 10:00,542.8,540.1,74.62
