Date,LowRangeSpC,FullRangeSpC,Temp
2022-05-16 11:00,38.1,39,78.35
2022-05-16 12:00,533.1,533.5,75.22
2022-05-16 13:00,534.3,534.7,75.36
2022-05-16 14:00,533.9,534.3,75.27
2022-05-16 15:00,532.4,533.2,75.04
2022-05-16 16:00,532,532.4,74.95
2022-05-16 17:00,530.8,531.3,74.71
2022-05-16 18:00,529.9,530.5,74.59
2022-05-16 19:00,529,529.4,74.44
2022-05-16 20:00,528.7,529.4,74.34
2022-05-16 21:00,528,528.7,74.25
2022-05-16 22:00,527.8,528.3,74.21
2022-05-16 23:00,527.5,527.9,74.17
2022-05-17 00:00,527.2,527.9,74.12
2022-05-17 01:00,527.6,528.7,74.1
2022-05-17 02:00,527.2,527.9,74.08
2022-05-17 03:00,527.1,527.9,74.05
2022-05-17 04:00,527.3,527.9,74.03
2022-05-17 05:00,527,527.5,73.99
2022-05-17 06:00,526.3,526.3,73.99
2022-05-17 07:00,526.3,526.7,74.01
2022-05-17 08:00,527.1,527.1,74.12
2022-05-17 09:00,525,524.6,74.39
2022-05-17 10:00,516.1,516.5,74.77
2022-05-17 11:00,493.7,496.1,75.13
2022-05-17 12:00,472,475.3,75.47
2022-05-17 13:00,536.9,537.4,75.61
2022-05-17 14:00,501.4,501.3,74.86
2022-05-17 15:00,501.9,502.2,74.71
2022-05-17 16:00,509.5,509.7,75
2022-05-17 17:00,506.7,506.5,74.86
2022-05-17 18:00,501.3,501.4,74.64
2022-05-17 19:00,509.2,509,74.52
2022-05-17 20:00,505.2,505,74.39
2022-05-17 21:00,501,501.5,74.35
2022-05-17 22:00,471.8,472.4,74.3
2022-05-17 23:00,447.7,450.2,74.26
2022-05-18 00:00,383.2,387.2,74.25
2022-05-18 01:00,277.4,284.1,74.21
2022-05-18 02:00,163,169.6,74.19
2022-05-18 03:00,107.5,111.6,74.17
2022-05-18 04:00,103.4,107.4,74.14
2022-05-18 05:00,114.5,119,74.14
2022-05-18 06:00,117.2,122.1,74.12
2022-05-18 07:00,126.8,131.7,74.12
2022-05-18 08:00,84.4,88.6,74.21
2022-05-18 09:00,46,47.1,74.5
2022-05-18 10:00,35,34.5,74.86
2022-05-18 11:00,17.3,15.4,75.29
2022-05-18 12:00,16.1,14.7,75.65
2022-05-18 13:00,13.3,10.9,75.9
2022-05-18 14:00,11.5,10.1,75.94
2022-05-18 15:00,16.3,15.1,75.47
2022-05-18 16:00,16.6,15.1,75.34
2022-05-18 17:00,13.4,12.4,75.09
2022-05-18 18:00,13.9,12.8,74.84
2022-05-18 19:00,13.7,12.8,74.64
2022-05-18 20:00,13.8,12.8,74.52
2022-05-18 21:00,13.9,12.8,74.43
2022-05-18 22:00,14,12.8,74.35
2022-05-18 23:00,13.7,12.8,74.3
2022-05-19 00:00,13.6,12.8,74.28
2022-05-19 01:00,13.2,12,74.26
2022-05-19 02:00,12.9,11.6,74.25
2022-05-19 03:00,12.8,11.6,74.21
2022-05-19 04:00,12.7,11.6,74.19
2022-05-19 05:00,14,12.8,74.14
2022-05-19 06:00,13.8,12.8,74.12
2022-05-19 07:00,13.9,12.8,74.14
2022-05-19 08:00,13.6,12.4,74.28
2022-05-19 09:00,13.3,12,74.55
2022-05-19 10:00,13.1,12,74.93
2022-05-19 11:00,12.5,11.6,75.27
2022-05-19 12:00,11.7,10.5,75.61
2022-05-19 13:00,14.3,13.1,75.78
2022-05-19 14:00,12.8,11.2,75.78
2022-05-19 15:00,12.4,11.2,75.65
2022-05-19 16:00,11.5,10.1,75.38
2022-05-19 17:00,12.4,11.2,75.02
2022-05-19 18:00,360.8,366.1,74.75
2022-05-19 19:00,105.7,111.2,74.55
2022-05-19 20:00,34.5,34.1,74.44
2022-05-19 21:00,34.9,34.9,74.37
2022-05-19 22:00,31.9,30.7,74.3
2022-05-19 23:00,29.5,28.4,74.26
2022-05-20 00:00,114.4,120.1,74.19
2022-05-20 01:00,21.4,20.4,74.19
2022-05-20 02:00,31.2,29.9,74.14
2022-05-20 03:00,29.7,29.2,74.1
2022-05-20 04:00,251,256,74.05
2022-05-20 05:00,485,484.8,74.03
2022-05-20 06:00,478.4,478.1,74.03
2022-05-20 07:00,457.5,457.4,74.05
2022-05-20 08:00,369.1,371.8,74.19
2022-05-20 09:00,30.4,28,74.53
2022-05-20 10:00,29.8,26.9,74.89
2022-05-20 11:00,29.2,26.5,75.09
2022-05-20 12:00,27.6,25.3,75.15
2022-05-20 13:00,25.2,23.1,75.2
2022-05-20 14:00,23.1,22.3,75.49
2022-05-20 15:00,115.3,119.3,75.56
2022-05-20 16:00,107.8,111.6,75.13
2022-05-20 17:00,19.4,18.1,74.88
2022-05-20 18:00,514.7,513.8,74.62
2022-05-20 19:00,508.4,508.2,74.52
2022-05-20 20:00,293.6,298.6,74.39
2022-05-20 21:00,300.5,305.6,74.35
2022-05-20 22:00,298.6,303.7,74.3
2022-05-20 23:00,282.1,287.2,74.26
2022-05-21 00:00,280.2,285.7,74.25
2022-05-21 01:00,249.8,255.6,74.21
2022-05-21 02:00,226.7,232.5,74.19
2022-05-21 03:00,479.1,478.4,74.17
2022-05-21 04:00,387.2,389.2,74.14
2022-05-21 05:00,526.8,527.1,74.14
2022-05-21 06:00,526.9,527.1,74.14
2022-05-21 07:00,526.8,527.1,74.17
2022-05-21 08:00,527.6,528.2,74.28
2022-05-21 09:00,528.1,528.6,74.39
2022-05-21 10:00,527.5,528.2,74.44
2022-05-21 11:00,528.2,528.5,74.62
2022-05-21 12:00,527.9,528.1,74.79
2022-05-21 13:00,527.3,528.1,74.86
2022-05-21 14:00,485.4,484.6,74.93
2022-05-21 15:00,527.3,527.2,74.89
2022-05-21 16:00,521.4,521.7,74.77
2022-05-21 17:00,529.7,530.5,74.64
2022-05-21 18:00,527.9,528.6,74.5
2022-05-21 19:00,527.6,527.8,74.37
2022-05-21 20:00,527.5,528.2,74.28
2022-05-21 21:00,527.4,527.9,74.25
2022-05-21 22:00,527.2,527.5,74.21
2022-05-21 23:00,518.9,518.7,74.21
2022-05-22 00:00,518.6,518.7,74.17
2022-05-22 01:00,526.9,527.1,74.14
2022-05-22 02:00,526.7,526.7,74.12
2022-05-22 03:00,526.7,527.1,74.12
2022-05-22 04:00,526.7,526.7,74.1
2022-05-22 05:00,526.6,527.1,74.1
2022-05-22 06:00,526.5,526.7,74.1
2022-05-22 07:00,527,527.1,74.14
2022-05-22 08:00,527.7,527.8,74.28
2022-05-22 09:00,528.6,529,74.44
2022-05-22 10:00,529.8,530.5,74.64
2022-05-22 11:00,531.1,531.6,74.88
2022-05-22 12:00,532.1,532.8,75.09
2022-05-22 13:00,532.6,533.2,75.13
2022-05-22 14:00,532.4,533.2,75.13
2022-05-22 15:00,528.7,528.8,75.13
2022-05-22 16:00,531.4,531.6,75.04
2022-05-22 17:00,530.1,530.5,74.88
2022-05-22 18:00,528.3,528.9,74.61
2022-05-22 19:00,527.2,527.4,74.46
2022-05-22 20:00,524,524.3,74.26
2022-05-22 21:00,521.6,521.5,74.19
2022-05-22 22:00,524.6,524.7,74.17
2022-05-22 23:00,526.2,526.7,74.14
2022-05-23 00:00,526.3,526.7,74.17
2022-05-23 01:00,526.9,527.1,74.17
2022-05-23 02:00,526.8,527.1,74.14
2022-05-23 03:00,526.6,526.7,74.1
2022-05-23 04:00,526.8,527.1,74.1
2022-05-23 05:00,526.1,526.3,74.08
2022-05-23 06:00,526.4,526.7,74.12
2022-05-23 07:00,527,527.1,74.19
2022-05-23 08:00,527.7,528.2,74.34
2022-05-23 09:00,529,529.4,74.53
2022-05-23 10:00,531.6,532,75
2022-05-23 11:00,533,533.5,75.22
2022-05-23 12:00,532.8,533.2,75.18
2022-05-23 13:00,532.8,533.1,75.2
2022-05-23 14:00,533.8,534.3,75.38
2022-05-23 15:00,532.8,533.1,75.22
2022-05-23 16:00,532,532.8,75.11
2022-05-23 17:00,530.7,531.2,74.88
2022-05-23 18:00,529.5,529.7,74.62
2022-05-23 19:00,528.9,529.4,74.5
2022-05-23 20:00,529.1,532.2,74.39
2022-05-23 21:00,527.8,528.2,74.3
2022-05-23 22:00,527.5,527.4,74.28
2022-05-23 23:00,527.4,527.8,74.26
2022-05-24 00:00,527.3,527.5,74.25
2022-05-24 01:00,527.2,527.5,74.21
2022-05-24 02:00,527.1,527.1,74.21
2022-05-24 03:00,527.1,527.1,74.19
2022-05-24 04:00,527,527.1,74.19
2022-05-24 05:00,527,527.1,74.19
2022-05-24 06:00,527,527.5,74.21
2022-05-24 07:00,527.2,527.4,74.26
2022-05-24 08:00,528.1,528.6,74.39
2022-05-24 09:00,530,530.5,74.71
2022-05-24 10:00,531.8,532.4,75.02
2022-05-24 11:00,533.6,533.9,75.29
2022-05-24 12:00,533.2,533.9,75.22
2022-05-24 13:00,534.9,535.4,75.52
2022-05-24 14:00,534,534.3,75.36
2022-05-24 15:00,532.8,533.2,75.15
2022-05-24 16:00,528.4,528.8,75.09
2022-05-24 17:00,526.4,526.5,74.88
2022-05-24 18:00,525,525.3,74.68
2022-05-24 19:00,529.2,529.4,74.53
2022-05-24 20:00,523,523,74.43
2022-05-24 21:00,528.3,529,74.35
2022-05-24 22:00,528,528.6,74.34
2022-05-24 23:00,527.8,528.2,74.3
2022-05-25 00:00,528.2,528.6,74.28
2022-05-25 01:00,527.9,528.2,74.26
2022-05-25 02:00,527.8,527.8,74.26
2022-05-25 03:00,523.2,523.1,74.21
2022-05-25 04:00,527.4,527.9,74.21
2022-05-25 05:00,527.2,527.5,74.19
2022-05-25 06:00,527.2,527.1,74.14
2022-05-25 07:00,525.8,526.3,74.17
2022-05-25 08:00,528,528.2,74.3
2022-05-25 09:00,529.5,529.8,74.53
2022-05-25 10:00,531.7,532,74.97
2022-05-25 11:00,534.2,534.7,75.38
