Date,LowRangeSpC,FullRangeSpC,Temp
2023-02-15 11:00,390.8,391.7,74.8
2023-02-15 12:00,392,392.8,75.13
2023-02-15 13:00,394.1,394.7,75.6
2023-02-15 14:00,393.6,394.3,75.47
2023-02-15 15:00,392.6,393.6,75.24
2023-02-15 16:00,390.8,391.3,74.8
2023-02-15 17:00,389.4,390.3,74.37
2023-02-15 18:00,388.4,388.8,74.08
2023-02-15 19:00,387.8,388.4,73.9
2023-02-15 20:00,386.9,387.7,73.72
2023-02-15 21:00,386.5,387.3,73.63
2023-02-15 22:00,386,386.5,73.56
2023-02-15 23:00,385.6,386.2,73.47
2023-02-16 00:00,385.5,386.2,73.45
2023-02-16 01:00,385.5,386.2,73.47
2023-02-16 02:00,385.3,385.8,73.4
2023-02-16 03:00,385.2,385.4,73.36
2023-02-16 04:00,385.4,385.8,73.33
2023-02-16 05:00,384.7,385.4,73.26
2023-02-16 06:00,385.3,385.8,73.38
2023-02-16 07:00,386.7,387.3,73.6
2023-02-16 08:00,386.1,386.5,73.58
2023-02-16 09:00,386.6,387.3,73.76
2023-02-16 10:00,388.8,389.5,74.28
2023-02-16 11:00,390.9,391.7,74.82
2023-02-16 12:00,391.5,392.1,75.06
2023-02-16 13:00,393.3,393.9,75.65
2023-02-16 14:00,393.6,394.3,75.4
2023-02-16 15:00,393,393.6,75.24
2023-02-16 16:00,391.2,391.7,74.79
2023-02-16 17:00,389.6,390.3,74.35
2023-02-16 18:00,388.4,389.1,74.08
2023-02-16 19:00,388,388.4,73.9
2023-02-16 20:00,387.5,388.4,73.78
2023-02-16 21:00,387,387.7,73.69
2023-02-16 22:00,386.7,387.3,73.63
2023-02-16 23:00,386.4,387.3,73.58
2023-02-17 00:00,386.1,386.5,73.51
2023-02-17 01:00,386.7,387.7,73.56
2023-02-17 02:00,385.9,386.9,73.47
2023-02-17 03:00,386.2,386.9,73.47
2023-02-17 04:00,385.8,386.6,73.45
2023-02-17 05:00,385.9,386.2,73.45
2023-02-17 06:00,386.3,386.5,73.51
2023-02-17 07:00,386.8,387.7,73.63
2023-02-17 08:00,388.2,388.8,73.9
2023-02-17 09:00,388.7,389.5,74.12
2023-02-17 10:00,390,391,74.46
2023-02-17 11:00,391.1,391.7,74.79
2023-02-17 12:00,393.9,394.3,75.49
2023-02-17 13:00,393.9,394.3,75.47
2023-02-17 14:00,391.7,392.1,74.88
2023-02-17 15:00,390.2,390.6,74.46
2023-02-17 16:00,387.5,388.3,74.35
2023-02-17 17:00,389.2,389.9,74.35
2023-02-17 18:00,388.3,388.8,73.99
2023-02-17 19:00,387.5,388,73.76
2023-02-17 20:00,386.8,387.3,73.58
2023-02-17 21:00,385.7,386.2,73.36
2023-02-17 22:00,384.9,385.4,73.22
2023-02-17 23:00,385.2,385.8,73.22
2023-02-18 00:00,384.7,385.5,73.08
2023-02-18 01:00,383.9,384.3,72.97
2023-02-18 02:00,383.4,384.3,72.86
2023-02-18 03:00,384,384.3,72.95
2023-02-18 04:00,382.6,382.8,72.68
2023-02-18 05:00,382.2,382.8,72.61
2023-02-18 06:00,381.9,385.2,72.61
2023-02-18 07:00,381,384.8,72.45
2023-02-18 08:00,380.1,382.5,72.36
2023-02-18 09:00,382.6,384.4,72.79
2023-02-18 10:00,384.3,385.4,73.13
2023-02-18 11:00,386.2,386.9,73.78
2023-02-18 12:00,385.3,390.7,74.35
2023-02-18 13:00,390.8,391.7,74.79
2023-02-18 14:00,390.4,391,74.62
2023-02-18 15:00,389.2,389.5,74.39
2023-02-18 16:00,388.3,388.8,74.08
2023-02-18 17:00,386,386.5,73.54
2023-02-18 18:00,385.7,386.2,73.36
2023-02-18 19:00,384.7,385.4,73.17
2023-02-18 20:00,384.8,385.4,73.15
2023-02-18 21:00,384.3,385.1,73.04
2023-02-18 22:00,383.5,384.3,72.88
2023-02-18 23:00,383.5,384.3,72.9
2023-02-19 00:00,383.4,384.3,72.9
2023-02-19 01:00,383,383.6,72.81
2023-02-19 02:00,383.2,383.6,72.81
2023-02-19 03:00,383.1,383.2,72.81
2023-02-19 04:00,383.2,383.6,72.79
2023-02-19 05:00,383.3,383.6,72.84
2023-02-19 06:00,383.2,384,72.81
2023-02-19 07:00,383.1,383.2,72.81
2023-02-19 08:00,383.1,383.5,72.88
2023-02-19 09:00,384.7,385,73.24
2023-02-19 10:00,387.4,387.6,73.87
2023-02-19 11:00,390.1,391,74.59
2023-02-19 12:00,392.6,392.8,75.13
2023-02-19 13:00,393.5,394,75.31
2023-02-19 14:00,393.6,394,75.29
2023-02-19 15:00,393.1,393.6,75.11
2023-02-19 16:00,391.4,391.7,74.7
2023-02-19 17:00,389.7,389.9,74.25
2023-02-19 18:00,388.5,388.8,73.98
2023-02-19 19:00,387.8,388.4,73.78
