Date,LowRangeSpC,FullRangeSpC,Temp
2023-03-08 12:00,454.3,385.2,74.7
2023-03-08 13:00,456,387,74.79
2023-03-08 14:00,459.3,390,74.97
2023-03-08 15:00,461,392.1,75.18
2023-03-08 16:00,459.9,391.7,75.34
2023-03-08 17:00,464.2,395.4,75.51
2023-03-08 18:00,465.3,396.5,75.49
2023-03-08 19:00,466,397.2,75.51
2023-03-08 20:00,468.1,399.1,75.6
2023-03-08 21:00,469.9,400.9,75.56
2023-03-08 22:00,475.7,405.8,75.38
2023-03-08 23:00,473.9,404,75.13
2023-03-09 00:00,472.4,402.2,74.77
2023-03-09 01:00,473,402.3,74.53
2023-03-09 02:00,472.1,400.9,74.19
2023-03-09 03:00,472.2,399.8,73.94
2023-03-09 04:00,469.7,397.3,73.58
2023-03-09 05:00,470.1,396.6,73.33
2023-03-09 06:00,469.5,396,73.06
2023-03-09 07:00,471,397.5,72.81
2023-03-09 08:00,466.5,392.4,72.52
2023-03-09 09:00,463,388.7,72.3
2023-03-09 10:00,464.8,390.2,72.41
2023-03-09 11:00,467,392,72.52
2023-03-09 12:00,468.3,393.1,72.61
2023-03-09 13:00,470.2,394.9,72.73
2023-03-09 14:00,471,395.2,72.95
2023-03-09 15:00,472.2,396.7,73.04
2023-03-09 16:00,473.1,398.2,73.13
2023-03-09 17:00,473.9,398.1,73.26
2023-03-09 18:00,473.2,398.1,73.27
2023-03-09 19:00,474.8,399.2,73.44
2023-03-09 20:00,471.5,397,73.53
2023-03-09 21:00,474.7,399.6,73.44
2023-03-09 22:00,474.5,399.6,73.42
2023-03-09 23:00,465.3,392.6,73.2
2023-03-10 00:00,463.4,389.3,72.9
2023-03-10 01:00,469.5,394.2,72.73
2023-03-10 02:00,468.5,392.8,72.46
2023-03-10 03:00,470.1,394.3,72.23
2023-03-10 04:00,466.7,390.3,72.01
2023-03-10 05:00,465.8,389.2,71.85
2023-03-10 06:00,463.2,386.3,71.71
2023-03-10 07:00,453.2,377,71.47
2023-03-10 08:00,451.8,4961.7,71.4
2023-03-10 09:00,450.6,4944.6,71.37
2023-03-10 10:00,451.5,4959.6,71.51
2023-03-10 11:00,453.1,4983,71.64
2023-03-10 12:00,463.5,5152.6,71.73
2023-03-10 13:00,462.8,5134.1,71.85
2023-03-10 14:00,465.4,5172.9,72.01
2023-03-10 15:00,466,5184.3,72.21
2023-03-10 16:00,465.8,388.7,72.28
