Date,LowRangeSpC,FullRangeSpC,Temp
2022-09-19 13:00,560.6,559.2,76.35
2022-09-19 14:00,561.5,559.5,76.44
2022-09-19 15:00,561.3,559.5,76.41
2022-09-19 16:00,560.2,558,76.28
2022-09-19 17:00,557.9,556.1,75.96
2022-09-19 18:00,556.1,553.8,75.65
2022-09-19 19:00,554.6,552.7,75.4
2022-09-19 20:00,553.8,551.9,75.24
2022-09-19 21:00,553,550.8,75.15
2022-09-19 22:00,552.9,550.8,75.09
2022-09-19 23:00,552.6,550.4,75.04
2022-09-20 00:00,552.7,550.8,75.02
2022-09-20 01:00,552.4,550.4,75.02
2022-09-20 02:00,552,550,75
2022-09-20 03:00,552.4,550.4,75
2022-09-20 04:00,552.1,550,74.97
2022-09-20 05:00,551.8,549.6,74.95
2022-09-20 06:00,551.7,549.6,74.97
2022-09-20 07:00,552.2,550,75
2022-09-20 08:00,552.5,550.4,75.04
2022-09-20 09:00,552.9,550.8,75.13
2022-09-20 10:00,553.7,551.9,75.24
2022-09-20 11:00,556.4,554.2,75.61
2022-09-20 12:00,558.2,556.1,75.97
2022-09-20 13:00,560.9,559.1,76.41
2022-09-20 14:00,562.5,560.3,76.64
2022-09-20 15:00,562.6,560.7,76.66
2022-09-20 16:00,560.6,558.7,76.39
2022-09-20 17:00,558.6,556.9,76.06
2022-09-20 18:00,556.1,554.2,75.7
2022-09-20 19:00,554.7,552.7,75.38
2022-09-20 20:00,553.1,550.7,75.18
2022-09-20 21:00,552.5,550.4,75.09
2022-09-20 22:00,552.2,550.4,75.04
2022-09-20 23:00,552,550,75
2022-09-21 00:00,552,549.6,74.95
2022-09-21 01:00,551.7,549.6,74.93
2022-09-21 02:00,551.5,549.2,74.89
2022-09-21 03:00,551.3,549.3,74.86
2022-09-21 04:00,551,548.5,74.84
2022-09-21 05:00,550.7,548.5,74.8
2022-09-21 06:00,550.6,548.5,74.8
2022-09-21 07:00,550.4,548.1,74.79
2022-09-21 08:00,550.7,548.5,74.86
2022-09-21 09:00,551.9,549.6,75.02
2022-09-21 10:00,553.8,551.9,75.31
2022-09-21 11:00,556.1,553.8,75.69
2022-09-21 12:00,558.2,556.1,76.03
2022-09-21 13:00,559.4,557.6,76.21
2022-09-21 14:00,560.5,558.4,76.37
2022-09-21 15:00,560.3,558,76.32
2022-09-21 16:00,558.9,556.8,76.14
2022-09-21 17:00,557.4,555.3,75.9
2022-09-21 18:00,555.6,553.8,75.61
2022-09-21 19:00,554.1,551.9,75.34
2022-09-21 20:00,552.9,550.8,75.13
2022-09-21 21:00,551.9,550,75.02
2022-09-21 22:00,551.9,549.6,74.95
2022-09-21 23:00,551.3,549.6,74.89
2022-09-22 00:00,551.2,549.3,74.86
2022-09-22 01:00,550.9,548.9,74.8
2022-09-22 02:00,550.6,548.5,74.77
2022-09-22 03:00,550.4,548.5,74.75
2022-09-22 04:00,549.8,547.7,74.71
2022-09-22 05:00,549.7,547.7,74.7
2022-09-22 06:00,549.5,547.7,74.68
2022-09-22 07:00,549.5,547.3,74.68
2022-09-22 08:00,549.8,547.7,74.75
2022-09-22 09:00,551.1,549.2,74.93
2022-09-22 10:00,553.5,551.1,75.27
2022-09-22 11:00,556.1,553.8,75.69
2022-09-22 12:00,558.9,557.2,76.12
2022-09-22 13:00,560.1,558,76.3
2022-09-22 14:00,561.5,559.5,76.53
2022-09-22 15:00,562,560.3,76.57
2022-09-22 16:00,560.1,558,76.35
2022-09-22 17:00,557.8,555.7,75.97
2022-09-22 18:00,555.7,553.8,75.65
2022-09-22 19:00,554,551.9,75.36
2022-09-22 20:00,553,550.7,75.2
2022-09-22 21:00,552.5,550.4,75.09
2022-09-22 22:00,552.1,550,75.04
2022-09-22 23:00,551.6,549.6,75.02
2022-09-23 00:00,552.1,549.6,75
2022-09-23 01:00,551.9,549.6,75
2022-09-23 02:00,551.9,549.6,75
2022-09-23 03:00,551.9,549.6,75
2022-09-23 04:00,552.1,550,75.02
2022-09-23 05:00,551.9,550,75
2022-09-23 06:00,551.9,549.6,74.97
2022-09-23 07:00,551.7,549.6,74.97
2022-09-23 08:00,551.9,550,75
2022-09-23 09:00,552.5,550.4,75.13
2022-09-23 10:00,554.3,552.3,75.38
2022-09-23 11:00,556,553.8,75.72
2022-09-23 12:00,558.3,556.1,76.06
2022-09-23 13:00,558.7,556.8,76.14
2022-09-23 14:00,558.7,556.8,76.15
2022-09-23 15:00,558.1,556.1,76.05
2022-09-23 16:00,557,554.9,75.9
2022-09-23 17:00,556,553.8,75.7
2022-09-23 18:00,554.6,552.7,75.45
2022-09-23 19:00,553.2,550.7,75.22
2022-09-23 20:00,552.2,550,75.09
2022-09-23 21:00,551.8,549.6,75
2022-09-23 22:00,551.3,549.2,74.89
2022-09-23 23:00,551,548.5,74.86
2022-09-24 00:00,550.5,548.5,74.79
2022-09-24 01:00,550.2,548.1,74.75
2022-09-24 02:00,549.7,547.7,74.7
2022-09-24 03:00,549.4,547.3,74.64
2022-09-24 04:00,549.2,547.3,74.62
2022-09-24 05:00,548.8,546.5,74.59
2022-09-24 06:00,548.9,546.9,74.59
2022-09-24 07:00,548.6,546.5,74.55
2022-09-24 08:00,549.2,546.9,74.62
2022-09-24 09:00,550.1,548.5,74.77
2022-09-24 10:00,552,550,75.11
2022-09-24 11:00,554.6,552.6,75.52
2022-09-24 12:00,557.4,555.7,75.97
2022-09-24 13:00,559.3,557.6,76.28
2022-09-24 14:00,560.3,558.8,76.37
2022-09-24 15:00,559.8,558,76.32
2022-09-24 16:00,559.1,557.7,76.06
2022-09-24 17:00,556.3,554.6,75.74
2022-09-24 18:00,554.6,552.7,75.43
2022-09-24 19:00,552.5,550.3,75.18
2022-09-24 20:00,551.6,549.2,75
2022-09-24 21:00,550.7,548.4,74.89
2022-09-24 22:00,550.2,548.5,74.8
2022-09-24 23:00,550,548.1,74.77
2022-09-25 00:00,549.4,547.7,74.71
2022-09-25 01:00,549.2,547.3,74.64
2022-09-25 02:00,548.5,546.5,74.62
2022-09-25 03:00,548.5,546.5,74.61
2022-09-25 04:00,548.2,546.5,74.55
2022-09-25 05:00,548.2,545.8,74.53
2022-09-25 06:00,547.9,545.8,74.53
2022-09-25 07:00,547.9,545.8,74.52
2022-09-25 08:00,548.2,546.1,74.59
2022-09-25 09:00,549.4,547.7,74.79
2022-09-25 10:00,551.7,549.6,75.15
2022-09-25 11:00,554.3,552.2,75.54
2022-09-25 12:00,556.8,554.9,75.94
2022-09-25 13:00,559.2,557.2,76.28
2022-09-25 14:00,560.6,558.7,76.48
2022-09-25 15:00,559.9,557.9,76.41
2022-09-25 16:00,558.4,556,76.15
2022-09-25 17:00,556,553.7,75.81
2022-09-25 18:00,553.8,551.8,75.47
2022-09-25 19:00,552.3,550.3,75.22
2022-09-25 20:00,551.1,549.2,75.04
2022-09-25 21:00,550.4,548.4,74.89
2022-09-25 22:00,550,547.7,74.84
2022-09-25 23:00,549.7,547.7,74.79
2022-09-26 00:00,549.5,547.3,74.77
2022-09-26 01:00,548.9,546.9,74.75
2022-09-26 02:00,548.8,546.5,74.7
2022-09-26 03:00,548.6,546.9,74.64
2022-09-26 04:00,548.4,546.5,74.62
2022-09-26 05:00,548.4,546.5,74.61
2022-09-26 06:00,548.4,546.5,74.59
2022-09-26 07:00,548.4,546.5,74.59
2022-09-26 08:00,548.7,546.5,74.64
2022-09-26 09:00,549.7,547.7,74.84
2022-09-26 10:00,552.1,549.9,75.2
2022-09-26 11:00,555.1,553,75.65
2022-09-26 12:00,557.8,556,76.1
2022-09-26 13:00,560.2,557.9,76.46
2022-09-26 14:00,560.7,558.7,76.55
2022-09-26 15:00,560.3,557.9,76.48
2022-09-26 16:00,558.4,556.4,76.21
2022-09-26 17:00,556.2,554.1,75.85
2022-09-26 18:00,554.2,552.2,75.54
2022-09-26 19:00,552.9,551.1,75.34
2022-09-26 20:00,552.2,550.3,75.2
2022-09-26 21:00,551.8,549.6,75.11
2022-09-26 22:00,551.6,549.6,75.06
2022-09-26 23:00,551.6,549.6,75.06
2022-09-27 00:00,550.8,548.4,75.06
2022-09-27 01:00,550.4,548.4,75.04
2022-09-27 02:00,551,548.8,75.04
2022-09-27 03:00,551.1,549.2,75.02
2022-09-27 04:00,550.6,549.2,75
2022-09-27 05:00,550.5,548.8,74.97
2022-09-27 06:00,550,548.4,74.89
2022-09-27 07:00,549.4,547.7,74.79
2022-09-27 08:00,548.9,546.9,74.71
2022-09-27 09:00,549.1,547.3,74.77
2022-09-27 10:00,550.1,548.4,74.95
2022-09-27 11:00,551.3,549.5,75.18
