Date,LowRangeSpC,FullRangeSpC,Temp
2022-07-03 01:00,537.3,536.9,74.59
2022-07-03 02:00,537.3,536.9,74.59
2022-07-03 03:00,537.1,536.9,74.55
2022-07-03 04:00,537,537,74.53
2022-07-03 05:00,536.8,537,74.52
2022-07-03 06:00,536.3,536.2,74.5
2022-07-03 07:00,536.5,536.5,74.59
2022-07-03 08:00,537.5,537.3,74.77
2022-07-03 09:00,537.7,537.3,74.77
2022-07-03 10:00,542.3,542.2,75.56
2022-07-03 11:00,503.1,502.5,74.93
2022-07-03 12:00,526,525.7,74.77
2022-07-03 13:00,536.7,536.3,75.31
2022-07-03 14:00,544.9,544.5,76.1
2022-07-03 15:00,544.5,544.1,75.85
2022-07-03 16:00,547.1,547.2,76.23
2022-07-03 17:00,543.5,543.4,75.61
2022-07-03 18:00,541.2,540.8,75.15
2022-07-03 19:00,539.8,539.6,74.95
2022-07-03 20:00,539.1,538.9,74.79
2022-07-03 21:00,538.3,537.7,74.68
2022-07-03 22:00,537.9,537.7,74.62
2022-07-03 23:00,537.8,536.9,74.59
2022-07-04 00:00,537.6,536.9,74.55
2022-07-04 01:00,537.4,537,74.53
2022-07-04 02:00,537.4,537,74.53
2022-07-04 03:00,538.8,539,74.53
2022-07-04 04:00,534.6,535,74.52
2022-07-04 05:00,543,544.6,74.46
2022-07-04 06:00,536,535.8,74.44
2022-07-04 07:00,535.6,537,74.52
2022-07-04 08:00,537,536.9,74.7
2022-07-04 09:00,539.6,539.9,75.18
2022-07-04 10:00,545.2,545.3,75.81
2022-07-04 11:00,546.1,546,76.1
2022-07-04 12:00,551.6,552.1,77.04
2022-07-04 13:00,548.7,548.7,76.41
2022-07-04 14:00,555.9,556,77.47
2022-07-04 15:00,549.1,550,76.39
2022-07-04 16:00,545.2,545.3,76.05
2022-07-04 17:00,543.9,544.1,75.87
2022-07-04 18:00,540.9,540.7,75.34
2022-07-04 19:00,539.5,539.6,75.02
2022-07-04 20:00,539,538.9,74.84
2022-07-04 21:00,538.1,537.7,74.77
2022-07-04 22:00,538.1,537.7,74.77
2022-07-04 23:00,537.8,537.7,74.71
2022-07-05 00:00,537.7,537.3,74.7
2022-07-05 01:00,537.9,536.9,74.68
2022-07-05 02:00,537.9,536.9,74.62
2022-07-05 03:00,537.6,536.9,74.62
2022-07-05 04:00,537.1,536.9,74.61
2022-07-05 05:00,537,536.9,74.55
2022-07-05 06:00,536.3,535.7,74.55
2022-07-05 07:00,536.3,536.1,74.61
2022-07-05 08:00,537.6,536.9,74.8
2022-07-05 09:00,541.5,541.1,75.29
2022-07-05 10:00,544.5,544.5,75.94
2022-07-05 11:00,549.8,549.8,76.78
2022-07-05 12:00,544.8,544.5,75.97
2022-07-05 13:00,537.2,537,75.65
2022-07-05 14:00,545.1,544.7,76.46
2022-07-05 15:00,549.3,549.1,76.64
2022-07-05 16:00,545.2,544.9,75.97
2022-07-05 17:00,543.2,543,75.6
2022-07-05 18:00,540.7,540.3,75.27
2022-07-05 19:00,539.3,539.2,74.97
2022-07-05 20:00,538.9,538.5,74.8
2022-07-05 21:00,538.2,537.7,74.75
2022-07-05 22:00,538.2,537.7,74.7
2022-07-05 23:00,537.9,537.3,74.64
2022-07-06 00:00,538,537.7,74.62
2022-07-06 01:00,537.6,536.9,74.61
2022-07-06 02:00,537.6,536.9,74.61
2022-07-06 03:00,537.3,536.9,74.59
2022-07-06 04:00,536.9,536.5,74.55
2022-07-06 05:00,536.6,536.1,74.55
2022-07-06 06:00,537,536.5,74.55
2022-07-06 07:00,537.9,537.3,74.68
2022-07-06 08:00,539,538.8,74.93
2022-07-06 09:00,541.5,541.1,75.29
2022-07-06 10:00,545.5,545.3,75.96
2022-07-06 11:00,548.8,548.7,76.55
2022-07-06 12:00,549.5,549.5,76.62
2022-07-06 13:00,556.7,556.7,77.76
2022-07-06 14:00,550.6,550.7,76.69
2022-07-06 15:00,551.4,551,76.84
2022-07-06 16:00,548.8,548.7,76.5
2022-07-06 17:00,544.4,544.1,75.79
2022-07-06 18:00,541.9,541.5,75.36
2022-07-06 19:00,540.1,539.6,75.09
2022-07-06 20:00,538.3,538,74.88
2022-07-06 21:00,538.5,538.1,74.77
2022-07-06 22:00,538.5,538.1,74.77
2022-07-06 23:00,538.3,538.1,74.71
2022-07-07 00:00,538.2,537.7,74.7
2022-07-07 01:00,537.8,537.3,74.68
2022-07-07 02:00,537.2,536.9,74.68
2022-07-07 03:00,537.5,536.9,74.62
2022-07-07 04:00,537.1,536.5,74.61
2022-07-07 05:00,536.8,536.1,74.59
2022-07-07 06:00,536.6,536.1,74.55
2022-07-07 07:00,537,536.5,74.61
2022-07-07 08:00,538.4,538.1,74.8
2022-07-07 09:00,541.7,541.1,75.31
2022-07-07 10:00,546,545.7,75.97
2022-07-07 11:00,549.5,549.5,76.5
2022-07-07 12:00,551.9,551.8,76.84
2022-07-07 13:00,551,550.6,76.75
2022-07-07 14:00,555.8,555.6,77.56
2022-07-07 15:00,553.4,553.3,77.14
2022-07-07 16:00,545.6,545.2,76.23
2022-07-07 17:00,541.6,541.1,75.29
2022-07-07 18:00,541,540.7,75.2
2022-07-07 19:00,542.2,542,75.13
2022-07-07 20:00,541,541.2,74.93
2022-07-07 21:00,540,541.3,74.8
2022-07-07 22:00,535.6,536.5,74.79
2022-07-07 23:00,538.6,538.5,74.77
2022-07-08 00:00,538.3,538.1,74.75
2022-07-08 01:00,538.2,538.1,74.7
2022-07-08 02:00,538.2,537.3,74.64
2022-07-08 03:00,537.6,536.9,74.62
2022-07-08 04:00,537.7,537.3,74.61
2022-07-08 05:00,537.5,536.9,74.59
2022-07-08 06:00,537.2,536.9,74.59
2022-07-08 07:00,537.9,537.3,74.71
2022-07-08 08:00,539.6,539.2,74.97
2022-07-08 09:00,541.9,541.9,75.43
2022-07-08 10:00,546.4,545.7,75.94
