Date,LowRangeSpC,FullRangeSpC,Temp
2023-04-05 11:00,549,545.7,77.13
2023-04-05 12:00,151,160.1,84.97
2023-04-05 13:00,3.7,5.5,93.27
2023-04-05 14:00,3.7,5.5,90.99
2023-04-05 15:00,3.7,5.5,88.83
2023-04-05 16:00,3.7,5.5,86.11
2023-04-05 17:00,3.7,5.5,84.67
2023-04-05 18:00,3.8,5.5,83.89
2023-04-05 19:00,2.3,12.7,80.46
2023-04-05 20:00,2.7,2.1,78.08
2023-04-05 21:00,3,2.1,76.48
2023-04-05 22:00,2.2,2.1,76.75
2023-04-05 23:00,3.5,2.5,75.45
2023-04-06 00:00,5.1,4,74.61
2023-04-06 01:00,6.2,4.8,74.12
2023-04-06 02:00,6.6,5.5,73.63
2023-04-06 03:00,8.8,7.8,73.58
2023-04-06 04:00,7.6,6.3,73.09
2023-04-06 05:00,10.9,9.4,72.7
2023-04-06 06:00,14.7,13.6,72.01
2023-04-06 07:00,13.8,12.4,72.54
2023-04-06 08:00,2.1,2.1,76.1
2023-04-06 09:00,2,28.7,79.77
2023-04-06 10:00,3.7,5.5,84.51
2023-04-06 11:00,15.1,5.5,88.68
2023-04-06 12:00,3.7,5.5,90.95
2023-04-06 13:00,3.7,5.5,90.39
2023-04-06 14:00,3.7,5.5,91.83
2023-04-06 15:00,2.5,5.5,87.4
2023-04-06 16:00,3.8,5.5,87.15
2023-04-06 17:00,3.7,5.5,83.66
2023-04-06 18:00,3.7,5.5,82.45
2023-04-06 19:00,2.5,12.7,78.89
2023-04-06 20:00,2,3.6,76.3
2023-04-06 21:00,4,3.2,75.47
2023-04-06 22:00,5,4,75
2023-04-06 23:00,4.8,3.6,74.75
2023-04-07 00:00,3.8,2.5,74.68
2023-04-07 01:00,7.1,5.5,74.89
2023-04-07 02:00,5.9,4.4,74.21
2023-04-07 03:00,6.1,4.8,73.6
2023-04-07 04:00,9.4,7.8,72.82
2023-04-07 05:00,8.3,6.7,72.48
2023-04-07 06:00,21.4,20.8,72.32
2023-04-07 07:00,8.4,7.1,72.48
2023-04-07 08:00,2,3.6,77.07
2023-04-07 09:00,3.8,5.5,81.16
2023-04-07 10:00,2.5,5.5,86.5
2023-04-07 11:00,3.7,5.5,90.21
2023-04-07 12:00,3.7,5.5,87.76
2023-04-07 13:00,3.6,5.5,88.95
2023-04-07 14:00,3.7,5.5,86.23
2023-04-07 15:00,3.8,5.5,96.46
2023-04-07 16:00,2.5,3.2,87.48
2023-04-07 17:00,3.7,5.5,84.02
2023-04-07 18:00,3.7,5.5,82.31
2023-04-07 19:00,2.6,2.1,78.57
2023-04-07 20:00,2.9,2.1,76.69
2023-04-07 21:00,6.6,5.2,75.27
2023-04-07 22:00,10.4,9,74.7
2023-04-07 23:00,14.3,13.2,74.52
2023-04-08 00:00,12,10.5,73.49
2023-04-08 01:00,13.7,12.8,73.18
2023-04-08 02:00,20,19.3,72.61
2023-04-08 03:00,21.2,20.4,72.18
2023-04-08 04:00,18.8,18.1,71.73
2023-04-08 05:00,14.4,13.2,71.6
2023-04-08 06:00,11.8,10.5,71.6
2023-04-08 07:00,5.5,4,72.93
2023-04-08 08:00,2,12.8,76.64
2023-04-08 09:00,3.8,5.5,79.25
2023-04-08 10:00,3.7,5.5,82
2023-04-08 11:00,3.8,5.5,81.59
2023-04-08 12:00,15.2,5.5,81.81
2023-04-08 13:00,26.1,27.5,81.05
2023-04-08 14:00,7.9,5.5,83.32
2023-04-08 15:00,8,5.5,82.44
2023-04-08 16:00,15.2,5.5,83.16
2023-04-08 17:00,8,5.5,81.34
2023-04-08 18:00,2.7,2.1,78.64
2023-04-08 19:00,3.9,2.9,76.75
2023-04-08 20:00,4.5,2.9,76.41
2023-04-08 21:00,37.2,39.1,75.34
2023-04-08 22:00,71.7,76.7,73.76
2023-04-08 23:00,51.3,53.7,73.42
2023-04-09 00:00,49.9,51.4,73.26
2023-04-09 01:00,64.3,67.1,72.75
2023-04-09 02:00,90.6,98.3,72
2023-04-09 03:00,101.4,108.8,70.54
2023-04-09 04:00,74.5,78.8,69.31
2023-04-09 05:00,38.5,38.9,66.43
2023-04-09 06:00,35.9,36.3,64.83
2023-04-09 07:00,89.1,95.7,63.64
2023-04-09 08:00,65.2,68.3,63.3
2023-04-09 09:00,68.9,72.5,64
2023-04-09 10:00,431.2,431.1,64.69
2023-04-09 11:00,258.3,259.8,67.01
2023-04-09 12:00,256.7,258.9,67.73
2023-04-09 13:00,234,238.3,69.4
2023-04-09 14:00,211.4,221.6,71.44
2023-04-09 15:00,83.3,88.4,70.54
2023-04-09 16:00,156.6,171.6,69.33
2023-04-09 17:00,7.1,5.9,68.99
2023-04-09 18:00,6.8,5.9,68.38
2023-04-09 19:00,14.3,13.6,67.3
2023-04-09 20:00,13.7,12.8,66.61
2023-04-09 21:00,10.2,9,66.78
2023-04-09 22:00,7.2,5.9,67.17
2023-04-09 23:00,10.5,9.4,67.39
2023-04-10 00:00,10.7,9.8,67.35
2023-04-10 01:00,7.2,5.9,67.71
2023-04-10 02:00,10,9,67.77
2023-04-10 03:00,8.3,7.1,67.89
2023-04-10 04:00,8.3,7.5,68.05
2023-04-10 05:00,6.7,5.9,67.98
2023-04-10 06:00,6.3,5.2,68.02
2023-04-10 07:00,4.6,3.6,68.52
2023-04-10 08:00,5.4,4,69.13
2023-04-10 09:00,4.6,3.6,70
2023-04-10 10:00,3.3,2.5,72.16
2023-04-10 11:00,2.7,2.9,74.21
2023-04-10 12:00,2.1,3.6,74.53
2023-04-10 13:00,2,12.8,74.44
2023-04-10 14:00,1.9,3.6,78.08
2023-04-10 15:00,2,28.8,76.84
2023-04-10 16:00,2.1,12.8,75.18
2023-04-10 17:00,2.2,2.1,73.96
2023-04-10 18:00,6.9,5.9,71.91
2023-04-10 19:00,4.6,3.6,70.59
2023-04-10 20:00,13,12,70.3
2023-04-10 21:00,5,4,69.8
2023-04-10 22:00,9.2,7.8,69.71
2023-04-10 23:00,11.4,10.5,69.57
2023-04-11 00:00,9,7.8,69.62
2023-04-11 01:00,10,9,69.71
2023-04-11 02:00,7.9,6.7,68.94
2023-04-11 03:00,9.7,8.6,68.49
2023-04-11 04:00,5.8,4.8,68.61
2023-04-11 05:00,7.3,5.9,68.22
2023-04-11 06:00,12,10.9,68.07
2023-04-11 07:00,4.5,3.3,68.77
2023-04-11 08:00,4.6,3.6,70.63
2023-04-11 09:00,3.1,2.1,74.1
2023-04-11 10:00,3.8,5.5,80.91
2023-04-11 11:00,15.2,5.5,81.28
2023-04-11 12:00,3.8,5.5,83.64
2023-04-11 13:00,2.5,28.7,81.55
2023-04-11 14:00,2,12.7,80.67
2023-04-11 15:00,3.8,5.5,80.67
2023-04-11 16:00,8,5.5,78.57
2023-04-11 17:00,8,5.5,76.87
2023-04-11 18:00,2.5,28.8,75.38
2023-04-11 19:00,2.6,1.7,72.77
2023-04-11 20:00,3.4,2.5,71.6
2023-04-11 21:00,5.5,4.4,70.74
2023-04-11 22:00,6.7,5.6,69.89
2023-04-11 23:00,9.9,9,69.3
2023-04-12 00:00,8.7,7.5,69.3
2023-04-12 01:00,8.8,7.8,68.83
2023-04-12 02:00,9.3,7.8,68.77
2023-04-12 03:00,6.9,5.9,68.7
2023-04-12 04:00,9.3,7.8,68.77
2023-04-12 05:00,10.1,9,68.72
2023-04-12 06:00,10.8,9.8,68.45
2023-04-12 07:00,8.4,7.1,68.79
2023-04-12 08:00,5.6,4.8,71.67
2023-04-12 09:00,2,28.8,76.28
2023-04-12 10:00,3.8,1.7,83.44
2023-04-12 11:00,2.5,5.5,84.33
2023-04-12 12:00,3.7,5.5,85.8
2023-04-12 13:00,3.7,5.5,80.24
2023-04-12 14:00,2,12.8,77.41
2023-04-12 15:00,3,5.5,77.67
2023-04-12 16:00,2,2.5,77.29
2023-04-12 17:00,2.5,2.1,76.62
2023-04-12 18:00,2,3.6,75.2
2023-04-12 19:00,2.3,2.9,74.17
2023-04-12 20:00,2.5,2.1,73.45
2023-04-12 21:00,2.6,1.7,73
2023-04-12 22:00,2.7,2.1,72.79
2023-04-12 23:00,5.8,4.8,72.99
2023-04-13 00:00,4.7,3.6,73
2023-04-13 01:00,6.8,5.9,73.18
2023-04-13 02:00,11.5,10.1,72.75
2023-04-13 03:00,9.6,8.2,72.99
2023-04-13 04:00,15,14.3,72.7
2023-04-13 05:00,535.8,532,75.15
2023-04-13 06:00,535.9,532,75.18
2023-04-13 07:00,536,532.4,75.18
2023-04-13 08:00,536.8,533.1,75.31
2023-04-13 09:00,538.7,534.6,75.61
2023-04-13 10:00,541.7,538,76.14
2023-04-13 11:00,544.5,540.7,76.6
2023-04-13 12:00,546.3,543,76.98
2023-04-13 13:00,544.2,540.2,76.87
2023-04-13 14:00,544.6,540.8,77.4
2023-04-13 15:00,538.8,535.1,77.76
2023-04-13 16:00,527,524,77.72
2023-04-13 17:00,550.7,547.2,77.45
2023-04-13 18:00,547.3,543.8,76.89
2023-04-13 19:00,542.6,539.1,76.48
2023-04-13 20:00,539.9,536.1,76.05
2023-04-13 21:00,537.5,534.2,75.74
2023-04-13 22:00,535.7,532.3,75.49
2023-04-13 23:00,534.5,530.7,75.31
2023-04-14 00:00,533.3,529.6,75.18
2023-04-14 01:00,532.6,528.8,75.13
2023-04-14 02:00,531.6,528,75.06
2023-04-14 03:00,530.3,526.8,75.02
2023-04-14 04:00,528.9,525.2,74.93
2023-04-14 05:00,527.8,524.5,74.88
2023-04-14 06:00,527,523.7,74.89
2023-04-14 07:00,526.6,523.2,75.04
2023-04-14 08:00,526.4,523.1,75.29
2023-04-14 09:00,524.3,521.8,75.78
2023-04-14 10:00,544.5,540.7,76.48
2023-04-14 11:00,548.7,544.9,77.2
2023-04-14 12:00,548.6,545,78.06
2023-04-14 13:00,555.4,552.1,78.39
2023-04-14 14:00,558.7,555.2,78.75
2023-04-14 15:00,556.3,552.4,78.73
2023-04-14 16:00,556.4,552.9,78.31
2023-04-14 17:00,551.6,547.9,77.81
2023-04-14 18:00,545,541.3,77.05
2023-04-14 19:00,545,541.6,76.41
2023-04-14 20:00,541.3,537.7,75.81
2023-04-14 21:00,538.9,535.1,75.43
2023-04-14 22:00,537,533.2,75.13
2023-04-14 23:00,535.5,531.6,74.93
2023-04-15 00:00,534.3,530.5,74.75
2023-04-15 01:00,533.4,529.7,74.62
2023-04-15 02:00,533.1,529.4,74.55
2023-04-15 03:00,532.6,529,74.5
2023-04-15 04:00,532.2,528.6,74.43
2023-04-15 05:00,531.7,527.8,74.34
2023-04-15 06:00,531.2,527.4,74.28
2023-04-15 07:00,531,527.4,74.26
2023-04-15 08:00,532,528.2,74.43
2023-04-15 09:00,535.3,531.6,75.02
2023-04-15 10:00,541,537.7,75.99
2023-04-15 11:00,547.8,544.1,77.14
2023-04-15 12:00,551.2,547.5,77.92
2023-04-15 13:00,553.2,549.4,78.01
2023-04-15 14:00,552.7,549,78.08
2023-04-15 15:00,553.9,550.2,77.95
2023-04-15 16:00,552.8,549.1,77.79
2023-04-15 17:00,548.7,545.2,77.56
2023-04-15 18:00,548.7,545.3,77.13
2023-04-15 19:00,546.4,542.6,76.73
2023-04-15 20:00,544.2,540.4,76.39
2023-04-15 21:00,542.9,539.6,76.19
2023-04-15 22:00,542.4,538.5,76.1
2023-04-15 23:00,540.1,536.2,75.72
2023-04-16 00:00,538.8,535.1,75.45
2023-04-16 01:00,538,534.3,75.31
2023-04-16 02:00,537.2,533.6,75.18
2023-04-16 03:00,536.5,532.4,75.09
2023-04-16 04:00,536.2,532.4,75.04
2023-04-16 05:00,536,532,75.02
2023-04-16 06:00,535.7,532,74.95
2023-04-16 07:00,535.3,531.2,74.89
2023-04-16 08:00,536.1,532,75.02
2023-04-16 09:00,538.2,534.3,75.4
2023-04-16 10:00,541.6,538.1,76.05
2023-04-16 11:00,543,539.5,76.66
2023-04-16 12:00,551.3,547.5,77.7
2023-04-16 13:00,550.5,547,77.97
2023-04-16 14:00,556.4,552.9,78.48
2023-04-16 15:00,558.3,554.8,78.73
2023-04-16 16:00,558.3,554.4,78.66
2023-04-16 17:00,555,551,78.21
2023-04-16 18:00,548.6,544.8,77.34
2023-04-16 19:00,546,542.3,76.62
2023-04-16 20:00,543.3,539.6,76.21
2023-04-16 21:00,541.6,538.1,75.96
2023-04-16 22:00,540.6,536.9,75.81
2023-04-16 23:00,539.9,536.2,75.72
2023-04-17 00:00,539.7,535.8,75.69
2023-04-17 01:00,539.3,535.4,75.61
2023-04-17 02:00,539.1,535.4,75.56
2023-04-17 03:00,539,535.4,75.49
2023-04-17 04:00,537.7,533.9,75.27
2023-04-17 05:00,536.5,532.4,75.09
2023-04-17 06:00,534.5,530.9,74.79
2023-04-17 07:00,533.4,529.7,74.64
2023-04-17 08:00,532.5,529,74.5
2023-04-17 09:00,532.6,528.9,74.59
2023-04-17 10:00,535.1,531.6,75.04
2023-04-17 11:00,539.9,536.5,75.9
2023-04-17 12:00,546.4,542.6,76.98
2023-04-17 13:00,552.2,548.6,77.97
2023-04-17 14:00,554.5,550.9,78.31
2023-04-17 15:00,553.3,549.7,78.4
2023-04-17 16:00,552,548.7,77.79
2023-04-17 17:00,545.2,541.7,77.09
2023-04-17 18:00,542,538.4,76.12
2023-04-17 19:00,537.8,534.3,75.47
2023-04-17 20:00,533.5,529.7,74.84
2023-04-17 21:00,529.6,525.8,74.26
2023-04-17 22:00,526.9,523.2,73.85
2023-04-17 23:00,524.7,520.9,73.51
2023-04-18 00:00,522.5,518.6,73.18
2023-04-18 01:00,521.4,517.1,72.99
2023-04-18 02:00,520.4,516.3,72.82
2023-04-18 03:00,519.5,515.9,72.68
2023-04-18 04:00,518.7,514.8,72.57
2023-04-18 05:00,518.1,514,72.48
2023-04-18 06:00,517.4,513.6,72.36
2023-04-18 07:00,516.6,512.5,72.27
2023-04-18 08:00,518.5,514.4,72.61
2023-04-18 09:00,523.2,519.3,73.42
2023-04-18 10:00,530.6,526.5,74.62
2023-04-18 11:00,538.9,535.3,76.05
2023-04-18 12:00,547.5,543.6,77.56
2023-04-18 13:00,553.8,550,78.66
2023-04-18 14:00,556.3,553.1,79.05
2023-04-18 15:00,557.4,553.9,79.09
2023-04-18 16:00,555.1,551.6,78.57
2023-04-18 17:00,551.2,547.5,77.85
2023-04-18 18:00,545.4,541.8,76.87
2023-04-18 19:00,538.7,534.9,75.85
2023-04-18 20:00,533.6,530,75.02
2023-04-18 21:00,529.1,525.4,74.34
2023-04-18 22:00,525.9,522,73.92
2023-04-18 23:00,524.5,520.4,73.67
2023-04-19 00:00,523.2,519.3,73.45
2023-04-19 01:00,521.7,517.8,73.26
2023-04-19 02:00,520.8,517,73.09
2023-04-19 03:00,520.4,516.3,72.95
2023-04-19 04:00,520,516.3,72.86
2023-04-19 05:00,519.8,515.9,72.82
2023-04-19 06:00,519.4,515.5,72.75
2023-04-19 07:00,519.7,515.9,72.79
2023-04-19 08:00,521.5,517.8,73.09
2023-04-19 09:00,525.5,521.6,73.8
2023-04-19 10:00,530,526.1,74.61
2023-04-19 10:50,,,
2023-04-19 10:51,,,
2023-04-19 10:51,,,
2023-04-19 10:51,,,
