Date,LowRangeSpC,FullRangeSpC,Temp
2022-08-08 15:00,560.9,559.7,77.25
2022-08-08 16:00,556.7,555.1,76.55
2022-08-08 17:00,516.9,515.5,75.4
2022-08-08 18:00,524.5,522.8,75
2022-08-08 19:00,537.9,536.4,74.89
2022-08-08 20:00,541.5,539.7,74.86
2022-08-08 21:00,543.4,542.1,74.8
2022-08-08 22:00,544.2,542.1,74.77
2022-08-08 23:00,544.4,542.9,74.75
2022-08-09 00:00,544.6,542.9,74.71
2022-08-09 01:00,544.5,542.9,74.71
2022-08-09 02:00,544.1,542.5,74.7
2022-08-09 03:00,543.9,542.5,74.68
2022-08-09 04:00,543.7,542.1,74.64
2022-08-09 05:00,543.5,541.7,74.64
2022-08-09 06:00,543.5,541.7,74.68
2022-08-09 07:00,543.5,541.7,74.7
2022-08-09 08:00,544.6,542.8,74.86
2022-08-09 09:00,546.8,545.1,75.2
2022-08-09 10:00,549.8,548.2,75.7
2022-08-09 11:00,552.6,550.8,76.21
2022-08-09 12:00,554.5,552.7,76.6
2022-08-09 13:00,558.1,556.5,77.23
2022-08-09 14:00,556.1,554.2,76.87
2022-08-09 15:00,549.3,547.8,75.74
2022-08-09 16:00,547.2,545.9,75.34
2022-08-09 17:00,547.2,545.5,75.27
2022-08-09 18:00,547.1,545.5,75.22
2022-08-09 19:00,546.7,545.6,75.11
2022-08-09 20:00,546.1,544.8,75
2022-08-09 21:00,546,544.4,74.95
2022-08-09 22:00,546,544.8,74.95
2022-08-09 23:00,545.4,544,74.89
2022-08-10 00:00,545.1,543.6,74.86
2022-08-10 01:00,544.9,543.3,74.8
2022-08-10 02:00,544.8,543.3,74.79
2022-08-10 03:00,544.5,543.3,74.79
2022-08-10 04:00,544.7,543.3,74.77
2022-08-10 05:00,544.5,543.3,74.77
2022-08-10 06:00,544.6,543.3,74.79
2022-08-10 07:00,545,543.3,74.8
2022-08-10 08:00,545.6,544,75
2022-08-10 09:00,547.4,545.9,75.27
2022-08-10 10:00,550.2,548.6,75.74
2022-08-10 11:00,548,547.2,76.24
2022-08-10 12:00,556.1,554.2,76.73
2022-08-10 13:00,557.8,556.2,76.95
2022-08-10 14:00,554.3,553.2,76.12
2022-08-10 15:00,549.4,547.5,75.43
2022-08-10 16:00,549.5,547.9,75.4
2022-08-10 17:00,550.5,548.6,75.61
2022-08-10 18:00,550.3,548.6,75.47
2022-08-10 19:00,549,547.5,75.31
2022-08-10 20:00,548.2,546.4,75.13
2022-08-10 21:00,547.8,546,75.04
2022-08-10 22:00,547.2,545.6,75
2022-08-10 23:00,546.8,544.8,74.97
2022-08-11 00:00,546.8,545.2,74.95
2022-08-11 01:00,546.5,544.8,74.89
2022-08-11 02:00,546.2,544.4,74.88
2022-08-11 03:00,545.8,544,74.86
2022-08-11 04:00,546,544,74.86
2022-08-11 05:00,545.8,544,74.86
2022-08-11 06:00,545.9,544.4,74.86
2022-08-11 07:00,546,544.4,74.93
2022-08-11 08:00,546.9,545.2,75.06
2022-08-11 09:00,519,517.3,74.62
2022-08-11 10:00,526.4,524.5,74.62
2022-08-11 11:00,536.9,534.9,74.75
2022-08-11 12:00,543.3,541.6,75.13
2022-08-11 13:00,547,545.1,75.47
2022-08-11 14:00,548.6,546.6,75.47
2022-08-11 15:00,550,548.2,75.65
2022-08-11 16:00,551.2,549.3,75.79
2022-08-11 17:00,550,548.2,75.56
2022-08-11 18:00,549.1,547.1,75.38
2022-08-11 19:00,548.1,546.3,75.24
2022-08-11 20:00,547.5,545.6,75.06
2022-08-11 21:00,547,544.8,74.95
2022-08-11 22:00,546.2,544.4,74.88
2022-08-11 23:00,546.5,544.8,74.86
2022-08-12 00:00,546.3,544.5,74.84
2022-08-12 01:00,545.9,544.1,74.8
2022-08-12 02:00,545.6,543.7,74.77
2022-08-12 03:00,544.9,543.3,74.71
2022-08-12 04:00,545.4,543.7,74.75
2022-08-12 05:00,545.3,543.7,74.79
2022-08-12 06:00,545.3,543.7,74.79
2022-08-12 07:00,545.5,543.7,74.79
2022-08-12 08:00,545.9,544,74.88
2022-08-12 09:00,546.6,544.8,75
2022-08-12 10:00,548.2,546.3,75.24
2022-08-12 11:00,552.4,550.5,75.97
2022-08-12 12:00,552.3,550.9,76.06
2022-08-12 13:00,554.3,552.4,76.37
2022-08-12 14:00,554.4,552.3,76.41
2022-08-12 15:00,553.2,551.6,76.19
2022-08-12 16:00,554,552.4,76.32
2022-08-12 17:00,553.1,551.2,76.1
2022-08-12 18:00,550.8,549,75.69
2022-08-12 19:00,548.8,547.1,75.34
2022-08-12 20:00,548,546.4,75.13
2022-08-12 21:00,547.4,545.6,75.04
2022-08-12 22:00,547.1,544.8,74.97
2022-08-12 23:00,547.3,545.6,74.93
2022-08-13 00:00,546.5,544.8,74.88
2022-08-13 01:00,546.2,544.4,74.86
2022-08-13 02:00,545.9,544,74.86
2022-08-13 03:00,545.8,544.1,74.84
2022-08-13 04:00,545.6,544.1,74.8
2022-08-13 05:00,545.4,543.7,74.77
2022-08-13 06:00,545.3,543.7,74.77
2022-08-13 07:00,545.8,544.1,74.8
2022-08-13 08:00,546.4,544.8,74.95
2022-08-13 09:00,547.3,546,75.11
2022-08-13 10:00,549.5,547.8,75.49
2022-08-13 11:00,551.7,549.7,75.87
2022-08-13 12:00,542.1,540.3,75.34
2022-08-13 13:00,549.4,547.6,76.1
2022-08-13 14:00,556.7,555,76.91
2022-08-13 15:00,547.5,546,76.14
2022-08-13 16:00,546.8,545.1,75.45
2022-08-13 17:00,546.6,544.7,75.18
2022-08-13 18:00,546.5,544.8,75.13
2022-08-13 19:00,546.9,545.2,75.11
2022-08-13 20:00,546.7,544.8,75
2022-08-13 21:00,546.4,544.8,74.95
2022-08-13 22:00,546.6,544.8,74.93
2022-08-13 23:00,546.5,544.8,74.89
2022-08-14 00:00,546.2,544.4,74.89
2022-08-14 01:00,546.2,544.8,74.89
2022-08-14 02:00,545.7,543.6,74.86
2022-08-14 03:00,545.6,543.7,74.8
2022-08-14 04:00,545.4,543.7,74.79
2022-08-14 05:00,543.9,543.7,74.79
2022-08-14 06:00,545.2,542.9,74.77
2022-08-14 07:00,545.5,544.1,74.8
2022-08-14 08:00,546.1,544.4,74.93
2022-08-14 09:00,547,545.2,75.11
2022-08-14 10:00,549.5,547.8,75.47
2022-08-14 11:00,552.6,550.9,76.03
2022-08-14 12:00,553.2,551.6,76.14
2022-08-14 13:00,556.1,554.3,76.6
2022-08-14 14:00,559.6,557.7,77.2
2022-08-14 15:00,558.4,556.9,77.04
2022-08-14 16:00,557.2,555.8,76.75
2022-08-14 17:00,554.1,552,76.19
2022-08-14 18:00,550.6,549,75.63
2022-08-14 19:00,549.2,547.1,75.34
2022-08-14 20:00,547.7,546,75.15
2022-08-14 21:00,547,544.8,75.04
2022-08-14 22:00,546.4,544.8,75
2022-08-14 23:00,546.8,544.8,74.95
2022-08-15 00:00,546.4,544.4,74.88
2022-08-15 01:00,545.8,543.7,74.84
2022-08-15 02:00,545.2,543.7,74.77
2022-08-15 03:00,544.9,542.9,74.71
2022-08-15 04:00,544.4,542.9,74.64
2022-08-15 05:00,544,542.1,74.62
2022-08-15 06:00,544.2,542.9,74.62
2022-08-15 07:00,544,542.1,74.62
2022-08-15 08:00,544.9,543.3,74.77
2022-08-15 09:00,546.9,544.8,75.11
2022-08-15 10:00,550.6,548.6,75.63
2022-08-15 11:00,554.4,552.8,76.24
2022-08-15 12:00,558.1,556.2,76.87
2022-08-15 13:00,558.9,557.3,77.07
2022-08-15 14:00,560.5,558.8,77.34
2022-08-15 15:00,559.4,557.7,77.09
2022-08-15 16:00,557,555.8,76.75
2022-08-15 17:00,554,552,76.23
2022-08-15 18:00,550.5,549.4,75.7
2022-08-15 19:00,549,547.9,75.34
2022-08-15 20:00,547.1,545.2,75.11
2022-08-15 21:00,546.4,544.8,74.97
2022-08-15 22:00,546.1,544,74.89
2022-08-15 23:00,545.7,544,74.86
2022-08-16 00:00,545.5,543.7,74.8
2022-08-16 01:00,545.2,543.7,74.77
2022-08-16 02:00,544.9,542.9,74.71
2022-08-16 03:00,544.5,542.5,74.68
2022-08-16 04:00,544.3,542.5,74.64
2022-08-16 05:00,544.1,542.1,74.62
2022-08-16 06:00,543.9,542.1,74.62
