"Plot Title: LittleFanning_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 21446162, SEN S/N: 21446162)","Temp, °F (LGR S/N: 21446162, SEN S/N: 21446162)"
1,11/09/23 01:00:00 PM,6.60,74.23
2,11/09/23 02:00:00 PM,6.28,74.59
3,11/09/23 03:00:00 PM,5.82,74.59
4,11/09/23 04:00:00 PM,5.13,74.19
5,11/09/23 05:00:00 PM,4.62,73.83
6,11/09/23 06:00:00 PM,4.07,73.51
7,11/09/23 07:00:00 PM,3.65,73.08
8,11/09/23 08:00:00 PM,3.57,72.75
9,11/09/23 09:00:00 PM,3.62,72.50
10,11/09/23 10:00:00 PM,3.75,72.36
11,11/09/23 11:00:00 PM,3.80,72.18
12,11/10/23 12:00:00 AM,3.63,72.03
13,11/10/23 01:00:00 AM,3.54,71.92
14,11/10/23 02:00:00 AM,3.33,71.85
15,11/10/23 03:00:00 AM,3.18,71.78
16,11/10/23 04:00:00 AM,3.08,71.71
17,11/10/23 05:00:00 AM,3.17,71.74
18,11/10/23 06:00:00 AM,3.26,71.78
19,11/10/23 07:00:00 AM,3.43,71.74
20,11/10/23 08:00:00 AM,3.76,71.82
21,11/10/23 09:00:00 AM,4.22,72.03
22,11/10/23 10:00:00 AM,4.89,72.68
23,11/10/23 11:00:00 AM,5.58,73.62
24,11/10/23 12:00:00 PM,6.01,74.41
25,11/10/23 01:00:00 PM,6.38,75.09
26,11/10/23 02:00:00 PM,6.17,75.24
27,11/10/23 03:00:00 PM,5.70,74.98
28,11/10/23 04:00:00 PM,5.00,74.52
29,11/10/23 05:00:00 PM,4.36,73.98
30,11/10/23 06:00:00 PM,3.85,73.51
31,11/10/23 07:00:00 PM,3.52,73.04
32,11/10/23 08:00:00 PM,3.43,72.72
33,11/10/23 09:00:00 PM,3.55,72.54
34,11/10/23 10:00:00 PM,3.68,72.43
35,11/10/23 11:00:00 PM,3.67,72.32
36,11/11/23 12:00:00 AM,3.64,72.21
37,11/11/23 01:00:00 AM,3.43,72.10
38,11/11/23 02:00:00 AM,3.27,71.96
39,11/11/23 03:00:00 AM,3.09,71.89
40,11/11/23 04:00:00 AM,3.02,71.85
41,11/11/23 05:00:00 AM,3.09,71.85
42,11/11/23 06:00:00 AM,3.20,71.96
