date,ID,GPP_daily_mean,ER_daily_mean,K600_daily_mean,ER_Rhat,K600_daily_Rhat
2022-06-27,OS,NA,NA,NA,NA,NA
2022-06-28,OS,NA,NA,NA,NA,NA
2022-06-29,OS,NA,NA,NA,NA,NA
2022-06-30,OS,NA,NA,NA,NA,NA
2022-07-01,OS,NA,NA,NA,NA,NA
2022-07-02,OS,NA,NA,NA,NA,NA
2022-07-03,OS,NA,NA,NA,NA,NA
2022-07-04,OS,NA,NA,NA,NA,NA
2022-07-05,OS,NA,NA,NA,NA,NA
2022-07-06,OS,NA,NA,NA,NA,NA
2022-07-07,OS,NA,NA,NA,NA,NA
2022-07-08,OS,NA,NA,NA,NA,NA
2022-07-09,OS,NA,NA,NA,NA,NA
2022-07-10,OS,NA,NA,NA,NA,NA
2022-07-11,OS,NA,NA,NA,NA,NA
2022-07-12,OS,NA,NA,NA,NA,NA
2022-07-13,OS,NA,NA,NA,NA,NA
2022-07-14,OS,NA,NA,NA,NA,NA
2022-07-15,OS,NA,NA,NA,NA,NA
2022-07-16,OS,NA,NA,NA,NA,NA
2022-07-17,OS,NA,NA,NA,NA,NA
2022-07-18,OS,NA,NA,NA,NA,NA
2022-07-19,OS,NA,NA,NA,NA,NA
2022-07-20,OS,NA,NA,NA,NA,NA
2022-07-21,OS,NA,NA,NA,NA,NA
2022-07-22,OS,NA,NA,NA,NA,NA
2022-07-23,OS,NA,NA,NA,NA,NA
2022-07-24,OS,NA,NA,NA,NA,NA
2022-07-25,OS,NA,NA,NA,NA,NA
2022-07-26,OS,NA,NA,NA,NA,NA
2022-07-27,OS,5.032174127564958,-6.633560428564511,0.614958823114776,1.0051627390103122,1.04677773826868
2022-07-28,OS,NA,NA,NA,NA,NA
2022-07-29,OS,NA,NA,NA,NA,NA
2022-07-30,OS,7.801583240243508,-8.813397515627447,0.6149472696789742,1.0007103687805352,1.0503784623905237
2022-07-31,OS,6.628569908859005,-8.549827815033554,0.6156308072435687,1.0097083253618553,1.0440239224855556
2022-08-01,OS,6.523837321443669,-7.9459168615174995,0.6144139584875958,1.0106808492101558,1.046296661750935
2022-08-02,OS,7.952437555254268,-9.37069656498749,0.6139910525963023,1.0063905466127567,1.0475440394916173
2022-08-03,OS,7.341728853955035,-9.244791490211918,0.6154085952448921,1.0007608736985703,1.044397794559233
2022-08-04,OS,7.886502100559766,-10.894185458824838,0.6143668139211061,1.004882730889094,1.0494848198541664
2022-08-05,OS,10.442214091300535,-13.379557312840282,0.6134183953813077,1.003160141023705,1.049285533813304
2022-08-06,OS,8.756741989022412,-12.20935468622722,0.6146451863161925,1.0102825029306224,1.0482432788201166
2022-08-07,OS,NA,NA,NA,NA,NA
2022-08-08,OS,7.703691464403311,-10.576156296600093,0.6147987487181316,1.0219861779918193,1.046575120427981
2022-08-09,OS,NA,NA,NA,NA,NA
2022-08-10,OS,NA,NA,NA,NA,NA
2022-08-11,OS,5.966025410104751,-7.88958563949899,0.614692984179953,1.0058596044403343,1.045117026958482
2022-08-12,OS,7.7079746483145275,-9.25773573917949,0.6139062692625872,1.001105859051001,1.0476044257902848
2022-08-13,OS,7.9078481559998375,-10.380938066051394,0.6146981970839428,1.007236248698859,1.0499430571611246
2022-08-14,OS,NA,NA,NA,NA,NA
2022-08-15,OS,NA,NA,NA,NA,NA
2022-08-16,OS,9.316342671297198,-11.205879720997356,0.6145868337670234,1.0003932749606934,1.0485262064125551
2022-08-17,OS,NA,NA,NA,NA,NA
2022-08-18,OS,6.328170080048307,-10.119168938379591,0.6152156621554962,1.0145882811187648,1.0492890623030304
2022-08-19,OS,8.296779534562575,-10.937221942007179,0.6134409773029679,1.0045540677045033,1.0468186509622628
2022-08-20,OS,6.700172847601166,-9.880020916596726,0.6157809692027496,1.0006673206299954,1.0469487630521062
2022-08-21,OS,8.547652735691697,-11.558267040258066,0.615642185548442,1.0167904581244747,1.0450926362026929
2022-08-22,OS,9.764409182873603,-11.819408062884921,0.6145782688800782,1.0009563986513315,1.043795147943422
2022-08-23,OS,NA,NA,NA,NA,NA
2022-08-24,OS,NA,NA,NA,NA,NA
2022-08-25,OS,NA,NA,NA,NA,NA
2022-08-26,OS,NA,NA,NA,NA,NA
2022-08-27,OS,NA,NA,NA,NA,NA
2022-08-28,OS,NA,NA,NA,NA,NA
2022-08-29,OS,NA,NA,NA,NA,NA
2022-08-30,OS,NA,NA,NA,NA,NA
2022-08-31,OS,3.1819390135617533,-5.511411446286004,0.6141127822053303,1.0032646920128032,1.0468122244359646
2022-09-01,OS,2.7874873135082026,-7.4677759503296635,0.6149371013395989,1.0005740505573069,1.045247915637083
2022-09-02,OS,NA,NA,NA,NA,NA
2022-09-03,OS,1.8371331646733646,-8.504413290261711,0.6153281073489848,1.0004297216001607,1.0387481668476868
2022-09-04,OS,1.8006337651987399,-8.792229827509832,0.6149318093200024,1.005505559670205,1.0448707196945566
2022-09-05,OS,1.5614615781963175,-7.772290085233745,0.614848670711239,1.0128187248497746,1.047916745480429
2022-09-06,OS,1.4495058706145707,-7.7696819868406735,0.6146805005626846,1.0009967048504453,1.0447094101038474
2022-09-07,OS,1.7080454139801184,-9.326175546182943,0.6150588952585364,1.0062569107426127,1.0479558228816908
2022-09-08,OS,1.9699930420367509,-10.611237319732478,0.6136341455911832,1.0036483405521095,1.0434466202514483
2022-09-09,OS,2.5593792504223436,-9.877983932926805,0.6142828675128805,1.0019420269756378,1.052471106951953
2022-09-10,OS,1.8018235650355523,-9.377689358140378,0.6152498734054946,1.0086704828820512,1.0447531166591724
2022-09-11,OS,2.124710119366746,-9.9381449284740615,0.6148869274279873,1.0005955010581264,1.0450772256315042
2022-09-12,OS,1.7018051950539406,-9.66954267077009,0.6141268125622863,1.0123135974844628,1.0478889039718444
2022-09-13,OS,2.4022990845709766,-10.692204352477328,0.6145957276202084,1.0054006496929149,1.0443420303610809
2022-09-14,OS,2.4145760493760084,-10.095501290250365,0.6145301011575347,1.0087631728471886,1.0479488718326984
2022-09-15,OS,2.7669166548058084,-9.851301981079756,0.6135103469540056,1.0048890191949422,1.0493712199905034
2022-09-16,OS,1.9466884201774677,-10.729153745083902,0.6152766615393006,1.010679108638686,1.0476674629747007
2022-09-17,OS,1.97354610243245,-9.656043506328688,0.6142426908518346,1.006174118532428,1.0442956813824222
2022-09-18,OS,2.0315352376322418,-9.959612503751613,0.6132129123473722,1.0128440973017485,1.0491717418595756
2022-09-19,OS,1.8296540087170894,-10.305284108890493,0.6143761993996935,1.0050712378015854,1.0467869314748421
2022-09-20,OS,1.9334477791483702,-9.885659687003136,0.6135721508029075,1.0036712003712385,1.0457817746804043
2022-09-21,OS,1.727770895600083,-8.097697668605464,0.6147750186051145,1.005135962562688,1.0429098758495305
2022-09-22,OS,3.1224567631007156,-9.394646337457313,0.6143476504088354,1.0105642817364782,1.0493463442941082
2022-09-23,OS,1.7491549556701018,-8.686477437303585,0.6146321354948109,1.00671672202584,1.0451010694620089
2022-09-24,OS,1.9899804315217924,-7.838920782267519,0.6152510588220245,1.0096386060078386,1.0430411344698007
2022-09-25,OS,1.3044600680231788,-6.861937271783304,0.6142552952276886,1.0460755807666022,1.0482104893730142
2022-09-26,OS,1.7287279642679827,-7.719179596919581,0.6155257484869479,1.0019434974340917,1.04707846934016
2022-09-27,OS,6.135458456216169,-9.13543905166493,0.6159313924207099,1.0053820485804155,1.0469082862691321
2022-09-28,OS,NA,NA,NA,NA,NA
2022-09-29,OS,NA,NA,NA,NA,NA
2022-09-30,OS,NA,NA,NA,NA,NA
2022-10-01,OS,NA,NA,NA,NA,NA
2022-10-02,OS,NA,NA,NA,NA,NA
2022-10-03,OS,NA,NA,NA,NA,NA
2022-10-04,OS,1.999284339912587,-4.869320538792625,0.6159647051135704,1.0012458346381323,1.0459159381625673
2022-10-05,OS,1.8895411303040135,-5.64207475283243,0.6161868543035317,1.001647544491878,1.045738233351958
2022-10-06,OS,2.1249747389872917,-5.9837165519557916,0.6153091353681112,1.0026561337957791,1.0503400767478364
2022-10-07,OS,2.4459711529932178,-6.1017188801132525,0.6151900589928797,1.002159775445861,1.0465413019383778
2022-10-08,OS,2.7551880947745397,-6.109901233205202,0.6154718680217779,1.0044229152017978,1.0466914051699057
2022-10-09,OS,3.7610239177042155,-6.680400515516497,0.6139003670406212,1.018636537139394,1.0492945736360506
2022-10-10,OS,3.83995407299093,-6.235863953014471,0.6153253887049831,1.0018612805443448,1.0477516914202667
2022-10-11,OS,4.249382837430537,-7.898583859615511,0.6145143383410557,1.0094797834249707,1.0440767593200921
2022-10-12,OS,3.8230919676251305,-7.278696427036949,0.6137603288889918,1.0002494773399715,1.0508736708364568
2022-10-13,OS,1.387516017275261,-4.5545117788870755,0.61488864469146,1.001959746220706,1.0483065265379763
2022-10-14,OS,3.867339467232074,-6.28797397165403,0.6166946502477365,1.0050947187874437,1.0455977540097428
2022-10-15,OS,4.645804601774806,-6.80443062577681,0.6167642772698285,1.0148725426144132,1.043094917100151
2022-10-16,OS,5.171825529915832,-7.904957411435064,0.615667561015575,1.000240776544486,1.0464186539121847
2022-10-17,OS,4.782311684173903,-7.981337428345074,0.6159638920578284,1.0250072877119127,1.036998904977788
2022-10-18,OS,5.565595768619123,-6.241265298997276,0.6153787155637036,1.0012800028826925,1.0435467356991728
2022-10-19,OS,4.19968957950464,-5.656173079488962,0.6164027505979829,1.0407550662042389,1.045842528966924
2022-10-20,OS,4.461010276043827,-6.590747965066966,0.6169420087547272,1.0157956499841887,1.045043959488565
2022-10-21,OS,4.333463345722321,-6.16968671551689,0.6163958825071844,1.0045809364938645,1.0480539627399543
2022-10-22,OS,3.9970486091983597,-5.782456608833228,0.6150442829789984,1.0099521343748286,1.047134518302664
2022-10-23,OS,4.884488246483103,-7.62880220025382,0.6146334925370706,1.0203733172708873,1.0442678584464657
2022-10-24,OS,5.026975961528779,-7.683767883771379,0.6161777899213794,1.0004822439255954,1.0436637842626164
2022-10-25,OS,4.177771057327776,-6.89532470720728,0.6152908112206522,1.0076597437284898,1.0431793681985162
2022-10-26,OS,2.711357863758418,-5.737409554115415,0.6140636537105117,1.0050695471034323,1.0475884541311422
2022-10-27,OS,4.340470648194942,-6.74539409909765,0.6159209035726941,1.009125146931223,1.045341542660981
2022-10-28,OS,6.239677664916008,-8.167372274414385,0.6153193411261706,1.0309911647642738,1.0436339689935932
2022-10-29,OS,5.01159155724383,-7.209111191024075,0.6154642136112649,1.0076543968797667,1.0446671477356815
2022-10-30,OS,4.499326265301664,-6.876305781642298,0.6159399902624783,1.0134622685520505,1.0406456340647119
2022-10-31,OS,NA,NA,NA,NA,NA
2022-11-01,OS,4.946902083747971,-6.956981768505002,0.6159553778931108,1.008424340916114,1.0434419652889755
2022-11-02,OS,4.73530621923865,-7.504052421860706,0.6169240804298406,1.0022711055517883,1.0471871907078703
2022-11-03,OS,4.638239341757862,-6.345543811492928,0.615236541794869,1.0002496050232246,1.0431601424586623
2022-11-04,OS,3.9621905833113296,-6.317706364666151,0.6156429226257181,1.0308366777126186,1.0448206704328902
2022-11-05,OS,NA,NA,NA,NA,NA
2022-11-06,OS,NA,NA,NA,NA,NA
2022-11-07,OS,NA,NA,NA,NA,NA
2022-11-08,OS,NA,NA,NA,NA,NA
2022-11-09,OS,NA,NA,NA,NA,NA
2022-11-10,OS,NA,NA,NA,NA,NA
2022-11-11,OS,NA,NA,NA,NA,NA
2022-11-12,OS,NA,NA,NA,NA,NA
2022-11-13,OS,NA,NA,NA,NA,NA
2022-11-14,OS,NA,NA,NA,NA,NA
2022-11-15,OS,NA,NA,NA,NA,NA
2022-11-16,OS,NA,NA,NA,NA,NA
2022-11-17,OS,NA,NA,NA,NA,NA
2022-11-18,OS,NA,NA,NA,NA,NA
2022-11-19,OS,NA,NA,NA,NA,NA
2022-11-20,OS,NA,NA,NA,NA,NA
2022-11-21,OS,NA,NA,NA,NA,NA
2022-11-22,OS,NA,NA,NA,NA,NA
2022-11-23,OS,NA,NA,NA,NA,NA
2022-11-24,OS,NA,NA,NA,NA,NA
2022-11-25,OS,NA,NA,NA,NA,NA
2022-11-26,OS,NA,NA,NA,NA,NA
2022-11-27,OS,NA,NA,NA,NA,NA
2022-11-28,OS,NA,NA,NA,NA,NA
2022-11-29,OS,NA,NA,NA,NA,NA
2022-11-30,OS,NA,NA,NA,NA,NA
2022-12-01,OS,NA,NA,NA,NA,NA
2022-12-02,OS,NA,NA,NA,NA,NA
2022-12-03,OS,NA,NA,NA,NA,NA
2022-12-04,OS,NA,NA,NA,NA,NA
2022-12-05,OS,NA,NA,NA,NA,NA
2022-12-06,OS,NA,NA,NA,NA,NA
2022-12-07,OS,NA,NA,NA,NA,NA
2022-12-08,OS,NA,NA,NA,NA,NA
2022-12-09,OS,NA,NA,NA,NA,NA
2022-12-10,OS,NA,NA,NA,NA,NA
2022-12-11,OS,NA,NA,NA,NA,NA
2022-12-12,OS,NA,NA,NA,NA,NA
2022-12-13,OS,NA,NA,NA,NA,NA
2022-12-14,OS,NA,NA,NA,NA,NA
2022-12-15,OS,NA,NA,NA,NA,NA
2022-12-16,OS,NA,NA,NA,NA,NA
2022-12-17,OS,NA,NA,NA,NA,NA
2022-12-18,OS,NA,NA,NA,NA,NA
2022-12-19,OS,NA,NA,NA,NA,NA
2022-12-20,OS,NA,NA,NA,NA,NA
2022-12-21,OS,NA,NA,NA,NA,NA
2022-12-22,OS,NA,NA,NA,NA,NA
2022-12-23,OS,NA,NA,NA,NA,NA
2022-12-24,OS,NA,NA,NA,NA,NA
2022-12-25,OS,NA,NA,NA,NA,NA
2022-12-26,OS,NA,NA,NA,NA,NA
2022-12-27,OS,NA,NA,NA,NA,NA
2022-12-28,OS,NA,NA,NA,NA,NA
2022-12-29,OS,NA,NA,NA,NA,NA
2022-12-30,OS,NA,NA,NA,NA,NA
2022-12-31,OS,NA,NA,NA,NA,NA
2023-01-01,OS,NA,NA,NA,NA,NA
2023-01-02,OS,NA,NA,NA,NA,NA
2023-01-03,OS,NA,NA,NA,NA,NA
2023-01-04,OS,NA,NA,NA,NA,NA
2023-01-05,OS,NA,NA,NA,NA,NA
2023-01-06,OS,NA,NA,NA,NA,NA
2023-01-07,OS,NA,NA,NA,NA,NA
2023-01-08,OS,NA,NA,NA,NA,NA
2023-01-09,OS,NA,NA,NA,NA,NA
2023-01-10,OS,NA,NA,NA,NA,NA
2023-01-11,OS,NA,NA,NA,NA,NA
2023-01-12,OS,NA,NA,NA,NA,NA
2023-01-13,OS,NA,NA,NA,NA,NA
2023-01-14,OS,NA,NA,NA,NA,NA
2023-01-15,OS,NA,NA,NA,NA,NA
2023-01-16,OS,NA,NA,NA,NA,NA
2023-01-17,OS,NA,NA,NA,NA,NA
2023-01-18,OS,NA,NA,NA,NA,NA
2023-01-19,OS,NA,NA,NA,NA,NA
2023-01-20,OS,NA,NA,NA,NA,NA
2023-01-21,OS,NA,NA,NA,NA,NA
2023-01-22,OS,NA,NA,NA,NA,NA
2023-01-23,OS,NA,NA,NA,NA,NA
2023-01-24,OS,NA,NA,NA,NA,NA
2023-01-25,OS,NA,NA,NA,NA,NA
2023-01-26,OS,NA,NA,NA,NA,NA
2023-01-27,OS,NA,NA,NA,NA,NA
2023-01-28,OS,NA,NA,NA,NA,NA
2023-01-29,OS,NA,NA,NA,NA,NA
2023-01-30,OS,NA,NA,NA,NA,NA
2023-01-31,OS,NA,NA,NA,NA,NA
2023-02-01,OS,NA,NA,NA,NA,NA
2023-02-02,OS,NA,NA,NA,NA,NA
2023-02-03,OS,2.5949006047950074,-7.172959595257466,0.6137004111045983,1.0008128323742511,1.049017618928616
2023-02-04,OS,NA,NA,NA,NA,NA
2023-02-05,OS,NA,NA,NA,NA,NA
2023-02-06,OS,NA,NA,NA,NA,NA
2023-02-07,OS,NA,NA,NA,NA,NA
2023-02-08,OS,NA,NA,NA,NA,NA
2023-02-09,OS,NA,NA,NA,NA,NA
2023-02-10,OS,NA,NA,NA,NA,NA
2023-02-11,OS,1.3443357502537454,-4.0728530513945,0.6144613174659695,1.030988604608723,1.0447020963342035
2023-02-12,OS,2.593779671758169,-5.98755046640556,0.6157805736539155,1.0006173469222497,1.0441393076482064
2023-02-13,OS,1.5581460701209084,-3.2390102026079,0.6133086616361005,1.002499068141427,1.048505487054968
2023-02-14,OS,2.0320766352409025,-5.455379934259528,0.614820100427748,1.0425389888321035,1.0447435500236564
2023-02-15,OS,1.0139874600319976,-0.23065557194219471,0.6165338118773793,1.001554735788993,1.042452573810038
2023-02-16,OS,5.659106179013012,-8.14309055137883,0.6133497930462828,1.0049104502320512,1.0499693085636062
2023-02-17,OS,1.765889060763026,-4.5826173333984785,0.6150211716828693,1.0041842494109303,1.0470121214168564
2023-02-18,OS,NA,NA,NA,NA,NA
2023-02-19,OS,NA,NA,NA,NA,NA
2023-02-20,OS,NA,NA,NA,NA,NA
2023-02-21,OS,NA,NA,NA,NA,NA
2023-02-22,OS,0.41459931109457776,-9.798233752404965,0.6126626719092992,1.0170660552152635,1.047846534851878
2023-02-23,OS,2.4850677726824406,-12.089449068954169,0.6128183924570413,1.0057852581543254,1.0531533991296016
2023-02-24,OS,2.04654772910533,-13.06772448565112,0.6126039487591894,1.0055395882509612,1.0487176816739965
2023-02-25,OS,1.8531730485680291,-11.599229052260807,0.6127774312073135,1.004107358639284,1.0506625560744567
2023-02-26,OS,1.6238108778590363,-10.899319285286362,0.6132655232796141,1.0119954493643564,1.0498891563529296
2023-02-27,OS,1.5111851553012663,-10.539245162846148,0.6138369757279758,1.0037509552747699,1.0497646427666198
2023-02-28,OS,1.524346636846263,-10.689266331321392,0.6137677826083744,1.0051697928159904,1.0481894344521752
2023-03-01,OS,1.6335398678038648,-10.57642312598229,0.6142490600930068,1.01066824394664,1.0470341974197521
2023-03-02,OS,1.4979994551716467,-10.107525903797976,0.6150518656337207,1.005205065043529,1.0496175367135216
2023-03-03,OS,1.5920622300957943,-10.089703851011963,0.6130620445228878,1.0050188475619417,1.0506943601365013
2023-03-04,OS,1.5147266339584318,-10.077525529558011,0.6151040956434801,1.0026806926154253,1.045782085251265
2023-03-05,OS,1.6302026814716795,-9.670361918385044,0.6143379205972035,1.0162894980001982,1.049745186799707
2023-03-06,OS,1.359841125384161,-9.235341814055237,0.6156064518736113,1.002834111576176,1.0445832217079323
2023-03-07,OS,1.0358314049485073,-12.004636102597793,0.6141659820493233,1.0026973257165859,1.0497618147983308
2023-03-08,OS,NA,NA,NA,NA,NA
2023-03-09,OS,NA,NA,NA,NA,NA
2023-03-10,OS,NA,NA,NA,NA,NA
2023-03-11,OS,NA,NA,NA,NA,NA
2023-03-12,OS,NA,NA,NA,NA,NA
2023-03-13,OS,NA,NA,NA,NA,NA
2023-03-14,OS,NA,NA,NA,NA,NA
2023-03-15,OS,NA,NA,NA,NA,NA
2023-03-16,OS,NA,NA,NA,NA,NA
2023-03-17,OS,NA,NA,NA,NA,NA
2023-03-18,OS,NA,NA,NA,NA,NA
2023-03-19,OS,NA,NA,NA,NA,NA
2023-03-20,OS,NA,NA,NA,NA,NA
2023-03-21,OS,NA,NA,NA,NA,NA
2023-03-22,OS,NA,NA,NA,NA,NA
2023-03-23,OS,NA,NA,NA,NA,NA
2023-03-24,OS,NA,NA,NA,NA,NA
2023-03-25,OS,2.8019763746196658,-5.293137329850799,0.6149228580302827,1.0011072228437665,1.047907201868958
2023-03-26,OS,4.901389479159806,-7.985719766678019,0.6148921801587411,0.9998421516651752,1.0474681433503423
2023-03-27,OS,6.379127951666356,-8.28202603536967,0.6137240800189673,1.0127505806060129,1.0488794666411825
2023-03-28,OS,5.367253733355825,-10.246483788089375,0.6131529652721288,1.0028548260455774,1.0460372253779437
2023-03-29,OS,NA,NA,NA,NA,NA
2023-03-30,OS,NA,NA,NA,NA,NA
2023-03-31,OS,4.628836985037943,-7.764534543801272,0.6152812630168057,1.0021351998886394,1.0466968647694501
2023-04-01,OS,3.385700154159861,-6.0367542049779725,0.6151090526935281,1.0209921354603562,1.0477522429000157
2023-04-02,OS,3.554418033642069,-5.796688319050761,0.61690241068765606,1.023181436687714,1.0411408194920848
2023-04-03,OS,2.6823293651200357,-6.125646233574691,0.6157508243314754,1.01154492597122,1.0409337621719454
2023-04-04,OS,3.006181121246685,-6.394087103880456,0.61500008799956285,1.007359320067005,1.048889684454007
2023-04-05,OS,2.730100293350521,-5.340535392402507,0.6161341819383541,1.0005890282562617,1.0388427057753167
2023-04-06,OS,3.599862922697505,-6.850378245035186,0.6159269413829807,1.0212488217666549,1.047560942670131
2023-04-07,OS,3.7060502482886677,-6.992764989726384,0.61525628042509,1.0006249810946781,1.0438617235081205
2023-04-08,OS,3.5626408454378726,-8.173367633864784,0.6143422558184901,1.0051647904768806,1.04603080081795
2023-04-09,OS,5.31456763568778,-7.71373064484854,0.614453310415602,1.0161181188159891,1.0488359832350238
2023-04-10,OS,6.310385646452014,-8.919730756091143,0.6138145571678659,1.0034989330783193,1.0513448160062886
2023-04-11,OS,7.142535071599816,-8.4761497526153,0.6142420699025308,1.0012326613441374,1.0475711184834722
2023-04-12,OS,6.355990356094266,-8.025596780326467,0.6143563231313975,1.0002817936990307,1.0489120637889568
2023-04-13,OS,4.664481933727301,-8.079384160996293,0.613720369105794,1.0302323459932095,1.0474211072500017
2023-04-14,OS,2.2982925935559506,-4.609003966664487,0.6143828750606842,1.0119745345242535,1.0441752851991826
2023-04-15,OS,3.4625698613145395,-5.2094949288187875,0.6141883082039312,1.019678141943515,1.0487594444031405
2023-04-16,OS,2.912319891728234,-5.944825272451213,0.6135462172629405,1.002008404161551,1.0511283800167472
2023-04-17,OS,NA,NA,NA,NA,NA
2023-04-18,OS,NA,NA,NA,NA,NA
2023-04-19,OS,5.780213433576844,-9.659086672880196,0.614146316807577,1.0047002063071186,1.0492296814561504
2023-04-20,OS,4.259423876361939,-5.476462213176446,0.6136069334909918,1.0012536115521509,1.0486703205228025
2023-04-21,OS,6.378468722005699,-7.442392861623999,0.6149220952263749,1.008011855407463,1.0451288838602144
2023-04-22,OS,5.833033006104115,-7.026568408550293,0.6158264038967276,1.004042916739798,1.0425607917250328
2023-04-23,OS,NA,NA,NA,NA,NA
2023-04-24,OS,NA,NA,NA,NA,NA
2023-04-25,OS,NA,NA,NA,NA,NA
2023-04-26,OS,NA,NA,NA,NA,NA
2023-04-27,OS,NA,NA,NA,NA,NA
2023-04-28,OS,NA,NA,NA,NA,NA
2023-04-29,OS,NA,NA,NA,NA,NA
2023-04-30,OS,3.589263436912627,-8.408600033377262,0.61492107967061,1.0018828777047195,1.0465632158370797
2023-05-01,OS,NA,NA,NA,NA,NA
2023-05-02,OS,NA,NA,NA,NA,NA
2023-05-03,OS,NA,NA,NA,NA,NA
2023-05-04,OS,NA,NA,NA,NA,NA
2023-05-05,OS,NA,NA,NA,NA,NA
2023-05-06,OS,NA,NA,NA,NA,NA
2023-05-07,OS,NA,NA,NA,NA,NA
2023-05-08,OS,NA,NA,NA,NA,NA
2023-05-09,OS,NA,NA,NA,NA,NA
2023-05-10,OS,NA,NA,NA,NA,NA
2023-05-11,OS,NA,NA,NA,NA,NA
2023-05-12,OS,NA,NA,NA,NA,NA
2023-05-13,OS,NA,NA,NA,NA,NA
2023-05-14,OS,NA,NA,NA,NA,NA
2023-05-15,OS,NA,NA,NA,NA,NA
2023-05-16,OS,NA,NA,NA,NA,NA
2023-05-17,OS,NA,NA,NA,NA,NA
2023-05-18,OS,NA,NA,NA,NA,NA
2023-05-19,OS,NA,NA,NA,NA,NA
2023-05-20,OS,NA,NA,NA,NA,NA
2023-05-21,OS,NA,NA,NA,NA,NA
2023-05-22,OS,NA,NA,NA,NA,NA
2023-05-23,OS,NA,NA,NA,NA,NA
2023-05-24,OS,NA,NA,NA,NA,NA
2023-05-25,OS,NA,NA,NA,NA,NA
2023-05-26,OS,3.4585166770484133,-5.077278298540021,0.6149784328489153,1.0075067206081645,1.0441573914369198
2023-05-27,OS,NA,NA,NA,NA,NA
2023-05-28,OS,NA,NA,NA,NA,NA
2023-05-29,OS,NA,NA,NA,NA,NA
2023-05-30,OS,NA,NA,NA,NA,NA
2023-05-31,OS,NA,NA,NA,NA,NA
2023-06-01,OS,NA,NA,NA,NA,NA
2023-06-02,OS,NA,NA,NA,NA,NA
2023-06-03,OS,NA,NA,NA,NA,NA
2023-06-04,OS,NA,NA,NA,NA,NA
2023-06-05,OS,NA,NA,NA,NA,NA
2023-06-06,OS,NA,NA,NA,NA,NA
2023-06-07,OS,NA,NA,NA,NA,NA
2023-06-08,OS,NA,NA,NA,NA,NA
2023-06-09,OS,NA,NA,NA,NA,NA
2023-06-10,OS,NA,NA,NA,NA,NA
2023-06-11,OS,NA,NA,NA,NA,NA
2023-06-12,OS,NA,NA,NA,NA,NA
2023-06-13,OS,NA,NA,NA,NA,NA
2023-06-14,OS,NA,NA,NA,NA,NA
2023-06-15,OS,NA,NA,NA,NA,NA
2023-06-16,OS,NA,NA,NA,NA,NA
2023-06-17,OS,NA,NA,NA,NA,NA
2023-06-18,OS,NA,NA,NA,NA,NA
2023-06-19,OS,NA,NA,NA,NA,NA
2023-06-20,OS,NA,NA,NA,NA,NA
2023-06-21,OS,NA,NA,NA,NA,NA
2023-06-22,OS,NA,NA,NA,NA,NA
2023-06-23,OS,NA,NA,NA,NA,NA
2023-06-24,OS,NA,NA,NA,NA,NA
