"Plot Title: GilchristBlue_SpC"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)"
162,08/28/23 03:00:00 AM,393.8,392.3,75.52
163,08/28/23 04:00:00 AM,393.6,392.3,75.51
164,08/28/23 05:00:00 AM,393.5,392.3,75.49
165,08/28/23 06:00:00 AM,393.6,392.3,75.49
166,08/28/23 07:00:00 AM,393.6,392.3,75.52
167,08/28/23 08:00:00 AM,394.2,392.7,75.69
168,08/28/23 09:00:00 AM,395.4,393.8,75.92
169,08/28/23 10:00:00 AM,397.7,396.4,76.57
170,08/28/23 11:00:00 AM,399.7,398.3,76.95
171,08/28/23 12:00:00 PM,398.8,397.5,76.80
172,08/28/23 01:00:00 PM,400.2,399.0,77.05
173,08/28/23 02:00:00 PM,400.0,399.0,77.16
174,08/28/23 03:00:00 PM,397.7,396.8,76.62
175,08/28/23 04:00:00 PM,396.4,395.3,76.33
176,08/28/23 05:00:00 PM,395.4,394.2,76.05
177,08/28/23 06:00:00 PM,394.8,393.8,75.85
178,08/28/23 07:00:00 PM,394.2,392.7,75.85
179,08/28/23 08:00:00 PM,394.0,392.7,75.72
180,08/28/23 09:00:00 PM,393.9,392.7,75.69
181,08/28/23 10:00:00 PM,393.7,392.3,75.65
182,08/28/23 11:00:00 PM,393.4,391.9,75.58
183,08/29/23 12:00:00 AM,393.5,392.3,75.56
184,08/29/23 01:00:00 AM,393.3,392.3,75.58
185,08/29/23 02:00:00 AM,393.5,392.3,75.56
186,08/29/23 03:00:00 AM,393.4,392.3,75.52
187,08/29/23 04:00:00 AM,393.1,391.9,75.52
188,08/29/23 05:00:00 AM,393.3,392.0,75.51
189,08/29/23 06:00:00 AM,392.5,392.3,75.51
190,08/29/23 07:00:00 AM,393.2,391.9,75.52
191,08/29/23 08:00:00 AM,394.0,392.7,75.69
192,08/29/23 09:00:00 AM,394.6,393.0,75.87
193,08/29/23 10:00:00 AM,395.0,393.8,76.03
194,08/29/23 11:00:00 AM,396.8,395.3,76.44
195,08/29/23 12:00:00 PM,397.8,396.7,76.78
196,08/29/23 01:00:00 PM,398.6,397.1,76.96
197,08/29/23 02:00:00 PM,398.3,397.1,76.77
198,08/29/23 03:00:00 PM,397.2,395.6,76.60
199,08/29/23 04:00:00 PM,395.5,394.2,76.15
200,08/29/23 05:00:00 PM,394.5,393.4,76.01
201,08/29/23 06:00:00 PM,394.2,392.7,75.83
202,08/29/23 07:00:00 PM,385.8,384.1,75.72
203,08/29/23 08:00:00 PM,392.9,391.5,75.65
204,08/29/23 09:00:00 PM,393.7,391.9,75.63
205,08/29/23 10:00:00 PM,393.7,392.3,75.60
206,08/29/23 11:00:00 PM,393.7,391.9,75.58
207,08/30/23 12:00:00 AM,393.3,391.5,75.58
208,08/30/23 01:00:00 AM,393.4,391.5,75.58
209,08/30/23 02:00:00 AM,393.0,391.5,75.56
210,08/30/23 03:00:00 AM,450.1,463.0,75.63
211,08/30/23 04:00:00 AM,402.2,401.7,75.67
212,08/30/23 05:00:00 AM,421.7,423.6,75.69
213,08/30/23 06:00:00 AM,415.7,415.8,75.74
214,08/30/23 07:00:00 AM,395.0,393.4,75.81
215,08/30/23 08:00:00 AM,395.8,394.2,75.96
216,08/30/23 09:00:00 AM,398.0,396.5,75.94
217,08/30/23 10:00:00 AM,401.8,400.1,75.90
218,08/30/23 11:00:00 AM,403.3,401.2,75.96
219,08/30/23 12:00:00 PM,403.8,402.4,75.94
220,08/30/23 01:00:00 PM,404.0,402.4,75.99
221,08/30/23 02:00:00 PM,403.9,402.4,76.01
222,08/30/23 03:00:00 PM,403.9,402.4,75.96
223,08/30/23 04:00:00 PM,403.9,402.0,76.03
224,08/30/23 05:00:00 PM,403.5,401.6,76.05
225,08/30/23 06:00:00 PM,402.4,400.5,75.83
226,08/30/23 07:00:00 PM,401.2,399.0,75.69
227,08/30/23 08:00:00 PM,399.9,398.2,75.65
228,08/30/23 09:00:00 PM,398.4,397.0,75.65
229,08/30/23 10:00:00 PM,396.9,395.1,75.56
230,08/30/23 11:00:00 PM,395.7,393.9,75.52
231,08/31/23 12:00:00 AM,395.2,393.1,75.51
232,08/31/23 01:00:00 AM,395.0,393.1,75.49
233,08/31/23 02:00:00 AM,394.9,392.7,75.49
234,08/31/23 03:00:00 AM,394.6,392.7,75.47
235,08/31/23 04:00:00 AM,394.6,392.7,75.47
236,08/31/23 05:00:00 AM,394.5,392.7,75.47
237,08/31/23 06:00:00 AM,394.2,392.4,75.43
238,08/31/23 07:00:00 AM,394.4,392.4,75.47
239,08/31/23 08:00:00 AM,394.5,392.7,75.56
240,08/31/23 09:00:00 AM,395.7,393.8,75.83
241,08/31/23 10:00:00 AM,398.4,396.4,76.42
242,08/31/23 11:00:00 AM,401.0,399.0,77.04
243,08/31/23 12:00:00 PM,401.8,399.8,77.29
244,08/31/23 01:00:00 PM,397.4,395.3,76.35
245,08/31/23 02:00:00 PM,396.8,394.9,76.21
246,08/31/23 03:00:00 PM,397.2,394.9,76.33
247,08/31/23 04:00:00 PM,396.8,394.9,76.24
248,08/31/23 05:00:00 PM,396.3,394.6,76.08
249,08/31/23 06:00:00 PM,395.5,393.4,75.90
250,08/31/23 07:00:00 PM,394.9,393.1,75.74
251,08/31/23 08:00:00 PM,394.6,392.7,75.69
252,08/31/23 09:00:00 PM,394.6,392.7,75.67
253,08/31/23 10:00:00 PM,394.3,392.3,75.60
254,08/31/23 11:00:00 PM,394.0,392.3,75.58
255,09/01/23 12:00:00 AM,394.1,391.9,75.56
256,09/01/23 01:00:00 AM,394.0,391.9,75.52
257,09/01/23 02:00:00 AM,394.0,391.9,75.52
258,09/01/23 03:00:00 AM,393.8,391.6,75.51
259,09/01/23 04:00:00 AM,393.8,392.0,75.51
260,09/01/23 05:00:00 AM,393.8,391.6,75.51
261,09/01/23 06:00:00 AM,393.8,392.0,75.51
262,09/01/23 07:00:00 AM,393.9,391.9,75.52
263,09/01/23 08:00:00 AM,394.1,391.9,75.63
264,09/01/23 09:00:00 AM,395.6,393.8,75.96
265,09/01/23 10:00:00 AM,395.8,393.8,76.03
266,09/01/23 11:00:00 AM,395.9,393.8,76.10
267,09/01/23 12:00:00 PM,396.2,394.1,76.24
268,09/01/23 01:00:00 PM,397.4,395.2,76.51
269,09/01/23 02:00:00 PM,396.3,394.1,76.26
270,09/01/23 03:00:00 PM,394.9,393.0,75.92
271,09/01/23 04:00:00 PM,394.4,392.7,75.81
272,09/01/23 05:00:00 PM,393.9,391.9,75.74
273,09/01/23 06:00:00 PM,394.2,392.3,75.76
274,09/01/23 07:00:00 PM,394.4,392.3,75.69
275,09/01/23 08:00:00 PM,394.2,391.9,75.63
276,09/01/23 09:00:00 PM,393.8,391.9,75.58
277,09/01/23 10:00:00 PM,393.7,391.5,75.56
278,09/01/23 11:00:00 PM,393.8,391.6,75.51
279,09/02/23 12:00:00 AM,393.6,391.6,75.49
280,09/02/23 01:00:00 AM,393.6,391.6,75.49
281,09/02/23 02:00:00 AM,393.5,391.2,75.47
282,09/02/23 03:00:00 AM,393.5,391.6,75.47
283,09/02/23 04:00:00 AM,393.5,391.6,75.43
284,09/02/23 05:00:00 AM,393.5,391.6,75.47
285,09/02/23 06:00:00 AM,393.6,391.6,75.49
286,09/02/23 07:00:00 AM,393.7,391.9,75.52
287,09/02/23 08:00:00 AM,394.1,392.3,75.58
288,09/02/23 09:00:00 AM,394.6,393.1,75.74
289,09/02/23 10:00:00 AM,397.4,395.6,76.44
290,09/02/23 11:00:00 AM,398.7,396.7,76.78
291,09/02/23 12:00:00 PM,398.4,396.4,76.73
292,09/02/23 01:00:00 PM,398.9,396.7,76.86
293,09/02/23 02:00:00 PM,398.1,396.4,76.66
294,09/02/23 03:00:00 PM,396.5,394.5,76.37
295,09/02/23 04:00:00 PM,395.9,393.8,76.12
296,09/02/23 05:00:00 PM,394.8,393.0,75.87
297,09/02/23 06:00:00 PM,394.5,392.7,75.74
298,09/02/23 07:00:00 PM,394.2,392.7,75.65
299,09/02/23 08:00:00 PM,393.9,392.3,75.60
300,09/02/23 09:00:00 PM,393.7,391.9,75.58
301,09/02/23 10:00:00 PM,393.7,391.6,75.52
302,09/02/23 11:00:00 PM,393.4,391.2,75.49
303,09/03/23 12:00:00 AM,393.2,391.2,75.47
304,09/03/23 01:00:00 AM,393.2,391.2,75.43
305,09/03/23 02:00:00 AM,393.2,391.2,75.42
306,09/03/23 03:00:00 AM,393.1,391.2,75.42
307,09/03/23 04:00:00 AM,393.1,391.2,75.40
308,09/03/23 05:00:00 AM,393.0,390.8,75.38
309,09/03/23 06:00:00 AM,393.0,391.2,75.34
310,09/03/23 07:00:00 AM,393.0,391.2,75.40
311,09/03/23 08:00:00 AM,393.4,391.6,75.51
312,09/03/23 09:00:00 AM,394.7,392.7,75.78
313,09/03/23 10:00:00 AM,396.6,394.9,76.21
314,09/03/23 11:00:00 AM,397.8,396.0,76.51
315,09/03/23 12:00:00 PM,399.8,397.4,77.13
316,09/03/23 01:00:00 PM,399.8,397.4,77.13
317,09/03/23 02:00:00 PM,398.4,396.4,76.71
318,09/03/23 03:00:00 PM,397.9,396.0,76.55
319,09/03/23 04:00:00 PM,397.1,394.9,76.48
320,09/03/23 05:00:00 PM,395.5,393.8,76.03
321,09/03/23 06:00:00 PM,394.8,393.0,75.87
322,09/03/23 07:00:00 PM,394.0,392.3,75.67
323,09/03/23 08:00:00 PM,394.0,391.9,75.58
324,09/03/23 09:00:00 PM,393.6,391.6,75.52
325,09/03/23 10:00:00 PM,393.5,391.6,75.51
326,09/03/23 11:00:00 PM,393.5,391.2,75.49
327,09/04/23 12:00:00 AM,393.5,391.6,75.47
328,09/04/23 01:00:00 AM,393.4,391.2,75.43
329,09/04/23 02:00:00 AM,393.0,391.2,75.40
330,09/04/23 03:00:00 AM,393.0,391.2,75.38
331,09/04/23 04:00:00 AM,392.8,390.8,75.34
332,09/04/23 05:00:00 AM,392.9,390.8,75.33
333,09/04/23 06:00:00 AM,392.4,390.4,75.29
334,09/04/23 07:00:00 AM,392.8,390.8,75.31
335,09/04/23 08:00:00 AM,393.1,391.2,75.40
336,09/04/23 09:00:00 AM,394.6,392.7,75.69
337,09/04/23 10:00:00 AM,396.2,394.2,76.15
338,09/04/23 11:00:00 AM,399.7,397.9,76.89
339,09/04/23 12:00:00 PM,401.5,399.3,77.34
340,09/04/23 01:00:00 PM,401.9,399.7,77.40
341,09/04/23 02:00:00 PM,399.9,397.9,76.95
342,09/04/23 03:00:00 PM,398.9,396.8,76.71
343,09/04/23 04:00:00 PM,397.3,395.3,76.37
344,09/04/23 05:00:00 PM,395.8,393.8,76.01
345,09/04/23 06:00:00 PM,394.8,393.1,75.81
346,09/04/23 07:00:00 PM,394.3,391.9,75.63
347,09/04/23 08:00:00 PM,393.6,391.6,75.52
348,09/04/23 09:00:00 PM,393.5,391.6,75.49
349,09/04/23 10:00:00 PM,393.6,391.6,75.47
350,09/04/23 11:00:00 PM,393.2,391.2,75.42
351,09/05/23 12:00:00 AM,393.2,391.6,75.40
352,09/05/23 01:00:00 AM,392.9,391.2,75.34
353,09/05/23 02:00:00 AM,392.6,390.8,75.33
354,09/05/23 03:00:00 AM,392.7,390.8,75.31
355,09/05/23 04:00:00 AM,392.7,390.8,75.29
356,09/05/23 05:00:00 AM,392.3,390.4,75.24
357,09/05/23 06:00:00 AM,392.2,390.5,75.22
358,09/05/23 07:00:00 AM,392.4,390.4,75.25
359,09/05/23 08:00:00 AM,393.1,391.2,75.40
360,09/05/23 09:00:00 AM,394.4,392.7,75.74
361,09/05/23 10:00:00 AM,396.5,394.5,76.26
362,09/05/23 11:00:00 AM,398.6,396.8,76.66
363,09/05/23 12:00:00 PM,398.6,396.7,76.78
364,09/05/23 01:00:00 PM,400.3,398.2,77.22
365,09/05/23 02:00:00 PM,399.1,397.1,76.91
366,09/05/23 03:00:00 PM,397.7,396.0,76.48
367,09/05/23 04:00:00 PM,396.7,394.9,76.24
368,09/05/23 05:00:00 PM,395.5,393.4,76.01
369,09/05/23 06:00:00 PM,394.6,392.7,75.78
370,09/05/23 07:00:00 PM,393.9,392.3,75.63
371,09/05/23 08:00:00 PM,393.4,391.9,75.52
372,09/05/23 09:00:00 PM,393.1,391.6,75.47
373,09/05/23 10:00:00 PM,393.1,391.6,75.43
374,09/05/23 11:00:00 PM,393.2,391.6,75.42
375,09/06/23 12:00:00 AM,393.1,391.6,75.40
376,09/06/23 01:00:00 AM,392.9,390.8,75.38
377,09/06/23 02:00:00 AM,392.8,390.8,75.34
378,09/06/23 03:00:00 AM,392.7,390.8,75.33
379,09/06/23 04:00:00 AM,392.9,390.8,75.33
380,09/06/23 05:00:00 AM,392.5,390.8,75.29
381,09/06/23 06:00:00 AM,392.4,390.4,75.29
382,09/06/23 07:00:00 AM,392.7,390.8,75.31
383,09/06/23 08:00:00 AM,393.2,391.6,75.42
384,09/06/23 09:00:00 AM,394.3,392.7,75.72
385,09/06/23 10:00:00 AM,396.4,394.9,76.19
386,09/06/23 11:00:00 AM,399.4,397.5,76.86
387,09/06/23 12:00:00 PM,401.8,400.1,77.56
388,09/06/23 01:00:00 PM,402.1,400.5,77.61
389,09/06/23 02:00:00 PM,400.4,398.6,77.18
390,09/06/23 03:00:00 PM,399.0,397.5,76.89
391,09/06/23 04:00:00 PM,397.1,395.3,76.42
392,09/06/23 05:00:00 PM,395.8,394.2,76.03
393,09/06/23 06:00:00 PM,394.8,393.0,75.85
394,09/06/23 07:00:00 PM,394.3,392.3,75.69
395,09/06/23 08:00:00 PM,394.0,392.7,75.63
396,09/06/23 09:00:00 PM,393.8,392.3,75.58
397,09/06/23 10:00:00 PM,393.8,392.3,75.56
398,09/06/23 11:00:00 PM,393.5,392.0,75.51
399,09/07/23 12:00:00 AM,393.5,392.0,75.49
400,09/07/23 01:00:00 AM,393.6,392.0,75.47
401,09/07/23 02:00:00 AM,393.2,391.6,75.42
402,09/07/23 03:00:00 AM,393.3,392.0,75.42
403,09/07/23 04:00:00 AM,393.2,391.6,75.40
404,09/07/23 05:00:00 AM,393.2,391.6,75.38
405,09/07/23 06:00:00 AM,392.9,391.2,75.34
406,09/07/23 07:00:00 AM,392.9,391.2,75.34
407,09/07/23 08:00:00 AM,393.5,392.0,75.47
408,09/07/23 09:00:00 AM,394.8,393.5,75.76
409,09/07/23 10:00:00 AM,397.6,396.0,76.44
