Date,DO,Temp
2022-09-27 12:00,4.63,73.4
2022-09-27 13:00,4.92,73.62
2022-09-27 14:00,5.01,73.69
2022-09-27 15:00,4.76,73.65
2022-09-27 16:00,4.34,73.54
2022-09-27 17:00,3.74,73.33
2022-09-27 18:00,3.15,73.15
2022-09-27 19:00,2.77,72.97
2022-09-27 20:00,2.51,72.82
2022-09-27 21:00,2.47,72.75
2022-09-27 22:00,2.5,72.68
2022-09-27 23:00,2.57,72.61
2022-09-28 00:00,2.61,72.57
2022-09-28 01:00,2.64,72.54
2022-09-28 02:00,2.7,72.5
2022-09-28 03:00,2.71,72.46
2022-09-28 04:00,2.72,72.46
2022-09-28 05:00,2.73,72.46
2022-09-28 06:00,2.76,72.46
2022-09-28 07:00,2.78,72.43
2022-09-28 08:00,2.83,72.43
2022-09-28 09:00,3.02,72.43
2022-09-28 10:00,3.32,72.5
2022-09-28 11:00,3.32,72.57
2022-09-28 12:00,3.35,72.61
2022-09-28 13:00,3.32,72.61
2022-09-28 14:00,3.09,72.54
2022-09-28 15:00,3.08,72.46
2022-09-28 16:00,2.55,72.39
2022-09-28 17:00,3.03,72.32
2022-09-28 18:00,3,72.28
2022-09-28 19:00,2.98,72.25
2022-09-28 20:00,2.98,72.21
2022-09-28 21:00,2.98,72.21
2022-09-28 22:00,3.05,72.14
2022-09-28 23:00,3.05,72.07
2022-09-29 00:00,3.05,72.03
2022-09-29 01:00,3.08,72
2022-09-29 02:00,3.1,72
2022-09-29 03:00,3.13,72
2022-09-29 04:00,3.15,72
2022-09-29 05:00,3.16,71.96
2022-09-29 06:00,3.17,71.96
2022-09-29 07:00,3.17,72
2022-09-29 08:00,3.28,72
2022-09-29 09:00,3.7,72.03
2022-09-29 10:00,4.35,72.18
2022-09-29 11:00,4.81,72.32
2022-09-29 12:00,5.24,72.57
2022-09-29 13:00,5.47,72.82
2022-09-29 14:00,5.17,72.86
2022-09-29 15:00,4.86,72.79
2022-09-29 16:00,4.65,72.79
2022-09-29 17:00,4.12,72.68
2022-09-29 18:00,3.51,72.5
2022-09-29 19:00,3.26,72.36
2022-09-29 20:00,3.16,72.28
2022-09-29 21:00,3.13,72.21
2022-09-29 22:00,3.08,72.18
2022-09-29 23:00,3.09,72.18
2022-09-30 00:00,3.11,72.18
2022-09-30 01:00,3.12,72.18
2022-09-30 02:00,3.14,72.18
2022-09-30 03:00,3.16,72.18
2022-09-30 04:00,3.17,72.18
2022-09-30 05:00,3.1,72.14
2022-09-30 06:00,3.05,72.07
2022-09-30 07:00,3,71.96
2022-09-30 08:00,3.1,71.96
2022-09-30 09:00,3.44,72.1
2022-09-30 10:00,4.01,72.5
2022-09-30 11:00,4.56,73
2022-09-30 12:00,5.01,73.51
2022-09-30 13:00,5.23,73.9
2022-09-30 14:00,5.19,74.05
2022-09-30 15:00,5.02,74.01
2022-09-30 16:00,4.43,73.65
2022-09-30 17:00,3.84,73.26
2022-09-30 18:00,3.33,73
2022-09-30 19:00,3.02,72.79
2022-09-30 20:00,2.89,72.61
2022-09-30 21:00,2.86,72.46
2022-09-30 22:00,2.87,72.36
2022-09-30 23:00,2.92,72.28
2022-10-01 00:00,2.96,72.21
2022-10-01 01:00,3.02,72.18
2022-10-01 02:00,3.07,72.1
2022-10-01 03:00,3.11,72.07
2022-10-01 04:00,3.15,72.03
2022-10-01 05:00,3.13,71.96
2022-10-01 06:00,3.05,71.89
2022-10-01 07:00,2.93,71.82
2022-10-01 08:00,2.9,71.85
2022-10-01 09:00,3.16,72.1
2022-10-01 10:00,3.65,72.64
2022-10-01 11:00,4.23,73.22
2022-10-01 12:00,4.77,73.76
2022-10-01 13:00,5.01,74.16
2022-10-01 14:00,5.04,74.3
2022-10-01 15:00,4.86,74.12
2022-10-01 16:00,4.32,73.8
2022-10-01 17:00,3.78,73.4
2022-10-01 18:00,3.28,73.11
2022-10-01 19:00,2.93,72.9
2022-10-01 20:00,2.83,72.72
2022-10-01 21:00,2.8,72.61
2022-10-01 22:00,2.79,72.54
2022-10-01 23:00,2.8,72.46
2022-10-02 00:00,2.81,72.43
2022-10-02 01:00,2.86,72.39
2022-10-02 02:00,2.89,72.36
2022-10-02 03:00,2.93,72.32
2022-10-02 04:00,3.02,72.21
2022-10-02 05:00,3.08,72.1
2022-10-02 06:00,3.15,72
2022-10-02 07:00,3.15,71.89
2022-10-02 08:00,3.24,71.92
2022-10-02 09:00,3.5,72.14
2022-10-02 10:00,3.93,72.57
2022-10-02 11:00,4.45,73.15
2022-10-02 12:00,4.9,73.69
2022-10-02 13:00,5.15,74.08
2022-10-02 14:00,5.14,74.23
2022-10-02 15:00,4.87,74.12
2022-10-02 16:00,4.4,73.8
2022-10-02 17:00,3.82,73.36
2022-10-02 18:00,3.31,73.04
2022-10-02 19:00,3.07,72.82
2022-10-02 20:00,3.02,72.61
2022-10-02 21:00,3.03,72.5
2022-10-02 22:00,3.06,72.39
2022-10-02 23:00,3.06,72.32
2022-10-03 00:00,3.06,72.28
2022-10-03 01:00,3.1,72.25
2022-10-03 02:00,3.14,72.18
2022-10-03 03:00,3.19,72.14
2022-10-03 04:00,3.22,72.1
2022-10-03 05:00,3.25,72.07
2022-10-03 06:00,3.27,72.03
2022-10-03 07:00,3.26,72.03
2022-10-03 08:00,3.36,72.07
2022-10-03 09:00,3.63,72.21
2022-10-03 10:00,4.14,72.57
2022-10-03 11:00,4.69,73.08
2022-10-03 12:00,5.15,73.54
