Date,DO,Temp
2022-05-02 12:00,3.52,77.5
2022-05-02 13:00,3.67,73.8
2022-05-02 14:00,3.81,74.05
2022-05-02 15:00,3.48,73.83
2022-05-02 16:00,3.14,73.51
2022-05-02 17:00,3.14,73.47
2022-05-02 18:00,2.91,73.36
2022-05-02 19:00,2.62,73.26
2022-05-02 20:00,2.39,73.11
2022-05-02 21:00,2.26,73.04
2022-05-02 22:00,2.2,73
2022-05-02 23:00,2.18,72.97
2022-05-03 00:00,2.19,72.93
2022-05-03 01:00,2.19,72.9
2022-05-03 02:00,2.19,72.9
2022-05-03 03:00,2.21,72.86
2022-05-03 04:00,2.22,72.86
2022-05-03 05:00,2.21,72.86
2022-05-03 06:00,2.24,72.86
2022-05-03 07:00,2.27,72.86
2022-05-03 08:00,2.46,72.93
2022-05-03 09:00,2.74,73.08
2022-05-03 10:00,3.17,73.26
2022-05-03 11:00,3.5,73.47
2022-05-03 12:00,3.65,73.69
2022-05-03 13:00,3.8,73.83
2022-05-03 14:00,3.93,74.05
2022-05-03 15:00,3.9,74.01
2022-05-03 16:00,3.6,73.8
2022-05-03 17:00,3.44,73.65
2022-05-03 18:00,3.09,73.44
2022-05-03 19:00,2.72,73.29
2022-05-03 20:00,2.43,73.18
2022-05-03 21:00,2.26,73.11
2022-05-03 22:00,2.18,73.04
2022-05-03 23:00,2.15,73
2022-05-04 00:00,2.16,72.97
2022-05-04 01:00,2.16,72.93
2022-05-04 02:00,2.17,72.93
2022-05-04 03:00,2.21,72.86
2022-05-04 04:00,2.19,72.82
2022-05-04 05:00,2.24,72.79
2022-05-04 06:00,2.22,72.79
2022-05-04 07:00,2.26,72.79
2022-05-04 08:00,2.38,72.86
2022-05-04 09:00,2.62,73.04
2022-05-04 10:00,2.94,73.29
2022-05-04 11:00,3.62,73.69
2022-05-04 12:00,3.95,73.98
2022-05-04 13:00,4.17,74.19
2022-05-04 14:00,4.2,74.26
2022-05-04 15:00,3.91,74.08
2022-05-04 16:00,3.61,73.87
2022-05-04 17:00,3.22,73.62
2022-05-04 18:00,3.01,73.44
2022-05-04 19:00,2.76,73.33
2022-05-04 20:00,2.49,73.18
2022-05-04 21:00,2.36,73.11
2022-05-04 22:00,2.31,73
2022-05-04 23:00,2.31,72.97
2022-05-05 00:00,2.32,72.93
2022-05-05 01:00,2.33,72.9
2022-05-05 02:00,2.36,72.86
2022-05-05 03:00,2.39,72.82
2022-05-05 04:00,2.42,72.79
2022-05-05 05:00,2.43,72.75
2022-05-05 06:00,2.46,72.75
2022-05-05 07:00,2.52,72.75
2022-05-05 08:00,2.66,72.9
2022-05-05 09:00,2.91,73.08
2022-05-05 10:00,3.29,73.51
2022-05-05 11:00,3.66,73.76
2022-05-05 12:00,3.91,74.05
2022-05-05 13:00,4.01,74.08
2022-05-05 14:00,4.09,74.19
2022-05-05 15:00,3.98,74.23
2022-05-05 16:00,3.68,73.98
2022-05-05 17:00,3.36,73.72
2022-05-05 18:00,3,73.47
2022-05-05 19:00,2.68,73.29
2022-05-05 20:00,2.47,73.18
2022-05-05 21:00,2.36,73.08
2022-05-05 22:00,2.34,73
2022-05-05 23:00,2.34,72.93
2022-05-06 00:00,2.38,72.9
2022-05-06 01:00,2.39,72.86
2022-05-06 02:00,2.42,72.82
2022-05-06 03:00,2.44,72.79
2022-05-06 04:00,2.48,72.75
2022-05-06 05:00,2.5,72.72
