Date,ER,GPPavg,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat,ID
2022-05-05,-11.2557217509199,6.456058538282679,0.8358032674361884,0.9994977838493134,0.9999820475316604,1.0007930297585017,IU
2022-05-06,-11.88801554392438,7.0433267070711265,0.8139764708009255,1.0001445041963106,1.001833209585154,1.001152505841575,IU
2022-05-07,-11.208675636798056,6.691003471568325,0.8185250697145418,1.00518393258685,1.0076753344528868,1.000191723527541,IU
2022-05-08,-11.22112689164074,6.267518968606278,0.8845603243837497,1.0033586681033455,1.00263168243026,0.9997273237436304,IU
2022-05-09,-10.43833096155766,5.835051672897488,0.8945404398400831,1.0010243354804196,1.000659757134064,1.0004583425741458,IU
2022-05-10,-10.639405727979227,5.813153815416321,0.9153725246795263,1.0007621557993902,1.0001645350702255,1.0001123465394837,IU
2022-05-11,-10.658267524382008,5.951469227268677,0.9230250844111044,1.0010121801080645,1.0040696025032787,0.9994478296305132,IU
2022-05-12,-10.79765793463142,5.759161872345892,0.9284380783196508,0.9998215266627524,1.0003564848807676,1.0005255729516107,IU
2022-05-13,-10.823798038062607,5.59946836585608,0.969057394075124,1.0022741777571036,1.0014861174745364,1.0002512955205314,IU
2022-05-14,-10.57542590907614,5.476145675984692,0.963592623956886,1.0047221376221818,1.001064984188146,1.00271430753588,IU
2022-05-15,-11.238591437292348,6.0037921277657125,0.8902637672645347,1.0019424028338964,1.0004864690930684,1.0007934489660093,IU
2022-05-16,-10.544114764785414,5.5300324105742105,0.96847299806487,1.0042655971814398,1.0045107770692774,1.0005689645148708,IU
2022-05-17,-10.931337690279912,5.536839879342011,0.9710993215920564,1.0066855085449025,1.0014840966269387,1.0033525964473742,IU
2022-05-18,-10.549209214379426,5.994477827567519,0.930572678254627,1.0001726251174488,1.0043462078655987,1.0035727556434078,IU
2022-05-19,-10.320351919488685,5.797587809828184,0.9419625383671156,0.999620649966064,1.0004796435076193,1.0002413862030612,IU
2022-05-20,-9.948295799183883,5.416585156705407,0.953896426683548,1.0020897771346498,1.000169092298835,1.0003851812566125,IU
2022-05-21,-10.99550117916452,6.247337388410234,0.9304846984919136,1.0008754203029568,1.0013337205393718,1.0007766963580815,IU
2022-05-22,-9.999010877327784,5.830141757141306,0.9298539656957472,0.999893752435289,1.0008594683474614,1.0010102697889378,IU
2022-05-23,-10.087570683929606,6.0047650984638805,0.9186816626657264,1.0023236700075366,0.999472847058011,1.0031914700189055,IU
2022-05-24,-10.244332688741016,5.474420177515147,0.9475869230987344,1.000629431697406,1.001667638948684,1.001654176086088,IU
2022-05-25,-10.244777137247372,5.95621570752631,0.941317148196526,1.0001923731164188,1.0007388925299638,1.0011087680565054,IU
2022-05-26,-10.08295452939964,5.80324365948034,0.9407297522251674,1.001042547969447,1.0004196126888547,1.0014370727449364,IU
2022-05-27,-10.056093442160966,5.070052829998,0.9894883078716468,1.0003789528747309,0.9996317751242588,1.0003290582626585,IU
2022-05-28,-10.107607074068152,5.284959581508987,0.9737046977785456,0.9997968687833044,1.0013857672949278,1.002237669540552,IU
2022-05-29,-10.007251548298497,5.384005297950773,0.9596039307554972,1.0032733640063172,1.001437102824721,1.0003406400359205,IU
2022-05-30,-9.893356558856766,5.347548361354488,0.9787109473410036,1.0007967378393725,1.001847613145456,1.0015242495939924,IU
2022-05-31,-10.798035082506496,6.064316666605447,0.9229015215081768,1.0000977166463698,1.0013952897125686,0.9998347544042856,IU
2022-06-01,-10.153249467029056,5.698795779770374,0.9531560336883532,1.001103948951675,1.0013461199232518,1.0012814046611502,IU
