Date,DO,depth,Temp,velocity_m.s,VentDO,VentTemp_F,velocity_m.s_abs,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h_abs,velocity_m.h,Q_m.h,U.H,deltaDO,deltaDO_rate,K600_1d,K600_avg,K_reaeration,not,season,hour,Month,day,year,set,time.x,time.y,ER,GPP,GPPavg
2023-02-01T07:00:00Z,4.51,0.8817542605937888,70.74,0.09384807531565467,1.93,74.42,0.09384807531565467,0.5900142040402907,21.52,8.825190480753239,4.315190480753239,23.57,8.486371406137442,6.556371406137442,5.435780943445341,337.85307113635685,337.85307113635685,2124.0511345450464,0.10643336756031746,2.58,57.64430498379615,11.21826084198381,11.239004220317977,53.769382308966634,3.874922674829513,winter,7,2,1,2023,winter,AM,ER,-10.156423562851842,14.031346237681355,45.97041413632523
2023-02-01T08:00:00Z,4.81,0.8605459579486435,70.59,0.09471761572410561,1.93,74.42,0.09471761572410561,0.5811581814819123,21.44,8.838902583284488,4.028902583284489,23.57,8.486371406137442,6.556371406137442,5.292636994710966,340.9834166067802,340.9834166067802,2092.1694533348846,0.11006688817630617,2.88,63.381290591912354,11.307645449137132,11.236094238654285,51.501319948109185,11.87997064380317,winter,8,2,1,2023,winter,AM,ER,-10.156423562851842,22.03639420665501,45.97041413632523
2023-02-01T09:00:00Z,5.72,0.8373411365915766,70.81,0.09566901339974536,1.93,74.42,0.09566901339974536,0.5711671909713387,21.56,8.81834872828483,3.0983487282848303,23.57,8.486371406137442,6.556371406137442,4.827360067211137,344.40844823908327,344.40844823908327,2056.2018874968194,0.11425333023666923,3.79,81.97410750644754,11.410631923822063,11.233187972687666,46.1234534864754,35.85065401997214,winter,9,2,1,2023,winter,AM,ER,-10.156423562851842,46.00707758282398,45.97041413632523
2023-02-01T10:00:00Z,6.94,0.8249303445985393,71.49,0.09617785587145988,1.93,74.42,0.09617785587145988,0.5656944266398273,21.94,8.753823296428832,1.8138232964288319,23.57,8.486371406137442,6.556371406137442,4.185097351283137,346.2402811372556,346.2402811372556,2036.4999359033782,0.1165890629447821,5.010000000000001,107.32326099799361,11.468090948441638,11.230283418430353,39.59259545203247,67.73066554596114,winter,10,2,1,2023,winter,AM,ER,-10.156423562851842,77.88708910881299,45.97041413632523
2023-02-01T11:00:00Z,7.95,0.8165125900293482,72.32,0.09652298380879673,1.93,74.42,0.09652298380879673,0.5619312106454908,22.4,8.67683666122181,0.7268366612218093,23.57,8.486371406137442,6.556371406137442,3.641604033679626,347.4827417116682,347.4827417116682,2022.952358323767,0.1182137115672979,6.0200000000000005,128.10140109161023,11.508057304555528,11.227375306982085,34.21823644069955,93.88316465091069,winter,11,2,1,2023,winter,AM,ER,-10.156423562851842,104.03958821376253,45.97041413632523
2023-02-01T12:00:00Z,8.8,0.8187809448938137,73.44,0.09642998125935365,1.93,74.42,0.09642998125935365,0.5629493722536957,23.02,8.574968322123162,-0.22503167787683864,23.57,8.486371406137442,6.556371406137442,3.165669864130302,347.14793253367316,347.14793253367316,2026.6177401133045,0.11777262509676442,6.870000000000001,146.4536873202497,11.497206577380405,11.224460034603407,29.80064634565661,116.6530409745931,winter,12,2,1,2023,winter,AM,ER,-10.156423562851842,126.80946453744494,45.97041413632523
2023-02-01T13:00:00Z,9.18,0.8431728854849984,74.7,0.09542991169511507,1.93,74.42,0.09542991169511507,0.5737077068595626,23.72,8.462490717229707,-0.7175092827702922,23.57,8.486371406137442,6.556371406137442,2.919431061683575,343.5476821024142,343.5476821024142,2065.3477446944253,0.11317953095731154,7.25,157.5081116658617,11.384216461549864,11.221534832022265,28.023217756431155,129.48489390943053,winter,13,2,1,2023,winter,AM,ER,-10.156423562851842,139.64131747228237,45.97041413632523
2023-02-01T14:00:00Z,8.93,0.8804612577559032,75.2,0.09390108843200798,1.93,74.42,0.09390108843200798,0.5894818081337725,24,8.41823130631155,-0.5117686936884489,23.57,8.486371406137442,6.556371406137442,3.0223013562244967,338.0439183552287,338.0439183552287,2122.134509281581,0.10664988107635835,7,156.25815110418375,11.223587074478415,11.218598674167561,29.866181297609362,126.3919698065744,winter,14,2,1,2023,winter,AM,ER,-10.156423562851842,136.54839336942624,45.97041413632523
2023-02-01T15:00:00Z,8.62,0.9033942429604293,75.42,0.0929608360386224,1.93,74.42,0.0929608360386224,0.5987794256193095,24.12,8.399388478985076,-0.22061152101492354,23.57,8.486371406137442,6.556371406137442,3.1678799425612594,334.65900973904064,334.65900973904064,2155.605932229514,0.10290173616115716,6.6899999999999995,151.69358716636165,11.131382709564466,11.215651186926518,31.856286412586805,119.83730075377485,winter,15,2,1,2023,winter,AM,ER,-10.156423562851842,129.9937243166267,45.97041413632523
2023-02-01T16:00:00Z,7.97,0.9187728330387588,75.09,0.09233031384541089,1.93,74.42,0.09233031384541089,0.604842064113265,23.94,8.427680844913446,0.4576808449134466,23.57,8.486371406137442,6.556371406137442,3.5070261255254445,332.3891298434792,332.3891298434792,2177.431430807754,0.10049308221275617,6.04,138.34171643140428,11.072129822433801,11.212690741306725,35.67617747016557,102.66553896123871,winter,16,2,1,2023,winter,AM,ER,-10.156423562851842,112.82196252409055,45.97041413632523
2023-02-01T17:00:00Z,7.19,0.9244386293834056,74.44,0.09209801619528038,1.93,74.42,0.09209801619528038,0.6070408123253342,23.58,8.48477563625904,1.2947756362590388,23.57,8.486371406137442,6.556371406137442,3.9255735211982405,331.5528583030094,331.5528583030094,2185.3469243712034,0.09962588458328396,5.260000000000001,120.91435647467601,11.050796760748785,11.209715393502092,40.102808856915054,80.81154761776097,winter,17,2,1,2023,winter,AM,ER,-10.156423562851842,90.9679711806128,45.97041413632523
2023-02-01T18:00:00Z,5.83,0.9199039559810812,73.58,0.09228393780477567,1.93,74.42,0.09228393780477567,0.6052825229506926,23.1,8.561979355692992,2.7319793556929923,23.57,8.486371406137442,6.556371406137442,4.644175380915217,332.2221760971924,332.2221760971924,2179.0170826224935,0.10031910092869911,3.9000000000000004,89.39165451151185,11.067849882845998,11.206729956645141,47.28401630786365,42.10763820364819,winter,18,2,1,2023,winter,AM,ER,-10.156423562851842,52.264061766500035,45.97041413632523
2023-02-01T19:00:00Z,4.68,0.9177995173387838,72.64,0.09237021978910986,1.93,74.42,0.09237021978910986,0.6044624565805168,22.58,8.647040249476099,3.9670402494760992,23.57,8.486371406137442,6.556371406137442,5.261705827806771,332.5327912407955,332.5327912407955,2176.0648436898605,0.10064313397869613,2.75,62.94717728064988,11.075821095875925,11.203735452512799,53.48725631959333,9.459920961056554,winter,19,2,1,2023,winter,AM,ER,-10.156423562851842,19.616344523908396,45.97041413632523
2023-02-01T20:00:00Z,4.17,0.9141841996712466,71.96,0.0925184478134789,1.93,74.42,0.0925184478134789,0.6030475795963333,22.2,8.710159690212024,4.540159690212024,23.57,8.486371406137442,6.556371406137442,5.548265548174733,333.06641212852406,333.06641212852406,2170.9712865467995,0.10120328906007106,2.24,51.153320636726846,11.089600910877747,11.200737008803454,56.247971765329865,-5.094651128603019,winter,20,2,1,2023,winter,ER,ER,-10.156423562851842,5.061772434248823,45.97041413632523
2023-02-01T21:00:00Z,4.12,0.9090040430132836,71.49,0.09273083423645537,1.93,74.42,0.09273083423645537,0.601006974050809,21.94,8.753823296428832,4.633823296428832,23.57,8.486371406137442,6.556371406137442,5.595097351283137,333.83100325123934,333.83100325123934,2163.6251065829124,0.1020136653397704,2.1900000000000004,49.84227542163302,11.109536167358351,11.197733057404715,56.50272448243507,-6.660449060802051,winter,21,2,1,2023,winter,ER,ER,-10.156423562851842,3.4959745020497905,45.97041413632523
2023-02-01T22:00:00Z,4.14,0.9051168891932037,71.24,0.09289020754307865,1.93,74.42,0.09289020754307865,0.5994654142547442,21.8,8.777497115359886,4.637497115359886,23.57,8.486371406137442,6.556371406137442,5.5969342607486645,334.40474715508316,334.40474715508316,2158.075491317079,0.10262785796194615,2.21,50.16844497697137,11.124645305863876,11.194728070627816,56.35611512623958,-6.187670149268207,winter,22,2,1,2023,winter,ER,ER,-10.156423562851842,3.9687534135836344,45.97041413632523
2023-02-01T23:00:00Z,4.13,0.9178514409773638,71.06,0.09236809091992809,1.93,74.42,0.09236809091992809,0.604482721553943,21.7,8.794477315848283,4.664477315848283,23.57,8.486371406137442,6.556371406137442,5.610424360992862,332.52512731174113,332.52512731174113,2176.137797594195,0.10063512110584145,2.2,50.3594300986034,11.0756239792037,11.19172577122867,57.03432533629249,-6.674895237689093,winter,23,2,1,2023,winter,ER,ER,-10.156423562851842,3.481528325162749,45.97041413632523
2023-02-02T00:00:00Z,4.04,0.9437003006286012,70.84,0.09130828767422736,1.93,74.42,0.09130828767422736,0.6143754053050048,21.58,8.814931417825425,4.774931417825425,23.57,8.486371406137442,6.556371406137442,5.665651411981434,328.70983562721847,328.70983562721847,2211.751459098017,0.09675559879911734,2.1100000000000003,49.089715063430766,10.980187730458287,11.188729469056625,58.70751654347865,-9.61780148004788,winter,0,2,2,2023,winter,ER,ER,-20.07513234429896,10.45733086425108,49.722823761484825
2023-02-02T01:00:00Z,3.81,0.9572982118557553,70.7,0.09075077331391404,1.93,74.42,0.09075077331391404,0.6194226930178901,21.5,8.82861492785695,5.01861492785695,23.57,8.486371406137442,6.556371406137442,5.787493166997196,326.70278393009056,326.70278393009056,2229.9216948644043,0.09479885388899931,1.8800000000000001,44.09803071190477,10.932051805669383,11.185733456108512,60.567468214254966,-16.469437502350196,winter,1,2,2,2023,winter,ER,ER,-20.07513234429896,3.6056948419487647,49.722823761484825
2023-02-02T02:00:00Z,3.64,0.9788302742920224,70.56,0.08986795875402709,1.93,74.42,0.08986795875402709,0.6271938632541243,21.42,8.842336581656957,5.202336581656956,23.57,8.486371406137442,6.556371406137442,5.879353993897199,323.5246515144975,323.5246515144975,2257.8979077148474,0.09181158482151325,1.7100000000000002,40.613661523762865,10.858564986609226,11.182731494726154,62.489843608261516,-21.87618208449865,winter,2,2,2,2023,winter,ER,ER,-20.07513234429896,0,49.722823761484825
2023-02-02T03:00:00Z,3.48,0.9838485510544244,70.41,0.08966220940676861,1.93,74.42,0.08966220940676861,0.6289660681895081,21.34,8.856096542995612,5.376096542995612,23.57,8.486371406137442,6.556371406137442,5.966233974566527,322.783953864367,322.783953864367,2264.277845482229,0.09113415810865863,1.55,36.917573567645036,10.841900289473003,11.179723001687833,63.64055231164412,-26.722978743999086,winter,3,2,2,2023,winter,ER,ER,-20.07513234429896,0,49.722823761484825
2023-02-02T04:00:00Z,3.32,0.9838485510544244,70.38,0.08966220940676861,1.93,74.42,0.08966220940676861,0.6289660681895081,21.32,8.859542538143494,5.539542538143493,23.57,8.486371406137442,6.556371406137442,6.047956972140468,322.783953864367,322.783953864367,2264.277845482229,0.09113415810865863,1.39,33.10672726388813,10.841900289473003,11.176707939313792,64.51227419253911,-31.405546928650978,winter,4,2,2,2023,winter,ER,ER,-20.07513234429896,0,49.722823761484825
2023-02-02T05:00:00Z,3.42,0.9748911968333622,70.38,0.09002946092983216,1.93,74.42,0.09002946092983216,0.6257924631721246,21.32,8.859542538143494,5.439542538143494,23.57,8.486371406137442,6.556371406137442,5.997956972140468,324.1060593473958,324.1060593473958,2252.852867419648,0.0923482140594412,1.49,35.30944010296574,10.871766065862253,11.173686081314056,63.57108056857577,-28.261640465610036,winter,5,2,2,2023,winter,AM,ER,-20.07513234429896,0,49.722823761484825
2023-02-02T06:00:00Z,3.76,0.9540606139445278,70.48,0.09088351482827436,1.93,74.42,0.09088351482827436,0.6182307633355852,21.38,8.84921176361997,5.08921176361997,23.57,8.486371406137442,6.556371406137442,5.822791584878706,327.1806533817877,327.1806533817877,2225.630748008107,0.0952596863343094,1.8299999999999998,42.84261152371846,10.94338828382401,11.170660813246164,60.79376241084587,-17.95115088712741,winter,6,2,2,2023,winter,AM,ER,-20.07513234429896,2.123981457171549,49.722823761484825
