Date,CO2
2022-11-07T09:21:00Z,7758
2022-11-07T09:21:30Z,11310
2022-11-07T09:22:00Z,13686
2022-11-07T09:22:30Z,15432
2022-11-07T09:23:00Z,16308
2022-11-07T09:23:30Z,17136
2022-11-07T09:24:00Z,17556
2022-11-07T09:24:30Z,17712
2022-11-07T09:25:00Z,17832
2022-11-07T09:25:30Z,17844
2022-11-07T09:26:00Z,17808
2022-11-07T09:26:30Z,17646
2022-11-07T09:27:00Z,17394
2022-11-07T09:27:30Z,16920
2022-11-07T09:28:00Z,16668
2022-11-07T09:28:30Z,16470
2022-11-07T09:29:00Z,16284
2022-11-07T09:29:30Z,15972
2022-11-07T09:30:00Z,15582
2022-11-07T09:30:30Z,15420
2022-11-07T09:31:00Z,15282
2022-11-07T09:31:30Z,14958
2022-11-07T09:32:00Z,14550
2022-11-07T09:32:30Z,14340
2022-11-07T09:33:00Z,13998
2022-11-07T09:33:30Z,13686
2022-11-07T09:34:00Z,13458
2022-11-07T09:34:30Z,13386
2022-11-07T09:35:00Z,13254
2022-11-07T09:35:30Z,12966
2022-11-07T09:36:00Z,12720
2022-11-07T09:36:30Z,12402
2022-11-07T09:37:00Z,12228
2022-11-07T09:37:30Z,9852
2022-11-07T09:38:00Z,9288
2022-11-07T09:38:30Z,11454
2022-11-07T09:39:00Z,14520
2022-11-07T09:39:30Z,17418
2022-11-07T09:40:00Z,19194
2022-11-07T09:40:30Z,19926
2022-11-07T09:41:00Z,20130
2022-11-07T09:41:30Z,19950
2022-11-07T09:42:00Z,18948
2022-11-07T09:42:30Z,18114
2022-11-07T09:43:00Z,17292
2022-11-07T09:43:30Z,16650
2022-11-07T09:44:00Z,15720
2022-11-07T09:44:30Z,15072
2022-11-07T09:45:00Z,14358
2022-11-07T09:45:30Z,13752
2022-11-07T09:46:00Z,13122
2022-11-07T09:46:30Z,12444
2022-11-07T09:47:00Z,11790
2022-11-07T09:47:30Z,11202
2022-11-07T09:48:00Z,10542
2022-11-07T09:48:30Z,10020
2022-11-07T09:49:00Z,9492
2022-11-07T09:49:30Z,8886
2022-11-07T09:50:00Z,8184
2022-11-07T09:50:30Z,7470
2022-11-07T09:51:00Z,6870
2022-11-07T09:51:30Z,6318
2022-11-07T09:52:00Z,5766
2022-11-07T09:52:30Z,5286
2022-11-07T09:53:00Z,376.14
2022-11-07T09:53:30Z,637.8
